50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.678139,,,,,,,,,,,54b7a754-f35c-42f3-be22-1ef5f750c2a3,2860,,"[36.0, 48.9]",3920419,84,,,,,-1.4426366,,Left Foot,,,,"[38.5, 29.5]",Ground Pass,,19.56042,,,Lubambo Musonda,23420.0,,,,,Free Kick,2,From Free Kick,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,138,Zambia,4963,['a05364c1-90f2-4c42-92fa-10e193c96cb8'],10,,,,,,,,,,,,,,,,,Zambia,4963,00:39:10.887,Pass,
,,,,,,,,,,,,,,,,,1.663426,,,,,,,,,,,4e43a132-b97d-4c03-815e-d11bb9ee08e2,2863,,"[39.0, 28.8]",3920419,84,,,,,-0.8629124,,Right Foot,,,,"[58.0, 6.6]",Ground Pass,,29.220541,,,Fashion Sakala,23708.0,,,,,,2,From Free Kick,Lubambo Musonda,23420.0,Left Back,138,Zambia,4963,['81624ad6-67a2-4f99-867c-7d76496f340b'],13,,,,,,,,,,,,,,,,,Zambia,4963,00:39:13.127,Pass,
,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,b21fac6f-389e-4928-8074-2feea720c012,2867,,"[18.2, 74.6]",3920419,84,,,,,0.0540015,,Right Foot,,,,"[21.9, 74.8]",Ground Pass,,3.7054014,,,Amine Adli,33401.0,,,,,Recovery,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,139,Morocco,788,['1cfb8e0c-f8b1-4604-97fe-bbf20d693354'],19,,,,,,,,,,,,,,,,,Morocco,788,00:39:19.746,Pass,
,,,,,,,,,,,,,,,,,1.045478,,,,,,,,,,,5ec33ced-b59b-4c35-b1fe-d405bc22fda9,2869,,"[24.0, 73.1]",3920419,84,,True,,,-1.7204623,,Left Foot,,,,"[22.1, 60.5]",Ground Pass,,12.742449,,,Sofyan Amrabat,5234.0,,,,,,2,Regular Play,Amine Adli,33401.0,Right Midfield,139,Morocco,788,['c780cfc8-a783-4660-acea-f5edf0083313'],21,,,,,,,,,,,,,,,,,Morocco,788,00:39:21.566,Pass,
,,,,,,,,,,,,,,,,,1.230343,,,,,,,,,,,8d635c8c-9a9e-4891-9458-131ff124885b,2871,,"[11.6, 50.6]",3920419,84,,,,,-0.6202495,,Right Foot,,,,"[31.9, 36.1]",Ground Pass,,24.946743,,,Amir Richardson,118368.0,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,139,Morocco,788,['e85a714e-abf7-4212-8978-2a3979925fb3'],25,,,,,,,,,,,,,,,,,Morocco,788,00:39:25.565,Pass,
,,,,,,,,,,,,,,,,,2.125543,,,,,,,,,,,366889c9-cddd-46b8-805a-2c51f6de9cf4,2875,,"[31.3, 35.9]",3920419,84,,,,,-2.5843496,,Left Foot,,,,"[11.4, 23.5]",Ground Pass,,23.447174,,,Yunis Abdelhamid,7378.0,,,,,,2,Regular Play,Amir Richardson,118368.0,Left Center Midfield,139,Morocco,788,"['f0ae041d-3d70-4ffa-b442-80dd40b54ced', 'f9ced14e-ca03-49c8-9550-10f3fb5f16b6']",27,,,,,,,,,,,,,,,,,Morocco,788,00:39:27.745,Pass,True
,,,,,,,,,,,,,,,,,1.331081,,,,,,,,,,,3ba18486-b2d0-4b7c-8f57-7272bee31af9,2879,,"[12.9, 20.0]",3920419,84,,,,,-0.21940668,,Left Foot,,,,"[41.6, 13.6]",Ground Pass,,29.404932,,,Amir Richardson,118368.0,,,,,,2,Regular Play,Yunis Abdelhamid,7378.0,Left Center Back,139,Morocco,788,['2073a3c6-db0a-445c-a13f-d8aef2757ecd'],31,,,,,,,,,,,,,,,,,Morocco,788,00:39:31.515,Pass,
,,,,,,,,,,,,,,,,,1.582116,,,,,,,,,,,cad7aec7-f3b9-48a5-805b-c5bccdec0c89,2882,,"[56.3, 1.9]",3920419,84,,,,,0.57159144,,Left Foot,,,,"[76.2, 14.7]",Ground Pass,,23.66115,,,Tarik Tissoudali,8050.0,,,,,,2,Regular Play,Amir Richardson,118368.0,Left Center Midfield,139,Morocco,788,['13eac3cf-a9cc-4532-9945-a86441bd9b35'],35,,,,,,,,,,,,,,,,,Morocco,788,00:39:35.849,Pass,
,,,,,,,,,,,,,,,,,1.235005,,,,,,,,,,,d3c2bc9b-937d-432f-ada4-13921d3088e0,2885,,"[77.1, 9.6]",3920419,84,,,,,-0.7985553,,Right Foot,,,,"[84.6, 1.9]",Ground Pass,,10.748954,,,Abdessamad Ezzalzouli,149714.0,,,,,,2,Regular Play,Tarik Tissoudali,8050.0,Center Forward,139,Morocco,788,['a69118b4-1499-4895-bb3a-425b2af3c008'],40,,,,,,,,,,,,,,,,,Morocco,788,00:39:40.573,Pass,
,,,,,,,,,,,,,,,,,1.456972,,,,,,,,,,,2133f77f-57f6-492e-84a3-d967809d90c8,2888,,"[104.0, 22.0]",3920419,84,,,,,0.19539155,26d4de27-e050-4837-88bf-94a676de542e,Right Foot,,,,"[113.6, 23.9]",Ground Pass,,9.786215,,,Tarik Tissoudali,8050.0,True,,,,,2,Regular Play,Abdessamad Ezzalzouli,149714.0,Left Midfield,139,Morocco,788,['4c0662d4-d3a2-4030-b2e9-6e0f1804ca31'],46,,,,,,,,,,,,,,,,,Morocco,788,00:39:46.003,Pass,
,,,,,,,,,,,,,,,,,1.537207,,,,,,,,,,,382abd3c-a659-482d-be9d-98bbcee119d6,2894,,"[120.0, 0.1]",3920419,85,,,,,1.836306,,Left Foot,,,,"[110.7, 34.3]",High Pass,,35.441925,Incomplete,True,Yunis Abdelhamid,7378.0,,,Outswinging,,Corner,2,From Corner,Amine Adli,33401.0,Right Midfield,140,Morocco,788,"['ca02cf91-3477-4280-b98d-a62aeed3b5d3', '7e6ce291-f250-4aed-9183-a2ee28cd9d31']",33,,,,,,,,,,,,,,,,,Morocco,788,00:40:33.166,Pass,
,,,,,,,,,,,,,,,,,2.603462,,,,,,,,,,,f9dce00a-2836-4ed5-96fa-02ff17e5c293,2898,,"[21.6, 26.7]",3920419,85,,,,,0.6282351,,Head,,,,"[42.8, 42.1]",High Pass,,26.203053,Incomplete,,Lameck Banda,44751.0,,,,,Recovery,2,From Corner,Fashion Sakala,23708.0,Left Wing,140,Morocco,788,"['a580991d-8ef9-4499-9316-eae08f0ed773', 'e9bac05f-edee-4517-9daf-a405aa4bfa23']",36,,,,,,,,,,,,,,,,,Zambia,4963,00:40:36.796,Pass,
,,,,,,,,,,,,,,,,,1.250582,,,,,,,,,,,e05afd28-b3a5-488b-a66f-8690add4710b,2903,,"[41.1, 21.3]",3920419,85,,True,,,-0.9146176,,Left Foot,,,,"[48.8, 11.3]",Ground Pass,,12.621015,,,Cletous Chama,103910.0,,,,,Free Kick,2,From Free Kick,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,141,Zambia,4963,['47f13ca1-266b-4340-9f41-82a0b3d480be'],50,,,,,,,,,,,,,,,,,Zambia,4963,00:40:50.470,Pass,
,,,,,,,,,,,,,,,,,1.125742,,,,,,,,,,,bd5fb995-fa07-419b-aa60-adc245bfd03e,2905,,"[51.2, 10.4]",3920419,85,,,,,1.9748938,,Right Foot,,,,"[44.7, 25.6]",Ground Pass,,16.531485,,,Emmanuel Justine Rabby Banda,23260.0,,,,,,2,From Free Kick,Cletous Chama,103910.0,Left Center Midfield,141,Zambia,4963,['151c8361-5c5b-4d5f-b037-a54439c4750c'],54,,,,,,,,,,,,,,,,,Zambia,4963,00:40:54.372,Pass,
,,,,,,,,,,,,,,,,,2.010848,,,,,,,,,,,4869dfc4-c86c-45b1-a008-82cba6e19ba9,2908,,"[47.3, 27.5]",3920419,85,,,,,1.517568,,Left Foot,,,,"[48.6, 51.9]",Ground Pass,,24.434607,,,Stopilla Sunzu,23203.0,,,,,,2,From Free Kick,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,141,Zambia,4963,['d4ade28f-c8a1-4c0b-bb53-3bd7f7650485'],56,,,,,,,,,,,,,,,,,Zambia,4963,00:40:56.916,Pass,
,,,,,,,,,,,,,,,,,1.785096,,,,,,,,,,,cb9a7a59-eae7-452f-ab60-41da5e819694,2911,,"[49.9, 53.2]",3920419,85,,,,,1.1581608,,Right Foot,,,,"[60.1, 76.5]",Ground Pass,,25.434818,,,Miguel Changa Chaiwa,160904.0,,,,,,2,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,141,Zambia,4963,['24c5706c-4ad4-4e80-a6c9-deecfbc63946'],59,,,,,,,,,,,,,,,,,Zambia,4963,00:40:59.734,Pass,
,,,,,,,,,,,,,,,,,1.121311,,,,,,,,,,,ab3d2c91-7f58-4334-8ae1-62db676c4cbd,2914,,"[62.3, 77.2]",3920419,86,,,,,0.12659213,,Right Foot,,,,"[78.8, 79.3]",Ground Pass,,16.633099,,,Lameck Banda,44751.0,,,,,,2,From Free Kick,Miguel Changa Chaiwa,160904.0,Right Back,141,Zambia,4963,['5d30823b-070a-4442-ac21-7db0da8a5eaa'],3,,,,,,,,,,,,,,,,,Zambia,4963,00:41:03.122,Pass,
,,,,,,,,,,,,,,,,,1.030649,,,,,,,,,,,98345095-eeb3-4f8a-92b8-5617d8fc5d9b,2917,,"[83.7, 78.2]",3920419,86,,,,,-1.5894858,,Right Foot,,,,"[83.5, 67.5]",Ground Pass,,10.701869,,,Kings Kangwa,44402.0,,,,,,2,From Free Kick,Lameck Banda,44751.0,Right Wing,141,Zambia,4963,['4e14d83d-e777-4859-ab3e-b98fcb059e62'],5,,,,,,,,,,,,,,,,,Zambia,4963,00:41:05.661,Pass,
,,,,,,,,,,,,,,,,,1.391866,,,,,,,,,,,12c66c28-72c1-4062-ad45-9928d9996ab9,2920,,"[83.0, 65.6]",3920419,86,,,,,2.4204834,,Right Foot,,,,"[70.6, 76.5]",Ground Pass,,16.509695,,,Miguel Changa Chaiwa,160904.0,,,,,,2,From Free Kick,Kings Kangwa,44402.0,Right Center Midfield,141,Zambia,4963,['7734ac7d-46f2-4439-957c-2d16f3a46858'],6,,,,,,,,,,,,,,,,,Zambia,4963,00:41:06.732,Pass,
,,,,,,,,,,,,,,,,,1.491723,,,,,,,,,,,848f3f3b-cb0f-4398-961c-49a62db9cd06,2923,,"[70.6, 76.5]",3920419,86,,,,,-1.2618656,,Left Foot,,,,"[72.1, 71.8]",Ground Pass,,4.9335585,,,Kings Kangwa,44402.0,,,,,,2,From Free Kick,Miguel Changa Chaiwa,160904.0,Right Back,141,Zambia,4963,['fb7af57e-898c-444a-a0c7-020c2465fa3b'],8,,,,,,,,,,,,,,,,,Zambia,4963,00:41:08.181,Pass,
,,,,,,,,,,,,,,,,,2.178523,,,,,,,,,,,8abab670-4e45-4b12-bf88-e2f8630a8cd7,2926,,"[71.9, 66.7]",3920419,86,,,,,-1.6845883,,Right Foot,,,,"[68.7, 38.7]",Ground Pass,,28.182264,,,Frankie Musonda,47979.0,,,,,,2,From Free Kick,Kings Kangwa,44402.0,Right Center Midfield,141,Zambia,4963,['fcfa21ac-c94c-46cc-9f1f-4bf37b4c0cf9'],11,,,,,,,,,,,,,,,,,Zambia,4963,00:41:11.584,Pass,
,,,,,,,,,,,,,,,,,0.545474,,,,,,,,,,,e9570506-4236-4e69-af0c-4eb17af9435f,2930,,"[68.7, 22.4]",3920419,86,,,,,0.81423634,,Right Foot,,,,"[78.8, 33.1]",Ground Pass,,14.713939,,,Cletous Chama,103910.0,,,,,,2,From Free Kick,Frankie Musonda,47979.0,Left Center Back,141,Zambia,4963,"['c97c1a02-2b1c-48de-b9ef-25646c75f189', '0665fee0-79a0-445a-970c-06838dfea42e']",17,,,,,,,,,,,,,,,,,Zambia,4963,00:41:17.438,Pass,True
,,,,,,,,,,,,,,,,,1.1208,,,,,,,,,,,7b0bd5ca-af1b-4f67-9038-bd71aaf44d1d,2934,,"[86.9, 25.4]",3920419,86,,,,,2.0458071,,Left Foot,,,,"[81.5, 35.9]",Ground Pass,,11.807201,,,Fashion Sakala,23708.0,,,,,,2,From Free Kick,Cletous Chama,103910.0,Left Center Midfield,141,Zambia,4963,"['2bffeea4-26c5-495f-ae0d-8ed059db1cf3', '2147dde7-1131-4377-b6bc-6329cf130e9c']",18,,,,,,,,,,,,,,,,,Zambia,4963,00:41:18.990,Pass,True
,,,,,,,,,,,,,,,,,0.937907,,,,,,,,,,,17e8c095-f441-4478-8ec8-4a506803bc9d,2936,,"[87.3, 26.5]",3920419,86,,,,,2.1236374,,Right Foot,,,,"[81.5, 35.9]",Ground Pass,,11.045361,Incomplete,,Cletous Chama,103910.0,,,,,,2,From Free Kick,Fashion Sakala,23708.0,Left Wing,141,Zambia,4963,"['60d6687d-c3c1-47cf-9e77-c3d410331c18', 'fb49c6f8-64c9-452c-94e0-e4ad728256b8']",20,,,,,,,,,,,,,,,,,Zambia,4963,00:41:20.111,Pass,
,,,,,,,,,,,,,,,,,0.351707,,,,,,,,,,,fb49c6f8-64c9-452c-94e0-e4ad728256b8,2938,,"[38.6, 44.2]",3920419,86,,,,,-0.9272952,,Left Foot,,,,"[39.2, 43.4]",Ground Pass,,1.0,Incomplete,,,,,,,,Interception,2,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,141,Zambia,4963,"['f8d309ac-b97d-4df3-abe8-97dc2e8f8a81', '17e8c095-f441-4478-8ec8-4a506803bc9d']",21,,,,,,,,,,,,,,,,,Morocco,788,00:41:21.049,Pass,
,,,,,,,,,,,,,,,,,0.968337,,,,,,,,,,,cb567fea-7190-4b53-a6eb-7ebf4aee2db0,2942,,"[87.3, 36.7]",3920419,86,,,,,0.61355615,,Right Foot,,,,"[94.4, 41.7]",Ground Pass,,8.683893,,,Patson Daka,8785.0,,,,,Recovery,2,From Free Kick,Cletous Chama,103910.0,Left Center Midfield,141,Zambia,4963,['8b6711c4-761a-47da-9c28-b87cbb86c601'],23,,,,,,,,,,,,,,,,,Zambia,4963,00:41:23.565,Pass,
,,,,,,,,,,,,,,,,,0.868555,,,,,,,,,,,260bfbe3-e02a-45bf-af50-969fa039fc88,2946,,"[96.5, 34.8]",3920419,86,,,,,1.7053943,,Right Foot,,,,"[95.2, 44.4]",Ground Pass,,9.687621,,,Kings Kangwa,44402.0,,,,,,2,From Free Kick,Patson Daka,8785.0,Center Forward,141,Zambia,4963,"['3120ca21-65e8-4301-88b5-9d490ba4ae88', '0ce7a782-c4fd-420a-b561-dbe44ca63834']",25,,,,,,,,,,,,,,,,,Zambia,4963,00:41:25.712,Pass,True
,,,,,,,,,,,,,,,,,1.097529,,,,,,,,,,,bdce08d5-789b-40f3-8545-e444ec91545b,2949,,"[96.3, 42.7]",3920419,86,,,,,-2.536048,c582b96a-cf4f-43f1-9f4f-ebeb4d379379,Right Foot,,,,"[92.4, 40.0]",Ground Pass,,4.7434163,,,Emmanuel Justine Rabby Banda,23260.0,True,,,,,2,From Free Kick,Kings Kangwa,44402.0,Right Center Midfield,141,Zambia,4963,['076e8760-b314-4a38-99ba-61134baa9fb2'],26,,,,,,,,,,,,,,,,,Zambia,4963,00:41:26.661,Pass,
,,,,,,,,,,,,,,,,,2.233461,,,,,,,,,,,f0d69d4e-024f-4e4d-b894-05785568248b,2953,,"[120.0, 0.1]",3920419,86,,True,,,2.0746765,,Right Foot,,,,"[109.8, 18.6]",Ground Pass,,21.125576,,,Kings Kangwa,44402.0,,,,,Corner,2,From Corner,Cletous Chama,103910.0,Left Center Midfield,142,Zambia,4963,['1fee56e8-90ba-4a73-8797-e70698fbd611'],40,,,,,,,,,,,,,,,,,Zambia,4963,00:41:40.220,Pass,
,,,,,,,,,,,,,,,,,1.056708,,,,,,,,,,,ea33aac3-6f20-4c81-9120-533768e8a0c8,2955,,"[109.8, 18.6]",3920419,86,,,,,-2.2587597,,Right Foot,,,,"[103.8, 11.3]",Ground Pass,,9.449339,,,Cletous Chama,103910.0,,,,,,2,From Corner,Kings Kangwa,44402.0,Right Center Midfield,142,Zambia,4963,['dd75667d-8e27-4cee-a843-e0c6f5613039'],42,,,,,,,,,,,,,,,,,Zambia,4963,00:41:42.453,Pass,
,,,,,,,,,,,,,,,,,0.916269,,,,,,,,,,,7e557282-4d1c-41f5-a656-03cff520f91c,2962,,"[116.4, 21.6]",3920419,86,,,,,-1.8670121,,Right Foot,,,,"[111.7, 6.2]",Ground Pass,,16.101242,,,Kings Kangwa,44402.0,,,,,,2,From Corner,Cletous Chama,103910.0,Left Center Midfield,142,Zambia,4963,"['9ce90f27-90ae-49ac-a6ac-cad052c4df72', 'f329099d-516f-4115-9bf2-74fa3f5d8c4e']",47,,,,,,,,,,,,,,,,,Zambia,4963,00:41:47.873,Pass,True
,,,,,,,,,,,,,,,,,0.222097,,,,,,,,,,,176bda71-3bbe-4753-b0e1-84eaf6ca3095,2965,,"[113.2, 8.1]",3920419,86,,,,,1.5707964,,Left Foot,,,,"[113.2, 17.7]",Low Pass,,9.6,Incomplete,,,,,,,,,2,From Corner,Kings Kangwa,44402.0,Right Center Midfield,142,Zambia,4963,['bbc8697e-3794-4900-957b-374af2b7ebb8'],51,,,,,,,,,,,,,,,,,Zambia,4963,00:41:51.368,Pass,
,,,,,,,,,,,,,,,,,1.065883,,,,,,,,,,,ff97514d-d8cb-4d90-9088-bd11e4da788b,2967,,"[120.0, 0.1]",3920419,87,,,,,1.6759785,,Right Foot,,,,"[116.4, 34.2]",High Pass,True,34.2895,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Kings Kangwa,44402.0,Right Center Midfield,143,Zambia,4963,['86a81951-5b75-4739-954e-fbb4448c8427'],15,,,,,,,,,,,,,,,,,Zambia,4963,00:42:15.533,Pass,
,,,,,,,,,,,,,,,,,1.921226,,,,,,,,,,,34618c73-40fb-43bc-82ac-f78ec9d1b487,2969,,"[95.4, 21.8]",3920419,87,,,,,-0.9398948,,Right Foot,,,,"[105.7, 7.7]",Ground Pass,,17.461386,,,Kings Kangwa,44402.0,,,,,Recovery,2,From Corner,Lubambo Musonda,23420.0,Left Back,143,Zambia,4963,['39a5ee62-061c-497d-8a5a-be92d2c2837e'],19,,,,,,,,,,,,,,,,,Zambia,4963,00:42:19.663,Pass,
,,,,,,,,,,,,,,,,,2.140899,,,,,,,,,,,a4a251fa-14c7-4e89-98d5-e9d2988ab193,2971,,"[105.7, 7.7]",3920419,87,,,,,1.3668649,,Right Foot,True,,,"[113.6, 45.9]",High Pass,,39.00833,Incomplete,,,,,,,,,2,From Corner,Kings Kangwa,44402.0,Right Center Midfield,143,Zambia,4963,['05ffaa7d-924c-418a-beba-782b68463321'],21,,,,,,,,,,,,,,,,,Zambia,4963,00:42:21.584,Pass,
,,,,,,,,,,,,,,,,,1.14084,,,,,,,,,,,1ed33679-b9af-42e3-a269-c338fff22cc7,2982,,"[33.4, 44.9]",3920419,87,,,,,-0.19232975,,Left Foot,,,,"[52.4, 41.2]",Ground Pass,,19.35691,,,Emmanuel Justine Rabby Banda,23260.0,,,,,,2,Regular Play,Tresford Lawrence Mulenga,389156.0,Goalkeeper,144,Zambia,4963,['a6d5d5db-ec00-4429-97a4-9546d870b802'],37,,,,,,,,,,,,,,,,,Zambia,4963,00:42:37.333,Pass,
,,,,,,,,,,,,,,,,,1.960162,,,,,,,,,,,7ccef95e-f86f-4237-8724-8678aebe7c55,2985,,"[54.2, 40.6]",3920419,87,,,,,-1.5343384,,Left Foot,,,,"[55.4, 7.7]",Low Pass,,32.92188,,,Lubambo Musonda,23420.0,,,,,,2,Regular Play,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,144,Zambia,4963,['f60f831f-11b3-40e7-9d87-4f78f7b5392e'],40,,,,,,,,,,,,,,,,,Zambia,4963,00:42:40.761,Pass,
,,,,,,,,,,,,,,,,,1.391445,,,,,,,,,,,86c2fb1a-787a-4391-941b-0880fd0ce212,2988,,"[58.0, 6.6]",3920419,87,,,,,-0.18131977,,Right Foot,,,,"[70.0, 4.4]",Ground Pass,,12.2,,,Kings Kangwa,44402.0,,,,,,2,Regular Play,Lubambo Musonda,23420.0,Left Back,144,Zambia,4963,['82a75205-b5f9-4535-9b8d-ac01bec8c589'],43,,,,,,,,,,,,,,,,,Zambia,4963,00:42:43.852,Pass,
,,,,,,,,,,,,,,,,,1.780055,,,,,,,,,,,ca15bfc6-8f3b-4eaa-94d5-38544ed3dc9b,2991,,"[63.8, 8.3]",3920419,87,,,,,2.2829666,,Right Foot,,,,"[51.8, 22.2]",Ground Pass,,18.36328,,,Frankie Musonda,47979.0,,,,,,2,Regular Play,Kings Kangwa,44402.0,Right Center Midfield,144,Zambia,4963,['ad37c9cb-e627-4033-8b6b-394e8c29e722'],47,,,,,,,,,,,,,,,,,Zambia,4963,00:42:47.734,Pass,
,,,,,,,,,,,,,,,,,0.712778,,,,,,,,,,,df0e8249-85f1-4aa1-a3de-a99c5a4b2409,2993,,"[51.8, 22.0]",3920419,87,,,,,-0.36120376,,Right Foot,,,,"[56.3, 20.3]",Ground Pass,,4.8104053,,,Kings Kangwa,44402.0,,,,,,2,Regular Play,Frankie Musonda,47979.0,Left Center Back,144,Zambia,4963,['5d4ebd57-1f9d-4112-9689-fb8ea7bd10ef'],49,,,,,,,,,,,,,,,,,Zambia,4963,00:42:49.514,Pass,
,,,,,,,,,,,,,,,,,2.754618,,,,,,,,,,,829478db-9b99-4ead-ac05-f5e4d1d59b57,2996,,"[58.4, 28.4]",3920419,87,,,,,1.0169038,,Right Foot,,,,"[89.2, 78.2]",High Pass,,58.55493,,,Lameck Banda,44751.0,,True,,,,2,Regular Play,Kings Kangwa,44402.0,Right Center Midfield,144,Zambia,4963,['4f0f7471-871a-4935-bd5b-7004edaf9253'],51,,,,,,,,,,,,,,,,,Zambia,4963,00:42:51.860,Pass,
,,,,,,,,,,,,,,,,,1.302305,,,,,,,,,,,055230c9-f3ab-49b7-8bc9-db49f5db4294,2999,,"[86.9, 75.7]",3920419,87,,,,,-0.5467888,,Right Foot,,,,"[107.6, 63.1]",Ground Pass,,24.233242,,,Miguel Changa Chaiwa,160904.0,,,,,,2,Regular Play,Lameck Banda,44751.0,Right Wing,144,Zambia,4963,['6133fbc7-d0d5-4ee7-9c9f-b39f31d9a273'],56,,,,,,,,,,,,,,,,,Zambia,4963,00:42:56.379,Pass,
,,,,,,,,,,,,,,,,,3.574212,,,,,,,,,,,6ed430f5-147a-4ef4-92af-5332f6263ce6,3004,,"[2.8, 38.9]",3920419,88,,True,,,-0.41897535,,Left Foot,,,,"[76.9, 5.9]",High Pass,,81.11603,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,145,Morocco,788,['d41a5e87-b464-4b3d-9597-d7bb57a0748a'],35,,,,,,,,,,,,,,,,,Morocco,788,00:43:35.691,Pass,
,,,,,,,,,,,,,,,,,1.644097,,,,,,,,,,,b06764f5-28b7-4b23-9f77-74cc199d2a8f,3007,,"[62.9, 0.1]",3920419,88,,,,,0.060329385,,,,,,"[92.7, 1.9]",Low Pass,,29.854313,,,Abdessamad Ezzalzouli,149714.0,,,,,Throw-in,2,From Throw In,Yahia Attiyat allah,31295.0,Left Back,146,Morocco,788,['822cb3c1-b5de-4db4-9c25-c89c63c8364f'],54,,,,,,,,,,,,,,,,,Morocco,788,00:43:54.969,Pass,
,,,,,,,,,,,,,,,,,1.116675,,,,,,,,,,,6bc66806-47cb-409e-b98a-4d149f1317a8,3015,,"[23.6, 78.0]",3920419,89,,,,,-0.99227214,,Right Foot,,,,"[30.0, 68.2]",Ground Pass,,11.7046995,,,Emmanuel Justine Rabby Banda,23260.0,,,,,,2,Regular Play,Miguel Changa Chaiwa,160904.0,Right Back,147,Zambia,4963,"['2b508654-63ad-4fa4-833e-766538079468', '248539d8-48d2-4496-9129-deac6e11bf6e']",0,,,,,,,,,,,,,,,,,Zambia,4963,00:44:00.993,Pass,True
,,,,,,,,,,,,,,,,,1.008122,,,,,,,,,,,8745efba-2598-4c9a-aa2b-935bb5ddfb98,3018,,"[30.2, 68.2]",3920419,89,,,,,-3.005744,,Left Foot,,,,"[16.3, 66.3]",Ground Pass,,14.029255,,,Stopilla Sunzu,23203.0,,,,,,2,Regular Play,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,147,Zambia,4963,['aae9275f-e21b-49c5-b7d4-74c64e013f47'],4,,,,,,,,,,,,,,,,,Zambia,4963,00:44:04.203,Pass,
,,,,,,,,,,,,,,,,,2.712886,,,,,,,,,,,ea578ce7-da12-4337-931d-83c923065825,3022,,"[17.6, 65.8]",3920419,89,,,,,0.17677607,,Right Foot,,,,"[69.1, 75.0]",High Pass,,52.315292,Incomplete,,Patson Daka,8785.0,,,,,,2,Regular Play,Stopilla Sunzu,23203.0,Right Center Back,147,Zambia,4963,"['1c6289ed-789a-459a-bbb3-7f4381bac8a7', '3986e037-c219-4231-a79e-2293f7c2366c', 'f0f188d7-279e-4cdc-bfd8-be42a50d16a3']",7,,,,,,,,,,,,,,,,,Zambia,4963,00:44:07.157,Pass,True
,,,,,,,,,,,,,,,,,0.900688,,,,,,,,,,,3986e037-c219-4231-a79e-2293f7c2366c,3025,,"[51.0, 5.1]",3920419,89,,,,True,-0.18362233,,,,,,"[58.0, 3.8]",Low Pass,,7.119691,,,Yahia Attiyat allah,31295.0,,,,,Recovery,2,Regular Play,Yunis Abdelhamid,7378.0,Left Center Back,148,Morocco,788,"['ea578ce7-da12-4337-931d-83c923065825', '5dd3e1b3-e616-4292-b9a9-24b5812fff5b', '31df1ad6-1795-41b2-8ccf-4d8c104c6b01']",9,,,,,,,,,,,,,,,,,Morocco,788,00:44:09.870,Pass,True
,,,,,,,,,,,,,,,,,1.048974,,,,,,,,,,,055e7b72-a767-4c0a-8cdf-a4afb39e7173,3028,,"[56.3, 4.4]",3920419,89,,,,,2.1230998,,Left Foot,,,,"[51.0, 13.0]",Ground Pass,,10.10198,,,Sofyan Amrabat,5234.0,,,,,,2,Regular Play,Yahia Attiyat allah,31295.0,Left Back,148,Morocco,788,['42d6092d-8d8c-4db5-ad9e-56b731fa879e'],10,,,,,,,,,,,,,,,,,Morocco,788,00:44:10.783,Pass,
,,,,,,,,,,,,,,,,,2.943442,,,,,,,,,,,d7df6352-2821-4921-a208-e580e781d9e4,3031,,"[49.3, 13.2]",3920419,89,,True,,,2.6869888,,Right Foot,,,,"[18.2, 28.4]",Low Pass,,34.61575,,,Yassine Bounou,6785.0,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,148,Morocco,788,['a43d6694-a579-4311-8363-59aaa3f464d6'],12,,,,,,,,,,,,,,,,,Morocco,788,00:44:12.005,Pass,
