50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.596385,,,,,,,,,,,,,20eaa4fb-5dd8-4291-a78a-d8eedad32832,2172,,"[28.5, 5.1]",3920409,57,,,,0.820349,,Right Foot,,"[35.4, 12.5]",Ground Pass,,10.117806,,,Famana Quizera,46312.0,,,,,,2,From Goal Kick,Eulânio Ângelo Chipela Gomes,23013.0,Left Back,114,Guinea-Bissau,4894,['9911dcf3-5096-48cd-ada4-12c34679d0f0'],21,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:12:21.149,Pass,
,,,,,,,,,,,,,,,,,,,0.747637,,,,,,,,,,,,,d405dad6-7088-4ba1-97cb-f8f3ee1e35de,2175,,"[35.4, 13.3]",3920409,57,,,,2.4651365,,Right Foot,,"[28.3, 19.0]",Ground Pass,,9.104943,,,Janio Bikel Figueiredo Silva,36813.0,,,,,,2,From Goal Kick,Famana Quizera,46312.0,Left Wing,114,Guinea-Bissau,4894,['0387719e-2ace-40e6-8dc7-70146ff5d432'],22,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:12:22.311,Pass,
,,,,,,,,,,,,,,,,,,,0.706982,,,,,,,,,,,,,ac8b9969-b427-41a3-9921-605957f21a3c,2178,,"[29.5, 22.2]",3920409,57,,,,-2.8809903,,Left Foot,,"[22.0, 20.2]",Ground Pass,,7.7620873,,,Opa Sangante,7568.0,,,,,,2,From Goal Kick,Janio Bikel Figueiredo Silva,36813.0,Left Defensive Midfield,114,Guinea-Bissau,4894,['ad8fcce9-058d-4f3c-bbe2-3ab67b2227eb'],24,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:12:24.743,Pass,
,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,5867299c-3a57-466b-9627-5fd83627dd02,2181,,"[22.0, 20.4]",3920409,57,,,,2.4425464,,Left Foot,,"[3.8, 35.7]",Ground Pass,,23.776669,,,Jonas Asvedo Mendes,68500.0,,,,,,2,From Goal Kick,Opa Sangante,7568.0,Left Center Back,114,Guinea-Bissau,4894,['5afba498-f0e0-4879-bf41-564073a53e98'],27,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:12:27.458,Pass,
,,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,6164a0e7-63d6-41c4-ba1d-57ea6c2785a0,2184,,"[3.4, 37.7]",3920409,57,,,,1.0641887,,Right Foot,,"[13.0, 55.0]",Ground Pass,,19.785095,,,Edgar Miguel Ié,4376.0,,,,,,2,From Goal Kick,Jonas Asvedo Mendes,68500.0,Goalkeeper,114,Guinea-Bissau,4894,['3799770d-2340-4409-8c2d-a7c9bd616aaf'],29,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:12:29.898,Pass,
,,,,,,,,,,,,,,,,,,,2.276412,,,,,,,,,,,,,5052c053-c730-4564-b165-456fa3f0f10f,2187,,"[19.8, 55.8]",3920409,57,,,,-2.2523227,,Right Foot,,"[8.2, 41.5]",Ground Pass,,18.413311,,,Jonas Asvedo Mendes,68500.0,,,,,,2,From Goal Kick,Edgar Miguel Ié,4376.0,Right Center Back,114,Guinea-Bissau,4894,['972506f0-5563-4dfc-b8c9-e5cee33b31b0'],34,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:12:34.856,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,0ad59f22-f887-4da0-9177-4a6ca0ab0844,2190,,"[8.2, 41.5]",3920409,57,,,,-1.2698761,,Right Foot,,"[11.8, 29.9]",Ground Pass,,12.1457815,,,Opa Sangante,7568.0,,,,,,2,From Goal Kick,Jonas Asvedo Mendes,68500.0,Goalkeeper,114,Guinea-Bissau,4894,['1b5603a1-8ba9-471c-9550-6a713ae78ff8'],38,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:12:38.298,Pass,
,,,,,,,,,,,,,,,,,,,1.717024,,,,,,,,,,,,,66c95fa9-3b41-4503-8468-e0105c3ea1b7,2193,,"[13.2, 31.4]",3920409,57,,,,0.18210898,,Right Foot,,"[56.1, 39.3]",High Pass,,43.621326,Incomplete,,Euciodálcio Gomes,10854.0,,,,,,2,From Goal Kick,Opa Sangante,7568.0,Left Center Back,114,Guinea-Bissau,4894,"['98674214-ee75-45ea-a412-3afcb220a1d1', '52d971e2-5a45-4c77-bc1e-b8078229454c']",41,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:12:41.389,Pass,
,,,,,,,,,,,,,,,,,,,1.559235,,,,,,,,,,,,,52d971e2-5a45-4c77-bc1e-b8078229454c,2196,,"[64.0, 40.8]",3920409,57,,,True,-0.8837639,,,,"[77.7, 24.1]",High Pass,,21.600464,,,Moses Daddy-Ajala Simon,18163.0,,,,,Recovery,2,Regular Play,Kenneth Josiah Omeruo,5830.0,Center Back,115,Nigeria,775,"['75350599-8d21-4bbc-bfd2-079e9c09d10a', '66c95fa9-3b41-4503-8468-e0105c3ea1b7', '5752672c-396d-44b8-bb94-a86ccace7944']",43,,,,,,,,,,,,,,,,,,Nigeria,775,00:12:43.106,Pass,True
,,,,,,,,,,,,,,,,,,,1.425201,,,,,,,,,,,,,d46c5348-d131-4f1a-a43a-6d7225c76608,2199,,"[77.7, 24.1]",3920409,57,,,,2.6454122,,Left Foot,,"[64.4, 31.3]",Low Pass,,15.123822,,,Calvin Bassey Ughelumba,43779.0,,,,,,2,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Attacking Midfield,115,Nigeria,775,['7f71af21-ca9b-4e81-876f-dbdea3ad4d02'],45,,,,,,,,,,,,,,,,,,Nigeria,775,00:12:45.967,Pass,
,,,,,,,,,,,,,,,,,,,1.007931,,,,,,,,,,,,,52ffaf35-6b7b-426a-bcb8-7cc2e1b90c5f,2202,,"[63.8, 27.3]",3920409,57,,,,-1.8383365,,Left Foot,,"[58.4, 7.6]",Ground Pass,,20.426699,,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,,,,,2,Regular Play,Calvin Bassey Ughelumba,43779.0,Left Center Back,115,Nigeria,775,['4cd3e57d-b12e-4aa2-81c2-115f18d69775'],49,,,,,,,,,,,,,,,,,,Nigeria,775,00:12:49.071,Pass,
,,,,,,,,,,,,,,,,,,,1.049482,,,,,,,,,,,,,1969249c-672d-4f72-b645-d0ca34df0c3a,2205,,"[61.4, 5.8]",3920409,57,,,,-0.1003331,,Left Foot,,"[76.3, 4.3]",Ground Pass,,14.975313,,,Calvin Bassey Ughelumba,43779.0,,,,,,2,Regular Play,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,115,Nigeria,775,['01f31513-6dd6-467c-8af9-48e768196891'],51,,,,,,,,,,,,,,,,,,Nigeria,775,00:12:51.074,Pass,
,,,,,,,,,,,,,,,,,,,0.532769,,,,,,,,,,,,,bca5bf7d-69c7-49d9-b57c-f8e9a7bdc729,2211,,"[89.4, 8.4]",3920409,57,,,,0.17670886,,Left Foot,,"[95.0, 9.4]",Ground Pass,,5.6885853,Incomplete,,Moses Daddy-Ajala Simon,18163.0,,,,,,2,Regular Play,Calvin Bassey Ughelumba,43779.0,Left Center Back,115,Nigeria,775,"['7dd4b8a1-72eb-4cf3-a4b4-f7d33ad6a1c8', 'f2e32a5d-8e6b-4388-a452-411271357254']",55,,,,,,,,,,,,,,,,,,Nigeria,775,00:12:55.586,Pass,
,,,,,,,,,,,,,,,,,,,1.412989,,,,,,,,,,,,,b6269912-68f5-4c02-be77-06bc8fb8a39f,2219,,"[98.8, 22.3]",3920409,57,,,,0.21672532,,Left Foot,,"[109.7, 24.7]",Ground Pass,,11.161093,,,Victor James Osimhen,11277.0,,,,,,2,Regular Play,Calvin Bassey Ughelumba,43779.0,Left Center Back,115,Nigeria,775,['427cef84-a212-471c-8e84-5e6ecd7f20d4'],57,,,,,,,,,,,,,,,,,,Nigeria,775,00:12:57.950,Pass,
,,,,,,,,,,,,,,,,,,,0.795635,,,,,,,,,,,,,a451b0f8-12f3-4580-b9d7-8b4b41d4da3c,2226,,"[112.9, 24.5]",3920409,58,,,,1.9745158,,Right Foot,True,"[108.5, 34.8]",Ground Pass,,11.200446,,,Calvin Bassey Ughelumba,43779.0,,,,,,2,Regular Play,Victor James Osimhen,11277.0,Center Forward,115,Nigeria,775,['1eb342e5-8927-4423-b06c-2a5637b5c2ad'],1,,,,,,,,,,,,,,,,,,Nigeria,775,00:13:01.664,Pass,
,,,,,,,,,,,,,,,,,,,1.035781,,,,,,,,,,,,,e1b532aa-46ee-4386-af80-dad7e23e7a86,2231,,"[106.7, 42.8]",3920409,58,,,,3.0029528,44917ee6-b1cc-4d5f-bc89-e49321dec4cc,Left Foot,,"[102.4, 43.4]",Ground Pass,,4.3416586,,,Frank Onyeka,24467.0,True,,,,Recovery,2,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Attacking Midfield,115,Nigeria,775,['c2efd658-91c8-4717-b941-22c88e595120'],3,,,,,,,,,,,,,,,,,,Nigeria,775,00:13:03.884,Pass,
,,,,,,,,,,,,,,,,,,,0.78647,,,,,,,,,,,,,f849eee1-c438-43ca-96f1-5f976a291cb7,2243,,"[69.6, 77.3]",3920409,58,,,,-2.230928,,Right Foot,,"[63.7, 69.7]",Ground Pass,,9.62133,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,,2,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,115,Nigeria,775,['d7a59f67-3f96-4db0-a3d4-661e7214626f'],12,,,,,,,,,,,,,,,,,,Nigeria,775,00:13:12.799,Pass,
,,,,,,,,,,,,,,,,,,,1.247569,,,,,,,,,,,,,06a1c0b6-e13d-43f1-8b82-afd9b38b580c,2246,,"[82.6, 65.6]",3920409,58,,,,-0.15207346,,Right Foot,,"[108.7, 61.6]",Ground Pass,,26.404734,,,Bright Osayi-Samuel,3806.0,,,Through Ball,True,,2,Regular Play,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,115,Nigeria,775,['9adf7446-ec01-4b74-96a3-2a5e60e7869f'],16,,,,,,,,,,,,,,,,,,Nigeria,775,00:13:16.551,Pass,
,,,,,,,,,,,,,,,,,,,0.793111,,,,,,,,,,,,,21bc9af3-1135-4edb-9030-f81a3b4e6a08,2249,,"[108.5, 59.6]",3920409,58,,,,-1.1226513,,Right Foot,True,"[116.0, 44.0]",Ground Pass,,17.309246,Incomplete,,Victor James Osimhen,11277.0,,,,,,2,Regular Play,Bright Osayi-Samuel,3806.0,Right Wing Back,115,Nigeria,775,"['ce5bdfa4-9ee7-4d32-b9dd-cd2aec43dae7', '159ecb2f-1220-44d2-9e8c-9085f44c0037']",18,,,,,,,,,,,,,,,,,,Nigeria,775,00:13:18.745,Pass,
,,,,,,,,,,,,,,,,,,,0.612193,,,,,,,,,,,,,d3a95e80-3d65-40ed-a3b8-4f35a4563cfe,2253,,"[7.7, 36.5]",3920409,59,True,,,-0.75837773,,Right Foot,,"[19.1, 25.7]",Ground Pass,,15.703503,,,Opa Sangante,7568.0,,,,,Free Kick,2,From Free Kick,Jonas Asvedo Mendes,68500.0,Goalkeeper,116,Guinea-Bissau,4894,['f0cd1328-e2ed-4d40-8be2-6352e5ac1683'],11,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:14:11.803,Pass,
,,,,,,,,,,,,,,,,,,,1.148778,,,,,,,,,,,,,45d58676-65f6-489e-8c42-737637e1f9b6,2255,,"[20.2, 25.3]",3920409,59,,,,0.46813187,,Right Foot,,"[38.0, 34.3]",Ground Pass,,19.945927,,,Fernando de Lacerda Gomes,363738.0,,,,,,2,From Free Kick,Opa Sangante,7568.0,Left Center Back,116,Guinea-Bissau,4894,['8ce63d57-134b-45c7-97fd-f6af3004582a'],14,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:14:14.268,Pass,
,,,,,,,,,,,,,,,,,,,4.105219,,,,,,,,,,,,,5a2fa3aa-a94f-47fe-b5fb-8efedc389a80,2263,,"[29.3, 28.5]",3920409,59,,,,0.1599963,,Right Foot,,"[104.9, 40.7]",High Pass,,76.578064,Incomplete,,Franculino Gluda Djú,143863.0,,,Through Ball,True,,2,From Free Kick,Opa Sangante,7568.0,Left Center Back,116,Guinea-Bissau,4894,"['bc1b9dfd-eee9-4ead-9633-1991d4dcf6c6', '8a82b092-1d7c-49db-93a1-74e469f30911']",20,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:14:20.085,Pass,
,,,,,,,,,,,,,,,,,,,1.828924,,,,,,,,,,,,,f9fc894b-a503-48c2-80f3-56c5f9d799dc,2267,,"[16.0, 41.5]",3920409,59,,,,1.0884434,,Right Foot,,"[28.2, 64.8]",Ground Pass,,26.30076,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,,2,Regular Play,Stanley Bobo Nwabali,358410.0,Goalkeeper,117,Nigeria,775,['1f93a04d-0b8a-40ac-ae80-ce4c4efaa9ff'],25,,,,,,,,,,,,,,,,,,Nigeria,775,00:14:25.795,Pass,
,,,,,,,,,,,,,,,,,,,1.283376,,,,,,,,,,,,,6310e104-aeca-4acc-9e5b-fdd0007dd3c1,2270,,"[33.3, 65.1]",3920409,59,,,,-0.35563588,,Right Foot,,"[47.3, 59.9]",Ground Pass,,14.934524,,,Frank Onyeka,24467.0,,,,,,2,Regular Play,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,117,Nigeria,775,['b9cd24d5-4857-43b6-ab12-1aebda649c16'],29,,,,,,,,,,,,,,,,,,Nigeria,775,00:14:29.184,Pass,
,,,,,,,,,,,,,,,,,,,1.371632,,,,,,,,,,,,,60ba7abd-d087-4271-b91a-209a641ed208,2273,,"[47.3, 59.7]",3920409,59,,,,-2.0283341,,Right Foot,,"[37.6, 40.0]",Ground Pass,,21.958597,,,Kenneth Josiah Omeruo,5830.0,,,,,,2,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,117,Nigeria,775,['23b7bcb1-0b2f-43e5-9e78-1c0946bd67c5'],32,,,,,,,,,,,,,,,,,,Nigeria,775,00:14:32.232,Pass,
,,,,,,,,,,,,,,,,,,,1.427944,,,,,,,,,,,,,1176ea54-02a0-4e4c-a77e-9086b0c3e2e6,2276,,"[37.6, 40.0]",3920409,59,,,,-1.4271642,,Right Foot,,"[41.1, 15.8]",Ground Pass,,24.45179,,,Calvin Bassey Ughelumba,43779.0,,,,,,2,Regular Play,Kenneth Josiah Omeruo,5830.0,Center Back,117,Nigeria,775,['39201037-bcea-4eca-949f-2c3f004669d6'],33,,,,,,,,,,,,,,,,,,Nigeria,775,00:14:33.683,Pass,
,,,,,,,,,,,,,,,,,,,2.725913,,,,,,,,,,,,,14e90518-869d-4caa-b479-5e2086a03a23,2279,,"[41.1, 15.8]",3920409,59,,,,-0.26292047,,Left Foot,,"[89.4, 2.8]",High Pass,,50.018898,,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,,,,,2,Regular Play,Calvin Bassey Ughelumba,43779.0,Left Center Back,117,Nigeria,775,['eb2ff538-ef81-4178-be1f-b5453a3f859e'],36,,,,,,,,,,,,,,,,,,Nigeria,775,00:14:36.528,Pass,
,,,,,,,,,,,,,,,,,,,1.573504,,,,,,,,,,,,,ce5b3766-198c-4713-949a-6c72b52bac23,2281,,"[89.4, 2.8]",3920409,59,,,,2.5213432,,Head,,"[85.2, 5.8]",Low Pass,,5.161395,,,Moses Daddy-Ajala Simon,18163.0,,,,,,2,Regular Play,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,117,Nigeria,775,['662d2453-494d-4786-bc67-06e49380f609'],39,,,,,,,,,,,,,,,,,,Nigeria,775,00:14:39.294,Pass,
,,,,,,,,,,,,,,,,,,,1.318931,,,,,,,,,,,,,0b742e03-9eef-4ec2-8155-5180fb3d30ff,2285,,"[113.3, 8.4]",3920409,59,,,,1.6295521,,Left Foot,True,"[111.5, 39.0]",Low Pass,,30.652895,Incomplete,,Victor James Osimhen,11277.0,,,,,,2,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Attacking Midfield,117,Nigeria,775,"['d18be062-f21f-49d7-89a5-8946caefc48e', '7708a7b2-6d7b-402d-bcb0-b176620bad45']",45,,,,,,,,,,,,,,,,,,Nigeria,775,00:14:45.692,Pass,
,,,,,,,,,,,,,,,,,,,1.336528,,,,,,,,,,,,,3e145b70-32d0-4786-a864-4a227d2e899a,2288,,"[19.2, 36.6]",3920409,59,,,,-0.38794425,,Right Foot,,"[40.0, 28.1]",Ground Pass,,22.469757,Incomplete,,Euciodálcio Gomes,10854.0,,,,,Recovery,2,Regular Play,Janio Bikel Figueiredo Silva,36813.0,Left Defensive Midfield,117,Nigeria,775,"['7314b69a-f057-404f-9e2c-b72e0a4fe2ec', '95a2a5d6-eefe-4410-b0f9-9592ac8b428f']",49,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:14:49.867,Pass,
,,,,,,,,,,,,,,,,,,,1.487294,,,,,,,,,,,,,95a2a5d6-eefe-4410-b0f9-9592ac8b428f,2290,,"[80.1, 52.0]",3920409,59,,,,-1.3397057,,Right Foot,,"[83.3, 38.4]",Ground Pass,,13.971399,,,Joe Aribo,3856.0,,,,,Interception,2,Regular Play,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,117,Nigeria,775,"['07a02c7f-5df6-4080-a012-9e664f0547f3', '3e145b70-32d0-4786-a864-4a227d2e899a']",51,,,,,,,,,,,,,,,,,,Nigeria,775,00:14:51.203,Pass,
,,,,,,,,,,,,,,,,,,,1.048918,,,,,,,,,,,,,d38213c3-40bf-4c8a-9a39-da324099c0ea,2293,,"[83.3, 38.4]",3920409,59,,,,0.957589,,Left Foot,,"[87.1, 43.8]",Ground Pass,,6.6030297,,,Frank Onyeka,24467.0,,,,,,2,Regular Play,Joe Aribo,3856.0,Left Defensive Midfield,117,Nigeria,775,['2b7a71c1-87e0-492b-8369-76837568d626'],52,,,,,,,,,,,,,,,,,,Nigeria,775,00:14:52.926,Pass,
,,,,,,,,,,,,,,,,,,,0.96269,,,,,,,,,,,,,bce4d4d2-243e-44eb-a834-c66c28dabc7f,2296,,"[88.1, 48.1]",3920409,59,,,,1.0134293,,Right Foot,,"[97.2, 62.7]",Low Pass,,17.20378,,,Bright Osayi-Samuel,3806.0,,,,,,2,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,117,Nigeria,775,['1298a1b8-8bc4-4e7a-ac00-461c74bee5f9'],55,,,,,,,,,,,,,,,,,,Nigeria,775,00:14:55.344,Pass,
,,,,,,,,,,,,,,,,,,,1.194725,,,,,,,,,,,,,752b05ee-7959-4424-aec1-28c9da2dd3c6,2300,,"[97.2, 62.3]",3920409,59,,,,2.939271,,Right Foot,,"[89.4, 63.9]",Ground Pass,,7.962412,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,,2,Regular Play,Bright Osayi-Samuel,3806.0,Right Wing Back,117,Nigeria,775,['bb3927aa-2b8a-4e6b-99fb-334ca24448f7'],58,,,,,,,,,,,,,,,,,,Nigeria,775,00:14:58.032,Pass,
,,,,,,,,,,,,,,,,,,,1.284705,,,,,,,,,,,,,e8ea3766-bd97-49c7-bed0-d21ff861cef5,2306,,"[102.7, 78.4]",3920409,60,,,,-1.3552622,,Right Foot,True,"[110.1, 44.6]",High Pass,,34.60058,,,Frank Onyeka,24467.0,,,,,Free Kick,2,From Free Kick,Moses Daddy-Ajala Simon,18163.0,Left Attacking Midfield,118,Nigeria,775,['e291ccc8-4b1d-40da-9c12-2657496510e6'],53,,,,,,,,,,,,,,,,,,Nigeria,775,00:15:53.329,Pass,
,,,,,,,,,,,,,,,,,,,1.298002,,,,,,,,,,,,,326b1451-d87c-413e-996d-63ecf3c891a1,2313,,"[17.0, 13.6]",3920409,60,,,,-0.028161567,,Left Foot,,"[45.4, 12.8]",Low Pass,,28.411264,Incomplete,,Famana Quizera,46312.0,,,,,,2,From Free Kick,Franculino Gluda Djú,143863.0,Center Forward,118,Nigeria,775,"['002a55a2-4dc3-47da-8c76-cdbe6c02658b', '56bec438-29c9-4eca-bd6b-8ae298571e66']",58,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:15:58.720,Pass,
,,,,,,,,,,,,,,,,,,,0.714566,,,,,,,,,,,,,5258088a-c9fd-42ad-b83f-5903c8ec6675,2317,,"[74.1, 68.3]",3920409,61,,,,0.8426603,,Left Foot,,"[81.5, 76.6]",Ground Pass,,11.119802,,,Moses Daddy-Ajala Simon,18163.0,,,,,,2,From Free Kick,Bright Osayi-Samuel,3806.0,Right Wing Back,118,Nigeria,775,['218cc26f-b59e-4631-b299-203d2d5adbb2'],1,,,,,,,,,,,,,,,,,,Nigeria,775,00:16:01.668,Pass,
,,,,,,,,,,,,,,,,,,,1.706556,,,,,,,,,,,,,8bccd9c0-188c-4f8d-875c-b51acab9686a,2320,,"[81.5, 76.6]",3920409,61,,,,0.048155513,,Right Foot,,"[98.1, 77.4]",Ground Pass,,16.619267,,,Samuel Chimerenka Chukwueze,16335.0,,,,,,2,From Free Kick,Moses Daddy-Ajala Simon,18163.0,Left Attacking Midfield,118,Nigeria,775,['10487d5f-dc72-412b-a30f-92365432f2ff'],3,,,,,,,,,,,,,,,,,,Nigeria,775,00:16:03.224,Pass,
,,,,,,,,,,,,,,,,,,,0.882917,,,,,,,,,,,,,b1eb2348-4e3b-416e-a0a5-54d63be8881d,2323,,"[108.3, 76.6]",3920409,61,,,,-2.1842017,,Left Foot,,"[99.5, 64.1]",Ground Pass,,15.286922,,,Moses Daddy-Ajala Simon,18163.0,,,,,,2,From Free Kick,Samuel Chimerenka Chukwueze,16335.0,Right Attacking Midfield,118,Nigeria,775,['e1a3f590-dbc0-4319-845c-5d730d7aa899'],7,,,,,,,,,,,,,,,,,,Nigeria,775,00:16:07.422,Pass,
,,,,,,,,,,,,,,,,,,,1.238711,,,,,,,,,,,,,5829b207-637f-4743-b3b2-28a8d57d629b,2326,,"[98.1, 62.3]",3920409,61,,,,-1.8590229,,Right Foot,,"[92.2, 42.4]",Ground Pass,,20.756205,,,Joe Aribo,3856.0,,,,,,2,From Free Kick,Moses Daddy-Ajala Simon,18163.0,Left Attacking Midfield,118,Nigeria,775,['adceb1f5-152b-41cf-aaf1-ad2dac244405'],9,,,,,,,,,,,,,,,,,,Nigeria,775,00:16:09.688,Pass,
,,,,,,,,,,,,,,,,,,,0.787806,,,,,,,,,,,,,cdd3896a-74ba-4bb8-b09e-0e32c75149d5,2330,,"[92.2, 41.0]",3920409,61,,,,-1.5607966,,Left Foot,,"[92.3, 31.0]",Ground Pass,,10.0005,,,Calvin Bassey Ughelumba,43779.0,,,,,,2,From Free Kick,Joe Aribo,3856.0,Left Defensive Midfield,118,Nigeria,775,"['86c94c2e-3eb9-4961-bca9-dacad911bac0', '25a46240-3dc6-492d-aeb3-fcc702960e2c']",12,,,,,,,,,,,,,,,,,,Nigeria,775,00:16:12.264,Pass,True
,,,,,,,,,,,,,,,,,,,1.103957,,,,,,,,,,,,,6eeea90e-b27a-42ea-a0f9-d7c1939f485e,2333,,"[92.3, 31.0]",3920409,61,,,,1.7285651,,Left Foot,,"[90.9, 39.8]",Ground Pass,,8.910667,,,Joe Aribo,3856.0,,,,,,2,From Free Kick,Calvin Bassey Ughelumba,43779.0,Left Center Back,118,Nigeria,775,['562373c7-40f6-4349-8955-ad57506023b7'],13,,,,,,,,,,,,,,,,,,Nigeria,775,00:16:13.874,Pass,
,,,,,,,,,,,,,,,,,,,0.75337,,,,,,,,,,,,,5e358561-015e-4db0-a909-cda489ef2cd9,2336,,"[90.9, 39.8]",3920409,61,,,,-1.6506263,,Left Foot,,"[89.9, 27.3]",Ground Pass,,12.539936,,,Calvin Bassey Ughelumba,43779.0,,,,,,2,From Free Kick,Joe Aribo,3856.0,Left Defensive Midfield,118,Nigeria,775,['00fc2316-dc94-4093-a0ae-26583e621812'],15,,,,,,,,,,,,,,,,,,Nigeria,775,00:16:15.466,Pass,
,,,,,,,,,,,,,,,,,,,0.963347,,,,,,,,,,,,,3b67d629-814d-49fa-baeb-e420ac1bea0d,2339,,"[89.9, 25.7]",3920409,61,,,,-0.84635544,,Left Foot,,"[99.9, 14.4]",Ground Pass,,15.0894,,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,,,,,2,From Free Kick,Calvin Bassey Ughelumba,43779.0,Left Center Back,118,Nigeria,775,['42e1f766-2475-447c-9f51-238e18d03b33'],18,,,,,,,,,,,,,,,,,,Nigeria,775,00:16:18.201,Pass,
,,,,,,,,,,,,,,,,,,,1.675433,,,,,,,,,,,,,0b076a35-2e18-4be1-83ef-2b250996b0e5,2342,,"[99.9, 14.4]",3920409,61,,,,0.525851,,Right Foot,,"[111.1, 20.9]",Ground Pass,,12.949517,,,Joe Aribo,3856.0,,,,,,2,From Free Kick,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,118,Nigeria,775,['75962e7a-0ffd-4a4d-b665-0e56306be8c8'],19,,,,,,,,,,,,,,,,,,Nigeria,775,00:16:19.934,Pass,
,,,,,,,,,,,,,,,,,,,0.172656,,,,,,,,,,,,,dc6bac51-9e46-4edc-b232-f0c772a4582b,2346,,"[118.0, 21.3]",3920409,61,,,,1.670465,,Left Foot,,"[117.7, 24.3]",Low Pass,,3.0149627,Incomplete,,,,,,,,,2,From Free Kick,Joe Aribo,3856.0,Left Defensive Midfield,118,Nigeria,775,['f2f5477e-8256-42e2-b2e6-c9370435cf9c'],26,,,,,,,,,,,,,,,,,,Nigeria,775,00:16:26.127,Pass,
,,,,,,,,,,,,,,,,,,,1.691781,,,,,,,,,,,,,8fc059de-a23d-40dd-88d2-8d9e065bcdf5,2350,,"[120.0, 0.1]",3920409,63,,,,1.7608786,,Right Foot,,"[112.4, 39.6]",High Pass,True,40.224495,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Moses Daddy-Ajala Simon,18163.0,Left Attacking Midfield,119,Nigeria,775,['87f3df87-410c-41a6-a954-cee0f1c871d1'],12,,,,,,,,,,,,,,,,,,Nigeria,775,00:18:12.092,Pass,
