50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.79169,,,,,,,,,,,,dbf6973c-04f9-4705-87ab-6bfb83be4e34,2047,,,"[67.2, 40.8]",3920412,58,,,,,-0.41012734,,Left Foot,,"[78.7, 35.8]",,Ground Pass,,12.539936,,,,Nampalys Mendy,4506.0,,,,,,2,From Free Kick,Pape Gueye,21026.0,Center Defensive Midfield,119,Senegal,787,"['2b06b142-4ffa-4e8d-9d84-5dcec7f88fd7', '8cec0956-5bef-4a3d-83ff-8920d6e9c810']",23,,,,,,,,,,,,,,,,,Senegal,787,00:13:23.689,Pass,True
,,,,,,,,,,,,,,,,,1.202326,,,,,,,,,,,,246e0dda-bf31-453d-8b3e-0a3d1730ba9f,2051,,,"[78.4, 36.6]",3920412,58,,,,,-2.3517501,,Right Foot,,"[67.2, 25.3]",,Ground Pass,,15.91006,,,,Kalidou Koulibaly,5675.0,,,,,,2,From Free Kick,Nampalys Mendy,4506.0,Left Center Midfield,119,Senegal,787,"['3e93f71d-51e4-467a-acff-3db311da4bab', 'caa38b82-e699-4a7f-a196-0f680716d9a5']",24,,,,,,,,,,,,,,,,,Senegal,787,00:13:24.521,Pass,True
,,,,,,,,,,,,,,,,,1.324391,,,,,,,,,,,,8ccda32b-8ea0-4f26-95ba-534ea8c1cde6,2054,,,"[69.2, 23.5]",3920412,58,,,,,-0.7506094,,Right Foot,,"[91.5, 2.7]",,Ground Pass,,30.494753,,,,Ismail Jakobs,32915.0,,,,,,2,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,119,Senegal,787,['904b2be7-5593-4373-8c30-ce146c6184bf'],26,,,,,,,,,,,,,,,,,Senegal,787,00:13:26.700,Pass,
,,,,,,,,,,,,,,,,,1.018394,,,,,,,,,,,,0fffd64c-22d1-43e4-9421-6b53a0d3a195,2057,,,"[95.8, 1.9]",3920412,58,,,,,2.1922126,,Left Foot,,"[90.0, 10.0]",,Ground Pass,,9.962429,,,,Sadio Mané,3629.0,,,,,,2,From Free Kick,Ismail Jakobs,32915.0,Left Back,119,Senegal,787,['984cdd80-899b-46ca-9212-96461bfc554d'],30,,,,,,,,,,,,,,,,,Senegal,787,00:13:30.105,Pass,
,,,,,,,,,,,,,,,,,0.760938,,,,,,,,,,,,0c9bac67-c27d-4546-8d86-7520a4b36434,2060,,,"[90.2, 10.0]",3920412,58,,,,,1.1453466,,Right Foot,,"[93.1, 16.4]",,Ground Pass,,7.0263786,,,,Nampalys Mendy,4506.0,,,,,,2,From Free Kick,Sadio Mané,3629.0,Left Midfield,119,Senegal,787,['2296f8e8-7125-41a0-82c3-e886be81f4b0'],32,,,,,,,,,,,,,,,,,Senegal,787,00:13:32.157,Pass,
,,,,,,,,,,,,,,,,,1.113997,,,,,,,,,,,,c9b2e54a-7f2b-4457-87fb-04f7d498f00c,2064,,,"[99.1, 20.3]",3920412,58,,,,,-0.9272952,,Right Foot,,"[103.6, 14.3]",,Ground Pass,,7.5,,,,Ismail Jakobs,32915.0,,,,,,2,From Free Kick,Nampalys Mendy,4506.0,Left Center Midfield,119,Senegal,787,"['f0404c26-c9c2-45ad-a4a5-95af2d9ac38e', '5d527956-e7f2-4de1-bbcc-23102046f004']",35,,,,,,,,,,,,,,,,,Senegal,787,00:13:35.010,Pass,True
,,,,,,,,,,,,,,,,,0.951093,,,,,,,,,,,,d38b7ba7-3660-4f80-ab7f-9c605c180b4c,2067,,,"[103.6, 14.0]",3920412,58,,,,,-3.0961695,,Left Foot,,"[92.6, 13.5]",,Ground Pass,,11.011357,,,,Sadio Mané,3629.0,,,,,,2,From Free Kick,Ismail Jakobs,32915.0,Left Back,119,Senegal,787,['b90495b5-eb68-44af-8a9b-f3ae24ef90c9'],36,,,,,,,,,,,,,,,,,Senegal,787,00:13:36.691,Pass,
,,,,,,,,,,,,,,,,,0.770445,,,,,,,,,,,,eeb190c2-154f-4cc1-9bd7-00cfb57c91df,2070,,,"[90.5, 13.8]",3920412,58,,,,,0.38460472,,Right Foot,,"[103.1, 18.9]",,Ground Pass,,13.593013,,Incomplete,,Nampalys Mendy,4506.0,,,,,,2,From Free Kick,Sadio Mané,3629.0,Left Midfield,119,Senegal,787,"['37727600-10b1-4449-be0b-b38d74bf1579', '9f595e8d-c494-4b20-8ee0-db99424b9bca']",38,,,,,,,,,,,,,,,,,Senegal,787,00:13:38.082,Pass,
,,,,,,,,,,,,,,,,,2.462267,,,,,,,,,,,,e709a89c-43fa-4d3e-bd25-e6ea3b884bc0,2081,,,"[120.0, 0.1]",3920412,59,,,,,1.7291956,21d10fc4-f482-410a-9d3f-2b0af9917ead,Right Foot,,"[112.7, 45.8]",,High Pass,True,46.27937,,,,Abdoulaye Seck,25759.0,True,True,Inswinging,,Corner,2,From Corner,Krépin Diatta,20758.0,Right Back,120,Senegal,787,['b13506c6-bfe6-4ebb-9d94-3efcece768d1'],15,,,,,,,,,,,,,,,,,Senegal,787,00:14:15.881,Pass,
,,,,,,,,,,,,,,,,,4.518062,,,,,,,,,,,,8695c1b8-8604-44f0-aa47-a0a84e5676d3,2092,,,"[58.2, 70.9]",3920412,59,,,,,-1.1600405,,Right Foot,,"[88.6, 1.1]",,High Pass,,76.13278,,Out,,Facinet Conte,406457.0,,True,,,,2,From Corner,Aguibou Camara,39559.0,Right Midfield,120,Senegal,787,"['0093dbab-c958-4937-9aa6-82cc2e1bbd81', '1df8a885-ef5c-4186-be30-c8ac6ab00abe']",27,,,,,,,,,,,,,,,,,Guinea,4892,00:14:27.908,Pass,True
,,,,,,,,,,,,,,,,,2.303277,,,,,,,,,,,,7fcd4ffb-dd90-4386-8ec5-c82449a15c30,2094,,,"[33.0, 80.0]",3920412,59,,True,,,-1.8925469,,,,"[28.9, 67.7]",,Low Pass,,12.965339,,,,Abdoulaye Seck,25759.0,,,,,Throw-in,2,From Throw In,Pape Matar Sarr,50498.0,Right Center Midfield,121,Senegal,787,['e5c506b6-40dc-4693-b930-abae047155da'],35,,,,,,,,,,,,,,,,,Senegal,787,00:14:35.812,Pass,
,,,,,,,,,,,,,,,,,1.359016,,,,,,,,,,,,6c88c1f4-2b8c-453b-893a-ae36d51e38a2,2096,,,"[28.9, 67.7]",3920412,59,,True,,,-1.6315908,,Right Foot,,"[27.5, 44.7]",,Ground Pass,,23.04257,,,,Pape Gueye,21026.0,,,,,,2,From Throw In,Abdoulaye Seck,25759.0,Right Center Back,121,Senegal,787,['50a17873-d5fa-497b-b120-b7581d599203'],39,,,,,,,,,,,,,,,,,Senegal,787,00:14:39.136,Pass,
,,,,,,,,,,,,,,,,,1.716455,,,,,,,,,,,,d98e6cae-bd3e-4129-b291-51146d89b703,2098,,,"[39.8, 33.9]",3920412,59,,,,,1.6744696,,Left Foot,,"[38.0, 51.2]",,Ground Pass,,17.393389,,,,Abdoulaye Seck,25759.0,,,,,,2,From Throw In,Pape Gueye,21026.0,Center Defensive Midfield,121,Senegal,787,['b20f65fa-b4ed-4a5c-8230-8ab241bec919'],45,,,,,,,,,,,,,,,,,Senegal,787,00:14:45.496,Pass,
,,,,,,,,,,,,,,,,,1.138222,,,,,,,,,,,,051b46ec-89a5-47c0-88cc-be3ee5af5558,2101,,,"[41.5, 51.8]",3920412,59,,,,,-1.9168336,,Right Foot,,"[36.2, 37.1]",,Ground Pass,,15.62626,,,,Pape Gueye,21026.0,,,,,,2,From Throw In,Abdoulaye Seck,25759.0,Right Center Back,121,Senegal,787,['3fda55f0-8914-4608-8f69-8c2e371a6929'],49,,,,,,,,,,,,,,,,,Senegal,787,00:14:49.631,Pass,
,,,,,,,,,,,,,,,,,1.486287,,,,,,,,,,,,dc3bd39f-648e-4418-a2b8-04a5cffd4a64,2104,,,"[38.1, 37.8]",3920412,59,,,,,1.1732289,,Left Foot,,"[49.9, 65.9]",,Ground Pass,,30.477041,,,,Abdoulaye Seck,25759.0,,,,,,2,From Throw In,Pape Gueye,21026.0,Center Defensive Midfield,121,Senegal,787,['bbd8decb-0a9a-41ac-b903-93f220510d50'],53,,,,,,,,,,,,,,,,,Senegal,787,00:14:53.741,Pass,
,,,,,,,,,,,,,,,,,0.779968,,,,,,,,,,,,0ee2bd17-39a5-4959-9605-0606e615d03e,2107,,,"[70.1, 64.9]",3920412,60,,,,,-0.13944006,,Right Foot,,"[81.5, 63.3]",,Ground Pass,,11.511733,,,,Ismaïla Sarr,2941.0,,,,,,2,From Throw In,Abdoulaye Seck,25759.0,Right Center Back,121,Senegal,787,['2aaf0cec-39ea-401e-9009-9109a68f7dcf'],0,,,,,,,,,,,,,,,,,Senegal,787,00:15:00.315,Pass,
,,,,,,,,,,,,,,,,,1.910418,,,,,,,,,,,,9262847f-be1e-48fa-b076-f43dcd3e7a59,2113,,,"[87.5, 69.5]",3920412,60,,,,,-0.8802711,a3353b8b-505f-4796-826a-683cdf0bc488,Right Foot,True,"[114.6, 36.7]",True,High Pass,,42.54703,,,,Abdoulaye Seck,25759.0,,,,,Free Kick,2,From Free Kick,Krépin Diatta,20758.0,Right Back,122,Senegal,787,['9e0f886f-7d33-4af0-8daa-c5b5571236e4'],52,,,,,,,,,,,,,,,,,Senegal,787,00:15:52.248,Pass,
,,,,,,,,,,,,,,,,,3.14275,,,,,,,,,,,,4b8502c0-6200-4b90-810f-ab3e42514965,2122,,,"[61.0, 40.1]",3920412,63,,True,,,-3.0937822,,Right Foot,,"[40.1, 39.1]",,Ground Pass,,20.92391,,,,Moriba Kourouma Kourouma,39073.0,,,,,Kick Off,2,From Kick Off,Morgan Guilavogui,47351.0,Right Wing,123,Guinea,4892,['5ddce6a7-d835-4173-ad03-272950259b62'],14,,,,,,,,,,,,,,,,,Guinea,4892,00:18:14.263,Pass,
,,,,,,,,,,,,,,,,,1.295708,,,,,,,,,,,,d68e7cda-42a1-4256-90d1-7a743370ad6e,2124,,,"[43.3, 36.7]",3920412,63,,,,,-1.437864,,Right Foot,,"[45.6, 19.5]",,Ground Pass,,17.353098,,,,Issiaga Sylla,4352.0,,,,,,2,From Kick Off,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,123,Guinea,4892,['55b9e477-8508-4d5d-8338-5b6de2eba1b2'],17,,,,,,,,,,,,,,,,,Guinea,4892,00:18:17.631,Pass,
,,,,,,,,,,,,,,,,,1.418084,,,,,,,,,,,,a46a245e-ab43-4e46-a757-ef2c3358b87f,2127,,,"[45.6, 19.5]",3920412,63,,,,,2.6325219,,Left Foot,,"[24.1, 31.5]",,Ground Pass,,24.622145,,,,Mohamed Aly Camara,16025.0,,,,,,2,From Kick Off,Issiaga Sylla,4352.0,Left Back,123,Guinea,4892,['3e9ad4f1-912e-46c3-9804-ec4707d6826f'],18,,,,,,,,,,,,,,,,,Guinea,4892,00:18:18.980,Pass,
,,,,,,,,,,,,,,,,,1.741151,,,,,,,,,,,,fa0ab210-f9ae-44bb-b03c-73501c733f4b,2130,,,"[15.4, 27.0]",3920412,63,,,,,1.894024,,Right Foot,,"[8.6, 47.3]",,Ground Pass,,21.408644,,,,Ibrahim Kone,182573.0,,,,,,2,From Kick Off,Mohamed Aly Camara,16025.0,Left Center Back,123,Guinea,4892,['0e95a3cb-1cba-44ee-9b08-f5e14d610186'],21,,,,,,,,,,,,,,,,,Guinea,4892,00:18:21.631,Pass,
,,,,,,,,,,,,,,,,,3.089831,,,,,,,,,,,,492d0278-ab0a-4298-806f-56b1f2aeea47,2134,,,"[11.7, 49.6]",3920412,63,,,,,0.4531846,,Right Foot,,"[65.5, 75.8]",,High Pass,,59.840454,,,,Morgan Guilavogui,47351.0,,,,,,2,From Kick Off,Ibrahim Kone,182573.0,Goalkeeper,123,Guinea,4892,"['06139315-d711-44a6-8729-4bc765218645', 'dfd2150a-712a-46cb-9c92-2a2ef20e05cd']",24,,,,,,,,,,,,,,,,,Guinea,4892,00:18:24.642,Pass,True
,,,,,,,,,,,,,,,,,3.109512,,,,,,,,,,,,5a1fa83d-c1f5-4a57-abb3-3642285f5525,2136,,,"[65.5, 75.8]",3920412,63,,,,,-0.011449881,,Head,,"[91.7, 75.5]",,High Pass,,26.201717,,Incomplete,,Mohamed Bayo,8454.0,,,,,,2,From Kick Off,Morgan Guilavogui,47351.0,Right Wing,123,Guinea,4892,"['e66813f9-68ee-4edd-aef6-eb1d62af3665', 'd7304b6a-ace9-4c90-92b8-380da677ee9e']",27,,,,,,,,,,,,,,,,,Guinea,4892,00:18:27.772,Pass,
,,,,,,,,,,,,,,,,,1.875093,,,,,,,,,,,,d7304b6a-ace9-4c90-92b8-380da677ee9e,2138,,,"[28.4, 4.6]",3920412,63,,,,,2.2002945,,Right Foot,,"[9.9, 30.0]",,Ground Pass,,31.42308,,,,Edouard Mendy,7379.0,,,,,Recovery,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,124,Senegal,787,"['5a1fa83d-c1f5-4a57-abb3-3642285f5525', '8b39f92a-ebef-4f9d-8397-5b3c00db4432']",30,,,,,,,,,,,,,,,,,Senegal,787,00:18:30.882,Pass,
,,,,,,,,,,,,,,,,,1.067072,,,,,,,,,,,,3dbb2f88-f14c-4c06-8d79-7972fcd99b01,2142,,,"[10.0, 28.2]",3920412,63,,,,,-0.84572756,,Right Foot,,"[17.0, 20.3]",,Ground Pass,,10.555094,,,,Pape Gueye,21026.0,,,,,,2,Regular Play,Edouard Mendy,7379.0,Goalkeeper,124,Senegal,787,"['049568a2-c435-4043-9aad-b5339f037cb5', 'bc347a13-2d35-4ed0-9e36-fe623d16ba4f']",33,,,,,,,,,,,,,,,,,Senegal,787,00:18:33.674,Pass,True
,,,,,,,,,,,,,,,,,1.282883,,,,,,,,,,,,f22c5b21-b81f-43af-8fff-294e3a7be738,2145,,,"[17.0, 20.3]",3920412,63,,,,,1.1232764,,Left Foot,,"[25.4, 37.8]",,Ground Pass,,19.411594,,Incomplete,,Abdoulaye Seck,25759.0,,,,,,2,Regular Play,Pape Gueye,21026.0,Center Defensive Midfield,124,Senegal,787,"['08e3c8a9-d1cb-4231-b680-da58d7f3c442', 'e006a252-d5ea-4f78-86f5-905049ad7b06']",34,,,,,,,,,,,,,,,,,Senegal,787,00:18:34.773,Pass,
,,,,,,,,,,,,,,,,,3.60114,,,,,,,,,,,,d9ded2bd-66e5-41f8-a8a5-2cc66e55ba45,2150,,,"[14.4, 30.2]",3920412,63,,,,,-0.19948824,,Drop Kick,,"[78.7, 17.2]",,High Pass,,65.60099,,Incomplete,,Habibou Mouhamadou Diallo,18516.0,,,,,,2,Regular Play,Edouard Mendy,7379.0,Goalkeeper,124,Senegal,787,"['e9a81eb3-956c-4d6e-8220-69673f6c13fc', '0c51b8b8-7eac-4b55-b5dc-b7a671478082']",39,,,,,,,,,,,,,,,,,Senegal,787,00:18:39.811,Pass,
,,,,,,,,,,,,,,,,,0.680165,,,,,,,,,,,,02b505d6-a86b-4020-8d2b-5f08e5320ffc,2156,,,"[35.7, 43.0]",3920412,63,,,,,1.1071488,,Left Foot,,"[39.8, 51.2]",,Ground Pass,,9.167879,,,,Amadou Diawara,8284.0,,,,,Recovery,2,Regular Play,Issiaga Sylla,4352.0,Left Back,124,Senegal,787,"['a4e3dc81-f0af-4b0e-844d-b977b61c2f16', '4f0f3763-46d8-40a4-9790-e1954b6289a7']",47,,,,,,,,,,,,,,,,,Guinea,4892,00:18:47.604,Pass,True
,,,,,,,,,,,,,,,,,1.193803,,,,,,,,,,,,ce9d9738-9f97-4298-ae97-ad7a878a64bc,2159,,,"[40.4, 50.9]",3920412,63,,,,,-1.0170443,,Left Foot,,"[51.9, 32.3]",,Ground Pass,,21.868013,,Incomplete,,Facinet Conte,406457.0,,,,,,2,Regular Play,Amadou Diawara,8284.0,Right Defensive Midfield,124,Senegal,787,"['f642fc80-416d-4b43-bc5b-fc927897347f', 'fa2ad7ad-b309-40a3-a614-d1d279b5d3f0']",48,,,,,,,,,,,,,,,,,Guinea,4892,00:18:48.324,Pass,
,,,,,,,,,,,,,,,,,2.089494,,,,,,,,,,,,76ebd3d4-0a2c-4f84-93dc-28cd80c52104,2171,,,"[29.9, 44.9]",3920412,63,,,,,-1.4382448,,Right Foot,,"[33.5, 17.9]",,Ground Pass,,27.238943,,,,Facinet Conte,406457.0,,,,,,2,Regular Play,Amadou Diawara,8284.0,Right Defensive Midfield,125,Guinea,4892,['46fc8450-e8b8-47ca-9d59-5209de11e2e6'],58,,,,,,,,,,,,,,,,,Guinea,4892,00:18:58.715,Pass,
,,,,,,,,,,,,,,,,,0.867142,,,,,,,,,,,,a8d83321-4c9b-4383-8df4-75fdcc087694,2174,,,"[33.5, 17.9]",3920412,64,,,,,0.018516403,,Right Foot,,"[44.3, 18.1]",,Ground Pass,,10.801851,,,,Aguibou Camara,39559.0,,,,,,2,Regular Play,Facinet Conte,406457.0,Left Wing,125,Guinea,4892,['d87e61f6-238c-4d74-9e60-a7b7decefbdd'],0,,,,,,,,,,,,,,,,,Guinea,4892,00:19:00.845,Pass,
,,,,,,,,,,,,,,,,,4.481079,,,,,,,,,,,,683c5881-96d0-4e44-bba6-eb8735d512f0,2177,,,"[50.1, 31.3]",3920412,64,,,,,1.0825707,,Right Foot,,"[74.0, 76.3]",,High Pass,,50.95302,,,,Ibrahim Diakité,176683.0,,True,,,,2,Regular Play,Aguibou Camara,39559.0,Center Attacking Midfield,125,Guinea,4892,['9218d1d6-d34a-4b99-a8d9-691078ed5d7a'],7,,,,,,,,,,,,,,,,,Guinea,4892,00:19:07.090,Pass,
,,,,,,,,,,,,,,,,,2.366631,,,,,,,,,,,,51ed661a-0e91-487a-a2f4-d1381141466e,2180,,,"[81.3, 76.1]",3920412,64,,,,,0.04542328,,Right Foot,,"[103.3, 77.1]",,Ground Pass,,22.022715,,,,Morgan Guilavogui,47351.0,,,,,,2,Regular Play,Ibrahim Diakité,176683.0,Right Back,125,Guinea,4892,['d0b89974-929f-4134-993e-482c4f8d5a11'],11,,,,,,,,,,,,,,,,,Guinea,4892,00:19:11.611,Pass,
,,,,,,,,,,,,,,,,,1.528797,,,,,,,,,,,,9c503561-05cb-42af-867d-8b0202d42dce,2184,,,"[103.5, 76.8]",3920412,64,,,,,-3.0648208,,Right Foot,,"[97.0, 76.3]",,Ground Pass,,6.519202,,,,Ibrahim Diakité,176683.0,,,,,,2,Regular Play,Morgan Guilavogui,47351.0,Right Wing,125,Guinea,4892,"['b52dd901-2f58-4272-b683-9fc0cc9a4a10', '6f0c15f0-eba7-445e-ad05-d38d66db3ac0']",14,,,,,,,,,,,,,,,,,Guinea,4892,00:19:14.098,Pass,True
,,,,,,,,,,,,,,,,,0.161826,,,,,,,,,,,,0b4e6933-fe76-46ca-8326-89f0af113908,2188,,,"[103.6, 71.4]",3920412,64,,,,,-1.1164943,,Right Foot,,"[105.7, 67.1]",,Low Pass,,4.7853947,,Incomplete,,Mohamed Bayo,8454.0,,,,,,2,Regular Play,Ibrahim Diakité,176683.0,Right Back,125,Guinea,4892,"['cc117862-8e6c-4af1-9c38-d9458c92637e', 'dd4498b3-8af2-4fc8-9a82-3838750e8262', 'f2d01dd4-eb2b-49ff-9428-56afcb5d3030']",18,,,,,,,,,,,,,,,,,Guinea,4892,00:19:18.045,Pass,True
,,,,,,,,,,,,,,,,,1.654838,,,,,,,,,,,,577396b6-8d0f-4655-8af5-3a83f3400375,2191,,,"[98.0, 80.0]",3920412,64,,,,,-2.4037776,,,,"[87.0, 70.0]",,Low Pass,,14.866069,,,,Amadou Diawara,8284.0,,,,,Throw-in,2,From Throw In,Ibrahim Diakité,176683.0,Right Back,126,Guinea,4892,['ae5323d5-e1db-44fb-bb79-8f77198aa1b4'],25,,,,,,,,,,,,,,,,,Guinea,4892,00:19:25.173,Pass,
,,,,,,,,,,,,,,,,,0.814777,,,,,,,,,,,,5b980be8-4bc0-416a-8574-8be01a85e80f,2194,,,"[87.0, 70.0]",3920412,64,,,,,-1.2906884,,Right Foot,,"[89.1, 62.7]",,Ground Pass,,7.5960517,,,,Aguibou Camara,39559.0,,,,,,2,From Throw In,Amadou Diawara,8284.0,Right Defensive Midfield,126,Guinea,4892,['0f3f2e44-f155-4493-a329-0b03075f6e0c'],27,,,,,,,,,,,,,,,,,Guinea,4892,00:19:27.635,Pass,
,,,,,,,,,,,,,,,,,2.14422,,,,,,,,,,,,6a87c420-befb-41bc-b76e-7284efbd8a75,2197,,,"[87.8, 64.8]",3920412,64,,,,,0.525698,,Right Foot,,"[114.0, 80.0]",,Low Pass,,30.289932,,Out,,Ibrahim Diakité,176683.0,,,,,,2,From Throw In,Aguibou Camara,39559.0,Center Attacking Midfield,126,Guinea,4892,['6b1514a4-be6e-43bf-b772-b978e08355e0'],29,,,,,,,,,,,,,,,,,Guinea,4892,00:19:29.946,Pass,
,,,,,,,,,,,,,,,,,2.44674,,,,,,,,,,,,6465e691-f2b9-4a38-9259-7a8035fa1578,2199,,,"[20.2, 0.1]",3920412,64,,,,,0.5028432,,,,"[52.2, 17.7]",,High Pass,,36.52068,,,,Sadio Mané,3629.0,,,,,Throw-in,2,From Throw In,Ismail Jakobs,32915.0,Left Back,127,Senegal,787,['7634881e-1a68-4c3e-98fd-421ee251d2c8'],59,,,,,,,,,,,,,,,,,Senegal,787,00:19:59.476,Pass,
,,,,,,,,,,,,,,,,,1.170336,,,,,,,,,,,,9840d853-ab00-4602-a410-35a12dab9397,2203,,,"[73.4, 60.4]",3920412,65,,,,,-2.2757995,,Right Foot,,"[63.7, 49.0]",,Low Pass,,14.9683,,,,Issiaga Sylla,4352.0,,,,,Recovery,2,Regular Play,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,128,Guinea,4892,['172fae0f-f66f-4a51-b47c-a5b120d80599'],3,,,,,,,,,,,,,,,,,Guinea,4892,00:20:03.278,Pass,
,,,,,,,,,,,,,,,,,1.353478,,,,,,,,,,,,29e02f9e-8bf1-4d36-8a17-fe6882b303d9,2206,,,"[87.8, 12.3]",3920412,65,,,,,-0.38909724,,Left Foot,,"[97.8, 8.2]",,Ground Pass,,10.807867,,,,Facinet Conte,406457.0,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,128,Guinea,4892,['56d34d40-19da-4221-9cd7-5628884702d5'],11,,,,,,,,,,,,,,,,,Guinea,4892,00:20:11.582,Pass,
,,,,,,,,,,,,,,,,,1.355987,,,,,,,,,,,,05d09622-50bf-427b-8507-11f8421f7e0e,2211,,,"[99.7, 6.5]",3920412,66,,,,,1.1175922,d555cdf3-64de-4864-865a-75f2dded6444,Right Foot,True,"[114.7, 37.3]",,High Pass,,34.25843,,,,Morgan Guilavogui,47351.0,True,,,,Free Kick,2,From Free Kick,Aguibou Camara,39559.0,Center Attacking Midfield,129,Guinea,4892,['2d733ac0-29d7-4277-9a74-9eeda8f6373d'],18,,,,,,,,,,,,,,,,,Guinea,4892,00:21:18.418,Pass,
,,,,,,,,,,,,,,,,,3.812063,,,,,,,,,,,,b65b643a-b483-4c72-959a-37be726ca23d,2218,,,"[5.2, 45.7]",3920412,67,,,,,-0.36386165,,Right Foot,,"[76.1, 18.7]",,High Pass,,75.86706,,Incomplete,,Habibou Mouhamadou Diallo,18516.0,,,,,Goal Kick,2,From Goal Kick,Edouard Mendy,7379.0,Goalkeeper,130,Senegal,787,"['6ac527f2-0196-4e89-bd64-7760b1b4ea46', '0c1c94aa-a0bf-4e1c-b5a9-73f267510abd']",41,,,,,,,,,,,,,,,,,Senegal,787,00:22:41.952,Pass,
,,,,,,,,,,,,,,,,,0.834342,,,,,,,,,,,,301f3e0d-0dd8-4293-ab60-20f8c4f3f520,2224,,,"[53.4, 80.0]",3920412,68,,,,,-0.32433453,,,,"[65.0, 76.1]",,Low Pass,,12.238055,,Incomplete,,Mohamed Bayo,8454.0,,,,,Throw-in,2,From Throw In,Ibrahim Diakité,176683.0,Right Back,131,Guinea,4892,"['880b960b-a4e1-4e50-9ef8-f9cbeb9620da', 'bb47d05c-d598-4aed-8eae-8234de7bb9c0']",0,,,,,,,,,,,,,,,,,Guinea,4892,00:23:00.591,Pass,
,,,,,,,,,,,,,,,,,1.041409,,,,,,,,,,,,bb47d05c-d598-4aed-8eae-8234de7bb9c0,2226,,,"[55.1, 4.0]",3920412,68,,,,,0.8960554,,Head,,"[60.3, 10.5]",,High Pass,,8.324061,,Incomplete,,,,,,,,Recovery,2,From Throw In,Ismail Jakobs,32915.0,Left Back,131,Guinea,4892,"['301f3e0d-0dd8-4293-ab60-20f8c4f3f520', '2151a1d3-2a92-4edd-8004-90d02fe23af4']",1,,,,,,,,,,,,,,,,,Senegal,787,00:23:01.425,Pass,
,,,,,,,,,,,,,,,,,1.40451,,,,,,,,,,,,2151a1d3-2a92-4edd-8004-90d02fe23af4,2227,,,"[59.8, 69.6]",3920412,68,,,,,2.0940747,,Head,,"[55.3, 77.4]",,High Pass,,9.004998,,,,Ibrahim Diakité,176683.0,,,,,Recovery,2,From Throw In,Aguibou Camara,39559.0,Center Attacking Midfield,131,Guinea,4892,"['bb47d05c-d598-4aed-8eae-8234de7bb9c0', '241c11cf-68a7-43b9-b73c-47d1481a1abd']",2,,,,,,,,,,,,,,,,,Guinea,4892,00:23:02.467,Pass,
,,,,,,,,,,,,,,,,,1.004955,,,,,,,,,,,,adeb995c-54a7-4d78-bc6c-9e77cca91aa2,2231,,,"[66.0, 79.0]",3920412,68,,,,,0.04474623,,Right Foot,,"[72.7, 79.3]",,Ground Pass,,6.706713,,,,Mohamed Bayo,8454.0,,,,,,2,From Throw In,Ibrahim Diakité,176683.0,Right Back,131,Guinea,4892,['fd749040-0367-4461-af44-96af8975e877'],6,,,,,,,,,,,,,,,,,Guinea,4892,00:23:06.680,Pass,
,,,,,,,,,,,,,,,,,0.961802,,,,,,,,,,,,bd8b51e4-d458-41e7-89f3-6b845beedc5c,2235,,,"[78.4, 79.2]",3920412,68,,,,,-0.57932603,,Right Foot,,"[89.1, 72.2]",,Ground Pass,,12.786321,,Incomplete,,Morgan Guilavogui,47351.0,,,,,,2,From Throw In,Mohamed Bayo,8454.0,Center Forward,131,Guinea,4892,"['60a804c2-cf99-43dc-8a41-eac31d43ca69', 'ec145a74-8b06-4692-8a59-d74a36d1f1fe', 'b5916743-c098-4cac-963e-3ac9076caf1d']",7,,,,,,,,,,,,,,,,,Guinea,4892,00:23:07.927,Pass,True
