50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,cd43e687-9f6c-42e8-93db-59064cbc0054,746,,"[100.3, 15.0]",3920385,18,,,,-1.5974567,,Left Foot,,"[100.1, 7.5]",,Ground Pass,,7.502666,,,,Gildo Lourenço Vilanculos,106068.0,,,,,,,1,Regular Play,Stanley Ratifo,127547.0,Center Forward,28,Mozambique,4978,['862a95bd-243c-4f9f-9e3b-2d08594a37b0'],3,,,,,,,,,,,,,,,,,Mozambique,4978,00:18:03.901,Pass,
,,,,,,,,,,,,,,,,,,0.92141,,,,,,,,,,,,,ea99319d-32df-4d31-ab2c-4ad70c1c1a62,749,,"[110.8, 11.0]",3920385,18,,,,1.2655731,,Left Foot,True,"[120.0, 40.2]",,High Pass,,30.615028,,Out,,,,,,,,,,1,Regular Play,Gildo Lourenço Vilanculos,106068.0,Left Midfield,28,Mozambique,4978,,8,,,,,,,,,,,,,,,,,Mozambique,4978,00:18:08.141,Pass,
,,,,,,,,,,,,,,,,,,3.011148,,,,,,,,,,,,,c907db97-8301-4ddd-b31f-e5a92f2d34ab,750,,"[6.0, 41.8]",3920385,18,,,,0.38561708,,Right Foot,,"[56.5, 62.3]",,High Pass,,54.502293,,,,Mostafa Mohamed Ahmed Abdallah,66886.0,,,,,,Goal Kick,1,From Goal Kick,Mohamed El Sayed Mohamed El Shenawy Gomaa,5265.0,Goalkeeper,29,Egypt,774,['fa763a94-a051-483a-92c9-c9f452ec2a8f'],32,,,,,,,,,,,,,,,,,Egypt,774,00:18:32.618,Pass,
,,,,,,,,,,,,,,,,,,2.017468,,,,,,,,,,,,,19fd1db3-3c49-4f3d-a8df-c2ee9d8e4da6,753,,"[57.4, 62.3]",3920385,18,,,,0.8514498,,Head,,"[69.4, 76.0]",,High Pass,,18.212358,,,,Ahmed Sayed,66878.0,,,,,,,1,From Goal Kick,Mostafa Mohamed Ahmed Abdallah,66886.0,Center Forward,29,Egypt,774,"['d7e2a6ad-bad8-409b-b36c-b3ca8bdeffa4', 'cb71ea51-f538-4633-b1c4-82099cd03ed7']",35,,,,,,,,,,,,,,,,,Egypt,774,00:18:35.629,Pass,True
,,,,,,,,,,,,,,,,,,1.119999,,,,,,,,,,,,,95703ef8-a4d6-49bf-929c-8f63d90cebfb,758,,"[40.8, 0.1]",3920385,18,,,,2.8496056,,,,"[23.5, 5.3]",,Low Pass,,18.064606,,,,Edmilson Gabriel Dove,65742.0,,,,,,Throw-in,1,From Throw In,Reinildo Isnard Mandava,10848.0,Left Back,30,Mozambique,4978,['0bcc2963-c729-427b-bd4c-f97e54f6f58f'],48,,,,,,,,,,,,,,,,,Mozambique,4978,00:18:48.233,Pass,
,,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,cf9891dd-1c16-4a3f-9931-78a2e97a3892,761,,"[21.7, 2.4]",3920385,18,,,,0.04024671,,Left Foot,,"[36.6, 3.0]",,Ground Pass,,14.912076,,,,Reinildo Isnard Mandava,10848.0,,,,,,,1,From Throw In,Edmilson Gabriel Dove,65742.0,Left Center Back,30,Mozambique,4978,['488027a5-c3f1-4d18-9393-fe40c24578c6'],50,,,,,,,,,,,,,,,,,Mozambique,4978,00:18:50.193,Pass,
,,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,9bb2410c-d49e-4c1a-9180-13ae8eed869e,765,,"[35.7, 3.2]",3920385,18,,,,1.2490457,,Right Foot,,"[38.3, 11.0]",,Ground Pass,,8.221922,,,,Ricardo Martins Guimarães,29482.0,,,,,,,1,From Throw In,Reinildo Isnard Mandava,10848.0,Left Back,30,Mozambique,4978,['5a75cb1f-b36a-47c3-99fb-410d7b26ca2d'],51,,,,,,,,,,,,,,,,,Mozambique,4978,00:18:51.193,Pass,
,,,,,,,,,,,,,,,,,,0.122012,,,,,,,,,,,,,971f175e-027b-41d4-b23b-b742b90a560a,769,,"[41.6, 4.8]",3920385,18,,,,0.30288488,,Right Foot,,"[43.2, 5.3]",,Ground Pass,,1.6763054,,Incomplete,,Alfons Amade,23706.0,,,,,,,1,From Throw In,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,30,Mozambique,4978,"['df0d71c6-2513-4971-a61e-4d5f556cfbce', 'f793a54e-c6a9-4f03-b1c8-01748428809c', 'bfaff7a5-fbef-4b76-8e91-c6d26f3b7d3f']",53,,,,,,,,,,,,,,,,,Mozambique,4978,00:18:53.839,Pass,True
,,,,,,,,,,,,,,,,,,1.32291,,,,,,,,,,,,,98385c8a-16a0-4582-a850-6a531cf9c320,772,,"[71.4, 75.3]",3920385,18,,,,-1.9010937,,Right Foot,,"[65.4, 57.8]",,Ground Pass,,18.5,,,,Hamdi Fathi,66887.0,,,,,,Recovery,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,31,Egypt,774,['d2c27667-c194-492d-b28a-c313943fc6c3'],55,,,,,,,,,,,,,,,,,Egypt,774,00:18:55.463,Pass,
,,,,,,,,,,,,,,,,,,1.499392,,,,,,,,,,,,,a1007fac-a9ea-46e3-8ce3-ccd4c04d46bf,776,,"[70.4, 52.3]",3920385,18,,,,-2.661642,,Right Foot,,"[55.8, 44.7]",,Ground Pass,,16.459648,,,,Mohamed Abdelmonem,69563.0,,,,,,,1,Regular Play,Hamdi Fathi,66887.0,Left Defensive Midfield,31,Egypt,774,"['810efdbe-fd36-42da-b1aa-4f2e06fd8079', '3a5851b5-1b93-46d4-bcb2-9a5a0bb65137']",58,,,,,,,,,,,,,,,,,Egypt,774,00:18:58.402,Pass,True
,,,,,,,,,,,,,,,,,,1.501934,,,,,,,,,,,,,6b50afa8-d462-4cc7-a34b-2b674649fa7e,779,,"[54.8, 42.5]",3920385,19,,,,-1.3970556,,Right Foot,,"[59.1, 18.0]",,Ground Pass,,24.874485,,,,Mohamed Hamdy Sharaf,70835.0,,,,,,,1,Regular Play,Mohamed Abdelmonem,69563.0,Left Center Back,31,Egypt,774,['f7104a69-a1ee-4f66-989e-a52f65234e9b'],0,,,,,,,,,,,,,,,,,Egypt,774,00:19:00.867,Pass,
,,,,,,,,,,,,,,,,,,1.091745,,,,,,,,,,,,,204fd619-5632-4a2e-8e9d-6e1cfa43ab5c,782,,"[63.8, 16.2]",3920385,19,,,,1.7203561,,Left Foot,,"[62.7, 23.5]",,Ground Pass,,7.3824115,,,,Mahmoud Ibrahim Hassan,5261.0,,,,,,,1,Regular Play,Mohamed Hamdy Sharaf,70835.0,Left Back,31,Egypt,774,['afdafc70-c743-4189-a22b-3472e517943d'],3,,,,,,,,,,,,,,,,,Egypt,774,00:19:03.370,Pass,
,,,,,,,,,,,,,,,,,,1.779231,,,,,,,,,,,,,3643aa28-86cb-4bca-9cd8-ec4c28dfd5a9,784,,"[61.9, 23.5]",3920385,19,,,,2.6426396,,Right Foot,,"[44.1, 33.2]",,Ground Pass,,20.271408,,,,Mohamed Abdelmonem,69563.0,,,,,,,1,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Wing,31,Egypt,774,['cdf2a2eb-27a1-47af-bbba-2d0e324b7192'],4,,,,,,,,,,,,,,,,,Egypt,774,00:19:04.462,Pass,
,,,,,,,,,,,,,,,,,,1.234265,,,,,,,,,,,,,b65a8007-334e-4084-bd05-8a0720883a76,787,,"[43.5, 33.7]",3920385,19,,,,0.9342881,,Right Foot,,"[52.0, 45.2]",,Ground Pass,,14.300349,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,,1,Regular Play,Mohamed Abdelmonem,69563.0,Left Center Back,31,Egypt,774,"['50dcfc6d-dd0b-4073-bc9f-f59f7fae7a3f', '86159f72-73ce-4dc2-b1e2-36fd90bafc4e']",6,,,,,,,,,,,,,,,,,Egypt,774,00:19:06.241,Pass,True
,,,,,,,,,,,,,,,,,,2.439305,,,,,,,,,,,,,f622e7c8-3e9a-4f9e-b83c-97cca4ad2907,790,,"[55.8, 46.3]",3920385,19,,,,-0.8913293,,Right Foot,,"[91.1, 2.6]",,High Pass,,56.17633,,,,Mohamed Hamdy Sharaf,70835.0,,,True,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,31,Egypt,774,['b300efba-1304-4650-8271-e5005384c819'],9,,,,,,,,,,,,,,,,,Egypt,774,00:19:09.092,Pass,
,,,,,,,,,,,,,,,,,,1.952486,,,,,,,,,,,,,cccd3ac4-1468-4820-9f6b-b65200ca7a90,792,,"[91.1, 2.6]",3920385,19,,,,1.1614431,,Left Foot,,"[99.3, 21.5]",,Low Pass,,20.602184,,Incomplete,,Mahmoud Ibrahim Hassan,5261.0,,,,,,,1,Regular Play,Mohamed Hamdy Sharaf,70835.0,Left Back,31,Egypt,774,"['d6ee8a88-d7b0-446f-a747-7255f0345c4a', 'a2bee74e-c939-4238-9019-070a035d2531']",11,,,,,,,,,,,,,,,,,Egypt,774,00:19:11.531,Pass,
,,,,,,,,,,,,,,,,,,1.44,,,,,,,,,,,,,73e5aa00-a37b-47be-8729-61367f70039e,798,,"[34.6, 66.8]",3920385,19,,,,-1.274518,,Left Foot,,"[37.5, 57.3]",,Ground Pass,,9.932774,,,,Ricardo Martins Guimarães,29482.0,,,,,,,1,Regular Play,Witiness Chimoio João Quembo,10865.0,Right Midfield,32,Mozambique,4978,['91058c58-28c2-4ecb-9e02-2d2f0b655a30'],16,,,,,,,,,,,,,,,,,Mozambique,4978,00:19:16.775,Pass,
,,,,,,,,,,,,,,,,,,1.279998,,,,,,,,,,,,,a8bfd5e8-44ce-456b-addb-1281a3d71348,802,,"[48.5, 48.0]",3920385,19,,,,0.4456547,,Right Foot,,"[64.2, 55.5]",,Ground Pass,,17.399426,,,,Elias Gaspar Pelembe,106074.0,,,,,,,1,Regular Play,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,32,Mozambique,4978,"['5e6bd5a5-8f2d-4438-8b87-5ceb4dac3691', 'e8c0a328-b215-47d9-9c17-1b6e8db8b497']",20,,,,,,,,,,,,,,,,,Mozambique,4978,00:19:20.295,Pass,True
,,,,,,,,,,,,,,,,,,1.743264,,,,,,,,,,,,,d0ef5787-62fa-4358-b887-43a8b54507e8,806,,"[77.4, 65.9]",3920385,19,,,,0.9888912,,Right Foot,,"[84.9, 77.3]",,Ground Pass,,13.645879,,,,Witiness Chimoio João Quembo,10865.0,,,,,,,1,Regular Play,Elias Gaspar Pelembe,106074.0,Center Attacking Midfield,32,Mozambique,4978,"['63858bef-9f0e-4176-8ae7-472e00871cc4', '129b6b04-86cf-4a9e-806a-0efa810bee13']",25,,,,,,,,,,,,,,,,,Mozambique,4978,00:19:25.133,Pass,True
,,,,,,,,,,,,,,,,,,1.702063,,,,,,,,,,,,,122df5f9-6566-4489-9b89-eecd91ba6e21,813,,"[26.9, 6.4]",3920385,19,,,,0.44216654,,Left Foot,,"[47.6, 16.2]",,Ground Pass,,22.90262,,Incomplete,,Mohamed Salah,3531.0,,,,,,,1,Regular Play,Mohamed Hamdy Sharaf,70835.0,Left Back,32,Mozambique,4978,"['2e0bf98a-4979-4981-9fa5-bd915a635b49', '8572a38d-f8ed-48c8-be42-cce6cea5013a']",33,,,,,,,,,,,,,,,,,Egypt,774,00:19:33.042,Pass,
,,,,,,,,,,,,,,,,,,1.373902,,,,,,,,,,,,,f8385bb3-2127-412c-a10e-cb3a7531a7cf,818,,"[77.6, 53.1]",3920385,19,,,,-2.036536,,Right Foot,,"[68.0, 34.0]",,Ground Pass,,21.376856,,,,Alfons Amade,23706.0,,,,,,,1,Regular Play,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,32,Mozambique,4978,['0f2d8d63-d99f-4424-8eb0-e1ca791ef698'],36,,,,,,,,,,,,,,,,,Mozambique,4978,00:19:36.855,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,f3da8f3b-02a9-49ed-9c97-cd61000035b7,821,,"[68.7, 29.4]",3920385,19,,,,-0.7853982,,Left Foot,,"[83.5, 14.6]",,Ground Pass,,20.93036,,,,Gildo Lourenço Vilanculos,106068.0,,,,,,,1,Regular Play,Alfons Amade,23706.0,Left Defensive Midfield,32,Mozambique,4978,['35108ac5-df03-4229-a1f8-0f23005f4ebd'],39,,,,,,,,,,,,,,,,,Mozambique,4978,00:19:39.629,Pass,
,,,,,,,,,,,,,,,,,,0.905234,,,,,,,,,,,,,ccc25ada-4228-4fe2-add0-4388c02da8ae,824,,"[92.4, 11.7]",3920385,19,,,,-0.38050637,,Left Foot,,"[97.9, 9.5]",,Ground Pass,,5.9236813,,,,Reinildo Isnard Mandava,10848.0,,,,,,,1,Regular Play,Gildo Lourenço Vilanculos,106068.0,Left Midfield,32,Mozambique,4978,['b8cef1a2-b792-4004-a8e4-f38ca8949a6a'],44,,,,,,,,,,,,,,,,,Mozambique,4978,00:19:44.401,Pass,
,,,,,,,,,,,,,,,,,,0.968505,,,,,,,,,,,,,4fa9ac01-23f6-4ae4-b6c7-4c9fb8d5ea79,827,,"[112.6, 10.8]",3920385,19,,,,-2.4186132,,Right Foot,,"[107.5, 6.3]",,Ground Pass,,6.8014703,,,,Gildo Lourenço Vilanculos,106068.0,,,,,,,1,Regular Play,Reinildo Isnard Mandava,10848.0,Left Back,32,Mozambique,4978,['e38c0f29-40c3-45bc-8016-ef509d0fb2d5'],48,,,,,,,,,,,,,,,,,Mozambique,4978,00:19:48.317,Pass,
,,,,,,,,,,,,,,,,,,1.123053,,,,,,,,,,,,,4e71c8fb-aabd-425c-8149-c6d3143cd96d,830,,"[107.5, 6.3]",3920385,19,,,,2.6912775,,Left Foot,,"[92.4, 13.6]",,Ground Pass,,16.772001,,,,Ricardo Martins Guimarães,29482.0,,,,,,,1,Regular Play,Gildo Lourenço Vilanculos,106068.0,Left Midfield,32,Mozambique,4978,['c55ec275-a6bd-4e24-834a-08111d0c2e16'],50,,,,,,,,,,,,,,,,,Mozambique,4978,00:19:50.086,Pass,
,,,,,,,,,,,,,,,,,,1.898622,,,,,,,,,,,,,0168bf40-6e68-4d3d-b213-ca3f1a5e1715,833,,"[89.5, 13.0]",3920385,19,,,,2.8993413,,Right Foot,,"[63.6, 19.4]",,Ground Pass,,26.679018,,,,Edmilson Gabriel Dove,65742.0,,,,,,,1,Regular Play,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,32,Mozambique,4978,['575dff6d-f4c7-46dd-8f2d-47d807785ef1'],54,,,,,,,,,,,,,,,,,Mozambique,4978,00:19:54.009,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,cd6a982e-37ee-483a-a0cc-b6a448d11059,836,,"[62.9, 20.5]",3920385,19,,,,2.241609,,Left Foot,,"[45.6, 42.3]",,Ground Pass,,27.83038,,,,Edson André Sitoe,3250.0,,,,,,,1,Regular Play,Edmilson Gabriel Dove,65742.0,Left Center Back,32,Mozambique,4978,['5bdd7d4d-3351-4a46-9b9b-52f9502ff853'],57,,,,,,,,,,,,,,,,,Mozambique,4978,00:19:57.107,Pass,
,,,,,,,,,,,,,,,,,,2.169211,,,,,,,,,,,,,cd7f0c68-276c-4b6d-93d6-0cdef35dfaf9,839,,"[43.2, 45.1]",3920385,20,,,,1.1020982,,Right Foot,,"[59.2, 76.7]",,Ground Pass,,35.41977,,,,Domingos João Macandza,389641.0,,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Right Center Back,32,Mozambique,4978,['89dea130-3249-4bde-9689-bb9b4c139bf7'],0,,,,,,,,,,,,,,,,,Mozambique,4978,00:20:00.787,Pass,
,,,,,,,,,,,,,,,,,,0.973354,,,,,,,,,,,,,2bcbe862-66c8-43ea-ac82-e1ed39facd81,842,,"[58.5, 65.0]",3920385,20,,,,-1.766018,,Right Foot,,"[55.0, 47.3]",,Ground Pass,,18.042727,,,,Alfons Amade,23706.0,,,,,,,1,Regular Play,Domingos João Macandza,389641.0,Right Back,32,Mozambique,4978,['ef02ef4a-19cd-4c62-9b5a-2a004e5229bd'],5,,,,,,,,,,,,,,,,,Mozambique,4978,00:20:05.757,Pass,
,,,,,,,,,,,,,,,,,,2.951469,,,,,,,,,,,,,f4258768-ec7e-48a8-95ba-f3fe1eae3e96,845,,"[56.3, 45.5]",3920385,20,,,,-0.68383795,,Left Foot,,"[73.6, 31.4]",,Ground Pass,,22.318153,,Incomplete,,Ricardo Martins Guimarães,29482.0,,,,,,,1,Regular Play,Alfons Amade,23706.0,Left Defensive Midfield,32,Mozambique,4978,"['2add7bf3-f6ee-40e1-94ca-e4c7175f5d61', '07c00cb0-b0c4-4425-8eb3-f8a1a74f5d54']",8,,,,,,,,,,,,,,,,,Mozambique,4978,00:20:08.046,Pass,
,,,,,,,,,,,,,,,,,,0.704443,,,,,,,,,,,,,1abdfaef-a540-4ee2-8f69-4189e24eebfc,849,,"[54.1, 45.4]",3920385,20,,,,-2.5127964,,Left Foot,,"[48.6, 41.4]",,Ground Pass,,6.8007355,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,,1,Regular Play,Ahmed Sayed,66878.0,Right Wing,33,Egypt,774,['c984f7ec-7c52-40cd-9c85-835df870a500'],13,,,,,,,,,,,,,,,,,Egypt,774,00:20:13.839,Pass,
,,,,,,,,,,,,,,,,,,3.715282,,,,,,,,,,,,,98726f65-d1cc-479d-9f8a-008dd0e92a6a,853,,"[55.6, 41.4]",3920385,20,,,,0.44174716,,Right Foot,,"[103.6, 64.1]",,Ground Pass,,53.096985,,,,Mohamed Salah,3531.0,,,,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,33,Egypt,774,['fb3bc371-263f-43f7-83aa-4c3730a7e2a1'],17,,,,,,,,,,,,,,,,,Egypt,774,00:20:17.180,Pass,
,,,,,,,,,,,,,,,,,,1.270689,,,,,,,,,,,,,f96bdf7f-b745-497b-964e-52051535b44a,857,,"[105.9, 56.4]",3920385,20,,,,-2.6524727,79337cc4-ef53-4cfb-901c-06464d167112,Left Foot,,"[93.5, 49.8]",,Ground Pass,,14.047064,,,,Ahmed Sayed,66878.0,True,,,,,,1,Regular Play,Mohamed Salah,3531.0,Center Attacking Midfield,33,Egypt,774,['dd591e5c-8715-4cec-8fcf-4824f3cf873c'],25,,,,,,,,,,,,,,,,,Egypt,774,00:20:25.091,Pass,
,,,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,ff0ac079-cf1c-4f44-8515-766b1bff5f84,861,,"[7.0, 45.7]",3920385,20,True,,,0.45942822,,Right Foot,,"[54.5, 69.2]",,Low Pass,,52.99528,,,,Elias Gaspar Pelembe,106074.0,,,,,,Goal Kick,1,From Goal Kick,Ernan Alberto Siluane,136064.0,Goalkeeper,34,Mozambique,4978,['81f26233-cd3f-48f7-a7b5-6b560f0da263'],43,,,,,,,,,,,,,,,,,Mozambique,4978,00:20:43.247,Pass,
,,,,,,,,,,,,,,,,,,1.886458,,,,,,,,,,,,,165cc491-e595-4d83-89d3-5d1549b79aea,863,,"[77.8, 69.7]",3920385,20,,,,0.064548984,,Right Foot,,"[104.1, 71.4]",,Ground Pass,,26.354885,,,,Witiness Chimoio João Quembo,10865.0,,,,,,,1,From Goal Kick,Elias Gaspar Pelembe,106074.0,Center Attacking Midfield,34,Mozambique,4978,['32584f35-1b6b-422b-a3ab-08ed46f6cfde'],51,,,,,,,,,,,,,,,,,Mozambique,4978,00:20:51.990,Pass,
,,,,,,,,,,,,,,,,,,0.148167,,,,,,,,,,,,,a2845367-1c66-4ede-ba67-32cc3daedda3,866,,"[110.3, 67.4]",3920385,20,,,,-1.6220335,,Right Foot,,"[110.1, 63.5]",,Low Pass,,3.905125,,Incomplete,,Stanley Ratifo,127547.0,,,,,,,1,From Goal Kick,Witiness Chimoio João Quembo,10865.0,Right Midfield,34,Mozambique,4978,"['61a22e3c-5142-4c78-a80c-9512d24e7219', 'b79e0ff2-7e9f-42ba-a1a1-2c4a89d6f668']",54,,,,,,,,,,,,,,,,,Mozambique,4978,00:20:54.832,Pass,
,,,,,,,,,,,,,,,,,,0.617282,,,,,,,,,,,,,dcdae7a2-a345-40a4-b661-77471e5eeb77,871,,"[101.0, 77.5]",3920385,21,,,,-0.9793573,,Left Foot,,"[105.5, 70.8]",,Ground Pass,,8.070935,,,,Elias Gaspar Pelembe,106074.0,,,,,,,1,From Goal Kick,Witiness Chimoio João Quembo,10865.0,Right Midfield,34,Mozambique,4978,['f9398469-d49a-4941-a997-6b3e26c80264'],0,,,,,,,,,,,,,,,,,Mozambique,4978,00:21:00.152,Pass,
,,,,,,,,,,,,,,,,,,1.547692,,,,,,,,,,,,,f2d508a1-e0bf-4348-ab6f-5fddc6329f33,874,,"[108.1, 67.2]",3920385,21,,,,-1.2502608,,Right Foot,True,"[116.3, 42.5]",,High Pass,,26.025564,,Incomplete,,Stanley Ratifo,127547.0,,,,,,,1,From Goal Kick,Elias Gaspar Pelembe,106074.0,Center Attacking Midfield,34,Mozambique,4978,"['91b2d528-7892-4462-b9de-aaceae37bf83', 'fd5d49d6-53a6-4335-87a1-dc49fcd7091d']",2,,,,,,,,,,,,,,,,,Mozambique,4978,00:21:02.409,Pass,
,,,,,,,,,,,,,,,,,,1.823642,,,,,,,,,,,,,e1332797-4ec0-40e0-b6d6-f38d6b0f7899,878,,"[8.3, 42.5]",3920385,21,,,,-1.4706756,,Keeper Arm,,"[10.5, 20.6]",,Ground Pass,,22.010225,,,,Mohamed Abdelmonem,69563.0,,,,,,,1,Regular Play,Mohamed El Sayed Mohamed El Shenawy Gomaa,5265.0,Goalkeeper,35,Egypt,774,['a9cecfcd-a24c-4592-8ec9-3956607fa1d4'],18,,,,,,,,,,,,,,,,,Egypt,774,00:21:18.649,Pass,
,,,,,,,,,,,,,,,,,,1.773989,,,,,,,,,,,,,163c8fcc-5c7f-4e86-92e8-9b03cbe99ce1,881,,"[11.5, 20.6]",3920385,21,,,,-1.080839,,Right Foot,,"[21.1, 2.6]",,Ground Pass,,20.4,,,,Mohamed Hamdy Sharaf,70835.0,,,,,,,1,Regular Play,Mohamed Abdelmonem,69563.0,Left Center Back,35,Egypt,774,['ae504abc-6138-4bd4-b651-eafad283d0e3'],21,,,,,,,,,,,,,,,,,Egypt,774,00:21:21.548,Pass,
,,,,,,,,,,,,,,,,,,1.266059,,,,,,,,,,,,,ee4ad8b5-b6e8-40d8-8ed5-dd74426a28da,884,,"[21.1, 2.6]",3920385,21,,,,2.1520605,,Left Foot,,"[9.8, 19.8]",,Ground Pass,,20.579845,,,,Mohamed Abdelmonem,69563.0,,,,,,,1,Regular Play,Mohamed Hamdy Sharaf,70835.0,Left Back,35,Egypt,774,['1fffefc7-d645-4ae6-9ac9-016a1b29e2d5'],24,,,,,,,,,,,,,,,,,Egypt,774,00:21:24.283,Pass,
,,,,,,,,,,,,,,,,,,1.377871,,,,,,,,,,,,,2bd746e5-a766-4cae-b8d6-6302a019a827,887,,"[11.6, 23.7]",3920385,21,,,,0.26818877,,Right Foot,,"[24.7, 27.3]",,Ground Pass,,13.585654,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,,1,Regular Play,Mohamed Abdelmonem,69563.0,Left Center Back,35,Egypt,774,['f9c04185-a6d9-452f-963c-7c8b1107cc7a'],31,,,,,,,,,,,,,,,,,Egypt,774,00:21:31.500,Pass,
,,,,,,,,,,,,,,,,,,1.932826,,,,,,,,,,,,,2786bb31-321f-44ab-971a-3d24b9008c6f,890,,"[53.6, 41.0]",3920385,21,,,,1.4212795,,Right Foot,,"[58.3, 72.2]",,Ground Pass,,31.552021,,,,Mohamed Hany Gamal Eldemerdash,66892.0,,,,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,35,Egypt,774,['a71b73df-f298-43e5-9804-9cbb9b7347f3'],38,,,,,,,,,,,,,,,,,Egypt,774,00:21:38.403,Pass,
,,,,,,,,,,,,,,,,,,1.633219,,,,,,,,,,,,,fa78b858-9b49-4eed-bccc-39dc2812979c,894,,"[62.9, 74.8]",3920385,21,,,,0.118756734,,Right Foot,,"[80.5, 76.9]",,Ground Pass,,17.724842,,,,Ahmed Sayed,66878.0,,,,,,,1,Regular Play,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,35,Egypt,774,['f853efbb-0c60-43f1-8790-15220c857f32'],41,,,,,,,,,,,,,,,,,Egypt,774,00:21:41.592,Pass,
,,,,,,,,,,,,,,,,,,1.791154,,,,,,,,,,,,,b2fbd89e-f91a-485f-810a-1e3606d1de29,897,,"[93.9, 56.5]",3920385,21,,,,0.6975026,,Left Foot,,"[108.1, 68.4]",,Ground Pass,,18.527008,,,,Mohamed Hany Gamal Eldemerdash,66892.0,,,,,,,1,Regular Play,Ahmed Sayed,66878.0,Right Wing,35,Egypt,774,['28c2eed5-85ae-449d-a301-6711f46aa2c9'],49,,,,,,,,,,,,,,,,,Egypt,774,00:21:49.072,Pass,
,,,,,,,,,,,,,,,,,,1.144607,,,,,,,,,,,,,9f77bab2-57c4-4017-9d5a-a9aa8c98b9df,899,,"[108.1, 68.4]",3920385,21,,,,-1.6124389,55ee5885-8d95-4aad-b027-6be949ae5621,Right Foot,True,"[107.3, 49.2]",,Ground Pass,,19.21666,,,,Ahmed Sayed,66878.0,True,,,,,,1,Regular Play,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,35,Egypt,774,['ec61f329-4ab5-4bc4-8a51-a92bd73d527a'],50,,,,,,,,,,,,,,,,,Egypt,774,00:21:50.863,Pass,
,,,,,,,,,,,,,,,,,,0.031774,,,,,,,,,,,,,c7ecea31-e512-4044-a42b-e4a938768ac1,906,,"[107.2, 51.0]",3920385,21,,,,-2.9927027,,Right Foot,,"[105.2, 50.7]",,Ground Pass,,2.0223749,,Incomplete,,Mohamed Salah,3531.0,,,,,,,1,Regular Play,Ahmed Sayed,66878.0,Right Wing,35,Egypt,774,"['e0721059-d53d-4e9b-86dd-87b43b59cc32', 'b91febd6-1c2f-41c9-9175-951d0f22ec68']",55,,,,,,,,,,,,,,,,,Egypt,774,00:21:55.665,Pass,
