50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,adba26fe-176f-47f2-b519-e6e363705bce,80,,,"[46.8, 64.6]",3920390,1,,,,-2.28654,,Right Foot,,,,"[40.8, 57.7]",,Ground Pass,,9.14385,,,,Aïssa Mandi,6648.0,,,,,,,1,From Kick Off,Youcef Atal,10040.0,Right Back,2,Algeria,4898,['0723a1ab-5b11-4881-b429-d20cbd612f1c'],3,,,,,,,,,,,,,,,,Algeria,4898,00:01:03.449,Pass,
,,,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,66c29cf7-50ae-4bff-a28a-28aa7df1378e,83,,,"[42.2, 53.3]",3920390,1,,,,-1.5141195,,Right Foot,,,,"[43.8, 25.1]",,Ground Pass,,28.245354,,,,Ramy Bensebaini,3191.0,,,,,,,1,From Kick Off,Aïssa Mandi,6648.0,Right Center Back,2,Algeria,4898,['4a278c08-b07d-46d2-8c66-25b4fd46303b'],5,,,,,,,,,,,,,,,,Algeria,4898,00:01:05.773,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,0da29d85-079c-4f79-a4f2-018e3678bf47,86,,,"[49.5, 21.4]",3920390,1,,,,-0.6055447,,Left Foot,,,,"[71.6, 6.1]",,Ground Pass,,26.87936,,,,Mohamed Youcef Belaïli,103464.0,,,,,,,1,From Kick Off,Ramy Bensebaini,3191.0,Left Center Back,2,Algeria,4898,['016cf65a-4202-4023-9d3f-8242beac697b'],8,,,,,,,,,,,,,,,,Algeria,4898,00:01:08.497,Pass,
,,,,,,,,,,,,,,,,,,0.525425,,,,,,,,,,,,,,,b5c82d39-bca4-45e9-92fe-c6929b205159,90,,,"[84.9, 6.5]",3920390,1,,,,-0.4636476,,Right Foot,,,,"[90.1, 3.9]",,Ground Pass,,5.813777,,,,Rayan Aït Nouri,12111.0,,,,,,,1,From Kick Off,Mohamed Youcef Belaïli,103464.0,Left Wing,2,Algeria,4898,['dfa1913a-1049-4a6b-b6c1-c06d5ea2b563'],14,,,,,,,,,,,,,,,,Algeria,4898,00:01:14.510,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,a3d6b600-b1b0-4bd0-9ae7-38dae5741753,94,,,"[84.7, 4.3]",3920390,1,,,,2.852176,,Left Foot,,,,"[62.2, 11.0]",,Ground Pass,,23.476372,,,,Ramy Bensebaini,3191.0,,,,,,,1,From Kick Off,Rayan Aït Nouri,12111.0,Left Back,2,Algeria,4898,['75d00383-350b-46e0-b74f-29fe06e6f4cc'],18,,,,,,,,,,,,,,,,Algeria,4898,00:01:18.183,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,f9cee86d-3520-4995-9fde-fe1cba936a2c,97,,,"[62.7, 12.1]",3920390,1,,,,-0.37822068,,Left Foot,,,,"[77.8, 6.1]",,Ground Pass,,16.248384,,,,Rayan Aït Nouri,12111.0,,,,,,,1,From Kick Off,Ramy Bensebaini,3191.0,Left Center Back,2,Algeria,4898,['32cac0e6-8032-491e-8010-b63cd578b841'],23,,,,,,,,,,,,,,,,Algeria,4898,00:01:23.199,Pass,
,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,1c67f55b-0aac-4dd1-939f-0d76e440a041,100,,,"[77.8, 6.1]",3920390,1,,,,-0.098045275,,Left Foot,,,,"[83.9, 5.5]",,Ground Pass,,6.129437,,,,Mohamed Youcef Belaïli,103464.0,,,,,,,1,From Kick Off,Rayan Aït Nouri,12111.0,Left Back,2,Algeria,4898,['c5c2156b-6f95-4943-be9a-9c18aaf65be5'],25,,,,,,,,,,,,,,,,Algeria,4898,00:01:25.501,Pass,
,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,165997ce-dec9-46a7-bb55-485e3861c954,103,,,"[82.4, 5.5]",3920390,1,,,,3.0584514,,Right Foot,,,,"[77.6, 5.9]",,Ground Pass,,4.816638,,,,Rayan Aït Nouri,12111.0,,,,,,,1,From Kick Off,Mohamed Youcef Belaïli,103464.0,Left Wing,2,Algeria,4898,['eada9a7f-4ceb-49d6-82b5-cb0f5d8de1d9'],26,,,,,,,,,,,,,,,,Algeria,4898,00:01:26.157,Pass,
,,,,,,,,,,,,,,,,,,1.423199,,,,,,,,,,,,,,,91396471-0da2-4bef-8673-d939377b684f,106,,,"[77.4, 6.1]",3920390,1,,,,2.6916966,,Left Foot,,,,"[56.9, 16.0]",,Ground Pass,,22.765324,,,,Ramy Bensebaini,3191.0,,,,,,,1,From Kick Off,Rayan Aït Nouri,12111.0,Left Back,2,Algeria,4898,['6839c9cf-255f-4e76-930e-8e63b6824991'],28,,,,,,,,,,,,,,,,Algeria,4898,00:01:28.078,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,58a83760-1dff-4fb5-b493-cea41904b433,109,,,"[56.9, 19.9]",3920390,1,,,,2.1021867,,Left Foot,,,,"[49.2, 33.0]",,Ground Pass,,15.195394,,,,Aïssa Mandi,6648.0,,,,,,,1,From Kick Off,Ramy Bensebaini,3191.0,Left Center Back,2,Algeria,4898,['1504bb40-699d-4c74-8061-5dcb522be71c'],29,,,,,,,,,,,,,,,,Algeria,4898,00:01:29.780,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,76e0f768-5e7d-4d04-a6fe-64e3214bac21,112,,,"[49.7, 33.4]",3920390,1,,,,1.1791887,,Right Foot,,,,"[58.0, 53.5]",,Ground Pass,,21.746264,,,,Youcef Atal,10040.0,,,,,,,1,From Kick Off,Aïssa Mandi,6648.0,Right Center Back,2,Algeria,4898,['9f480ef4-cb9a-4e97-a846-39f3bfdd7840'],32,,,,,,,,,,,,,,,,Algeria,4898,00:01:32.197,Pass,
,,,,,,,,,,,,,,,,,,0.824458,,,,,,,,,,,,,,,00369c2c-6661-444e-add1-2f92c6f47663,122,,,"[28.4, 35.4]",3920390,1,,,,-0.97795117,,Right Foot,,,,"[34.8, 25.9]",,Ground Pass,,11.454694,,,,Bruno Lourenço Pinto de Almeida Paz,22274.0,,,,,,,1,Regular Play,Jonathan Buatu Mananga,10573.0,Right Center Back,3,Angola,4901,['77528b0c-f715-42a2-ba6e-63e07a37049e'],43,,,,,,,,,,,,,,,,Angola,4901,00:01:43.772,Pass,
,,,,,,,,,,,,,,,,,,2.1253,,,,,,,,,,,,,,,c03e367c-166d-4d09-9740-2dbd407e5cbf,125,,,"[37.2, 22.6]",3920390,1,,,,-0.59468585,,Right Foot,,,,"[64.7, 4.0]",,Ground Pass,,33.199547,,,,Jacinto Muondo Dala,10577.0,,,,,,,1,Regular Play,Bruno Lourenço Pinto de Almeida Paz,22274.0,Left Center Midfield,3,Angola,4901,['c096d2fe-c80b-428f-bc69-908167b11e08'],45,,,,,,,,,,,,,,,,Angola,4901,00:01:45.241,Pass,
,,,,,,,,,,,,,,,,,,0.122242,,,,,,,,,,,,,,,5e480dce-0cd1-4a78-93ff-f70b9872c98a,129,,,"[109.2, 3.6]",3920390,1,,,,1.735945,,Left Foot,,,,"[108.8, 6.0]",,Ground Pass,,2.433105,,Incomplete,,,,,,,,,,1,Regular Play,Jacinto Muondo Dala,10577.0,Left Center Forward,3,Angola,4901,"['99576410-378c-479b-82fb-f322b0e0c33f', '09c3eef5-b7b8-42e3-8879-0117964afcf7']",53,,,,,,,,,,,,,,,,Angola,4901,00:01:53.755,Pass,True
,,,,,,,,,,,,,,,,,,1.167031,,,,,,,,,,,,,,,27e81486-6133-4405-99dc-ec2471bd20f4,133,,,"[5.6, 58.9]",3920390,1,,,,1.0709888,,Right Foot,,,,"[13.9, 74.1]",,High Pass,,17.318487,,,,Riyad Mahrez,3814.0,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,4,Algeria,4898,['5d893df5-263c-460b-a0eb-0dfa52c17d4b'],56,,,,,,,,,,,,,,,,Algeria,4898,00:01:56.363,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,762ad5fa-8a84-4cf4-94c0-7860bd393b70,136,,,"[13.7, 73.5]",3920390,1,,,,-0.5708053,,Right Foot,,,,"[23.2, 67.4]",,Ground Pass,,11.289819,,,,Baghdad Bounedjah,103465.0,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Wing,4,Algeria,4898,['763e662b-b82d-4b23-985c-7a4e0acf33ee'],58,,,,,,,,,,,,,,,,Algeria,4898,00:01:58.349,Pass,
,,,,,,,,,,,,,,,,,,0.70133,,,,,,,,,,,,,,,04ae7da3-9096-4cec-a7ce-325df80f7356,139,,,"[23.5, 64.6]",3920390,1,,,,-1.9974238,,Right Foot,,,,"[22.0, 61.3]",,Ground Pass,,3.6249137,,,,Fares Chaïbi,217047.0,,,,,,,1,Regular Play,Baghdad Bounedjah,103465.0,Center Forward,4,Algeria,4898,['8f1a1256-4776-4026-a840-38d8a07827ce'],59,,,,,,,,,,,,,,,,Algeria,4898,00:01:59.412,Pass,
,,,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,c461b65f-ad4b-4c7c-8622-ae882519bf6e,142,,,"[23.8, 59.3]",3920390,2,,,,-1.3224105,,Right Foot,,,,"[27.3, 45.5]",,Ground Pass,,14.236924,,,,Ismael Bennacer,11515.0,,,,,,,1,Regular Play,Fares Chaïbi,217047.0,Right Center Midfield,4,Algeria,4898,['26bfa6ff-2bed-4a69-a849-438a5f285829'],0,,,,,,,,,,,,,,,,Algeria,4898,00:02:00.758,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,505086ac-3eb1-4f48-bdee-af2c026bbf5a,145,,,"[47.7, 16.6]",3920390,2,,,,-1.5243182,,Left Foot,,,,"[48.3, 3.7]",,Ground Pass,,12.913946,,,,Mohamed Youcef Belaïli,103464.0,,,,,,,1,Regular Play,Ismael Bennacer,11515.0,Left Center Midfield,4,Algeria,4898,['1d694547-f02c-408d-b6c7-97f4b10c6b92'],7,,,,,,,,,,,,,,,,Algeria,4898,00:02:07.802,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,627a3410-87e5-41fd-8fca-5e69f0e1e735,148,,,"[48.5, 18.3]",3920390,2,,,,2.64517,,Right Foot,,,,"[34.1, 26.1]",,Ground Pass,,16.376812,,,,Ramy Bensebaini,3191.0,,,,,,,1,Regular Play,Mohamed Youcef Belaïli,103464.0,Left Wing,4,Algeria,4898,['3ce3a70a-2fbc-4057-8cc4-beba2f888073'],12,,,,,,,,,,,,,,,,Algeria,4898,00:02:12.625,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,f11abbff-f2f2-46a1-b317-6f8fd2df34c9,151,,,"[33.9, 26.5]",3920390,2,,,,-0.98692596,,Left Foot,,,,"[48.7, 4.1]",,Ground Pass,,26.84772,,,,Rayan Aït Nouri,12111.0,,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Center Back,4,Algeria,4898,['f9891915-fa55-401d-816f-e3b8223585e0'],17,,,,,,,,,,,,,,,,Algeria,4898,00:02:17.032,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,dc58f7c4-cc5c-435d-87f4-c278ec3411b0,154,,,"[55.0, 20.5]",3920390,2,,,,2.8100386,,Left Foot,,,,"[42.8, 24.7]",,Ground Pass,,12.902713,,,,Ramy Bensebaini,3191.0,,,,,,,1,Regular Play,Rayan Aït Nouri,12111.0,Left Back,4,Algeria,4898,['570412d1-232b-4042-ae4c-89201d0522ce'],22,,,,,,,,,,,,,,,,Algeria,4898,00:02:22.821,Pass,
,,,,,,,,,,,,,,,,,,0.859111,,,,,,,,,,,,,,,6a1204e1-8736-472a-8f79-770852e9a0ff,157,,,"[42.6, 25.1]",3920390,2,,,,0.90082484,,Left Foot,,,,"[48.7, 32.8]",,Ground Pass,,9.8234415,,,,Nabil Bentaleb,8520.0,,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Center Back,4,Algeria,4898,['12270c1c-86a3-4be3-8866-e0c79b11f147'],25,,,,,,,,,,,,,,,,Algeria,4898,00:02:25.307,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,e24fa559-2431-48d8-a524-11e7d216c903,160,,,"[48.9, 31.8]",3920390,2,,,,-2.2691665,,Left Foot,,,,"[42.1, 23.7]",,Ground Pass,,10.575916,,,,Ramy Bensebaini,3191.0,,,,,,,1,Regular Play,Nabil Bentaleb,8520.0,Center Defensive Midfield,4,Algeria,4898,['668bbead-0b60-4d92-adef-0cad4f62bd10'],26,,,,,,,,,,,,,,,,Algeria,4898,00:02:26.166,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,dff0d79c-cd51-4eed-ac99-f0a57dbaa5ef,163,,,"[51.1, 22.5]",3920390,2,,,,2.5019426,,Left Foot,,,,"[38.6, 31.8]",,Ground Pass,,15.580115,,,,Aïssa Mandi,6648.0,,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Center Back,4,Algeria,4898,['4f347b29-d8f3-492f-ad32-8495231ca516'],32,,,,,,,,,,,,,,,,Algeria,4898,00:02:32.041,Pass,
,,,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,5d0d9283-e88e-42c7-8c31-2cfd013cb755,166,,,"[41.8, 29.1]",3920390,2,,,,-0.7853982,,Right Foot,,,,"[49.2, 21.7]",,Ground Pass,,10.46518,,,,Ramy Bensebaini,3191.0,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,4,Algeria,4898,['d6e2bcb7-0dd0-4c2b-a7b7-bdda0121c265'],40,,,,,,,,,,,,,,,,Algeria,4898,00:02:40.995,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,8790559a-02ff-421b-b52a-4bce1c51f8e6,169,,,"[54.3, 13.4]",3920390,2,,,,-0.93206465,,Left Foot,,,,"[61.8, 3.3]",,Ground Pass,,12.580143,,,,Rayan Aït Nouri,12111.0,,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Center Back,4,Algeria,4898,['a1862d60-ef76-40cb-9c38-1794df8a2280'],44,,,,,,,,,,,,,,,,Algeria,4898,00:02:44.460,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,85fd29d7-d1df-414c-a859-4d950d876aab,171,,,"[62.0, 4.3]",3920390,2,,,,2.5352893,,Left Foot,,,,"[48.3, 13.8]",,Ground Pass,,16.671532,,,,Ramy Bensebaini,3191.0,,,,,,,1,Regular Play,Rayan Aït Nouri,12111.0,Left Back,4,Algeria,4898,['4c830bca-ee78-4cd9-891c-fb6f2f3661b3'],45,,,,,,,,,,,,,,,,Algeria,4898,00:02:45.660,Pass,
,,,,,,,,,,,,,,,,,,1.143034,,,,,,,,,,,,,,,f7b10339-ef72-4a2d-86e2-0a4c27b1fb91,174,,,"[50.3, 17.0]",3920390,2,,True,,-1.6195382,,Right Foot,,,,"[49.5, 0.6]",,Ground Pass,,16.4195,,Injury Clearance,,,,,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Center Back,4,Algeria,4898,,53,,,,,,,,,,,,,,,,Algeria,4898,00:02:53.653,Pass,
,,,,,,,,,,,,,,,,,,4.026853,,,,,,,,,,,,,,,169abd11-6a57-4cdf-9238-a8fc6de8ad4b,175,,,"[70.6, 80.0]",3920390,3,True,,,-0.72989964,,,,,,"[91.5, 61.3]",,High Pass,,28.044607,,Injury Clearance,,,,,,,,,Throw-in,1,From Throw In,Zito André Sebastião Luvumbo,90913.0,Right Center Forward,5,Angola,4901,,5,,,,,,,,,,,,,,,,Angola,4901,00:03:05.254,Pass,
,,,,,,,,,,,,,,,,,,1.195382,,,,,,,,,,,,,,,2e4ed346-497f-4d8b-908c-1d19394a6870,176,,,"[28.8, 20.1]",3920390,3,,,,1.5350972,,Left Foot,,,,"[29.1, 28.5]",,Ground Pass,,8.405355,,,,Aïssa Mandi,6648.0,,,,,,Recovery,1,Regular Play,Anthony Louis Mandréa,41381.0,Goalkeeper,6,Algeria,4898,['06f706e3-3b5f-43ee-9f38-e34f630a1a92'],9,,,,,,,,,,,,,,,,Algeria,4898,00:03:09.456,Pass,
,,,,,,,,,,,,,,,,,,0.839999,,,,,,,,,,,,,,,cdd8f497-597f-4739-a7b8-87008272ce30,179,,,"[29.5, 30.2]",3920390,3,,,,0.2762185,,Right Foot,,,,"[42.2, 33.8]",,Ground Pass,,13.200378,,,,Nabil Bentaleb,8520.0,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,6,Algeria,4898,['d95ef6a0-ef4b-452a-9f79-256aba7969b0'],11,,,,,,,,,,,,,,,,Algeria,4898,00:03:11.388,Pass,
,,,,,,,,,,,,,,,,,,1.239999,,,,,,,,,,,,,,,3de4e528-c0a3-4700-99c5-a03e2ae3038c,182,,,"[42.4, 38.2]",3920390,3,,,,-1.6183795,,Left Foot,,,,"[41.4, 17.2]",,Ground Pass,,21.023796,,,,Ramy Bensebaini,3191.0,,,,,,,1,Regular Play,Nabil Bentaleb,8520.0,Center Defensive Midfield,6,Algeria,4898,['ab7ec11a-f63f-4b09-bf0e-780a06c054e6'],13,,,,,,,,,,,,,,,,Algeria,4898,00:03:13.285,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,9ec480b7-2a4e-441a-8bad-9e24912a0614,185,,,"[46.1, 8.1]",3920390,3,,,,-0.2814793,,Left Foot,,,,"[62.7, 3.3]",,Ground Pass,,17.280046,,,,Rayan Aït Nouri,12111.0,,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Center Back,6,Algeria,4898,['c73cc917-d990-487b-a060-ec87feb6de94'],16,,,,,,,,,,,,,,,,Algeria,4898,00:03:16.296,Pass,
,,,,,,,,,,,,,,,,,,0.839755,,,,,,,,,,,,,,,a4876359-8c77-41ac-ac23-902bf8cc8b7d,188,,,"[63.6, 3.5]",3920390,3,,,,-0.0863234,,Left Foot,,,,"[74.0, 2.6]",,Ground Pass,,10.438869,,,,Mohamed Youcef Belaïli,103464.0,,,,,,,1,Regular Play,Rayan Aït Nouri,12111.0,Left Back,6,Algeria,4898,['d0fa8290-6a61-4e93-9423-6d3b0c13740b'],19,,,,,,,,,,,,,,,,Algeria,4898,00:03:19.417,Pass,
,,,,,,,,,,,,,,,,,,0.784006,,,,,,,,,,,,,,,2d99e571-92d7-4955-a0bf-e86101baaf4c,190,,,"[75.3, 3.3]",3920390,3,,,,1.2120256,,Right Foot,,,,"[76.8, 7.3]",,Ground Pass,,4.2720017,,,,Rayan Aït Nouri,12111.0,,,,,,,1,Regular Play,Mohamed Youcef Belaïli,103464.0,Left Wing,6,Algeria,4898,['a3b0ae2c-9824-48c7-99ce-03c9351ac3fb'],20,,,,,,,,,,,,,,,,Algeria,4898,00:03:20.257,Pass,
,,,,,,,,,,,,,,,,,,0.534529,,,,,,,,,,,,,,,346536a8-432f-48ae-8375-c6e97021cec8,194,,,"[77.1, 7.7]",3920390,3,,,,0.051237166,,Left Foot,,,,"[84.9, 8.1]",,Ground Pass,,7.81025,,,,Ismael Bennacer,11515.0,,,,,,,1,Regular Play,Rayan Aït Nouri,12111.0,Left Back,6,Algeria,4898,['b133624f-03d2-4c2e-84b3-1f8f756eefb0'],21,,,,,,,,,,,,,,,,Algeria,4898,00:03:21.288,Pass,
,,,,,,,,,,,,,,,,,,2.073757,,,,,,,,,,,,,,,b026c312-21b3-401f-8d03-ac2489d40cbd,205,,,"[42.5, 76.4]",3920390,3,True,,,-0.3510309,,Right Foot,,,,"[92.2, 58.2]",,High Pass,,52.927593,,Incomplete,,Jacinto Muondo Dala,10577.0,,,,,,Free Kick,1,From Free Kick,Jonathan Buatu Mananga,10573.0,Right Center Back,7,Angola,4901,"['0d38ec87-2a59-43a3-b4bb-a4ebcef1d2b7', '0150dd76-e426-4181-b87e-231ce60b04a7']",42,,,,,,,,,,,,,,,,Angola,4901,00:03:42.143,Pass,
,,,,,,,,,,,,,,,,,,1.688052,,,,,,,,,,,,,,,0150dd76-e426-4181-b87e-231ce60b04a7,207,,,"[27.9, 21.9]",3920390,3,,,,-0.34817612,,Head,,,,"[41.4, 17.0]",,High Pass,,14.361754,,,,Ismael Bennacer,11515.0,,,,,,Recovery,1,Regular Play,Ramy Bensebaini,3191.0,Left Center Back,8,Algeria,4898,"['a6fc2f20-47c4-4f67-8fba-6c838de97a30', 'b026c312-21b3-401f-8d03-ac2489d40cbd']",44,,,,,,,,,,,,,,,,Algeria,4898,00:03:44.216,Pass,
,,,,,,,,,,,,,,,,,,1.443693,,,,,,,,,,,,,,,ba93926d-f046-4ea7-88e0-edee478471b2,209,,,"[41.6, 16.8]",3920390,3,,,,-0.06241881,,Head,,,,"[44.8, 16.6]",,Low Pass,,3.206244,,,,Fares Chaïbi,217047.0,,,,,,,1,Regular Play,Ismael Bennacer,11515.0,Left Center Midfield,8,Algeria,4898,['b795ab3f-a642-4678-b00e-7b28e3a3e78f'],45,,,,,,,,,,,,,,,,Algeria,4898,00:03:45.904,Pass,
,,,,,,,,,,,,,,,,,,0.353672,,,,,,,,,,,,,,,c5021201-7e1c-4dcb-92b6-39ecef48ac5b,212,,,"[44.1, 15.4]",3920390,3,,,,1.8925469,,Right Foot,,,,"[43.2, 18.1]",,Ground Pass,,2.8460498,,,,Ismael Bennacer,11515.0,,,,,,,1,Regular Play,Fares Chaïbi,217047.0,Right Center Midfield,8,Algeria,4898,['359127c5-8065-49b5-908b-21883131b6b0'],47,,,,,,,,,,,,,,,,Algeria,4898,00:03:47.358,Pass,
,,,,,,,,,,,,,,,,,,0.579186,,,,,,,,,,,,,,,67b3af7f-d208-451d-8115-2ba9ae9acd0d,216,,,"[49.4, 21.7]",3920390,3,,,,-0.3660565,,Left Foot,,,,"[55.4, 19.4]",,Ground Pass,,6.4257298,,,,Baghdad Bounedjah,103465.0,,,,,,,1,Regular Play,Ismael Bennacer,11515.0,Left Center Midfield,8,Algeria,4898,"['e223ccae-5d21-43a7-a401-fd75a55a0b0c', '1f26cff1-b684-49d8-b55d-30cdcc8673d5']",49,,,,,,,,,,,,,,,,Algeria,4898,00:03:49.501,Pass,True
,,,,,,,,,,,,,,,,,,0.267071,,,,,,,,,,,,,,,796f2ad4-fb74-48a9-9082-39192f84047d,227,,,"[63.2, 24.1]",3920390,4,True,,,2.0418696,,Left Foot,,,,"[55.0, 40.2]",,Ground Pass,,18.067928,,,,Aïssa Mandi,6648.0,,,,,,Free Kick,1,From Free Kick,Ramy Bensebaini,3191.0,Left Center Back,9,Algeria,4898,['1871b0f2-96b5-4ce9-9772-1dade1cdea10'],13,,,,,,,,,,,,,,,,Algeria,4898,00:04:13.614,Pass,
,,,,,,,,,,,,,,,,,,2.399994,,,,,,,,,,,,,,,86893421-c686-4a24-892c-7df493014f89,229,,,"[54.1, 43.5]",3920390,4,True,,,1.2983764,,Right Foot,,,,"[62.9, 75.0]",,Ground Pass,,32.706116,,,,Youcef Atal,10040.0,,,,,,,1,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,9,Algeria,4898,['b9ab601c-6839-49c2-91b7-ff51c881335e'],15,,,,,,,,,,,,,,,,Algeria,4898,00:04:15.418,Pass,
,,,,,,,,,,,,,,,,,,1.239996,,,,,,,,,,,,,,,f9eb2aa9-79db-498a-9c92-f7fc4e712fdf,231,,,"[70.5, 75.9]",3920390,4,,,,-2.3451574,,Right Foot,,,,"[48.1, 53.0]",,Ground Pass,,32.03389,,,,Aïssa Mandi,6648.0,,,,,,,1,From Free Kick,Youcef Atal,10040.0,Right Back,9,Algeria,4898,['742d4b28-5467-4ad2-af91-8667278c742f'],20,,,,,,,,,,,,,,,,Algeria,4898,00:04:20.442,Pass,
,,,,,,,,,,,,,,,,,,1.199997,,,,,,,,,,,,,,,c6a3eba0-b89b-4836-bcfc-f5ce5e3ec314,234,,,"[48.7, 51.2]",3920390,4,,,,-1.2915002,,Right Foot,,,,"[56.3, 24.7]",,Ground Pass,,27.56828,,,,Ramy Bensebaini,3191.0,,,,,,,1,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,9,Algeria,4898,['d0369329-6c44-4eb8-91e0-50c63b7975af'],23,,,,,,,,,,,,,,,,Algeria,4898,00:04:23.543,Pass,
,,,,,,,,,,,,,,,,,,1.599997,,,,,,,,,,,,,,,98c2f364-2480-47d3-a5b6-6061eb8485fa,237,,,"[57.2, 24.3]",3920390,4,,,,-0.9341386,,Left Foot,,,,"[71.1, 5.5]",,Ground Pass,,23.380547,,,,Rayan Aït Nouri,12111.0,,,,,,,1,From Free Kick,Ramy Bensebaini,3191.0,Left Center Back,9,Algeria,4898,['3a0faa2d-a80b-4535-a673-41aaf839e53f'],26,,,,,,,,,,,,,,,,Algeria,4898,00:04:26.043,Pass,
,,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,,,b1ead0d6-68aa-4a41-9e90-bbb37e550639,241,,,"[70.1, 5.1]",3920390,4,,,,2.4387136,,Left Foot,,,,"[48.5, 23.4]",,Ground Pass,,28.309893,,,,Ramy Bensebaini,3191.0,,,,,,,1,From Free Kick,Rayan Aït Nouri,12111.0,Left Back,9,Algeria,4898,"['61c6c3ee-45e3-49bf-9b46-51a0008db034', 'b6b7915d-e5a5-4eda-abcd-2cd827ea0bd3']",28,,,,,,,,,,,,,,,,Algeria,4898,00:04:28.434,Pass,True
,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,,e7d4924a-a7ba-4776-a10f-196306fb5c25,244,,,"[48.9, 24.3]",3920390,4,,,,1.703765,,Left Foot,,,,"[46.8, 40.0]",,Ground Pass,,15.839823,,,,Aïssa Mandi,6648.0,,,,,,,1,From Free Kick,Ramy Bensebaini,3191.0,Left Center Back,9,Algeria,4898,['b84d5d39-6ef8-46ce-84d4-615c387c9033'],32,,,,,,,,,,,,,,,,Algeria,4898,00:04:32.121,Pass,
