50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.899877,,,,,,,,,,228026fa-154a-4094-b0e7-232e2b682d26,1224,,,"[120.0, 0.1]",3920400,38,True,,,2.2668805,,Right Foot,,,"[113.9, 7.4]",,Ground Pass,,9.513149,,,Sadio Mané,3629.0,,,,,Corner,1,From Corner,Lamine Camara,392153.0,Left Center Midfield,76,Senegal,787,['3549cc8f-9045-41fa-b7da-4a29c3f2a43b'],30,,,,,,,,,,,,,,,,,,Senegal,787,00:38:30.053,Pass,
,,,,,,,,,,,,,,,,,1.24157,,,,,,,,,,63227b81-46d2-4a79-84cf-8cfebb59c41c,1226,,,"[113.0, 7.6]",3920400,38,True,,,1.1822499,,Left Foot,,,"[120.0, 24.7]",,Ground Pass,,18.477283,Out,,Ismail Jakobs,32915.0,,,,,,1,From Corner,Sadio Mané,3629.0,Left Midfield,76,Senegal,787,['da9a2f41-2220-416f-8841-c14ad36b70bc'],31,,,,,,,,,,,,,,,,,,Senegal,787,00:38:31.278,Pass,
,,,,,,,,,,,,,,,,,1.666512,,,,,,,,,,4fe1e3fb-c3e3-48d5-bc1e-073f823efc87,1228,,,"[7.0, 44.9]",3920400,38,True,,,0.19486392,,Right Foot,,,"[29.8, 49.4]",,Ground Pass,,23.239836,,,Yvan Neyou Noupa,43073.0,,,,,Goal Kick,1,From Goal Kick,André Onana,8064.0,Goalkeeper,77,Cameroon,2722,['f7f8ac32-ceed-4a41-9cb6-5027a5576483'],46,,,,,,,,,,,,,,,,,,Cameroon,2722,00:38:46.862,Pass,
,,,,,,,,,,,,,,,,,1.453504,,,,,,,,,,83285472-5dfe-43ae-acb4-d713bc7fedac,1230,,,"[32.3, 53.0]",3920400,38,,,,1.19029,,Right Foot,,,"[40.7, 74.0]",,Ground Pass,,22.617693,,,Enzo Gianni Tchato Mbiayi,135043.0,,,,,,1,From Goal Kick,Yvan Neyou Noupa,43073.0,Center Defensive Midfield,77,Cameroon,2722,['eab14795-5d60-4da6-8982-81a4d9992346'],51,,,,,,,,,,,,,,,,,,Cameroon,2722,00:38:51.741,Pass,
,,,,,,,,,,,,,,,,,1.8636,,,,,,,,,,ff52387e-8be5-419a-8d54-7b4b15b69221,1233,,,"[41.3, 74.2]",3920400,38,,,,-2.3742647,,Right Foot,,,"[24.4, 57.9]",,Ground Pass,,23.479778,,,Christopher Wooh,74588.0,,,,,,1,From Goal Kick,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,77,Cameroon,2722,['0c9f49b5-5692-4022-88a1-1124346cfe55'],54,,,,,,,,,,,,,,,,,,Cameroon,2722,00:38:54.362,Pass,
,,,,,,,,,,,,,,,,,1.720457,,,,,,,,,,fbbed2e1-b63d-424f-8648-a01a810212e8,1236,,,"[30.2, 59.2]",3920400,38,,,,-1.2949904,,Right Foot,,,"[36.2, 38.0]",,Ground Pass,,22.032703,,,Jean-Charles Castelletto,7426.0,,,,,,1,From Goal Kick,Christopher Wooh,74588.0,Right Center Back,77,Cameroon,2722,['1fbb9d76-5bb2-4c84-94a7-8cc6308b3e6a'],58,,,,,,,,,,,,,,,,,,Cameroon,2722,00:38:58.031,Pass,
,,,,,,,,,,,,,,,,,0.952206,,,,,,,,,,608c4b7c-82cc-4e28-838a-80140e32d8c9,1240,,,"[55.7, 22.8]",3920400,39,,,,-1.3274411,,Right Foot,,,"[59.3, 8.3]",,Ground Pass,,14.940214,,,Nouhou Tolo,13454.0,,,,,,1,From Goal Kick,Jean-Charles Castelletto,7426.0,Left Center Back,77,Cameroon,2722,"['12482c69-3a19-4f63-b01a-8ee986a836d5', '010276fc-fe96-4439-9e63-6d5b4ecdfd63']",3,,,,,,,,,,,,,,,,,,Cameroon,2722,00:39:03.926,Pass,True
,,,,,,,,,,,,,,,,,2.644957,,,,,,,,,,588e6bef-d755-4c90-949a-90dcc0c2c4ac,1243,,,"[56.1, 7.9]",3920400,39,,,,2.6347287,,Left Foot,,,"[19.9, 28.0]",,Ground Pass,,41.40592,,,André Onana,8064.0,,,,,,1,From Goal Kick,Nouhou Tolo,13454.0,Left Back,77,Cameroon,2722,['a64a8160-cf80-4f84-acb5-b2712d2dc0a3'],6,,,,,,,,,,,,,,,,,,Cameroon,2722,00:39:06.217,Pass,
,,,,,,,,,,,,,,,,,1.159883,,,,,,,,,,fd4a851e-d7f8-4c95-9c83-104bca8fe687,1246,,,"[29.1, 29.9]",3920400,39,,,,1.1196704,,Left Foot,,,"[40.0, 52.4]",,Ground Pass,,25.0012,,,Christopher Wooh,74588.0,,,,,,1,From Goal Kick,André Onana,8064.0,Goalkeeper,77,Cameroon,2722,['b4e7ac73-3bb7-41a2-8893-18916b19f4ad'],12,,,,,,,,,,,,,,,,,,Cameroon,2722,00:39:12.983,Pass,
,,,,,,,,,,,,,,,,,1.784089,,,,,,,,,,eb462068-996e-434f-914c-ba865a15feea,1249,,,"[45.8, 53.0]",3920400,39,,,,-1.3192008,,Right Foot,,,"[53.1, 24.6]",,Ground Pass,,29.323198,,,Jean-Charles Castelletto,7426.0,,,,,,1,From Goal Kick,Christopher Wooh,74588.0,Right Center Back,77,Cameroon,2722,['114be0c4-ed70-419a-b14e-142401de6f18'],16,,,,,,,,,,,,,,,,,,Cameroon,2722,00:39:16.280,Pass,
,,,,,,,,,,,,,,,,,0.475105,,,,,,,,,,c5b1a73e-f4f9-4e7b-95f4-259a3aa02b2c,1253,,,"[80.9, 12.6]",3920400,39,,,,0.30522314,,Right Foot,,,"[88.2, 14.9]",,Ground Pass,,7.653757,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,1,From Goal Kick,Jean-Charles Castelletto,7426.0,Left Center Back,77,Cameroon,2722,"['0e32a78f-c615-4796-8ce7-e9cd9ba1c12c', '97ddaa09-34aa-4ff5-bc3f-29ff36aa7cad']",23,,,,,,,,,,,,,,,,,,Cameroon,2722,00:39:23.120,Pass,True
,,,,,,,,,,,,,,,,,0.60782,,,,,,,,,,62fdc1b4-789c-4771-9ac3-ed37950b94b4,1256,,,"[88.2, 14.7]",3920400,39,,,,2.1845665,,Right Foot,,,"[82.0, 23.5]",,Ground Pass,,10.764757,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,From Goal Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,77,Cameroon,2722,['e433b368-7409-4156-821b-91fe5153d6b2'],23,,,,,,,,,,,,,,,,,,Cameroon,2722,00:39:23.804,Pass,
,,,,,,,,,,,,,,,,,0.814977,,,,,,,,,,8a6f3b56-36ff-44e1-bda4-cc4fca7b258e,1260,,,"[77.3, 23.9]",3920400,39,,,,2.6082053,,Right Foot,,,"[66.8, 30.1]",,Ground Pass,,12.1938505,,,Yvan Neyou Noupa,43073.0,,,,,,1,From Goal Kick,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,77,Cameroon,2722,"['4700d6b5-4b86-4923-b272-9350d62fb247', '37942503-9d39-4f4c-8345-d2a524408268']",27,,,,,,,,,,,,,,,,,,Cameroon,2722,00:39:27.457,Pass,True
,,,,,,,,,,,,,,,,,0.973123,,,,,,,,,,1a63c929-0aaa-44c8-8065-10a1c3be2d14,1263,,,"[67.0, 30.3]",3920400,39,,,,1.560044,,Right Foot,,,"[67.2, 48.9]",,Ground Pass,,18.601076,,,Christopher Wooh,74588.0,,,,,,1,From Goal Kick,Yvan Neyou Noupa,43073.0,Center Defensive Midfield,77,Cameroon,2722,['4eac1e04-a4c9-4c0e-ad27-daac3d8b9220'],29,,,,,,,,,,,,,,,,,,Cameroon,2722,00:39:29.178,Pass,
,,,,,,,,,,,,,,,,,0.989369,,,,,,,,,,9f825950-f70f-462c-b8b7-c0abf68aa60a,1266,,,"[74.7, 48.7]",3920400,39,,,,0.21866895,,Right Foot,,,"[88.2, 51.7]",,Ground Pass,,13.829317,,,Frank Magri,189348.0,,,,,,1,From Goal Kick,Christopher Wooh,74588.0,Right Center Back,77,Cameroon,2722,['2f65f878-796c-4058-9b1f-550410a86134'],32,,,,,,,,,,,,,,,,,,Cameroon,2722,00:39:32.924,Pass,
,,,,,,,,,,,,,,,,,1.384643,,,,,,,,,,5fcb9c96-74d9-4a65-b981-be892b1c84ff,1270,,,"[33.4, 26.2]",3920400,39,,,,1.1354431,,Left Foot,,,"[35.4, 30.5]",,Ground Pass,,4.7423625,,,Pape Gueye,21026.0,,,,,Recovery,1,Regular Play,Lamine Camara,392153.0,Left Center Midfield,78,Senegal,787,['83f6c64d-2057-4091-b708-031f7ef80bd7'],34,,,,,,,,,,,,,,,,,,Senegal,787,00:39:34.520,Pass,
,,,,,,,,,,,,,,,,,0.841387,,,,,,,,,,39a24375-6e7b-4871-a43e-7992d7b5488f,1273,,,"[35.4, 30.7]",3920400,39,,,,1.9311543,,Left Foot,,,"[32.8, 37.6]",,Ground Pass,,7.3736014,,,Pape Matar Sarr,50498.0,,,,,,1,Regular Play,Pape Gueye,21026.0,Center Defensive Midfield,78,Senegal,787,['8e81e00c-f672-4174-9464-ba3e2752785b'],36,,,,,,,,,,,,,,,,,,Senegal,787,00:39:36.011,Pass,
,,,,,,,,,,,,,,,,,4.539406,,,,,,,,,,b10bbee4-abb6-44db-b007-c797915fb660,1275,,,"[33.2, 38.4]",3920400,39,,,,-0.25324887,,Right Foot,,,"[98.5, 21.5]",,High Pass,,67.45146,Incomplete,,Habibou Mouhamadou Diallo,18516.0,,,,,,1,Regular Play,Pape Matar Sarr,50498.0,Right Center Midfield,78,Senegal,787,"['7ce27d2b-502a-4732-84f9-b6a45b5784d2', 'b0b73c2f-543a-4d35-be0b-882071bc7e82']",36,,,,,,,,,,,,,,,,,,Senegal,787,00:39:36.852,Pass,
,,,,,,,,,,,,,,,,,0.908697,,,,,,,,,,872e6c93-bbd5-490d-b747-fee83a22fb53,1280,,,"[19.1, 66.7]",3920400,39,,,,1.3633001,,Right Foot,,,"[21.9, 80.0]",,Ground Pass,,13.591541,Out,,,,,,,,,1,From Keeper,André Onana,8064.0,Goalkeeper,79,Cameroon,2722,,42,,,,,,,,,,,,,,,,,,Cameroon,2722,00:39:42.410,Pass,
,,,,,,,,,,,,,,,,,1.889487,,,,,,,,,,257f0f7a-d376-4ba2-bc66-9c5abe215c4b,1281,,,"[99.3, 0.1]",3920400,39,,,,2.85182,,,,,"[77.5, 6.6]",,High Pass,,22.748407,,,Lamine Camara,392153.0,,,,,Throw-in,1,From Throw In,Sadio Mané,3629.0,Left Midfield,80,Senegal,787,['996deaa4-ce9d-4dba-82de-16ea3bfd71da'],51,,,,,,,,,,,,,,,,,,Senegal,787,00:39:51.656,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,f5931fdb-09aa-4671-b4fb-14201193f5f0,1284,,,"[65.1, 8.9]",3920400,39,,,,2.8980405,,Right Foot,,,"[48.6, 13.0]",,Ground Pass,,17.001764,,,Abdou Diallo,8553.0,,,,,,1,From Throw In,Lamine Camara,392153.0,Left Center Midfield,80,Senegal,787,['158e1a51-5e32-4478-9a16-72833cf0e9d2'],55,,,,,,,,,,,,,,,,,,Senegal,787,00:39:55.570,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,7392b3a3-2887-4b13-bbbc-e0deefbecdac,1287,,,"[44.6, 13.2]",3920400,39,,,,1.6854233,,Right Foot,,,"[41.1, 43.6]",,Ground Pass,,30.600817,,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Abdou Diallo,8553.0,Left Center Back,80,Senegal,787,['c9324006-1e70-4f26-a269-af65f406580a'],58,,,,,,,,,,,,,,,,,,Senegal,787,00:39:58.473,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,39ac84ca-5b9b-4cdf-8030-ff873d96b832,1290,,,"[42.8, 47.8]",3920400,40,,,,0.8351309,,Right Foot,,,"[53.3, 59.4]",,Ground Pass,,15.646405,,,Pape Gueye,21026.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Right Center Back,80,Senegal,787,['e2ed08b6-5f72-41ae-a255-d05fb9eb11ec'],1,,,,,,,,,,,,,,,,,,Senegal,787,00:40:01.685,Pass,
,,,,,,,,,,,,,,,,,2.445732,,,,,,,,,,174983f6-69ce-4d80-ad24-3c04f01aced0,1293,,,"[62.5, 68.0]",3920400,40,,,,-0.29866663,,Left Foot,,,"[104.4, 55.1]",,High Pass,,43.840847,,,Ismaïla Sarr,2941.0,,,Through Ball,True,,1,From Throw In,Pape Gueye,21026.0,Center Defensive Midfield,80,Senegal,787,['7d3511f6-575e-4662-bd58-6cd356589237'],6,,,,,,,,,,,,,,,,,,Senegal,787,00:40:06.040,Pass,
,,,,,,,,,,,,,,,,,0.710297,,,,,,,,,,f7791d1d-ba7e-4f23-a70d-907e4aad6d18,1296,,,"[106.4, 55.3]",3920400,40,,,,-1.5188949,,Right Foot,,,"[106.8, 47.6]",,Ground Pass,,7.7103825,Incomplete,,Habibou Mouhamadou Diallo,18516.0,,,,,,1,From Throw In,Ismaïla Sarr,2941.0,Right Midfield,80,Senegal,787,"['ee50dfe8-40cc-4e1f-9d19-9e48b89252e9', '1f3794e4-d216-4e29-921e-b2beecf7a3f6']",13,,,,,,,,,,,,,,,,,,Senegal,787,00:40:13.079,Pass,
,,,,,,,,,,,,,,,,,1.496702,,,,,,,,,,4d20f124-e881-4397-bcde-58db6f9215c8,1301,,,"[97.6, 53.4]",3920400,40,,,,-2.3975909,,Right Foot,,,"[88.8, 45.3]",,Ground Pass,,11.960351,,,Lamine Camara,392153.0,,,,,,1,From Throw In,Habibou Mouhamadou Diallo,18516.0,Center Forward,80,Senegal,787,['d3939785-c41f-4e60-b8ca-0dd8e66a11fb'],16,,,,,,,,,,,,,,,,,,Senegal,787,00:40:16.713,Pass,
,,,,,,,,,,,,,,,,,3.413992,,,,,,,,,,74219db2-936e-44b9-b3b0-91fa35452243,1303,,,"[88.8, 45.3]",3920400,40,,,,-1.2131331,,Right Foot,,,"[103.6, 5.7]",,High Pass,,42.275288,,,Ismail Jakobs,32915.0,,,,,,1,From Throw In,Lamine Camara,392153.0,Left Center Midfield,80,Senegal,787,['ff6f6d91-3aeb-4be0-9267-60d0ebdd6f69'],18,,,,,,,,,,,,,,,,,,Senegal,787,00:40:18.209,Pass,
,,,,,,,,,,,,,,,,,0.78659,,,,,,,,,,adf5d113-9c0c-4dcc-b7b6-60a51174de27,1306,,,"[103.4, 5.5]",3920400,40,,,,2.383585,,Left Foot,,,"[95.9, 12.6]",,Ground Pass,,10.327633,,,Sadio Mané,3629.0,,,,,,1,From Throw In,Ismail Jakobs,32915.0,Left Back,80,Senegal,787,['5acaa752-0e6e-4bd3-af06-65f663ec200c'],22,,,,,,,,,,,,,,,,,,Senegal,787,00:40:22.290,Pass,
,,,,,,,,,,,,,,,,,1.390782,,,,,,,,,,56e2da8d-6edb-4edc-bdac-fedd95b32e16,1310,,,"[99.1, 10.6]",3920400,40,,,,-3.0883098,,Left Foot,,,"[84.1, 9.8]",,Ground Pass,,15.021318,,,Abdou Diallo,8553.0,,,,,,1,From Throw In,Sadio Mané,3629.0,Left Midfield,80,Senegal,787,"['42d4c604-c953-4d88-ad01-169f1888a36f', '71745532-e75d-4d06-92ac-fb7379bc185f']",24,,,,,,,,,,,,,,,,,,Senegal,787,00:40:24.872,Pass,True
,,,,,,,,,,,,,,,,,0.68298,,,,,,,,,,ff385ad1-bbab-4599-8e5c-af1d2855570e,1313,,,"[83.9, 10.0]",3920400,40,,,,0.669043,,Right Foot,,,"[92.5, 16.8]",,Ground Pass,,10.963576,,,Sadio Mané,3629.0,,,,,,1,From Throw In,Abdou Diallo,8553.0,Left Center Back,80,Senegal,787,['d907cba6-420f-424c-8a20-a8ddd8c9c794'],26,,,,,,,,,,,,,,,,,,Senegal,787,00:40:26.953,Pass,
,,,,,,,,,,,,,,,,,1.170584,,,,,,,,,,fabc2e87-decd-4fe8-89e6-5072e466c5e0,1315,,,"[92.5, 16.8]",3920400,40,,,,-1.4214736,,Right Foot,,,"[94.2, 5.5]",,Ground Pass,,11.42716,,,Ismail Jakobs,32915.0,,,,,,1,From Throw In,Sadio Mané,3629.0,Left Midfield,80,Senegal,787,['2d2b334e-19b9-4902-845c-f839414eefda'],27,,,,,,,,,,,,,,,,,,Senegal,787,00:40:27.636,Pass,
,,,,,,,,,,,,,,,,,0.315547,,,,,,,,,,531a436b-68cd-47ab-a52d-856144fc823e,1318,,,"[94.2, 5.5]",3920400,40,,,,0.37649032,,Left Foot,,,"[98.5, 7.2]",,Low Pass,,4.6238513,Incomplete,,Ismaïla Sarr,2941.0,,,,,,1,From Throw In,Ismail Jakobs,32915.0,Left Back,80,Senegal,787,"['ec3f38da-6e03-4c09-8f55-8455e314cf18', '2d1bac5d-8d22-4c1c-848d-36f5984f5c6c']",29,,,,,,,,,,,,,,,,,,Senegal,787,00:40:29.617,Pass,
,,,,,,,,,,,,,,,,,0.875699,,,,,,,,,,584b5cf8-efb2-49fe-bc67-ac3a662c5cbc,1321,,,"[103.6, 0.1]",3920400,40,,,,2.2335258,,,,,"[97.2, 8.3]",,Low Pass,,10.401923,,,Lamine Camara,392153.0,,,,,Throw-in,1,From Throw In,Ismail Jakobs,32915.0,Left Back,81,Senegal,787,['38ed8059-6b23-41f6-8be1-bfc48efd325f'],43,,,,,,,,,,,,,,,,,,Senegal,787,00:40:43.294,Pass,
,,,,,,,,,,,,,,,,,0.724085,,,,,,,,,,ad53724e-707f-4b2e-8b6b-aa70548048b8,1324,,,"[95.2, 7.4]",3920400,40,,,,-0.45815316,,Right Foot,,,"[102.5, 3.8]",,Low Pass,,8.13941,,,Ismail Jakobs,32915.0,,,,,,1,From Throw In,Lamine Camara,392153.0,Left Center Midfield,81,Senegal,787,"['65151988-cb4c-46c2-ae86-5157a9a8f512', 'b12d5006-19cb-4b14-9119-5fdfcf8a1c26']",44,,,,,,,,,,,,,,,,,,Senegal,787,00:40:44.169,Pass,True
,,,,,,,,,,,,,,,,,1.084209,,,,,,,,,,f55b2bdb-6d52-48e8-8dcf-258f284d48a5,1327,,,"[106.4, 4.0]",3920400,40,,,,1.5214069,,Left Foot,True,,"[107.7, 30.3]",,High Pass,,26.33211,Incomplete,,,,,,,,,1,From Throw In,Ismail Jakobs,32915.0,Left Back,81,Senegal,787,['954b1186-cb68-42de-80bf-a0c78fdeb826'],46,,,,,,,,,,,,,,,,,,Senegal,787,00:40:46.499,Pass,
,,,,,,,,,,,,,,,,,2.145031,,,,,,,,,,87e82111-5bcc-4d65-84fd-e2bc5a8c0040,1329,,,"[91.4, 57.3]",3920400,40,,,,-2.930839,,Right Foot,,,"[71.3, 53.0]",,Ground Pass,,20.554804,,,Pape Gueye,21026.0,,,,,Recovery,1,From Throw In,Krépin Diatta,20758.0,Right Back,81,Senegal,787,['07ca4819-451c-4875-bc70-3b0bf5d06d2f'],50,,,,,,,,,,,,,,,,,,Senegal,787,00:40:50.712,Pass,
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,8ee6895f-89c4-4a2f-836a-b78761bb056f,1332,,,"[71.5, 49.3]",3920400,40,,,,-2.1858194,,Left Foot,,,"[63.8, 38.4]",,Ground Pass,,13.345411,,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Pape Gueye,21026.0,Center Defensive Midfield,81,Senegal,787,['0739902d-baf9-4106-8556-0a55ba72f2da'],56,,,,,,,,,,,,,,,,,,Senegal,787,00:40:56.037,Pass,
,,,,,,,,,,,,,,,,,2.191167,,,,,,,,,,03e5bdd2-9a40-4d45-a17e-96059a98e3fe,1335,,,"[62.3, 37.8]",3920400,40,,,,-0.8192017,,Right Foot,,,"[92.3, 5.7]",,High Pass,,43.93643,,,Ismail Jakobs,32915.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Right Center Back,81,Senegal,787,['88afb7b5-0e8f-4a35-85e2-6e7796e2f1b4'],58,,,,,,,,,,,,,,,,,,Senegal,787,00:40:58.600,Pass,
,,,,,,,,,,,,,,,,,1.876847,,,,,,,,,,4ea5da4d-2e31-4c9c-98e1-3165ffb21260,1339,,,"[94.0, 5.3]",3920400,41,,,,0.348771,,Left Foot,,,"[101.7, 8.1]",,Ground Pass,,8.19329,,,Sadio Mané,3629.0,,,,,,1,From Throw In,Ismail Jakobs,32915.0,Left Back,81,Senegal,787,"['68dcc9ff-fd3d-42a7-a855-5351b914a1eb', '5308a14f-5159-4c51-b122-3e4b20744e5a']",1,,,,,,,,,,,,,,,,,,Senegal,787,00:41:01.633,Pass,True
,,,,,,,,,,,,,,,,,0.270113,,,,,,,,,,64c9092a-77bb-4dbc-a88d-3d6eef1961c5,1344,,,"[117.1, 23.5]",3920400,41,,,,1.5707964,,Left Foot,,,"[117.1, 26.0]",,Ground Pass,,2.5,Incomplete,,Habibou Mouhamadou Diallo,18516.0,,,,,,1,From Throw In,Sadio Mané,3629.0,Left Midfield,81,Senegal,787,"['513a8348-ca1d-43d1-b32e-37d2c0ae2c2a', 'd13521ce-4a94-4e10-91a4-45c1693c477a']",6,,,,,,,,,,,,,,,,,,Senegal,787,00:41:06.348,Pass,
,,,,,,,,,,,,,,,,,0.685945,,,,,,,,,,5f9e73cc-3a4d-4d4d-b39a-9da40a1b4ed0,1351,,,"[105.3, 34.6]",3920400,41,,,,-1.1705557,,Right Foot,,,"[106.4, 32.0]",,Ground Pass,,2.823119,Incomplete,,Pape Matar Sarr,50498.0,,,,,,1,From Throw In,Habibou Mouhamadou Diallo,18516.0,Center Forward,81,Senegal,787,"['d10cc972-0b64-42bd-90e3-5b60f068beef', 'e99e1e91-e45c-4bab-a98f-a25ebeb108b6', '6c175065-35a8-4b4a-a25b-d01afdf7bbb5']",9,,,,,,,,,,,,,,,,,,Senegal,787,00:41:09.486,Pass,True
,,,,,,,,,,,,,,,,,0.726831,,,,,,,,,,d10cc972-0b64-42bd-90e3-5b60f068beef,1353,,,"[13.7, 48.1]",3920400,41,,,,0.39104816,,Left Foot,,,"[25.1, 52.8]",,Ground Pass,,12.330855,,,Olivier Michel Kemen,7355.0,,,,,Recovery,1,Regular Play,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,82,Cameroon,2722,"['5f9e73cc-3a4d-4d4d-b39a-9da40a1b4ed0', '8ad6aba0-4135-4200-8a86-2949c9b0189f']",10,,,,,,,,,,,,,,,,,,Cameroon,2722,00:41:10.172,Pass,
,,,,,,,,,,,,,,,,,1.902612,,,,,,,,,,3ed80d6d-3277-4a43-b326-42cf15135f6e,1360,,,"[32.6, 68.8]",3920400,41,,,,0.115759216,,Right Foot,,,"[62.7, 72.3]",,Ground Pass,,30.302805,,,Frank Magri,189348.0,,,,,Free Kick,1,From Free Kick,Nicolas Moumi Ngamaleu,16015.0,Right Midfield,83,Cameroon,2722,['58f7d67c-7b60-454d-b259-109b38edd9b2'],17,,,,,,,,,,,,,,,,,,Cameroon,2722,00:41:17.553,Pass,
,,,,,,,,,,,,,,,,,1.986224,,,,,,,,,,6ebbed1d-1c7e-4f94-9714-283da8926038,1366,,,"[89.5, 69.9]",3920400,42,,,,-1.0100597,,Right Foot,True,,"[110.6, 36.3]",,High Pass,,39.67581,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Nicolas Moumi Ngamaleu,16015.0,Right Midfield,84,Cameroon,2722,['55c4aa0f-6aea-45a9-b653-8d88be07939a'],19,,,,,,,,,,,,,,,,,,Cameroon,2722,00:42:19.073,Pass,
,,,,,,,,,,,,,,,,,0.825838,,,,,,,,,,ff50f43d-eec4-48ae-90da-17b4e3b1d2bb,1375,,,"[6.3, 54.5]",3920400,43,True,True,,1.3086765,,Keeper Arm,,,"[12.9, 79.1]",,Low Pass,,25.469982,Injury Clearance,,,,,,,,,1,Regular Play,Edouard Mendy,7379.0,Goalkeeper,85,Senegal,787,,6,,,,,,,,,,,,,,,,,,Senegal,787,00:43:06.014,Pass,
,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,5015ae0a-2c54-4083-8288-b915bcefbc4d,1376,,,"[98.2, 0.1]",3920400,43,,,,1.0604382,,,,,"[111.3, 23.5]",,Low Pass,,26.817345,Injury Clearance,,,,,,,,Throw-in,1,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,86,Cameroon,2722,,14,,,,,,,,,,,,,,,,,,Cameroon,2722,00:43:14.407,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,089b10c8-c96f-4f26-9811-320aa8300bb2,1380,,,"[12.0, 41.0]",3920400,43,,,,-1.4115717,,Keeper Arm,,,"[14.2, 27.3]",,Ground Pass,,13.875518,,,Pape Gueye,21026.0,,,,,,1,Regular Play,Edouard Mendy,7379.0,Goalkeeper,87,Senegal,787,['99507e05-fe78-4871-84c0-c5f75531de65'],26,,,,,,,,,,,,,,,,,,Senegal,787,00:43:26.662,Pass,
,,,,,,,,,,,,,,,,,0.158204,,,,,,,,,,5e08ea03-baa5-4f49-b0cb-26f472709c4e,1383,,,"[17.4, 22.4]",3920400,43,,,,0.09275632,,Left Foot,,,"[21.7, 22.8]",,Low Pass,,4.3185644,Incomplete,,,,,,,,,1,Regular Play,Pape Gueye,21026.0,Center Defensive Midfield,87,Senegal,787,['f62ccd43-9e4e-4825-8aa4-904a7e3d1133'],29,,,,,,,,,,,,,,,,,,Senegal,787,00:43:29.589,Pass,
,,,,,,,,,,,,,,,,,1.376942,,,,,,,,,,8825e110-cab5-41c4-ba55-9ec3a3db0138,1385,,,"[29.2, 0.1]",3920400,43,,,,2.726518,,,,,"[17.4, 5.3]",,Low Pass,,12.89496,,,Abdou Diallo,8553.0,,,,,Throw-in,1,From Throw In,Ismail Jakobs,32915.0,Left Back,88,Senegal,787,['87f0d3f2-1c7b-472a-bcda-1e75e8af7e56'],41,,,,,,,,,,,,,,,,,,Senegal,787,00:43:41.210,Pass,
,,,,,,,,,,,,,,,,,1.590151,,,,,,,,,,106220f6-52de-4bb5-9006-60e05e3cfa33,1389,,,"[10.5, 4.2]",3920400,43,,,,0.09065989,,Left Foot,,,"[41.3, 7.0]",,High Pass,,30.927011,Incomplete,,Habibou Mouhamadou Diallo,18516.0,,,,,,1,From Throw In,Abdou Diallo,8553.0,Left Center Back,88,Senegal,787,"['7bc6e17a-51f5-4c27-bd48-0e86120b880e', '2ac564ef-b017-4794-bae9-4cb29e5d898d', '786cee10-2e5f-42c3-84f2-2f9b519a7c06']",44,,,,,,,,,,,,,,,,,,Senegal,787,00:43:44.072,Pass,True
