50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[71.3, 71.2]",,,,,,,,,,,3.204332,,,,,,,,,,,,,,1fade3da-13f5-4e04-a73d-24af8244c4f3,1629,,"[71.1, 60.9]",3922243,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Left Center Forward,71,South Africa,4976,"['a94f1942-2fea-4ce9-a9ae-24a9dd5a169b', '1a698916-a1ab-406d-8d75-f2c82fd5dc03']",27,,,,,,,,,,,,,,,,,South Africa,4976,00:48:27.394,Carry,
,,,"[79.5, 76.3]",,,,,,,,,,,1.006982,,,,,,,,,,,,,,3c60bc6a-92ec-41bf-be78-081417e6855e,1632,,"[80.2, 76.9]",3922243,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,71,South Africa,4976,"['b0541b5d-b9fe-48d3-863f-168080f42ea7', 'b1a202a6-0d60-492c-b590-8428ec8b5c7b', 'fc456594-fa12-456f-8b65-aa36f255fc37']",31,,,,,,,,,,,,,,,,,South Africa,4976,00:48:31.834,Carry,True
,,,"[79.7, 66.9]",,,,,,,,,,,1.599106,,,,,,,,,,,,,,a0ab23bf-888b-465f-aa2d-5c3098961651,1636,,"[79.7, 66.9]",3922243,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,71,South Africa,4976,"['9eb48346-3fe3-495a-8287-72139a2411d0', '39e74ca6-80be-48e4-904e-7116a341dce4']",33,,,,,,,,,,,,,,,,,South Africa,4976,00:48:33.960,Carry,
,,,"[88.5, 59.3]",,,,,,,,,,,0.188455,,,,,,,,,,,,,,dd32f639-90ba-4dbd-8954-176125a8cb21,1640,,"[88.8, 61.2]",3922243,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thapelo James Morena,65727.0,Right Midfield,71,South Africa,4976,"['5cee3237-2f35-492b-b10e-d420be1c2693', '883beeeb-8a78-484e-bbca-cb55ac026e93', '36ff09a8-4fdd-4bb3-a455-05c58f052155']",36,,,,,,,,,,,,,,,,,South Africa,4976,00:48:36.668,Carry,True
,,,"[34.5, 17.9]",,,,,,,,,,,1.044416,,,,,,,,,,,,,,813533d3-c075-488e-b9df-92148b746903,1643,,"[32.2, 19.8]",3922243,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selim Amallah,23774.0,Left Center Midfield,71,South Africa,4976,"['4ef419cf-c612-4dde-8580-c168dc5c4af8', '0d129685-9dfb-4481-b5ae-e16cc9cac087']",38,,,,,,,,,,,,,,,,,Morocco,788,00:48:38.065,Carry,
,,,"[42.0, 21.6]",,,,,,,,,,,2.113042,,,,,,,,,,,,,,899cc28e-722b-4490-a00a-db4b708ab98f,1646,,"[37.9, 18.9]",3922243,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,71,South Africa,4976,"['ac8f0482-9092-412f-a116-40a5c5353984', '67e89aa5-3bd9-434b-9d66-7366f04ce61a', '08055600-8c64-4511-ac6f-7274008dec5b']",40,,,,,,,,,,,,,,,,,Morocco,788,00:48:40.340,Carry,True
,,,"[95.1, 42.5]",,,,,,,,,,,3.184788,,,,,,,,,,,,,,37e4d938-7a25-4f01-90d2-9a55920fe45c,1651,,"[75.8, 57.5]",3922243,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Left Center Forward,71,South Africa,4976,"['42a3b66d-056c-4fc9-be0f-06d73aa1855a', '7736a3fd-7e9c-41f6-88f1-b0874cb0fea8', 'f4d3ede1-004f-486d-bf9d-8254c22394d7']",43,,,,,,,,,,,,,,,,,South Africa,4976,00:48:43.124,Carry,True
,,,"[105.0, 35.5]",,,,,,,,,,,0.039999,,,,,,,,,,,,,,55f6f6c9-ff3c-40fd-a7fe-a55272c1572f,1659,,"[104.3, 36.8]",3922243,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Evidence Makgopa,65853.0,Right Center Forward,71,South Africa,4976,"['7bfa0b35-b0ff-4034-bac7-68dfbeafab17', '77d568cd-4b28-430f-9a06-42c9d852129e', 'c1f8c0ef-0672-42bf-8365-ffcdccd7108d']",47,,,,,,,,,,,,,,,,,South Africa,4976,00:48:47.764,Carry,True
,,,"[98.2, 30.4]",,,,,,,,,,,0.08,,,,,,,,,,,,,,1178f732-252d-411a-a7de-ed372e15815f,1663,,"[98.4, 31.6]",3922243,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Left Center Forward,71,South Africa,4976,"['771bb727-a2a6-40ec-9d2c-61a6fa93247c', 'aa9750ef-8aaf-46f3-9439-b325c0f2eb80', '0723eadf-7580-47df-849a-978421ecf472']",48,,,,,,,,,,,,,,,,,South Africa,4976,00:48:48.667,Carry,True
,,,"[89.7, 22.6]",,,,,,,,,,,1.593086,,,,,,,,,,,,,,a3ee4b01-e3a6-4498-aadc-1614f448ae81,1667,,"[100.9, 21.7]",3922243,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Percy Tau,29367.0,Left Midfield,71,South Africa,4976,"['53146a1d-6589-4118-8895-f3b2ea467865', 'dd68c9f1-803a-4844-93d0-06c67659edc7', 'ffb2999e-9de6-4c8c-9a0c-d43f65cb89c4', 'a6169f65-6d38-43b8-8b35-2f5676b30d3e']",50,,,,,,,,,,,,,,,,,South Africa,4976,00:48:50.301,Carry,True
,,,"[81.4, 23.6]",,,,,,,,,,,0.581264,,,,,,,,,,,,,,5a7006a0-9d54-4609-a44c-9938eb7d1592,1671,,"[81.4, 23.6]",3922243,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,71,South Africa,4976,"['e1f7f499-9e99-418e-ad29-46353fee2477', 'e8762b60-db0f-4616-b0f4-8b354d6fa6f7']",52,,,,,,,,,,,,,,,,,South Africa,4976,00:48:52.695,Carry,
,,,"[84.5, 32.6]",,,,,,,,,,,0.143845,,,,,,,,,,,,,,04a9def8-1db0-4aea-b406-f2846b160bd1,1674,,"[84.5, 32.6]",3922243,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,71,South Africa,4976,"['7f330c0e-a9be-41eb-a307-9f99eccf64fa', '429841ae-03bf-4f06-ae41-0cf466430f0d']",53,,,,,,,,,,,,,,,,,South Africa,4976,00:48:53.970,Carry,
,,,"[91.0, 41.7]",,,,,,,,,,,3.133342,,,,,,,,,,,,,,b4011c55-69d4-408a-9744-d026609975f9,1677,,"[79.3, 29.5]",3922243,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,71,South Africa,4976,"['cab65108-ef5a-4adc-b834-ccd57084c316', 'd61587c4-eb18-4ace-b5f6-4579a7bbe666', '1acef9c9-f323-43b7-a1c6-ac315b680a85']",54,,,,,,,,,,,,,,,,,South Africa,4976,00:48:54.561,Carry,True
,,,"[94.9, 38.2]",,,,,,,,,,,0.504872,,,,,,,,,,,,,,93caa9c1-78c8-4057-9f41-63156937f475,1681,,"[94.5, 39.9]",3922243,48,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Left Center Forward,71,South Africa,4976,"['439ba335-b190-4393-9017-deb247c93b74', 'd20e877d-f801-4b71-8232-fb9f835cb207']",58,,,,,,,,,,,,,,,,,South Africa,4976,00:48:58.169,Carry,
,,,"[37.5, 27.5]",,,,,,,,,,,1.392876,,,,,,,,,,,,,,583e8395-83c2-4e2f-8131-f033c8c5efc9,1692,,"[32.6, 28.1]",3922243,49,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amine Adli,33401.0,Right Wing,71,South Africa,4976,"['419b229b-b66f-486b-91bb-f3c4fdbce793', '83d824d1-34af-4d4b-9f5f-bd8c573a73f1', '58bf8184-a127-4114-b343-ef254b04b50f', '22b2961a-7d46-49bf-9839-9526f8950946']",2,,,,,,,,,,,,,,,,,Morocco,788,00:49:02.086,Carry,True
,,,"[38.8, 25.7]",,,,,,,,,,,0.862689,,,,,,,,,,,,,,4ce885fc-0f49-43c3-aebd-4d9b9869d29f,1696,,"[37.5, 27.5]",3922243,49,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amine Adli,33401.0,Right Wing,71,South Africa,4976,"['adf22d23-064e-4180-af7e-e4c9cbbb0ac7', '62a75e2e-f665-4401-ac07-a59df1866906', '58bf8184-a127-4114-b343-ef254b04b50f']",3,,,,,,,,,,,,,,,,,Morocco,788,00:49:03.479,Carry,True
,,,"[73.3, 72.7]",,,,,,,,,,,3.026467,,,,,,,,,,,,,,8eabf9ee-2687-4180-9ea8-21fca5421155,1700,,"[85.0, 65.1]",3922243,49,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,71,South Africa,4976,"['96d1a8f8-e4a3-4ca3-890f-612c69f11d9b', '327bb927-c701-4db2-8cf9-9dbd9d53076c']",5,,,,,,,,,,,,,,,,,South Africa,4976,00:49:05.639,Carry,
,,,"[86.4, 55.7]",,,,,,,,,,,2.045721,,,,,,,,,,,,,,3878394d-9e16-40d5-906b-dfe089cd7bb0,1703,,"[81.3, 59.9]",3922243,49,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,71,South Africa,4976,"['34b80812-3fd1-401c-8617-a22989f4ca7d', 'f1553ae1-b440-4a9b-bc35-b101a12adb82']",9,,,,,,,,,,,,,,,,,South Africa,4976,00:49:09.531,Carry,
,,,"[47.6, 44.6]",,,,,,,,,,,0.842994,,,,,,,,,,,,,,2cf2144c-a511-4a60-b701-346991b40667,1712,,"[47.9, 44.9]",3922243,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Teboho Mokoena,66716.0,Right Defensive Midfield,72,South Africa,4976,"['8a540f7f-5e9d-4659-87a4-74bbccd881fe', '1f49ce49-0f25-48e8-9c54-39e77f77d491']",1,,,,,,,,,,,,,,,,,South Africa,4976,00:00:01.719,Carry,
,,,"[42.8, 34.6]",,,,,,,,,,,3.89968,,,,,,,,,,,,,,06beb476-05eb-4418-90fa-27c2bbe71229,1715,,"[47.2, 32.3]",3922243,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,72,South Africa,4976,"['bbae5022-c7a8-4eb6-aeac-8f5af5c62980', '7c00d49a-fbbe-49d6-914a-c6ee8f17e813']",3,,,,,,,,,,,,,,,,,South Africa,4976,00:00:03.564,Carry,
,,,"[35.6, 57.5]",,,,,,,,,,,5.123963,,,,,,,,,,,,,,dfe9bcf2-2cf6-4470-9b5b-4b11edf9f37e,1718,,"[29.7, 57.9]",3922243,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gomolemo Grant Kekana,70093.0,Right Center Back,72,South Africa,4976,"['ac6e3c47-5892-4d1b-bf39-8b492a3fd795', 'f415779d-ad49-47b9-a9a6-a327b540e46f']",9,,,,,,,,,,,,,,,,,South Africa,4976,00:00:09.061,Carry,
,,,"[35.8, 27.5]",,,,,,,,,,,1.694443,,,,,,,,,,,,,,35df478c-dee0-48fd-9573-cc060fe7baf1,1721,,"[35.8, 27.5]",3922243,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mothobi Mvala,65732.0,Left Center Back,72,South Africa,4976,"['23188d24-0d76-45b6-8c7d-066bfafdd6ee', 'aee4ab7a-cafa-432e-91bc-b301cc5dd0af']",16,,,,,,,,,,,,,,,,,South Africa,4976,00:00:16.162,Carry,
,,,"[41.6, 55.0]",,,,,,,,,,,2.448469,,,,,,,,,,,,,,8b83ecda-c356-4e98-a42e-e621cd255805,1724,,"[41.8, 55.3]",3922243,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gomolemo Grant Kekana,70093.0,Right Center Back,72,South Africa,4976,"['9d348f01-a7b5-4936-90cd-8201042bb363', 'a771341a-f070-4d9f-b534-219858327ee8']",18,,,,,,,,,,,,,,,,,South Africa,4976,00:00:18.970,Carry,
,,,"[43.0, 27.8]",,,,,,,,,,,3.70288,,,,,,,,,,,,,,2fdc684f-1084-4ce1-b7ae-026d5cb1b357,1727,,"[43.0, 27.8]",3922243,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mothobi Mvala,65732.0,Left Center Back,72,South Africa,4976,"['d8b6a3a4-8c95-43a7-97a4-aa80a217917c', 'b4105ffa-e834-407f-9164-af2c70da32a3']",22,,,,,,,,,,,,,,,,,South Africa,4976,00:00:22.921,Carry,
,,,"[50.1, 10.9]",,,,,,,,,,,1.500294,,,,,,,,,,,,,,23fed7c4-fcfb-48e6-95e4-8ed2e9dac76d,1730,,"[50.1, 10.9]",3922243,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aubrey Maphosa Modiba,65733.0,Left Back,72,South Africa,4976,"['ec22d49e-b9dd-4e63-b981-9fcff79248e9', '09ac690a-72b2-47b7-b322-2648c264fe5a']",27,,,,,,,,,,,,,,,,,South Africa,4976,00:00:27.861,Carry,
,,,"[82.1, 6.4]",,,,,,,,,,,0.957875,,,,,,,,,,,,,,2a8f4ec8-c828-4d25-8058-8ad009ca3837,1734,,"[78.4, 10.7]",3922243,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Themba Zwane,65726.0,Left Center Forward,72,South Africa,4976,"['f6951b30-a843-4604-af98-0e13d37707d7', '07c188cb-3246-4a6d-bd55-7937818e9e6b', '4fa278cf-83e2-4819-9820-659bb1b04809']",31,,,,,,,,,,,,,,,,,South Africa,4976,00:00:31.495,Carry,True
,,,"[36.6, 76.6]",,,,,,,,,,,0.707026,,,,,,,,,,,,,,fdf21279-e5c0-44cc-a95d-faa3dc075035,1737,,"[37.2, 73.7]",3922243,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,73,Morocco,788,"['b674c8b8-d682-4576-b322-a91908631205', 'a329dd73-b704-4841-b745-e6a7be2b3540', 'e8213694-3f43-4e09-9d8c-d6a9db8b0182']",32,,,,,,,,,,,,,,,,,Morocco,788,00:00:32.884,Carry,True
,,,"[40.9, 72.3]",,,,,,,,,,,1.066973,,,,,,,,,,,,,,c1d18a91-cb0a-4f6b-b790-873613dd5c82,1748,,"[40.9, 72.3]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,74,Morocco,788,"['6d36e41d-3354-4c48-be4a-7fd018a9e050', '933c9f70-3a8e-44aa-a643-2c0c5a932815']",6,,,,,,,,,,,,,,,,,Morocco,788,00:01:06.583,Carry,
,,,"[50.2, 52.1]",,,,,,,,,,,0.694502,,,,,,,,,,,,,,6bb80a04-c25f-4da1-9e5d-cf08affed867,1751,,"[51.1, 50.5]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Azzedine Ounahi,46258.0,Right Center Midfield,74,Morocco,788,"['dc45d65e-9b7f-450f-9d41-849c59af3782', 'bba03ef3-15aa-49aa-97e6-673fa8b57081']",9,,,,,,,,,,,,,,,,,Morocco,788,00:01:09.210,Carry,
,,,"[49.5, 69.1]",,,,,,,,,,,1.181602,,,,,,,,,,,,,,67d2db3b-ea4e-4c04-b0f1-100fbd3f12d9,1754,,"[47.4, 70.2]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,74,Morocco,788,"['c67d2584-5116-4a43-bca6-aa29b3ca9d8c', 'dfaa4e95-b77c-40a3-b086-a9c101aebc29']",11,,,,,,,,,,,,,,,,,Morocco,788,00:01:11.241,Carry,
,,,"[64.8, 5.4]",,,,,,,,,,,1.89657,,,,,,,,,,,,,,3ad0c784-0b33-4cc8-bb5c-222480a7bd59,1760,,"[64.3, 4.6]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Noussair Mazraoui,15890.0,Left Back,74,Morocco,788,"['c690664c-c1dd-47ac-8672-c53f09ec7a49', 'f5a967ca-c278-4ee6-9b8b-07ab112e1a62', 'f0bf3fbd-7743-476a-8d82-c3f13fb3d277']",16,,,,,,,,,,,,,,,,,Morocco,788,00:01:16.313,Carry,True
,,,"[42.3, 11.5]",,,,,,,,,,,1.43577,,,,,,,,,,,,,,8e25e827-d428-4080-926c-34e5db483ed1,1764,,"[42.3, 11.5]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Saïss,5219.0,Left Center Back,74,Morocco,788,"['230d8b54-e77b-4b9c-b3b8-dfd73c33da8e', 'bc74ac45-9392-423c-a1c2-28c1d448910f']",20,,,,,,,,,,,,,,,,,Morocco,788,00:01:20.325,Carry,
,,,"[45.2, 43.6]",,,,,,,,,,,1.287714,,,,,,,,,,,,,,d5e1a214-cd9a-4eb5-9c56-4d9ee49d2238,1767,,"[41.7, 38.3]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,74,Morocco,788,"['331e8884-764d-4203-8439-91f759b47b61', 'aabecaf2-3951-47d5-810d-57682e7dbb71']",24,,,,,,,,,,,,,,,,,Morocco,788,00:01:24.108,Carry,
,,,"[56.1, 66.8]",,,,,,,,,,,1.506266,,,,,,,,,,,,,,a9e37b78-b41f-4032-b637-511c51b904f6,1770,,"[50.9, 62.3]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,74,Morocco,788,"['dd1c0c09-931a-4276-ba19-f37e09fcd914', '2699f905-d48b-4302-82ff-41211661efb8']",26,,,,,,,,,,,,,,,,,Morocco,788,00:01:26.704,Carry,
,,,"[65.3, 78.0]",,,,,,,,,,,0.172429,,,,,,,,,,,,,,9d4be39c-8bb8-473c-b762-b0146c1b2ef0,1773,,"[65.3, 78.0]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,74,Morocco,788,"['0d132c96-a2f1-461d-a43b-af5068756b4c', '74865d67-8f7a-4a9f-bb98-f8964783814a']",29,,,,,,,,,,,,,,,,,Morocco,788,00:01:29.411,Carry,
,,,"[54.0, 69.6]",,,,,,,,,,,0.523179,,,,,,,,,,,,,,8c64b6b7-a5e8-4ad4-8169-56d0bb0c2ef4,1776,,"[57.0, 71.6]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,74,Morocco,788,"['5ecf251d-3dd8-4355-967a-76e4ede0fca2', '08026d2a-91a7-4e40-a14a-8d9ddcad826b']",31,,,,,,,,,,,,,,,,,Morocco,788,00:01:31.302,Carry,
,,,"[63.3, 60.7]",,,,,,,,,,,0.581847,,,,,,,,,,,,,,1dfaf8c4-3587-489d-a231-299484a5c7f7,1779,,"[63.6, 60.9]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Azzedine Ounahi,46258.0,Right Center Midfield,74,Morocco,788,"['a0b97916-b314-4c1c-bb7a-dc01c6c8b2cc', '14b5de80-bcd1-4ef7-81f6-941c39940a2f', '44833c71-19fe-403f-b738-47233bce4a7b']",32,,,,,,,,,,,,,,,,,Morocco,788,00:01:32.933,Carry,True
,,,"[51.3, 62.7]",,,,,,,,,,,0.536028,,,,,,,,,,,,,,e601c404-3bd9-496a-abbb-8cda18e1669d,1785,,"[51.1, 64.2]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,74,Morocco,788,"['eac47e71-b3e8-401e-86f2-ab2182a4a249', 'b719ac7d-e592-49f6-a2c3-3d396f055510', '93407f26-0a75-4534-b65b-2a8682b9984c']",35,,,,,,,,,,,,,,,,,Morocco,788,00:01:35.278,Carry,True
,,,"[37.6, 57.2]",,,,,,,,,,,1.352204,,,,,,,,,,,,,,c8fa1cf9-efde-411f-9478-ea8efd4a5112,1789,,"[42.8, 58.8]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,74,Morocco,788,"['545151b4-926b-46bc-a116-bd73d6ff30d9', '55198edc-7f5c-440f-8761-ce0736f8539b']",36,,,,,,,,,,,,,,,,,Morocco,788,00:01:36.928,Carry,
,,,"[49.5, 21.8]",,,,,,,,,,,4.421745,,,,,,,,,,,,,,abedb118-a4e9-441b-bb0e-d741b260648e,1792,,"[36.1, 14.9]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Saïss,5219.0,Left Center Back,74,Morocco,788,"['a38861b0-68d0-4865-ac0a-8292b6878bf7', '4604ccb3-ea41-43f7-9393-0b1e4a6e002c']",40,,,,,,,,,,,,,,,,,Morocco,788,00:01:40.531,Carry,
,,,"[54.6, 45.1]",,,,,,,,,,,2.405061,,,,,,,,,,,,,,eeaed9a0-ca06-4e7e-8a93-f65491637e64,1795,,"[42.2, 43.6]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,74,Morocco,788,"['4da780fa-44a2-4e86-8e4d-58bd3f78b5c6', '6f21468a-6d10-4a34-8836-266dd71a8fdf']",46,,,,,,,,,,,,,,,,,Morocco,788,00:01:46.651,Carry,
,,,"[79.3, 58.8]",,,,,,,,,,,0.385163,,,,,,,,,,,,,,0e8549d7-63f8-4d5d-afad-b2539a042a75,1799,,"[78.7, 58.8]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amine Adli,33401.0,Right Wing,74,Morocco,788,"['812dc7dd-5633-497f-b877-eeeabfa982e8', '4519be4b-b96f-4805-8f4c-7460fb1091f6', '9c164109-f801-4048-af5c-3335281f12a3']",50,,,,,,,,,,,,,,,,,Morocco,788,00:01:50.443,Carry,True
,,,"[40.3, 18.6]",,,,,,,,,,,1.173948,,,,,,,,,,,,,,b4359409-980e-48bb-bf5c-f4b3771b3930,1802,,"[40.8, 21.3]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mothobi Mvala,65732.0,Left Center Back,74,Morocco,788,"['5e94f8c8-639a-46a1-b04a-7b0319b6971c', '3eac6fbf-d562-47a6-b50f-fa2271536384']",50,,,,,,,,,,,,,,,,,South Africa,4976,00:01:50.829,Carry,
,,,"[64.0, 12.2]",,,,,,,,,,,4.18658,,,,,,,,,,,,,,3f08908b-f7a9-4d6e-8b46-829219e5c12a,1805,,"[44.1, 22.4]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,74,Morocco,788,"['db3cc28c-7575-4070-a8f8-abb56ab6d8da', '3ff1c283-9e71-4fcd-91e2-6d1185f0d67c', 'c62d22ae-8325-4778-a5d2-cbbcd0fabeb1']",52,,,,,,,,,,,,,,,,,South Africa,4976,00:01:52.462,Carry,True
,,,"[91.0, 60.7]",,,,,,,,,,,4.733512,,,,,,,,,,,,,,de8b6f16-ea7f-4988-b36b-dbaa5c825430,1810,,"[57.3, 74.8]",3922243,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,74,Morocco,788,"['2c3d627e-007a-4f45-9ce4-107c67a59cbc', '360560f4-e26c-43c3-a015-3da883c02ac3', '281afedb-0883-44a3-8bd2-ea475fbf800a']",57,,,,,,,,,,,,,,,,,Morocco,788,00:01:57.863,Carry,True
,,,"[109.8, 56.3]",,,,,,,,,,,1.162943,,,,,,,,,,,,,,6feda535-8482-4a9f-b3b1-07e6fb7d82c8,1814,,"[109.8, 56.3]",3922243,47,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youssef En-Nesyri,6301.0,Center Forward,74,Morocco,788,"['db5e976c-0279-4a3a-bd64-53cb91eea317', '4648dcfe-591b-4567-bc73-edc3d3ede8e5']",4,,,,,,,,,,,,,,,,,Morocco,788,00:02:04.350,Carry,
,,,"[105.3, 40.3]",,,,,,,,,,,1.313275,,,,,,,,,,,,,,8ef9ebdb-38bb-4f54-8f7a-3c71b2596e02,1817,,"[106.5, 38.2]",3922243,47,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Azzedine Ounahi,46258.0,Right Center Midfield,74,Morocco,788,"['d7fc037a-2b84-4759-9e5b-50fb8233c0ce', '293a292b-368a-4ada-b390-a0f31ad8e99b']",6,,,,,,,,,,,,,,,,,Morocco,788,00:02:06.107,Carry,
,,,"[21.4, 71.4]",,,,,,,,,,,0.119999,,,,,,,,,,,,,,cd1d2e56-7726-481e-afeb-8be770b3b71c,1826,,"[21.9, 72.7]",3922243,47,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,75,South Africa,4976,"['3a503a0a-2d76-4d40-b757-7b0301a8c650', '08cab2c0-b5f5-4a98-a52f-1cdbf5f7c3d3', '76a760e8-c5ab-445f-8c0d-b12be0b436f7']",42,,,,,,,,,,,,,,,,,South Africa,4976,00:02:42.549,Carry,True
,,,"[75.5, 66.7]",,,,,,,,,,,2.326891,,,,,,,,,,,,,,4f7a1205-aa8a-4103-812f-fbefe224d20b,1833,,"[68.2, 66.7]",3922243,47,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thapelo James Morena,65727.0,Right Midfield,75,South Africa,4976,"['72b5d2a1-1510-419f-a372-04b2e1faeb3e', '85f425f5-e07c-43ba-816c-7d40d5f1f9b6', 'b5fc3a18-dfc5-48c0-85c7-9100e6b90e4e']",47,,,,,,,,,,,,,,,,,South Africa,4976,00:02:47.550,Carry,True
,,,"[30.2, 16.3]",,,,,,,,,,,3.358723,,,,,,,,,,,,,,328a7d19-1507-4ac8-9a5e-68b2a2da913c,1837,,"[44.6, 13.4]",3922243,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,76,Morocco,788,"['c6c11bde-f57b-4bd1-bd6a-53a1b3070b0d', '152e0ae9-7efb-4587-a367-7d4648eb65dd']",49,,,,,,,,,,,,,,,,,Morocco,788,00:02:49.876,Carry,
