50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.831915,,,,,,,,,,,,,ae9dbda1-105e-45bb-9c68-819d43a2dc88,84,,,"[120.0, 0.1]",3920405,5,,,,1.8045396,b430ac1f-eec5-42f7-ac26-a49a5b1a9dbd,Left Foot,,,"[109.5, 44.2]",True,High Pass,,45.33277,,,,True,Achraf Hakimi Mouh,5245.0,,True,Outswinging,,Corner,1,From Corner,Hakim Ziyech,5237.0,Right Midfield,3,Morocco,788,['e9718e33-2e06-425c-a4fd-28746c71a5fd'],40,,,,,,,,,,,,,,,,,Morocco,788,00:05:40.649,Pass,
,,,,,,,,,,,,,,,,2.387823,,,,,,,,,,,,,3b06c18f-927b-48a1-8993-8a91067cc853,88,,,"[61.0, 40.1]",3920405,6,True,,,2.5772152,,Right Foot,,,"[36.2, 55.8]",,Ground Pass,,29.351831,,,,,Chancel Mbemba Mangulu,3044.0,,,,,Kick Off,1,From Kick Off,Cédric Bakambu,6862.0,Center Forward,4,Congo DR,4881,['552440c6-f8e5-4f02-89b8-11e24dea5b1b'],39,,,,,,,,,,,,,,,,,Congo DR,4881,00:06:39.036,Pass,
,,,,,,,,,,,,,,,,5.259161,,,,,,,,,,,,,871016ae-c89f-4e0d-9431-e63b3e35b4ac,90,,,"[45.6, 59.0]",3920405,6,,,,0.49287316,,Right Foot,,,"[84.7, 80.0]",,High Pass,,44.38254,,,Out,,Théo Bongonda Mbul'Ofeko Batombo,23785.0,,,,,,1,From Kick Off,Chancel Mbemba Mangulu,3044.0,Right Center Back,4,Congo DR,4881,['be6c0eb9-6796-44bc-bfe7-ab245798e71a'],43,,,,,,,,,,,,,,,,,Congo DR,4881,00:06:43.335,Pass,
,,,,,,,,,,,,,,,,2.154446,,,,,,,,,,,,,e5f27297-10d8-40b3-903b-02a5ac8da7b7,92,,,"[36.2, 0.1]",3920405,7,,,,0.23883119,,,,,"[70.7, 8.5]",,High Pass,,35.507885,,,Incomplete,,Youssef En-Nesyri,6301.0,,,,,Throw-in,1,From Throw In,Mohamed Chibi,143165.0,Left Back,5,Morocco,788,"['ef5c6d61-b926-4717-b283-5c8d1775adfb', '600131f8-aa98-441b-bc83-3e25942a877d']",0,,,,,,,,,,,,,,,,,Morocco,788,00:07:00.590,Pass,
,,,,,,,,,,,,,,,,2.529033,,,,,,,,,,,,,600131f8-aa98-441b-bc83-3e25942a877d,94,,,"[49.4, 71.6]",3920405,7,,,,0.47166884,,Right Foot,,,"[64.3, 79.2]",,High Pass,,16.726326,,,,,Théo Bongonda Mbul'Ofeko Batombo,23785.0,,,,,Recovery,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,5,Morocco,788,"['348e5276-40ed-40d4-9bf9-30c920115b38', 'e5f27297-10d8-40b3-903b-02a5ac8da7b7']",2,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:02.744,Pass,
,,,,,,,,,,,,,,,,1.955662,,,,,,,,,,,,,8f086367-a605-4602-aa3f-deb1c1e3d132,96,,,"[64.3, 79.2]",3920405,7,,,,-0.1671018,,Head,,,"[72.6, 77.8]",,Low Pass,,8.417244,,,Incomplete,,,,,,,,,1,From Throw In,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,5,Morocco,788,['34e1972d-6da1-4351-ba8c-6946bd859290'],5,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:05.323,Pass,
,,,,,,,,,,,,,,,,0.892115,,,,,,,,,,,,,eee28865-1eb4-451a-8e3b-2174d0831677,99,,,"[46.6, 2.3]",3920405,7,,,,2.6260436,,Right Foot,,,"[40.6, 5.7]",,Ground Pass,,6.8963757,,,,,Romain Saïss,5219.0,,,,,,1,From Throw In,Mohamed Chibi,143165.0,Left Back,5,Morocco,788,['245bd2c1-0e4a-4b6d-8e98-46c84bbc707b'],7,,,,,,,,,,,,,,,,,Morocco,788,00:07:07.670,Pass,
,,,,,,,,,,,,,,,,2.869234,,,,,,,,,,,,,2f9ecc1a-ec92-4273-9c05-b3cd5096ab03,101,,,"[40.6, 5.5]",3920405,7,,,,0.31702405,,Left Foot,,,"[85.1, 20.1]",,High Pass,,46.833855,,,Incomplete,,Youssef En-Nesyri,6301.0,,,,,,1,From Throw In,Romain Saïss,5219.0,Left Center Back,5,Morocco,788,"['cbba7293-fc73-421c-9dbe-7d6999339d55', '9efddb2a-c2c8-4735-b206-a5201254e6be']",8,,,,,,,,,,,,,,,,,Morocco,788,00:07:08.563,Pass,
,,,,,,,,,,,,,,,,1.296113,,,,,,,,,,,,,5a55c5eb-beb0-4d98-add6-866266aa6205,105,,,"[44.4, 61.6]",3920405,7,,,,-1.6945136,,Right Foot,,,"[42.0, 42.3]",,Ground Pass,,19.44865,,,,,Samuel Moutoussamy,4412.0,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,6,Congo DR,4881,['694d7895-ebe9-412e-a73f-c5c4894eb451'],18,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:18.971,Pass,
,,,,,,,,,,,,,,,,1.195055,,,,,,,,,,,,,634f972a-6137-48da-93ca-051f4a337e04,108,,,"[45.9, 36.3]",3920405,7,,,,-1.4736454,,Left Foot,,,"[48.2, 12.7]",,Ground Pass,,23.711811,,,,,Henoc Inonga Baka,105946.0,,,,,,1,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,6,Congo DR,4881,['308d0330-cc86-45b5-b457-36c18b682d84'],22,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:22.535,Pass,
,,,,,,,,,,,,,,,,0.933914,,,,,,,,,,,,,9b8d3876-0abf-44f3-90fa-9b9bae6400f8,111,,,"[51.1, 9.9]",3920405,7,,,,-0.90675014,,Right Foot,,,"[56.5, 3.0]",,Ground Pass,,8.761849,,,,,Arthur Masuaku,3587.0,,,,,,1,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,6,Congo DR,4881,['8f5d0018-86e8-4870-8a2f-ed5940c2df48'],25,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:25.084,Pass,
,,,,,,,,,,,,,,,,1.76953,,,,,,,,,,,,,8b61c84e-7631-4df1-aca9-13417344e884,115,,,"[54.3, 23.4]",3920405,7,,,,2.1017578,,Left Foot,,,"[44.2, 40.6]",,Ground Pass,,19.946178,,,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,Regular Play,Arthur Masuaku,3587.0,Left Back,6,Congo DR,4881,['fe95c72b-cf11-4beb-b9da-7d3fa9681431'],29,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:29.778,Pass,
,,,,,,,,,,,,,,,,1.319253,,,,,,,,,,,,,7311b1ea-c3b9-48e0-9c34-e0f5896a6965,118,,,"[52.9, 46.3]",3920405,7,,,,1.3593172,,Right Foot,,,"[56.7, 64.0]",,Ground Pass,,18.103315,,,,,Charles Pickel,28415.0,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,6,Congo DR,4881,['ae011abe-a71b-485a-8ef1-e799053b48e6'],34,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:34.681,Pass,
,,,,,,,,,,,,,,,,1.098388,,,,,,,,,,,,,aa9536c1-4dc2-463f-9c0c-b653247d63da,121,,,"[56.9, 64.2]",3920405,7,,,,-2.209528,,Right Foot,,,"[49.4, 54.1]",,Ground Pass,,12.580143,,,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,6,Congo DR,4881,['2532822c-7efa-454d-975b-f841e296d489'],36,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:36.569,Pass,
,,,,,,,,,,,,,,,,1.851057,,,,,,,,,,,,,87382109-4b10-4c86-8163-53628d2c0b7a,124,,,"[47.3, 51.0]",3920405,7,,,,-1.3675605,,Right Foot,,,"[53.4, 21.4]",,Ground Pass,,30.222012,,,,,Henoc Inonga Baka,105946.0,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,6,Congo DR,4881,['4a0e9a85-c100-4772-a317-e64f96bc653e'],41,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:41.378,Pass,
,,,,,,,,,,,,,,,,1.577346,,,,,,,,,,,,,71802826-8356-48fd-a8cf-fbf397e22bed,127,,,"[55.5, 33.0]",3920405,7,,,,1.5463364,,Right Foot,,,"[56.3, 65.7]",,Ground Pass,,32.709785,,,,,Charles Pickel,28415.0,,,,,,1,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,6,Congo DR,4881,['d6e19566-6783-45c2-8f1b-b0912e2e41c5'],46,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:46.156,Pass,
,,,,,,,,,,,,,,,,1.809705,,,,,,,,,,,,,64b37e21-ade5-4fc1-af09-9da7b3f26609,130,,,"[58.1, 72.5]",3920405,7,,,,0.14936467,,Right Foot,,,"[99.3, 78.7]",,High Pass,,41.663895,,,,,Gedeon Kalulu Kyatengwa,30193.0,,,,,,1,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,6,Congo DR,4881,['e850ea1f-300c-4532-b798-453f4c2cca63'],50,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:50.205,Pass,
,,,,,,,,,,,,,,,,2.376086,,,,,,,,,,,,,2132fea2-f8e7-4caf-bbf3-fdf469859466,136,,,"[109.0, 80.0]",3920405,8,,,,-1.5801711,,,,,"[108.7, 48.0]",,High Pass,,32.001408,,,Incomplete,,Gaël Kakuta,3130.0,,,,,Throw-in,1,From Throw In,Gedeon Kalulu Kyatengwa,30193.0,Right Back,7,Congo DR,4881,"['0545d53a-30ad-4c31-a954-4a46cd335571', '05085887-3d95-4ea7-8e5e-00c8f3a040e4']",33,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:33.473,Pass,
,,,,,,,,,,,,,,,,3.258271,,,,,,,,,,,,,d7d4a9e8-0188-4603-975f-ff21623b00a8,144,,,"[5.4, 32.2]",3920405,9,,,,-0.36717382,,Left Foot,,,"[66.5, 8.7]",,High Pass,,65.463425,,,,,Selim Amallah,23774.0,,,,,Goal Kick,1,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,8,Morocco,788,['62e3478e-ef30-4d97-b065-7d9963d110db'],11,,,,,,,,,,,,,,,,,Morocco,788,00:09:11.831,Pass,
,,,,,,,,,,,,,,,,1.040566,,,,,,,,,,,,,d53e51b9-a57c-4726-af84-f1615ee9504f,147,,,"[66.4, 8.5]",3920405,9,,,True,0.01680514,,,,True,"[78.3, 8.7]",,Low Pass,,11.901681,,,,,Youssef En-Nesyri,6301.0,,,,,,1,From Goal Kick,Selim Amallah,23774.0,Left Center Midfield,8,Morocco,788,"['32c2e836-329a-4304-8ea7-d0afbe0a31e8', '1c0a7563-461f-4a27-9bd3-8bca9fc53cde']",15,,,,,,,,,,,,,,,,,Morocco,788,00:09:15.089,Pass,True
,,,,,,,,,,,,,,,,0.319824,,,,,,,,,,,,,e684cee4-9937-43f2-b41f-2b2c7efab5b2,152,,,"[79.7, 7.6]",3920405,9,,,,-2.4393358,,Right Foot,,,"[77.1, 5.4]",,Ground Pass,,3.4058774,,,,,Sofiane Boufal,3625.0,,,,,,1,From Goal Kick,Youssef En-Nesyri,6301.0,Center Forward,8,Morocco,788,['f1d311c3-7ca7-42b5-881c-1fffd9509cf9'],16,,,,,,,,,,,,,,,,,Morocco,788,00:09:16.653,Pass,
,,,,,,,,,,,,,,,,1.273724,,,,,,,,,,,,,636cb087-6a88-4dde-84f7-68be82c93b84,155,,,"[77.1, 4.7]",3920405,9,,,,0.0,,Right Foot,,,"[87.7, 4.7]",,Low Pass,,10.6,,,Incomplete,,Youssef En-Nesyri,6301.0,,,,,,1,From Goal Kick,Sofiane Boufal,3625.0,Left Midfield,8,Morocco,788,"['d76ca4c7-b816-4570-bdf2-43334fea9d86', '5d5b2de6-6ff9-4ddf-8cb7-44fd96422610']",17,,,,,,,,,,,,,,,,,Morocco,788,00:09:17.445,Pass,
,,,,,,,,,,,,,,,,2.411967,,,,,,,,,,,,,cd0806eb-f336-4146-bd82-6d3106023bec,160,,,"[23.2, 77.0]",3920405,9,,,,-2.0690212,,Left Foot,,,"[9.6, 52.0]",,Ground Pass,,28.459797,,,,,Lionel Mpasi-Nzau,35413.0,,,,,,1,From Goal Kick,Gedeon Kalulu Kyatengwa,30193.0,Right Back,8,Morocco,788,"['5c44c9e8-4ae7-4b88-96a5-70e8ad145cfe', 'a47834e9-2b34-4bc8-af37-5e52a2f8dd66']",20,,,,,,,,,,,,,,,,,Congo DR,4881,00:09:20.081,Pass,True
,,,,,,,,,,,,,,,,3.830272,,,,,,,,,,,,,9bd36a82-17dc-4b37-9636-9766fc25e732,163,,,"[9.2, 52.0]",3920405,9,,,,0.39151666,,Right Foot,,,"[70.0, 77.1]",,High Pass,,65.777275,,,Incomplete,,Théo Bongonda Mbul'Ofeko Batombo,23785.0,,,,,,1,From Goal Kick,Lionel Mpasi-Nzau,35413.0,Goalkeeper,8,Morocco,788,"['113d0c3d-3f89-4c2e-8ac4-d4ea36b46656', '1766e2c2-49a5-454f-bbb5-d9f86146f3a6']",22,,,,,,,,,,,,,,,,,Congo DR,4881,00:09:22.493,Pass,
,,,,,,,,,,,,,,,,2.435119,,,,,,,,,,,,,113d0c3d-3f89-4c2e-8ac4-d4ea36b46656,165,,,"[50.1, 3.0]",3920405,9,,,,0.90296376,,Right Foot,,,"[78.1, 38.5]",,High Pass,,45.213383,,,Incomplete,,Azzedine Ounahi,46258.0,,,,,Recovery,1,From Goal Kick,Mohamed Chibi,143165.0,Left Back,8,Morocco,788,"['9bd36a82-17dc-4b37-9636-9766fc25e732', 'df255d39-24c2-4517-bdbc-5d761746f8d6', 'bc0fa706-5cec-4df8-bf5a-949dfb070e76']",26,,,,,,,,,,,,,,,,,Morocco,788,00:09:26.323,Pass,
,,,,,,,,,,,,,,,,0.971227,,,,,,,,,,,,,36930dd0-7eb2-4d45-9bd2-b36cd35400e1,168,,,"[62.7, 80.0]",3920405,9,,,,-1.4555202,,,,,"[63.8, 70.5]",,Low Pass,,9.563472,,,,,Azzedine Ounahi,46258.0,,,,,Throw-in,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,9,Morocco,788,['c67d0d35-230d-4d74-afa2-ecb237404f1e'],42,,,,,,,,,,,,,,,,,Morocco,788,00:09:42.293,Pass,
,,,,,,,,,,,,,,,,2.184865,,,,,,,,,,,,,58e35d0f-7d97-4ffa-85f3-7b7cad91d108,175,,,"[63.3, 5.4]",3920405,9,,,,-0.011857152,,Left Foot,,,"[88.6, 5.1]",,Ground Pass,,25.301779,,,Incomplete,,Cédric Bakambu,6862.0,,,,,,1,From Throw In,Samuel Moutoussamy,4412.0,Left Defensive Midfield,9,Morocco,788,"['cfd36f95-6039-4d8e-8f4e-e0d133b341d9', 'f23084a4-0830-4e3a-a1a8-adf9c5464dc7']",45,,,,,,,,,,,,,,,,,Congo DR,4881,00:09:45.024,Pass,
,,,,,,,,,,,,,,,,1.705265,,,,,,,,,,,,,7f468487-b092-4bac-8ba5-024dae2235d2,180,,,"[30.5, 74.9]",3920405,9,,,,-2.1222506,,Left Foot,,,"[13.4, 47.1]",,Ground Pass,,32.63817,,,,,Yassine Bounou,6785.0,,,,,,1,From Throw In,Nayef Aguerd,12149.0,Right Center Back,9,Morocco,788,['8f3dadc8-7b83-4439-93f5-17fe01e726e5'],47,,,,,,,,,,,,,,,,,Morocco,788,00:09:47.903,Pass,
,,,,,,,,,,,,,,,,1.91799,,,,,,,,,,,,,59867ef4-ad7d-494d-9f62-2bb2d5c040d9,183,,,"[14.7, 39.0]",3920405,9,,,,-1.1261166,,Left Foot,,,"[21.8, 24.1]",,Ground Pass,,16.50515,,,,,Romain Saïss,5219.0,,,,,,1,From Throw In,Yassine Bounou,6785.0,Goalkeeper,9,Morocco,788,['f362378b-e27a-404d-a0e9-9842b6b7aac8'],51,,,,,,,,,,,,,,,,,Morocco,788,00:09:51.089,Pass,
,,,,,,,,,,,,,,,,1.623884,,,,,,,,,,,,,20ee6e93-b961-4d0c-9031-b733fe5bee64,186,,,"[27.7, 20.8]",3920405,9,,,,-0.9557068,,Right Foot,,,"[40.7, 2.4]",,Ground Pass,,22.529093,,,,,Mohamed Chibi,143165.0,,,,,,1,From Throw In,Romain Saïss,5219.0,Left Center Back,9,Morocco,788,['2a6801e1-c8de-44ae-8e95-465e0d4dff88'],55,,,,,,,,,,,,,,,,,Morocco,788,00:09:55.091,Pass,
,,,,,,,,,,,,,,,,1.076234,,,,,,,,,,,,,39f360b5-ce4c-4278-ad63-6f552a6d73de,190,,,"[48.0, 2.4]",3920405,9,,,,-0.022218565,,Right Foot,,,"[61.5, 2.1]",,Ground Pass,,13.503333,,,,,Sofiane Boufal,3625.0,,,,,,1,From Throw In,Mohamed Chibi,143165.0,Left Back,9,Morocco,788,"['d0ad848a-dce0-49d5-af8e-1ae750c009fb', 'ccd93b4d-27f7-4040-b146-32d8405eb665']",58,,,,,,,,,,,,,,,,,Morocco,788,00:09:58.115,Pass,True
,,,,,,,,,,,,,,,,1.637914,,,,,,,,,,,,,2282fdfd-5f92-4939-9046-a8f7e5261c99,194,,,"[56.3, 1.9]",3920405,10,,,,0.029841885,,Right Foot,,,"[69.7, 2.3]",,Ground Pass,,13.405969,,,,,Selim Amallah,23774.0,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Midfield,9,Morocco,788,"['45c57648-d857-4306-9db2-ebb46c5e09e7', '7b221610-42f2-4a1a-93ce-a3de21921d5d']",1,,,,,,,,,,,,,,,,,Morocco,788,00:10:01.787,Pass,True
,,,,,,,,,,,,,,,,1.072924,,,,,,,,,,,,,d8fc8e2b-c7e1-4702-a27f-f33ec0ee3057,198,,,"[76.9, 1.2]",3920405,10,,,,1.5022763,,Right Foot,,,"[77.6, 11.4]",,Ground Pass,,10.223991,,,,,Sofiane Boufal,3625.0,,,,,,1,From Throw In,Selim Amallah,23774.0,Left Center Midfield,9,Morocco,788,['43b8812b-c737-40e7-b5e2-cebd83f4045d'],5,,,,,,,,,,,,,,,,,Morocco,788,00:10:05.789,Pass,
,,,,,,,,,,,,,,,,2.695908,,,,,,,,,,,,,ee7c898e-48a0-4913-b7d2-7b273c7ebc24,201,,,"[78.7, 14.4]",3920405,10,,,,1.2796707,20d5a40d-b8a4-4cae-96d7-4696d4bc389d,Right Foot,,,"[95.3, 69.8]",,High Pass,,57.833553,,,,,Hakim Ziyech,5237.0,True,True,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Midfield,9,Morocco,788,['43e0a213-6100-4509-b671-f413b0b56eac'],8,,,,,,,,,,,,,,,,,Morocco,788,00:10:08.158,Pass,
,,,,,,,,,,,,,,,,2.210561,,,,,,,,,,,,,580f6e98-9e3f-4271-9b54-539f627b0f60,206,,,"[14.8, 37.3]",3920405,10,True,,,-0.7990959,,Keeper Arm,,,"[22.0, 29.9]",,Ground Pass,,10.324728,,,,,Henoc Inonga Baka,105946.0,,,,,,1,From Keeper,Lionel Mpasi-Nzau,35413.0,Goalkeeper,11,Congo DR,4881,['a5f78265-5407-4017-abe3-1fa37a158cec'],23,,,,,,,,,,,,,,,,,Congo DR,4881,00:10:23.698,Pass,
,,,,,,,,,,,,,,,,1.89046,,,,,,,,,,,,,484b7087-5371-462b-b17b-5cbe2499c541,208,,,"[21.7, 22.9]",3920405,10,True,,,-1.0749816,,Right Foot,,,"[30.3, 7.0]",,Ground Pass,,18.07678,,,,,Arthur Masuaku,3587.0,,,,,,1,From Keeper,Henoc Inonga Baka,105946.0,Left Center Back,11,Congo DR,4881,['b35c3549-9577-4b4d-9d74-8de53d8948af'],27,,,,,,,,,,,,,,,,,Congo DR,4881,00:10:27.056,Pass,
,,,,,,,,,,,,,,,,1.097032,,,,,,,,,,,,,b65a7a3f-b78b-4a89-9a16-50527fe85675,210,,,"[29.8, 6.1]",3920405,10,,,,2.019139,,Left Foot,,,"[22.2, 21.9]",,Ground Pass,,17.532825,,,,,Henoc Inonga Baka,105946.0,,,,,,1,From Keeper,Arthur Masuaku,3587.0,Left Back,11,Congo DR,4881,['300eb22a-0217-4ee9-b723-a511dd6a3a09'],30,,,,,,,,,,,,,,,,,Congo DR,4881,00:10:30.028,Pass,
,,,,,,,,,,,,,,,,1.449505,,,,,,,,,,,,,5784c66c-86d7-4d96-b03b-3b4d5730a782,213,,,"[22.2, 28.3]",3920405,10,,,,1.2916365,,Right Foot,,,"[31.0, 59.0]",,Ground Pass,,31.936342,,,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,From Keeper,Henoc Inonga Baka,105946.0,Left Center Back,11,Congo DR,4881,['1050ffe7-19c0-4ad0-a09f-8d015497ba9c'],32,,,,,,,,,,,,,,,,,Congo DR,4881,00:10:32.483,Pass,
,,,,,,,,,,,,,,,,2.277811,,,,,,,,,,,,,5b12ced7-d9cc-4ac4-a307-2374f40dad68,216,,,"[48.4, 57.7]",3920405,10,,,,-0.037020117,,Right Foot,,,"[88.9, 56.2]",,High Pass,,40.527767,,,,,Cédric Bakambu,6862.0,,,,,,1,From Keeper,Chancel Mbemba Mangulu,3044.0,Right Center Back,11,Congo DR,4881,['efa7dad7-54f0-4b10-971d-737e54c99c72'],37,,,,,,,,,,,,,,,,,Congo DR,4881,00:10:37.822,Pass,
,,,,,,,,,,,,,,,,0.892744,,,,,,,,,,,,,06beabed-4e59-4f5d-b697-d678fe184b40,224,,,"[105.7, 80.0]",3920405,11,,,,-1.8269477,,,,,"[103.5, 71.6]",,Low Pass,,8.683317,,,,,Gaël Kakuta,3130.0,,,,,Throw-in,1,From Throw In,Gedeon Kalulu Kyatengwa,30193.0,Right Back,12,Congo DR,4881,['8f57b599-5e7a-4613-b007-da19c7850b31'],2,,,,,,,,,,,,,,,,,Congo DR,4881,00:11:02.321,Pass,
,,,,,,,,,,,,,,,,0.510697,,,,,,,,,,,,,af8d8bf0-b71e-45b8-bfee-f47399119ba1,230,,,"[98.3, 71.6]",3920405,11,,,,-1.3763162,,Left Foot,,,"[99.6, 65.0]",,Ground Pass,,6.726812,,,,,Samuel Moutoussamy,4412.0,,,,,,1,From Throw In,Gaël Kakuta,3130.0,Center Attacking Midfield,12,Congo DR,4881,"['47169c31-dfe1-4b12-a238-7ec3786321ce', '9716e31f-4e8c-4db0-9695-31aac76cc8a3']",6,,,,,,,,,,,,,,,,,Congo DR,4881,00:11:06.463,Pass,True
,,,,,,,,,,,,,,,,1.363535,,,,,,,,,,,,,738fcd1c-283d-49e1-8be4-1aba29d02cb6,233,,,"[99.1, 65.7]",3920405,11,,,,1.344644,,Left Foot,,,"[101.7, 77.0]",,Ground Pass,,11.595258,,,,,Gedeon Kalulu Kyatengwa,30193.0,,,,,,1,From Throw In,Samuel Moutoussamy,4412.0,Left Defensive Midfield,12,Congo DR,4881,['7acdbe37-3263-4db4-a166-8b3784c81f00'],7,,,,,,,,,,,,,,,,,Congo DR,4881,00:11:07.056,Pass,
,,,,,,,,,,,,,,,,1.396753,,,,,,,,,,,,,f6480d0e-72b6-4a70-b266-022a9fd4473a,236,,,"[106.0, 77.5]",3920405,11,,,,-1.5159732,6add358f-68e1-42ec-8ca5-e7b6990aabf5,Right Foot,True,,"[107.8, 44.7]",,High Pass,,32.849354,,,,,Théo Bongonda Mbul'Ofeko Batombo,23785.0,True,,,,,1,From Throw In,Gedeon Kalulu Kyatengwa,30193.0,Right Back,12,Congo DR,4881,['33faa42d-c477-4782-b949-4f73ec0d59e5'],9,,,,,,,,,,,,,,,,,Congo DR,4881,00:11:09.488,Pass,
,,,,,,,,,,,,,,,,1.147669,,,,,,,,,,,,,2c3f101d-a595-4dae-a5e1-c66d02adbbbc,241,,,"[120.0, 80.0]",3920405,11,,,,-1.8625462,,Right Foot,,,"[110.6, 48.7]",,High Pass,,32.681034,,,,True,Gaël Kakuta,3130.0,,,Outswinging,,Corner,1,From Corner,Yoane Wissa,7294.0,Left Wing,13,Congo DR,4881,['a8fc34c3-c21d-4e70-b123-efd6b368027e'],50,,,,,,,,,,,,,,,,,Congo DR,4881,00:11:50.853,Pass,
,,,,,,,,,,,,,,,,0.751486,,,,,,,,,,,,,8720d4de-ce55-40a1-9995-008458feaab2,244,,,"[110.6, 48.7]",3920405,11,,,True,-1.5059524,433bc074-6dce-4db6-bcb5-7c1192c3a4fc,,,,"[111.6, 33.3]",,Low Pass,,15.432433,,,,,Chancel Mbemba Mangulu,3044.0,True,,,,,1,From Corner,Gaël Kakuta,3130.0,Center Attacking Midfield,13,Congo DR,4881,"['500b64b1-a707-4c36-a40d-bed4c3a45fb2', 'fb4927da-4f31-4605-943c-8a3f09f80244']",52,,,,,,,,,,,,,,,,,Congo DR,4881,00:11:52.001,Pass,True
,,,,,,,,,,,,,,,,3.745066,,,,,,,,,,,,,370f39e0-96e9-4ce6-bc5a-d60dab22e9b8,248,,,"[5.4, 32.1]",3920405,12,,,,-0.2711845,,Left Foot,,,"[70.5, 14.0]",,High Pass,,67.569374,,,Incomplete,,Selim Amallah,23774.0,,,,,Goal Kick,1,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,14,Morocco,788,"['85e98297-6596-4ee6-81df-5c1c8546a009', '1b607705-694e-4ad7-9280-b127027194b2']",31,,,,,,,,,,,,,,,,,Morocco,788,00:12:31.680,Pass,
,,,,,,,,,,,,,,,,0.079887,,,,,,,,,,,,,85e98297-6596-4ee6-81df-5c1c8546a009,250,,,"[49.6, 66.1]",3920405,12,,,True,-0.32175055,,,,,"[52.9, 65.0]",,Low Pass,,3.4785054,,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Charles Pickel,28415.0,Right Defensive Midfield,14,Morocco,788,"['b1b39a1d-4e92-487c-a4ae-1b124d890fc0', '5381ec3e-68d5-4e84-98f4-62c32b354f88', '370f39e0-96e9-4ce6-bc5a-d60dab22e9b8']",35,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:35.425,Pass,True
,,,,,,,,,,,,,,,,3.518342,,,,,,,,,,,,,0539bc72-d3de-48f4-9857-656b552f979b,260,,,"[54.9, 66.4]",3920405,12,True,,,-1.3045443,,Right Foot,,,"[71.4, 5.9]",,High Pass,,62.70965,,,,,Yoane Wissa,7294.0,,True,,,Free Kick,1,From Free Kick,Charles Pickel,28415.0,Right Defensive Midfield,16,Congo DR,4881,['0637d551-85e5-4598-8e33-3a867990798e'],43,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:43.705,Pass,
