50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.186376,,,,,,,,,,589a8bae-52e9-4bab-a77d-af6a0a9551f3,113,,"[37.1, 56.4]",3920406,2,,,,,2.5065658,,Left Foot,,,,"[23.8, 66.2]",,Ground Pass,,16.520594,,,Haji Mnoga,51494.0,,,,,Recovery,1,Regular Play,Faisal Salum Abdalla,103268.0,Center Attacking Midfield,5,Tanzania,4953,['4abade66-7b75-41f3-8f06-7e0d83b14f5d'],34,,,,,,,,,,,,,,,,,Tanzania,4953,00:02:34.712,Pass,
,,,,,,,,,,,,,,,,,1.151709,,,,,,,,,,7ff015f9-66cf-4463-b01c-e80e28f381e1,116,,"[25.1, 70.5]",3920406,2,,,,,0.03736578,,Right Foot,,,,"[35.8, 70.9]",,Ground Pass,,10.707474,,,Faisal Salum Abdalla,103268.0,,,,,,1,Regular Play,Haji Mnoga,51494.0,Right Back,5,Tanzania,4953,['7d55c1e2-2172-4153-bc6a-6bb032732296'],37,,,,,,,,,,,,,,,,,Tanzania,4953,00:02:37.056,Pass,
,,,,,,,,,,,,,,,,,1.690051,,,,,,,,,,63c90999-538e-496e-9ceb-e2bf43331e48,119,,"[34.1, 69.2]",3920406,2,,,,,-2.3736143,,Right Foot,,,,"[19.5, 55.1]",,Ground Pass,,20.297045,,,Bakari Nondo Mwamnyeto,103269.0,,,,,,1,Regular Play,Faisal Salum Abdalla,103268.0,Center Attacking Midfield,5,Tanzania,4953,['c3e5d4d8-368b-4587-8054-daf40dd9d537'],41,,,,,,,,,,,,,,,,,Tanzania,4953,00:02:41.754,Pass,
,,,,,,,,,,,,,,,,,1.698806,,,,,,,,,,fb907e8a-db4f-473f-8681-fa6d9012d1eb,122,,"[19.3, 49.8]",3920406,2,,,,,-1.6859866,,Right Foot,,,,"[16.5, 25.6]",,Ground Pass,,24.361444,,,Ibrahim Abdallah Hamad,389092.0,,,,,,1,Regular Play,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,5,Tanzania,4953,['79bba405-8820-42a4-9b38-5ddf0b073f3e'],44,,,,,,,,,,,,,,,,,Tanzania,4953,00:02:44.491,Pass,
,,,,,,,,,,,,,,,,,1.040611,,,,,,,,,,95227883-8e69-40ee-a5f1-b6f5c40c3362,125,,"[19.7, 19.8]",3920406,2,,,,,-1.1335742,,Right Foot,,,,"[28.3, 1.4]",,Ground Pass,,20.310589,,,Mohamed Hussein Mohamed,105766.0,,,,,,1,Regular Play,Ibrahim Abdallah Hamad,389092.0,Left Center Back,5,Tanzania,4953,['871c43bd-901d-482b-a7c3-f91b9d55338d'],47,,,,,,,,,,,,,,,,,Tanzania,4953,00:02:47.708,Pass,
,,,,,,,,,,,,,,,,,1.478782,,,,,,,,,,51794eea-299b-4092-9e60-7a02567928b9,128,,"[30.2, 1.4]",3920406,2,,,,,2.2926962,,Left Foot,,,,"[22.1, 10.6]",,Ground Pass,,12.25765,,,Ibrahim Abdallah Hamad,389092.0,,,,,,1,Regular Play,Mohamed Hussein Mohamed,105766.0,Left Back,5,Tanzania,4953,['abd079fd-f021-4654-b0b6-375cfa4f7564'],50,,,,,,,,,,,,,,,,,Tanzania,4953,00:02:50.815,Pass,
,,,,,,,,,,,,,,,,,2.370895,,,,,,,,,,dc3832ab-6cb1-4411-af5c-f2eab5b845ab,131,,"[21.5, 17.3]",3920406,2,,,,,1.5491781,,Right Foot,,,,"[22.3, 54.3]",,Ground Pass,,37.008648,,,Bakari Nondo Mwamnyeto,103269.0,,,,,,1,Regular Play,Ibrahim Abdallah Hamad,389092.0,Left Center Back,5,Tanzania,4953,['1fceee46-fda8-4834-8844-96064e83545c'],53,,,,,,,,,,,,,,,,,Tanzania,4953,00:02:53.262,Pass,
,,,,,,,,,,,,,,,,,1.231836,,,,,,,,,,9313e603-1b20-4de8-8eb3-5d6ea3934179,134,,"[35.8, 61.5]",3920406,2,,,,,0.13742615,,Right Foot,,,,"[64.0, 65.4]",,Ground Pass,,28.468403,,,Faisal Salum Abdalla,103268.0,,,,,,1,Regular Play,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,5,Tanzania,4953,['1a0cc1d9-1865-4cc1-96da-9efcee27c025'],59,,,,,,,,,,,,,,,,,Tanzania,4953,00:02:59.149,Pass,
,,,,,,,,,,,,,,,,,0.802156,,,,,,,,,,30e31720-8507-4df1-91a6-def603e294c0,138,,"[76.4, 60.0]",3920406,3,,,,,-1.1740234,,Left Foot,,,,"[83.9, 42.1]",,Ground Pass,,19.40773,,,Mbwana Ally Samatta,16548.0,,,,,,1,Regular Play,Faisal Salum Abdalla,103268.0,Center Attacking Midfield,5,Tanzania,4953,['9c0d7b30-d35b-42d9-ad6a-ab1c386155e3'],4,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:04.356,Pass,
,,,,,,,,,,,,,,,,,1.695045,,,,,,,,,,aff38ecc-278b-4633-9940-40a165368b03,141,,"[82.4, 37.4]",3920406,3,,,,,-3.0263166,,Left Foot,,,,"[63.4, 35.2]",,Ground Pass,,19.126944,,,Himid Mao Mkami,86067.0,,,,,,1,Regular Play,Mbwana Ally Samatta,16548.0,Center Forward,5,Tanzania,4953,['946de949-33fb-41e0-835c-d495664c0fe4'],6,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:06.103,Pass,
,,,,,,,,,,,,,,,,,0.470664,,,,,,,,,,f7c909d5-9801-4306-893e-8d44aae257d9,144,,"[65.3, 33.9]",3920406,3,,,,,-0.596501,,Left Foot,,,,"[73.4, 28.4]",,Ground Pass,,9.7908125,,,Mbwana Ally Samatta,16548.0,,,,,,1,Regular Play,Himid Mao Mkami,86067.0,Right Defensive Midfield,5,Tanzania,4953,['8525d1b5-571c-4803-b94b-8899cd59a366'],8,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:08.644,Pass,
,,,,,,,,,,,,,,,,,1.911161,,,,,,,,,,ec62f0ea-e238-4831-a797-8783664c2b0f,147,,"[74.5, 26.7]",3920406,3,,,,,-1.5612729,,Right Foot,,,,"[74.7, 5.7]",,Ground Pass,,21.000952,,,Mohamed Hussein Mohamed,105766.0,,,,,,1,Regular Play,Mbwana Ally Samatta,16548.0,Center Forward,5,Tanzania,4953,['05c3dee3-9125-4b02-bd5a-1f83cc1b1887'],10,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:10.355,Pass,
,,,,,,,,,,,,,,,,,0.784114,,,,,,,,,,f287618b-e74b-4984-af15-50137305436f,150,,"[77.3, 6.4]",3920406,3,,,,,-0.27829966,,Left Foot,,,,"[84.3, 4.4]",,Ground Pass,,7.28011,,,Denis Kibu,145622.0,,,,,,1,Regular Play,Mohamed Hussein Mohamed,105766.0,Left Back,5,Tanzania,4953,['ac003195-91c8-4ad5-aa80-7e27f3d47a59'],12,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:12.401,Pass,
,,,,,,,,,,,,,,,,,0.838628,,,,,,,,,,2e9e84a9-a4fd-4b37-b059-c354090e1503,153,,"[85.0, 14.3]",3920406,3,,,,,1.7168086,,Right Foot,,,,"[83.5, 24.5]",,Ground Pass,,10.309704,,,Mzamiru Yassin,105769.0,,,,,,1,Regular Play,Denis Kibu,145622.0,Left Wing,5,Tanzania,4953,['00fd9be6-5525-46ee-b5b3-7d58266bfbd5'],16,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:16.811,Pass,
,,,,,,,,,,,,,,,,,0.656996,,,,,,,,,,6d6d9c63-bc28-4008-b927-3f4a52ca74a6,156,,"[87.1, 30.1]",3920406,3,,,,,1.7584361,,Right Foot,,,,"[85.6, 38.0]",,Ground Pass,,8.041144,,,Faisal Salum Abdalla,103268.0,,,,,,1,Regular Play,Mzamiru Yassin,105769.0,Left Defensive Midfield,5,Tanzania,4953,['1af30526-8915-405b-bc97-849732b473f2'],21,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:21.338,Pass,
,,,,,,,,,,,,,,,,,1.651883,,,,,,,,,,a20af82d-e542-4d87-ae89-a5a43c1d7684,159,,"[77.9, 45.1]",3920406,3,,,,,-1.9095467,,Right Foot,,,,"[71.1, 25.8]",,Ground Pass,,20.462893,,,Himid Mao Mkami,86067.0,,,,,,1,Regular Play,Faisal Salum Abdalla,103268.0,Center Attacking Midfield,5,Tanzania,4953,['eb87d65b-b3df-47b8-9987-8096f3a4c863'],25,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:25.230,Pass,
,,,,,,,,,,,,,,,,,1.304172,,,,,,,,,,36996752-1897-476e-b44c-de5f1133524c,162,,"[70.4, 18.8]",3920406,3,,,,,-1.6867127,,Right Foot,,,,"[68.7, 4.2]",,Ground Pass,,14.698639,,,Mohamed Hussein Mohamed,105766.0,,,,,,1,Regular Play,Himid Mao Mkami,86067.0,Right Defensive Midfield,5,Tanzania,4953,['66660e67-1d7c-4c57-ac9b-4726ff4010aa'],28,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:28.001,Pass,
,,,,,,,,,,,,,,,,,1.592896,,,,,,,,,,a5552201-74f3-4cce-86f5-28597098b13d,165,,"[71.7, 7.0]",3920406,3,,,,,1.9319166,,Left Foot,,,,"[62.9, 30.3]",,Ground Pass,,24.906425,,,Ibrahim Abdallah Hamad,389092.0,,,,,,1,Regular Play,Mohamed Hussein Mohamed,105766.0,Left Back,5,Tanzania,4953,['f436d2d2-86e8-49b3-af17-a32a2edb5f86'],29,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:29.354,Pass,
,,,,,,,,,,,,,,,,,1.015503,,,,,,,,,,4f0830ba-80da-42c6-812d-9db8cbbdf9a2,168,,"[62.7, 32.4]",3920406,3,,,,,1.428061,,Right Foot,,,,"[65.1, 49.1]",,Ground Pass,,16.871574,,,Mzamiru Yassin,105769.0,,,,,,1,Regular Play,Ibrahim Abdallah Hamad,389092.0,Left Center Back,5,Tanzania,4953,['be747c8c-674a-4f34-a855-72b50931f9f3'],32,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:32.419,Pass,
,,,,,,,,,,,,,,,,,1.837184,,,,,,,,,,4798ec9e-f969-449b-a3da-f0191ca3cbdd,172,,"[64.2, 50.6]",3920406,3,,,,,-2.0501084,,Right Foot,,,,"[56.3, 35.4]",,Ground Pass,,17.130383,,,Ibrahim Abdallah Hamad,389092.0,,,,,,1,Regular Play,Mzamiru Yassin,105769.0,Left Defensive Midfield,5,Tanzania,4953,['021ef1c3-140a-48a8-ae51-fad083eb92eb'],34,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:34.128,Pass,
,,,,,,,,,,,,,,,,,0.762547,,,,,,,,,,2351d645-b7d2-4c73-838b-1c0160ff7934,175,,"[56.3, 37.8]",3920406,3,,,,,-1.2304144,,Right Foot,,,,"[59.7, 28.2]",,Ground Pass,,10.184301,,,Himid Mao Mkami,86067.0,,,,,,1,Regular Play,Ibrahim Abdallah Hamad,389092.0,Left Center Back,5,Tanzania,4953,['a613abd4-11fa-4a95-8daf-0a79e0eed709'],36,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:36.139,Pass,
,,,,,,,,,,,,,,,,,1.544393,,,,,,,,,,0c16749f-04d0-46ff-8c90-2b77fcac4d4f,178,,"[59.1, 30.3]",3920406,3,,,,,1.6189073,,Right Foot,,,,"[57.8, 57.3]",,Ground Pass,,27.031279,,,Bakari Nondo Mwamnyeto,103269.0,,,,,,1,Regular Play,Himid Mao Mkami,86067.0,Right Defensive Midfield,5,Tanzania,4953,['12270ffe-b6fc-4cab-83aa-54f33140a8aa'],38,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:38.379,Pass,
,,,,,,,,,,,,,,,,,0.860247,,,,,,,,,,1f80ebb6-75b4-4a45-a41e-b3ed5a9db79c,181,,"[64.0, 60.7]",3920406,3,,,,,0.30893075,,Right Foot,,,,"[73.4, 63.7]",,Ground Pass,,9.867117,,,Simon Happygod Msuva,103270.0,,,,,,1,Regular Play,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,5,Tanzania,4953,['313dacb3-573d-4de2-b2eb-c4b1e907133d'],42,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:42.006,Pass,
,,,,,,,,,,,,,,,,,0.937155,,,,,,,,,,3c2408c1-6a12-42b1-80c6-73f2a037d162,184,,"[72.6, 63.9]",3920406,3,,,,,-1.6324465,,Right Foot,,,,"[72.1, 55.8]",,Ground Pass,,8.1154175,,,Mzamiru Yassin,105769.0,,,,,,1,Regular Play,Simon Happygod Msuva,103270.0,Right Wing,5,Tanzania,4953,['0515a137-7198-4005-bd6f-20e7b6df53b9'],43,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:43.430,Pass,
,,,,,,,,,,,,,,,,,1.324932,,,,,,,,,,45f92962-6087-43dd-94a1-9a0433a4f9e6,187,,"[72.1, 54.5]",3920406,3,,,,,2.961739,,Right Foot,,,,"[56.7, 57.3]",,Ground Pass,,15.652476,,,Bakari Nondo Mwamnyeto,103269.0,,,,,,1,Regular Play,Mzamiru Yassin,105769.0,Left Defensive Midfield,5,Tanzania,4953,['40e88163-1b52-4820-9563-305b3e31c7f2'],44,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:44.634,Pass,
,,,,,,,,,,,,,,,,,1.352194,,,,,,,,,,dc4ecdb8-cfb8-4c3b-911b-3fad6911c4f6,190,,"[56.1, 56.2]",3920406,3,,,,,-1.5707964,,Right Foot,,,,"[56.1, 37.2]",,Ground Pass,,19.0,,,Ibrahim Abdallah Hamad,389092.0,,,,,,1,Regular Play,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,5,Tanzania,4953,['578bbdcd-6968-4167-9ef6-c782e02136a9'],46,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:46.926,Pass,
,,,,,,,,,,,,,,,,,0.918991,,,,,,,,,,d1b84022-f7f5-4ff7-bc2a-17cfc4b71eaf,193,,"[62.5, 37.2]",3920406,3,,,,,-1.2658039,,Right Foot,,,,"[64.2, 31.8]",,Ground Pass,,5.661272,,,Himid Mao Mkami,86067.0,,,,,,1,Regular Play,Ibrahim Abdallah Hamad,389092.0,Left Center Back,5,Tanzania,4953,['e94d0a8e-f57a-4088-9b7d-af1c4271e001'],50,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:50.464,Pass,
,,,,,,,,,,,,,,,,,0.86812,,,,,,,,,,3240838a-ec86-4eb6-9648-346b43a07b08,196,,"[64.2, 31.8]",3920406,3,,,,,2.586597,,Left Foot,,,,"[54.2, 38.0]",,Ground Pass,,11.766053,,,Ibrahim Abdallah Hamad,389092.0,,,,,,1,Regular Play,Himid Mao Mkami,86067.0,Right Defensive Midfield,5,Tanzania,4953,['cfcd3f06-97bc-4e27-96af-471380bee71d'],51,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:51.429,Pass,
,,,,,,,,,,,,,,,,,1.248835,,,,,,,,,,7a5bd482-3653-46ac-9d8a-291ddd80fd5b,199,,"[54.4, 36.1]",3920406,3,,,,,1.684435,,Right Foot,,,,"[52.3, 54.5]",,Ground Pass,,18.51945,,,Bakari Nondo Mwamnyeto,103269.0,,,,,,1,Regular Play,Ibrahim Abdallah Hamad,389092.0,Left Center Back,5,Tanzania,4953,['4dabe1cf-92b2-408a-96c8-7a4c593083cc'],53,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:53.517,Pass,
,,,,,,,,,,,,,,,,,0.893225,,,,,,,,,,46b1d39f-7fd5-40cc-b73b-4aca18eb65c7,203,,"[53.3, 59.2]",3920406,3,,,,,-0.53921324,,Right Foot,,,,"[65.5, 51.9]",,Ground Pass,,14.217243,,,Mzamiru Yassin,105769.0,,,,,,1,Regular Play,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,5,Tanzania,4953,"['7d9d54e7-1d25-4d1f-b008-4b663610ee56', '5caf9c3d-cc97-45d7-8618-e12044061417']",56,,,,,,,,,,,,,,,,,Tanzania,4953,00:03:56.604,Pass,True
,,,,,,,,,,,,,,,,,0.406147,,,,,,,,,,0e6677bd-3825-470d-9a66-003f9ea4d59e,206,,"[64.0, 41.9]",3920406,4,,,,,-2.4756234,,Right Foot,,,,"[54.2, 34.2]",,Ground Pass,,12.463145,,,Ibrahim Abdallah Hamad,389092.0,,,,,,1,Regular Play,Mzamiru Yassin,105769.0,Left Defensive Midfield,5,Tanzania,4953,['e2461377-8a78-4558-a7d1-43c24e53f5df'],0,,,,,,,,,,,,,,,,,Tanzania,4953,00:04:00.119,Pass,
,,,,,,,,,,,,,,,,,1.779149,,,,,,,,,,a504a96b-3863-455b-bba1-e0a39e725957,209,,"[54.2, 34.2]",3920406,4,,,,,-1.437319,,Right Foot,,,,"[58.0, 5.9]",,Ground Pass,,28.553984,,,Mohamed Hussein Mohamed,105766.0,,,,,,1,Regular Play,Ibrahim Abdallah Hamad,389092.0,Left Center Back,5,Tanzania,4953,['0bbaf90d-b0b4-4b19-8e79-4659cd016ad6'],1,,,,,,,,,,,,,,,,,Tanzania,4953,00:04:01.881,Pass,
,,,,,,,,,,,,,,,,,0.837147,,,,,,,,,,24b28a11-1bbf-4f1d-bdb5-03cbdcb1e489,212,,"[57.6, 5.5]",3920406,4,,,,,-0.122336835,,Left Foot,,,,"[69.8, 4.0]",,Ground Pass,,12.291867,Incomplete,,Denis Kibu,145622.0,,,,,,1,Regular Play,Mohamed Hussein Mohamed,105766.0,Left Back,5,Tanzania,4953,"['0a08ed9a-a610-49c7-bdac-8a346f2e169c', '8da34d63-f32a-4c26-8bcb-d60c91656aa1']",4,,,,,,,,,,,,,,,,,Tanzania,4953,00:04:04.488,Pass,
,,,,,,,,,,,,,,,,,1.237035,,,,,,,,,,ac2d60c3-1b0e-4065-9704-76acc0c0db48,217,,"[70.0, 69.0]",3920406,4,,,,,-0.5667292,,Right Foot,,,,"[76.6, 64.8]",,Ground Pass,,7.823043,,,Kings Kangwa,44402.0,,,,,,1,Regular Play,Benedict Chepeshi,108280.0,Right Back,5,Tanzania,4953,['0af6bb96-0692-47e7-890f-626e5e4bec5c'],9,,,,,,,,,,,,,,,,,Zambia,4963,00:04:09.004,Pass,
,,,,,,,,,,,,,,,,,0.363427,,,,,,,,,,021c4b75-bbcd-4e15-9722-1aa51f95cd64,220,,"[77.3, 66.3]",3920406,4,,,,,0.5783255,,Right Foot,,,,"[84.5, 71.0]",,Ground Pass,,8.598256,Incomplete,,Fashion Sakala,23708.0,,,,,,1,Regular Play,Kings Kangwa,44402.0,Right Center Midfield,5,Tanzania,4953,"['5f0135e4-ddf4-4c4f-9679-fac25ba877ad', 'f92bbab1-8bf1-4fd4-b113-df3f8574758d', 'd025c9b1-1340-4dd2-9194-a0ed416a09ed']",10,,,,,,,,,,,,,,,,,Zambia,4963,00:04:10.241,Pass,True
,,,,,,,,,,,,,,,,,0.762841,,,,,,,,,,afe0981c-cc2b-4425-8d45-5283e87e173b,224,,"[33.2, 6.8]",3920406,4,,,,,2.1829488,,Left Foot,,,,"[26.6, 16.2]",,Ground Pass,,11.485643,,,Ibrahim Abdallah Hamad,389092.0,,,,,,1,Regular Play,Mohamed Hussein Mohamed,105766.0,Left Back,5,Tanzania,4953,['b44aae67-fb61-4bc6-a63a-01f5df2b70c6'],12,,,,,,,,,,,,,,,,,Tanzania,4953,00:04:12.876,Pass,
,,,,,,,,,,,,,,,,,0.469407,,,,,,,,,,0ad56594-32bc-4ac9-8bea-c171d89d326a,227,,"[26.4, 17.0]",3920406,4,,,,,0.35877067,,Right Foot,,,,"[30.4, 18.5]",,Ground Pass,,4.2720017,,,Himid Mao Mkami,86067.0,,,,,,1,Regular Play,Ibrahim Abdallah Hamad,389092.0,Left Center Back,5,Tanzania,4953,['47687a23-8533-44bc-b060-36a7f3c7f39f'],14,,,,,,,,,,,,,,,,,Tanzania,4953,00:04:14.397,Pass,
,,,,,,,,,,,,,,,,,1.350782,,,,,,,,,,5700099e-419b-473c-96c0-ef145f802116,230,,"[30.2, 20.9]",3920406,4,,,,,1.9625679,,Right Foot,,,,"[19.5, 46.8]",,Ground Pass,,28.023205,,,Bakari Nondo Mwamnyeto,103269.0,,,,,,1,Regular Play,Himid Mao Mkami,86067.0,Right Defensive Midfield,5,Tanzania,4953,['b849b387-ff15-4972-a149-e3f8d52e7e82'],15,,,,,,,,,,,,,,,,,Tanzania,4953,00:04:15.696,Pass,
,,,,,,,,,,,,,,,,,0.796485,,,,,,,,,,cd5674ae-cd48-464a-a435-8f53581cc067,233,,"[28.1, 51.5]",3920406,4,,,,,0.347767,,Right Foot,,,,"[44.1, 57.3]",,Ground Pass,,17.018812,,,Simon Happygod Msuva,103270.0,,,,,,1,Regular Play,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,5,Tanzania,4953,['1cc51358-1aeb-447a-908e-9c7c17815cb9'],18,,,,,,,,,,,,,,,,,Tanzania,4953,00:04:18.931,Pass,
,,,,,,,,,,,,,,,,,0.997027,,,,,,,,,,b7a13ab6-3d7f-4840-b395-6b683e9079c9,237,,"[47.1, 57.3]",3920406,4,,,,,-1.8081706,,Right Foot,,,,"[44.1, 44.9]",,Ground Pass,,12.757743,,,Himid Mao Mkami,86067.0,,,,,,1,Regular Play,Simon Happygod Msuva,103270.0,Right Wing,5,Tanzania,4953,"['c443577f-8474-4553-99d8-ff152c7e7671', 'ab7552a8-80fd-4189-82e7-d7adc5c393f4']",21,,,,,,,,,,,,,,,,,Tanzania,4953,00:04:21.179,Pass,True
,,,,,,,,,,,,,,,,,1.796409,,,,,,,,,,25869e08-c39d-4cff-bebe-f9fcf8066a8b,240,,"[43.3, 47.0]",3920406,4,,,,,1.5904788,,Left Foot,,,,"[42.8, 72.4]",,Ground Pass,,25.40492,,,Haji Mnoga,51494.0,,,,,,1,Regular Play,Himid Mao Mkami,86067.0,Right Defensive Midfield,5,Tanzania,4953,['f9eb99e2-e2b8-44db-b9c3-541e8cd9e948'],22,,,,,,,,,,,,,,,,,Tanzania,4953,00:04:22.391,Pass,
,,,,,,,,,,,,,,,,,0.778878,,,,,,,,,,4b896875-2d4e-4fbe-aaa8-e5a5655077e6,243,,"[42.6, 73.9]",3920406,4,,,,,-0.028161567,,Right Foot,,,,"[49.7, 73.7]",,Ground Pass,,7.102816,,,Faisal Salum Abdalla,103268.0,,,,,,1,Regular Play,Haji Mnoga,51494.0,Right Back,5,Tanzania,4953,['2b1f0c85-2dda-40c3-b0b8-c4f95f5e62d7'],24,,,,,,,,,,,,,,,,,Tanzania,4953,00:04:24.409,Pass,
,,,,,,,,,,,,,,,,,1.131925,,,,,,,,,,8e61649b-d542-452b-925a-95fe5073c0df,246,,"[48.4, 72.9]",3920406,4,,,,,3.0431466,,Right Foot,,,,"[40.3, 73.7]",,Ground Pass,,8.13941,,,Haji Mnoga,51494.0,,,,,,1,Regular Play,Faisal Salum Abdalla,103268.0,Center Attacking Midfield,5,Tanzania,4953,['33d43598-841e-42af-b8d6-851b2f0ce41a'],27,,,,,,,,,,,,,,,,,Tanzania,4953,00:04:27.276,Pass,
,,,,,,,,,,,,,,,,,1.386019,,,,,,,,,,1a018843-934a-437d-8510-013d7d74ec0b,250,,"[41.8, 73.7]",3920406,4,,,,,-2.2344966,,Right Foot,,,,"[29.6, 58.1]",,Ground Pass,,19.80404,,,Bakari Nondo Mwamnyeto,103269.0,,,,,,1,Regular Play,Haji Mnoga,51494.0,Right Back,5,Tanzania,4953,['7023326e-3df3-474e-8c0b-2aee60c4f86f'],29,,,,,,,,,,,,,,,,,Tanzania,4953,00:04:29.002,Pass,
,,,,,,,,,,,,,,,,,1.134423,,,,,,,,,,4f28b602-ba14-43a9-a175-5d679e4a3dec,253,,"[30.0, 53.4]",3920406,4,,,,,-0.93259084,,Right Foot,,,,"[43.5, 35.2]",,Ground Pass,,22.660318,,,Mzamiru Yassin,105769.0,,,,,,1,Regular Play,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,5,Tanzania,4953,['9c2e82e0-9aec-49a9-bab2-44a0dfe0d92f'],32,,,,,,,,,,,,,,,,,Tanzania,4953,00:04:32.069,Pass,
,,,,,,,,,,,,,,,,,1.549985,,,,,,,,,,8fa57a4a-c927-4e72-bf3c-7ea9fe207bde,256,,"[42.0, 28.2]",3920406,4,,,,,-1.5707964,,Right Foot,,,,"[42.0, 5.5]",,Ground Pass,,22.7,,,Mohamed Hussein Mohamed,105766.0,,,,,,1,Regular Play,Mzamiru Yassin,105769.0,Left Defensive Midfield,5,Tanzania,4953,['3406a58c-a1d6-480a-8434-5f2f7212d010'],34,,,,,,,,,,,,,,,,,Tanzania,4953,00:04:34.921,Pass,
,,,,,,,,,,,,,,,,,1.285245,,,,,,,,,,cad8f2e0-b03f-45a3-87aa-92a57e2d0e80,259,,"[42.0, 5.5]",3920406,4,,,,,2.2011979,,Left Foot,,,,"[33.9, 16.6]",,Ground Pass,,13.7411785,,,Ibrahim Abdallah Hamad,389092.0,,,,,,1,Regular Play,Mohamed Hussein Mohamed,105766.0,Left Back,5,Tanzania,4953,['bfa0635b-32bc-40d0-879e-617de6fb353a'],39,,,,,,,,,,,,,,,,,Tanzania,4953,00:04:39.572,Pass,
,,,,,,,,,,,,,,,,,1.765052,,,,,,,,,,b15c3446-6bc1-4ebf-b21a-368571a5317b,262,,"[36.2, 17.3]",3920406,4,,,,,1.7175176,,Left Foot,,,,"[33.2, 37.6]",,Ground Pass,,20.520477,,,Bakari Nondo Mwamnyeto,103269.0,,,,,,1,Regular Play,Ibrahim Abdallah Hamad,389092.0,Left Center Back,5,Tanzania,4953,['afde5632-bbd8-45c1-98a0-c4f0b6fbda06'],42,,,,,,,,,,,,,,,,,Tanzania,4953,00:04:42.825,Pass,
,,,,,,,,,,,,,,,,,1.20782,,,,,,,,,,15f5c6e3-4fd0-4e07-be53-9bfe54d96860,265,,"[34.9, 51.5]",3920406,4,,,,,0.6202495,,Right Foot,,,,"[43.3, 57.5]",,Ground Pass,,10.32279,,,Himid Mao Mkami,86067.0,,,,,,1,Regular Play,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,5,Tanzania,4953,['ecc825c8-c64e-4bf3-87b3-6d949a613164'],45,,,,,,,,,,,,,,,,,Tanzania,4953,00:04:45.581,Pass,
