50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,4c55909a-f77f-41f4-866e-0d06d4131d77,1814,,"[15.0, 52.6]",3920408,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emilio Nsue López,13581.0,Center Forward,121,Côte d'Ivoire,3374,['96f75fa4-a5d1-4511-9666-ace198c7b9e1'],47,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:20:47.518,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,01fe047c-49e0-4faf-9fca-e034ea379e46,1821,,"[3.9, 22.6]",3920408,65,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jannick Buyla Sam,40128.0,Left Midfield,121,Côte d'Ivoire,3374,['2c0d022c-94aa-4e95-8d96-51774277f56f'],57,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:20:57.897,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,7730abfe-c8a7-4238-b447-4687f3008eb1,1841,,"[19.9, 32.5]",3920408,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,124,Côte d'Ivoire,3374,"['48186e88-a803-436d-bc02-d9892085090c', 'bf31113a-58f8-4390-98e1-b48046f060e8']",57,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:22:57.278,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,4acf498b-b79e-4f96-a96b-f6bfb27e350c,1905,,"[3.5, 25.0]",3920408,69,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,129,Côte d'Ivoire,3374,,39,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:24:39.342,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,49d9ccb2-7a7f-4a37-b2ce-8f7725b3207e,1978,,"[83.3, 5.9]",3920408,77,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Obite Evan Ndicka,7713.0,Left Center Back,137,Equatorial Guinea,4992,['d678a036-297f-4d0f-b95b-b7b6c3c306d5'],7,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:32:07.449,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,6068e59f-efef-4445-8a76-bb7b80602459,2063,,"[15.2, 44.2]",3920408,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Esteban Orozco Fernández,482851.0,Right Center Back,143,Côte d'Ivoire,3374,['e093ceab-a1da-4d3c-bfa6-36445b8079c6'],27,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:34:27.469,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,deff0711-3a85-4b4e-8a68-a80ef7cd690a,2255,,"[6.0, 38.5]",3920408,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan José Óscar Siafá Etoha,136411.0,Center Forward,158,Côte d'Ivoire,3374,"['94ff30f9-d479-46bc-916b-bbc2ecc1b99c', '32c1b7ca-42e5-43bf-a455-b34cf7823355']",47,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:40:47.649,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,b04fb1ae-699d-436c-be50-a5b8ba5bbe94,2277,,"[3.5, 49.2]",3920408,86,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Esteban Orozco Fernández,482851.0,Right Center Back,160,Côte d'Ivoire,3374,['a18ed899-0ed0-46af-a5ee-02e0bcf7b87e'],43,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:41:43.716,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,33a9e0c2-62a4-4855-86ba-ac54392743f8,2353,,"[21.4, 47.9]",3920408,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Bikoro Akieme Nchama,34845.0,Left Defensive Midfield,167,Côte d'Ivoire,3374,['724c258f-73b0-4fae-a63b-3b46c19fbb8e'],53,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:44:53.658,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,d810ce2e-b680-4236-9554-d1116199023d,2365,,"[18.2, 45.5]",3920408,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Balboa Bandeira,136417.0,Right Defensive Midfield,167,Côte d'Ivoire,3374,,0,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:45:00.665,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,d63142a2-9d58-43c2-b976-b03be60a4eee,2373,,"[2.4, 34.2]",3920408,90,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,167,Côte d'Ivoire,3374,['1994268f-5d9a-48f0-8305-ae4e85e63657'],13,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:45:13.472,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,7a0bfdda-6943-42c4-9f14-b2f16189873e,2376,,"[8.2, 41.7]",3920408,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,168,Côte d'Ivoire,3374,"['37863a89-2c6f-4e87-8776-c4f6e4db78d7', 'ad7bba74-c4b8-42f2-ade9-6751056766c6']",31,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:45:31.657,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,d8474fc0-af8a-4fd8-84ed-c1337d574929,2377,,"[18.4, 39.3]",3920408,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jannick Buyla Sam,40128.0,Center Attacking Midfield,168,Côte d'Ivoire,3374,,32,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:45:32.488,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,ef0ce228-ff0c-4b96-bcb3-d210543da847,2450,,"[19.3, 13.0]",3920408,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,173,Côte d'Ivoire,3374,"['e083ff67-9053-493c-ac69-a865850c052c', '0e33b309-a226-4ebe-bacf-425d4312adfa']",1,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:48:01.922,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,7dc20d47-8617-4d9c-8d50-f5e7868fd83a,2520,,"[20.4, 44.2]",3920408,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Sangaré,3017.0,Center Defensive Midfield,179,Equatorial Guinea,4992,,9,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:50:09.030,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,ca717942-8684-4f42-8746-09e1095dd8b0,2557,,"[12.7, 45.9]",3920408,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Akapo Martínez,17618.0,Right Back,180,Côte d'Ivoire,3374,"['97877b2e-04a5-46a2-9206-693077644938', '69a2882c-2fb5-49fe-8e84-6f5ca38edb59']",58,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:50:58.618,Clearance,True
,,,,,,,,,,,,,,,,,0.245006,,,,,,,,,,,a97c720a-c26d-49ad-9486-eb2aec2f7cbc,117,,"[100.3, 44.2]",3920408,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Franck Yannick Kessié,7023.0,Center Defensive Midfield,9,Côte d'Ivoire,3374,"['70d48fbd-a35a-48c4-b478-8331c15c9cf5', 'c6793686-ff5b-43e4-b717-0cd4540ebe20']",32,Right Foot,"[103.7, 39.1]",True,"[{'location': [110.6, 38.6], 'player': {'id': 482851, 'name': 'Esteban Orozco Fernández'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.6, 45.1], 'player': {'id': 34845, 'name': 'Federico Bikoro Akieme Nchama'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.7, 46.9], 'player': {'id': 105764, 'name': 'Basilio Ndong Owono Nchamaaa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.6, 37.4], 'player': {'id': 23559, 'name': 'José Ndong Machín Dicombo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.8, 41.7], 'player': {'id': 52324, 'name': 'Saúl Basilio Coco-Bassey Oubiña'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 43.8], 'player': {'id': 105942, 'name': 'Pablo Ganet Cómitre'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.6, 43.6], 'player': {'id': 30423, 'name': 'Ibán Salvador Edu'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.3, 46.3], 'player': {'id': 13581, 'name': 'Emilio Nsue López'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [101.0, 35.0], 'player': {'id': 105762, 'name': 'José Antonio Miranda Boacho'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [109.6, 36.7], 'player': {'id': 17618, 'name': 'Carlos Akapo Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.4, 41.1], 'player': {'id': 105765, 'name': 'Jesús Lázaro Owono Ngua Akeng'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.7, 45.3], 'player': {'id': 212489, 'name': 'Oumar Diakité'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.1, 75.5], 'player': {'id': 3013, 'name': 'Nicolas Pépé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.6, 48.4], 'player': {'id': 12496, 'name': 'Christian Kouamé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.8, 43.1], 'player': {'id': 7713, 'name': 'Obite Evan Ndicka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [109.3, 39.2], 'player': {'id': 9933, 'name': 'Willy Boly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [100.6, 24.1], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [109.6, 31.9], 'player': {'id': 36539, 'name': 'Wilfried Stephane Singo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [105.1, 36.2], 'player': {'id': 3017, 'name': 'Ibrahim Sangaré'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,Wayward,0.040113512,Volley,Open Play,,,,,,Côte d'Ivoire,3374,00:04:32.895,Shot,True
,,,,,,,,,,,,,,,,,1.995771,,,,,,,,,,,04861e29-f492-4cff-a5a5-dc0e381feb8d,121,,"[103.1, 40.2]",3920408,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ibrahim Sangaré,3017.0,Right Center Midfield,9,Côte d'Ivoire,3374,"['1ffeefde-98d5-42fa-aef0-6b7683199149', '7c6e305f-149d-425b-aff4-6088fb3ca30d']",34,Right Foot,"[117.2, 40.9, 1.3]",True,"[{'location': [109.9, 39.3], 'player': {'id': 482851, 'name': 'Esteban Orozco Fernández'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.3, 44.3], 'player': {'id': 34845, 'name': 'Federico Bikoro Akieme Nchama'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.3, 49.3], 'player': {'id': 105764, 'name': 'Basilio Ndong Owono Nchamaaa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.0, 47.6], 'player': {'id': 30423, 'name': 'Ibán Salvador Edu'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.9, 49.7], 'player': {'id': 13581, 'name': 'Emilio Nsue López'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [104.3, 40.2], 'player': {'id': 23559, 'name': 'José Ndong Machín Dicombo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.2, 43.1], 'player': {'id': 52324, 'name': 'Saúl Basilio Coco-Bassey Oubiña'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.9, 43.3], 'player': {'id': 105942, 'name': 'Pablo Ganet Cómitre'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.1, 40.9], 'player': {'id': 105765, 'name': 'Jesús Lázaro Owono Ngua Akeng'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.8, 38.6], 'player': {'id': 17618, 'name': 'Carlos Akapo Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.8, 35.9], 'player': {'id': 105762, 'name': 'José Antonio Miranda Boacho'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.9, 50.3], 'player': {'id': 12496, 'name': 'Christian Kouamé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.0, 41.4], 'player': {'id': 7713, 'name': 'Obite Evan Ndicka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [106.3, 40.2], 'player': {'id': 9933, 'name': 'Willy Boly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [101.0, 51.8], 'player': {'id': 212489, 'name': 'Oumar Diakité'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.6, 70.8], 'player': {'id': 3013, 'name': 'Nicolas Pépé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.1, 47.3], 'player': {'id': 7023, 'name': 'Franck Yannick Kessié'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [109.4, 31.8], 'player': {'id': 36539, 'name': 'Wilfried Stephane Singo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [98.7, 26.5], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,,Saved,0.022876412,Half Volley,Open Play,,,,,,Côte d'Ivoire,3374,00:04:34.191,Shot,True
,,,,,,,,,,,,,,,,,1.455333,,,,,,,,,,,07dfe96f-6a92-44a2-895c-85d4736daec4,359,,"[78.2, 28.6]",3920408,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,23,Equatorial Guinea,4992,['1e5cceec-4f08-4f3d-b74e-4f1ed74bd9ea'],5,Right Foot,"[120.0, 33.3, 0.4]",,"[{'location': [118.4, 38.3], 'player': {'id': 36629, 'name': 'Yahia Fofana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.1, 35.1], 'player': {'id': 12496, 'name': 'Christian Kouamé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [96.0, 30.9], 'player': {'id': 212489, 'name': 'Oumar Diakité'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [93.9, 34.2], 'player': {'id': 7023, 'name': 'Franck Yannick Kessié'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [90.4, 31.2], 'player': {'id': 3013, 'name': 'Nicolas Pépé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [97.3, 38.8], 'player': {'id': 9933, 'name': 'Willy Boly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.5, 36.9], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [94.2, 41.0], 'player': {'id': 10039, 'name': 'Ghislain Konan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.8, 43.9], 'player': {'id': 7713, 'name': 'Obite Evan Ndicka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.6, 44.9], 'player': {'id': 36539, 'name': 'Wilfried Stephane Singo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.5, 47.3], 'player': {'id': 3017, 'name': 'Ibrahim Sangaré'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [96.6, 28.2], 'player': {'id': 105762, 'name': 'José Antonio Miranda Boacho'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [94.8, 35.6], 'player': {'id': 23559, 'name': 'José Ndong Machín Dicombo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [95.7, 38.9], 'player': {'id': 13581, 'name': 'Emilio Nsue López'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.9, 49.2], 'player': {'id': 30423, 'name': 'Ibán Salvador Edu'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [85.5, 41.6], 'player': {'id': 34845, 'name': 'Federico Bikoro Akieme Nchama'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [85.0, 34.3], 'player': {'id': 105942, 'name': 'Pablo Ganet Cómitre'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [78.0, 48.5], 'player': {'id': 17618, 'name': 'Carlos Akapo Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Off T,0.006787723,Normal,Free Kick,,,,,,Equatorial Guinea,4992,00:14:05.164,Shot,
,,,,,,,,,,,,,,,,,0.313765,,,,,,,,,,,1c4ab901-d09c-42d9-89ba-3553a56ea4b3,389,,"[116.5, 50.3]",3920408,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Kouamé,12496.0,Left Wing,26,Côte d'Ivoire,3374,['1f5a7310-a4ac-4e07-bab3-4c92ec5f44a2'],5,Right Foot,"[116.6, 44.3]",True,"[{'location': [116.0, 39.9], 'player': {'id': 482851, 'name': 'Esteban Orozco Fernández'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.1, 45.0], 'player': {'id': 105942, 'name': 'Pablo Ganet Cómitre'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.1, 53.5], 'player': {'id': 34845, 'name': 'Federico Bikoro Akieme Nchama'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.8, 56.7], 'player': {'id': 105764, 'name': 'Basilio Ndong Owono Nchamaaa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.4, 37.5], 'player': {'id': 17618, 'name': 'Carlos Akapo Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.5, 32.3], 'player': {'id': 30423, 'name': 'Ibán Salvador Edu'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [116.8, 49.0], 'player': {'id': 52324, 'name': 'Saúl Basilio Coco-Bassey Oubiña'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.2, 44.1], 'player': {'id': 105765, 'name': 'Jesús Lázaro Owono Ngua Akeng'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.1, 37.5], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [119.1, 56.0], 'player': {'id': 212489, 'name': 'Oumar Diakité'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.2, 35.1], 'player': {'id': 3013, 'name': 'Nicolas Pépé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.2, 29.2], 'player': {'id': 10039, 'name': 'Ghislain Konan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",7a7740d3-1188-4095-ac82-64453a8b4085,,Wayward,0.026589911,Backheel,Open Play,,,,,,Côte d'Ivoire,3374,00:15:05.492,Shot,
,,,,,,,,,,,,,,,,,0.537968,,,,,,,,,,,6366a288-622e-4dad-8f14-456f584e8178,660,,"[103.5, 50.4]",3920408,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oumar Diakité,212489.0,Right Wing,42,Côte d'Ivoire,3374,['668c5afb-39c3-4746-bf06-c46ee2fa62c4'],10,Left Foot,"[120.0, 32.6, 5.7]",True,"[{'location': [114.1, 37.7], 'player': {'id': 482851, 'name': 'Esteban Orozco Fernández'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.6, 45.6], 'player': {'id': 105762, 'name': 'José Antonio Miranda Boacho'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.8, 37.3], 'player': {'id': 13581, 'name': 'Emilio Nsue López'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [95.8, 19.5], 'player': {'id': 23559, 'name': 'José Ndong Machín Dicombo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.6, 47.2], 'player': {'id': 105764, 'name': 'Basilio Ndong Owono Nchamaaa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.3, 42.4], 'player': {'id': 52324, 'name': 'Saúl Basilio Coco-Bassey Oubiña'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.8, 22.8], 'player': {'id': 105942, 'name': 'Pablo Ganet Cómitre'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 26.3], 'player': {'id': 34845, 'name': 'Federico Bikoro Akieme Nchama'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.8, 47.6], 'player': {'id': 105765, 'name': 'Jesús Lázaro Owono Ngua Akeng'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.0, 14.4], 'player': {'id': 10039, 'name': 'Ghislain Konan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [113.3, 43.8], 'player': {'id': 3013, 'name': 'Nicolas Pépé'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.8, 19.4], 'player': {'id': 12496, 'name': 'Christian Kouamé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.4, 40.6], 'player': {'id': 7023, 'name': 'Franck Yannick Kessié'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [111.4, 32.9], 'player': {'id': 3017, 'name': 'Ibrahim Sangaré'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,Off T,0.096806884,Half Volley,Open Play,,,,,,Côte d'Ivoire,3374,00:25:10.064,Shot,
