50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,3.599997,,,,,,,,,,,,4bc49b39-fd46-4e5a-9144-c4a86c79a30f,3318,,,"[13.7, 35.9]",3922658,96,,True,,,-0.5055811,,Keeper Arm,,,,"[24.9, 29.7]",Ground Pass,,12.801562,,,,Erickson Patrick Correia Andrade,50968.0,,,,,,3,From Keeper,Josimar José Évora Dias,105932.0,Goalkeeper,183,Cape Verde Islands,4924,['9edd07da-00af-4424-b038-37cf64e2d41e'],17,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:17.911,Pass,
,,,,,,,,,,,,,,,2.607111,,,,,,,,,,,,e1dd7912-6940-4cb9-a48a-1dce48d40630,3320,,,"[29.4, 36.1]",3922658,96,,True,,,0.8154894,,Right Foot,,,,"[43.9, 51.5]",Ground Pass,,21.15207,,,,Logan Costa,45557.0,,,,,,3,From Keeper,Erickson Patrick Correia Andrade,50968.0,Left Defensive Midfield,183,Cape Verde Islands,4924,['2588f367-a270-47e3-972a-0d656ddadce5'],21,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:21.728,Pass,
,,,,,,,,,,,,,,,1.426058,,,,,,,,,,,,5a692dcc-3fe7-48b1-b08d-4f46680f218a,3322,,,"[45.2, 53.8]",3922658,96,,,,,0.98728806,,Right Foot,,,,"[52.0, 64.1]",Ground Pass,,12.342204,,,,Steven Moreira,7197.0,,,,,,3,From Keeper,Logan Costa,45557.0,Right Center Back,183,Cape Verde Islands,4924,['4df82f65-512c-457c-91e3-2b516a0c6dac'],26,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:26.268,Pass,
,,,,,,,,,,,,,,,1.33939,,,,,,,,,,,,6c1f39f7-cc0a-4bed-b71b-cf0299ac2d6f,3325,,,"[53.5, 64.1]",3922658,96,,,,,0.51110536,,Right Foot,,,,"[68.3, 72.4]",Ground Pass,,16.9685,,,,Tiago Manuel Dias Correia,7900.0,,,,,,3,From Keeper,Steven Moreira,7197.0,Right Back,183,Cape Verde Islands,4924,['95a62193-de81-4682-9380-fbc4ea8eda8f'],28,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:28.393,Pass,
,,,,,,,,,,,,,,,1.489819,,,,,,,,,,,,dcf4b755-e7c7-4326-8f61-bdc58543202f,3329,,,"[65.7, 76.7]",3922658,96,,,,,-1.2447355,,Right Foot,,,,"[70.4, 62.8]",Ground Pass,,14.673104,,,,Laros Duarte,21173.0,,,,,,3,From Keeper,Tiago Manuel Dias Correia,7900.0,Right Wing,183,Cape Verde Islands,4924,"['856638d4-5c5f-4026-9bf7-295d0c022cac', 'face4fc5-15a5-4711-acda-15bd15992a02']",30,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:30.841,Pass,True
,,,,,,,,,,,,,,,1.379763,,,,,,,,,,,,678720fb-612c-4e37-a091-56dcc9a208c9,3333,,,"[75.6, 59.2]",3922658,96,,,,,0.60880584,,Right Foot,,,,"[93.1, 71.4]",Ground Pass,,21.332838,,,,Kenny Rocha Santos,23301.0,,,,,,3,From Keeper,Laros Duarte,21173.0,Center Attacking Midfield,183,Cape Verde Islands,4924,['66bcb32d-cb0c-498f-add3-976fa1e700c4'],32,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:32.884,Pass,
,,,,,,,,,,,,,,,1.917435,,,,,,,,,,,,29629520-4073-4a14-9270-58ffb7ef6fc2,3336,,,"[93.7, 72.2]",3922658,96,,,,,-0.46580744,ee7ca1eb-235c-4e60-8c19-40dfb17b92a6,Right Foot,,,,"[112.2, 62.9]",Ground Pass,,20.706038,,,,Tiago Manuel Dias Correia,7900.0,True,,,,,3,From Keeper,Kenny Rocha Santos,23301.0,Right Defensive Midfield,183,Cape Verde Islands,4924,['6d798be1-21dc-4d39-9adc-e7d289d5a337'],34,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:34.987,Pass,
,,,,,,,,,,,,,,,3.898096,,,,,,,,,,,,6f4b1f95-c568-4348-a31f-cb6f2ba6df5f,3340,,,"[7.0, 34.4]",3922658,97,,,,,-0.016057014,,Right Foot,,,,"[75.5, 33.3]",High Pass,,68.508835,,Incomplete,,Jayden Adams,65761.0,,,,,Goal Kick,3,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,184,South Africa,4976,"['615c3a50-2247-42bc-b56a-4cb51daafb85', '55ec8cad-f599-4219-965b-a297bc118082']",17,,,,,,,,,,,,,,,,,,,South Africa,4976,00:07:17.306,Pass,
,,,,,,,,,,,,,,,0.114406,,,,,,,,,,,,55ec8cad-f599-4219-965b-a297bc118082,3343,,,"[44.6, 46.8]",3922658,97,,,,True,-0.14601226,,,,,,"[48.0, 46.3]",Low Pass,,3.436568,,Incomplete,,,,,,,,Recovery,3,From Goal Kick,Roberto Lopes,36271.0,Left Center Back,184,South Africa,4976,"['aa8b381c-3cbb-4279-a0a6-719327bf6daf', 'cc2d4b1e-65ce-4f5e-8a9a-5ffb3b64b8dd', '6f4b1f95-c568-4348-a31f-cb6f2ba6df5f']",21,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:21.204,Pass,True
,,,,,,,,,,,,,,,1.821904,,,,,,,,,,,,fe95382c-dc06-4026-8941-23aa26ce1bb9,3355,,,"[68.9, 22.2]",3922658,97,,True,,,2.8530054,,Left Foot,,,,"[62.5, 24.1]",Ground Pass,,6.676077,,,,Mothobi Mvala,65732.0,,,,,Free Kick,3,From Free Kick,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,185,South Africa,4976,['6a6eff4b-6a88-44bb-a39d-9152c23ba6e0'],37,,,,,,,,,,,,,,,,,,,South Africa,4976,00:07:37.783,Pass,
,,,,,,,,,,,,,,,1.885402,,,,,,,,,,,,08ec9a55-fb53-4a65-a093-9522ab11c777,3357,,,"[62.5, 24.1]",3922658,97,,,,,1.8419745,,Right Foot,,,,"[56.3, 46.4]",Ground Pass,,23.145842,,,,Gomolemo Grant Kekana,70093.0,,,,,,3,From Free Kick,Mothobi Mvala,65732.0,Left Center Back,185,South Africa,4976,['e39ec41f-8e6d-4fef-a961-b3c5c66a8f11'],41,,,,,,,,,,,,,,,,,,,South Africa,4976,00:07:41.021,Pass,
,,,,,,,,,,,,,,,1.463212,,,,,,,,,,,,48af0d9c-2193-4061-855a-67b2844da492,3360,,,"[56.3, 47.9]",3922658,97,,,,,-1.6148853,,Right Foot,,,,"[55.4, 27.5]",Ground Pass,,20.419844,,,,Mothobi Mvala,65732.0,,,,,,3,From Free Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,185,South Africa,4976,['68d1b195-1ac2-4d0d-afc3-477fbe828092'],43,,,,,,,,,,,,,,,,,,,South Africa,4976,00:07:43.728,Pass,
,,,,,,,,,,,,,,,1.313385,,,,,,,,,,,,f6a9c36a-f5aa-4f75-818a-5fc4f914bd80,3363,,,"[54.6, 25.8]",3922658,97,,,,,0.5116587,,Right Foot,,,,"[67.6, 33.1]",Ground Pass,,14.909393,,Unknown,,Sphephelo S''Miso Sithole,42527.0,,,,,,3,From Free Kick,Mothobi Mvala,65732.0,Left Center Back,185,South Africa,4976,['72c9da7d-598c-434c-9c44-c1311e077f67'],45,,,,,,,,,,,,,,,,,,,South Africa,4976,00:07:45.793,Pass,
,,,,,,,,,,,,,,,2.598339,,,,,,,,,,,,8a63f925-350b-4035-8283-940e48ebc9c4,3368,,,"[66.1, 31.6]",3922658,98,,True,,,2.4632883,,Left Foot,,,,"[38.8, 53.6]",Ground Pass,,35.061234,,,,Gomolemo Grant Kekana,70093.0,,,,,Free Kick,3,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,186,South Africa,4976,['e2010a60-715a-4b7d-a9cd-4eb3ac7b2a9b'],3,,,,,,,,,,,,,,,,,,,South Africa,4976,00:08:03.217,Pass,
,,,,,,,,,,,,,,,1.774265,,,,,,,,,,,,e7e7a2c6-235e-4486-a118-83488645d882,3370,,,"[38.8, 54.1]",3922658,98,,True,,,0.50959224,,Right Foot,,,,"[72.8, 73.1]",Ground Pass,,38.948685,,,,Mihlali Samson Mayambela,133003.0,,,,,,3,From Free Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,186,South Africa,4976,['8f4fb602-8163-44b4-9ce5-652770e54f22'],5,,,,,,,,,,,,,,,,,,,South Africa,4976,00:08:05.845,Pass,
,,,,,,,,,,,,,,,1.660834,,,,,,,,,,,,8fc1d89a-d167-4805-8193-59818e031dba,3372,,,"[75.8, 76.3]",3922658,98,,,,,-2.7654867,,Right Foot,,,,"[60.1, 70.1]",Ground Pass,,16.87987,,,,Gomolemo Grant Kekana,70093.0,,,,,,3,From Free Kick,Mihlali Samson Mayambela,133003.0,Right Wing,186,South Africa,4976,['9b1f758c-ad6c-4d83-9a6f-9a57e117050f'],8,,,,,,,,,,,,,,,,,,,South Africa,4976,00:08:08.188,Pass,
,,,,,,,,,,,,,,,3.858477,,,,,,,,,,,,3e28eba7-a64b-4a0e-a977-4c3beac4f644,3375,,,"[67.2, 72.7]",3922658,98,,,,,-0.5198543,,Right Foot,,,,"[112.8, 46.6]",High Pass,,52.541126,,Incomplete,,Evidence Makgopa,65853.0,,,,,,3,From Free Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,186,South Africa,4976,"['fa333580-d7f9-4e4c-ab1d-45ca54d323aa', '432195de-5876-4943-bc10-555599cea412']",15,,,,,,,,,,,,,,,,,,,South Africa,4976,00:08:15.748,Pass,
,,,,,,,,,,,,,,,2.09876,,,,,,,,,,,,4cd9f98d-828b-4c4c-b080-0505eb8d2918,3378,,,"[11.8, 42.9]",3922658,98,,True,,,1.0077885,,Keeper Arm,,,,"[19.5, 55.1]",Ground Pass,,14.426711,,,,Steven Moreira,7197.0,,,,,,3,Regular Play,Josimar José Évora Dias,105932.0,Goalkeeper,187,Cape Verde Islands,4924,['75e20a8d-a7c0-47c5-99fd-a6073248dfb6'],23,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:23.539,Pass,
,,,,,,,,,,,,,,,1.083426,,,,,,,,,,,,bf711427-666a-4d57-8ab2-fe9c1a934438,3380,,,"[20.0, 57.3]",3922658,98,,,,,-1.3567356,,Right Foot,,,,"[21.5, 50.4]",Ground Pass,,7.0611615,,,,Logan Costa,45557.0,,,,,,3,Regular Play,Steven Moreira,7197.0,Right Back,187,Cape Verde Islands,4924,['4cf19f00-f904-471a-a573-85e0cda71f9d'],26,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:26.365,Pass,
,,,,,,,,,,,,,,,1.08701,,,,,,,,,,,,7c0bdedf-04c6-42e7-a493-5ff21a4966e1,3383,,,"[31.5, 50.0]",3922658,98,,,,,0.109054655,,Right Foot,,,,"[45.2, 51.5]",Ground Pass,,13.781872,,,,Erickson Patrick Correia Andrade,50968.0,,,,,,3,Regular Play,Logan Costa,45557.0,Right Center Back,187,Cape Verde Islands,4924,['dd1f9b24-d2c7-479f-97fc-cd03cb1058f7'],30,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:30.611,Pass,
,,,,,,,,,,,,,,,1.620808,,,,,,,,,,,,f9904de8-d6ac-434d-9292-af98b5bebffa,3386,,,"[45.2, 51.5]",3922658,98,,,,,1.0776913,,Left Foot,,,,"[56.7, 72.9]",Ground Pass,,24.294237,,,,Kenny Rocha Santos,23301.0,,,,,,3,Regular Play,Erickson Patrick Correia Andrade,50968.0,Left Defensive Midfield,187,Cape Verde Islands,4924,['fe9f9958-b72e-4e9e-91c9-79286647f5ad'],31,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:31.755,Pass,
,,,,,,,,,,,,,,,2.484596,,,,,,,,,,,,b2ad9a60-bc89-4bfa-8c7e-aa8e554cdef6,3390,,,"[61.9, 72.2]",3922658,98,,,,,-0.60477954,67837edb-d440-421a-9e60-07dbe65097bd,Right Foot,,,,"[102.7, 44.0]",High Pass,,49.597176,,,,Gilson Benchimol Tavares,105936.0,True,,Through Ball,True,,3,Regular Play,Kenny Rocha Santos,23301.0,Right Defensive Midfield,187,Cape Verde Islands,4924,"['ac4bd6b8-b1df-4794-930f-8f27fabeae2a', '7dffa48b-be15-4592-bf40-02c27934c494']",34,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:34.437,Pass,True
,,,,,,,,,,,,,,,3.382132,,,,,,,,,,,,6c841f30-b55e-4446-97a2-6e6db6e463b8,3396,,,"[7.0, 34.8]",3922658,99,,,,,0.1422942,,Right Foot,,,,"[77.5, 44.9]",High Pass,,71.2198,,Incomplete,,Mihlali Samson Mayambela,133003.0,,,,,Goal Kick,3,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,188,South Africa,4976,"['1d1440e0-98e2-4ab5-ba54-800b313157e1', 'b7bde5c7-3711-4427-a849-47124222fd3b']",40,,,,,,,,,,,,,,,,,,,South Africa,4976,00:09:40.275,Pass,
,,,,,,,,,,,,,,,5.609218,,,,,,,,,,,,1d1440e0-98e2-4ab5-ba54-800b313157e1,3399,,,"[42.6, 35.2]",3922658,99,,,,True,-0.6137376,,,,,,"[89.3, 2.3]",High Pass,,57.1253,,Incomplete,,Gilson Benchimol Tavares,105936.0,,,,,Recovery,3,From Goal Kick,Roberto Lopes,36271.0,Left Center Back,188,South Africa,4976,"['dcc79404-adbc-4c98-af58-7980c174c756', '1460f56c-2d9c-4a7e-b607-b53021a04af8', '33004a2b-50c2-4bbc-a729-a2ddf48e564c', '6c841f30-b55e-4446-97a2-6e6db6e463b8']",43,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:09:43.657,Pass,True
,,,,,,,,,,,,,,,2.111552,,,,,,,,,,,,2ec26120-85c1-403e-ae04-5c7dee8e66fc,3404,,,"[26.6, 76.7]",3922658,99,,,,,-2.25594,,Right Foot,,,,"[11.4, 58.1]",Ground Pass,,24.020824,,,,Ronwen Williams,66721.0,,,,,,3,From Goal Kick,Khuliso Johnson Mudau,65719.0,Right Back,188,South Africa,4976,"['bc29000f-6c50-4a74-8a91-f206eb31489e', '0a991bf6-1988-4a0a-a85e-479458f68015']",50,,,,,,,,,,,,,,,,,,,South Africa,4976,00:09:50.591,Pass,True
,,,,,,,,,,,,,,,4.146528,,,,,,,,,,,,983240ba-21e8-44c8-bae1-d37966307ffb,3407,,,"[8.2, 58.3]",3922658,99,,,,,0.17181842,,Right Foot,,,,"[76.2, 70.1]",High Pass,,69.01623,,Incomplete,,Jayden Adams,65761.0,,,,,,3,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,188,South Africa,4976,"['cdfb328a-53d5-4523-bc59-df8f2ef855eb', '543cff33-e8b3-428c-8bee-dd4350f062ed']",52,,,,,,,,,,,,,,,,,,,South Africa,4976,00:09:52.703,Pass,
,,,,,,,,,,,,,,,3.021323,,,,,,,,,,,,543cff33-e8b3-428c-8bee-dd4350f062ed,3410,,,"[43.9, 10.0]",3922658,99,,,,True,-0.36002016,,,,,,"[70.2, 0.1]",High Pass,,28.1016,,Out,,Willy Afonso Semedo Johnson,28413.0,,,,,Recovery,3,From Goal Kick,Roberto Lopes,36271.0,Left Center Back,188,South Africa,4976,"['e3dc0341-834f-4be8-9bfd-792e3cc45a0d', '983240ba-21e8-44c8-bae1-d37966307ffb', '1f4e2634-c1ec-4e5d-8060-bda219559a7b']",56,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:09:56.849,Pass,True
,,,,,,,,,,,,,,,2.844359,,,,,,,,,,,,566f30c3-d0f4-4f96-bc55-324f10a9f230,3412,,,"[48.8, 80.0]",3922658,100,,,,,-2.6202402,,,,,,"[29.3, 68.8]",Low Pass,,22.487553,,,,Gomolemo Grant Kekana,70093.0,,,,,Throw-in,3,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,189,South Africa,4976,['0ed74e52-ac9b-4276-b3d1-9ee31ae2f3a7'],10,,,,,,,,,,,,,,,,,,,South Africa,4976,00:10:10.326,Pass,
,,,,,,,,,,,,,,,1.120757,,,,,,,,,,,,445137bf-1f37-4010-81c4-b7afc8c068b2,3415,,,"[27.4, 68.6]",3922658,100,,,,,-0.06241881,,Right Foot,,,,"[45.0, 67.5]",Ground Pass,,17.634342,,,,Teboho Mokoena,66716.0,,,,,,3,From Throw In,Gomolemo Grant Kekana,70093.0,Right Center Back,189,South Africa,4976,['e2cbe831-58c4-4e68-800c-a744544ed4ba'],18,,,,,,,,,,,,,,,,,,,South Africa,4976,00:10:18.223,Pass,
,,,,,,,,,,,,,,,1.284228,,,,,,,,,,,,2bdf3cd6-64cd-4442-94ac-2cca1aeed321,3418,,,"[45.2, 65.2]",3922658,100,,,,,-1.1947186,,Right Foot,,,,"[52.9, 45.7]",Ground Pass,,20.96521,,,,Sphephelo S''Miso Sithole,42527.0,,,,,,3,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,189,South Africa,4976,['e877ecd6-32aa-4d3e-a5f2-8538085b3bc6'],20,,,,,,,,,,,,,,,,,,,South Africa,4976,00:10:20.207,Pass,
,,,,,,,,,,,,,,,2.025163,,,,,,,,,,,,99cac64f-9129-4116-9650-d5ba63d5ee76,3420,,,"[52.9, 45.7]",3922658,100,,,,,0.64529645,,Right Foot,,,,"[79.6, 65.8]",High Pass,,33.420055,,Incomplete,,Mihlali Samson Mayambela,133003.0,,,,,,3,From Throw In,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,189,South Africa,4976,"['54f452c8-ef95-408f-bb75-936aa9cd08ca', 'd22984e0-4028-425d-87cd-478bc33bc30d']",21,,,,,,,,,,,,,,,,,,,South Africa,4976,00:10:21.492,Pass,
,,,,,,,,,,,,,,,1.447193,,,,,,,,,,,,54f452c8-ef95-408f-bb75-936aa9cd08ca,3422,,,"[40.5, 14.3]",3922658,100,,,,,-0.5274706,,Head,,,,"[50.8, 8.3]",Low Pass,,11.920151,,,,Willy Afonso Semedo Johnson,28413.0,,,,,Recovery,3,Regular Play,Roberto Lopes,36271.0,Left Center Back,190,Cape Verde Islands,4924,"['88223828-e07f-4f30-b52f-5748d00be244', '99cac64f-9129-4116-9650-d5ba63d5ee76']",23,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:10:23.517,Pass,
,,,,,,,,,,,,,,,0.997275,,,,,,,,,,,,b11a2d36-bd1c-4126-a671-941877d3d905,3425,,,"[50.8, 10.2]",3922658,100,,,,,2.0927968,,Right Foot,,,,"[44.3, 21.5]",Ground Pass,,13.036103,,,,Erickson Patrick Correia Andrade,50968.0,,,,,,3,Regular Play,Willy Afonso Semedo Johnson,28413.0,Left Wing,190,Cape Verde Islands,4924,['a86295d4-8613-4972-98a6-72c8571d82d8'],25,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:10:25.906,Pass,
,,,,,,,,,,,,,,,1.208184,,,,,,,,,,,,8cd92be5-7c45-4769-8d43-14258683a7b1,3428,,,"[44.3, 21.5]",3922658,100,,,,,1.1092674,,Left Foot,,,,"[53.7, 40.4]",Ground Pass,,21.108528,,,,Kenny Rocha Santos,23301.0,,,,,,3,Regular Play,Erickson Patrick Correia Andrade,50968.0,Left Defensive Midfield,190,Cape Verde Islands,4924,['541dfc0b-40fa-471a-b2fd-3af620e03a48'],27,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:10:27.371,Pass,
,,,,,,,,,,,,,,,1.640782,,,,,,,,,,,,0974b400-33b0-4db5-a98a-a996c065daf2,3432,,,"[51.4, 39.1]",3922658,100,,,,,1.5707964,,Right Foot,,,,"[51.4, 61.3]",Ground Pass,,22.2,,,,Steven Moreira,7197.0,,,,,,3,Regular Play,Kenny Rocha Santos,23301.0,Right Defensive Midfield,190,Cape Verde Islands,4924,"['21cea95a-99ba-4ccd-9cd1-fba49cd2ba42', 'dff6c5ab-066e-4cf5-b987-e851366eb61c']",29,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:10:29.824,Pass,True
,,,,,,,,,,,,,,,1.195284,,,,,,,,,,,,8fa370a0-20fe-43d7-9c21-2d73ee04c2ee,3435,,,"[54.8, 64.7]",3922658,100,,,,,-0.24497867,,Right Foot,,,,"[69.2, 61.1]",Ground Pass,,14.843181,,,,Tiago Manuel Dias Correia,7900.0,,,,,,3,Regular Play,Steven Moreira,7197.0,Right Back,190,Cape Verde Islands,4924,['1467c389-f11f-4678-9d54-d96fff77dc77'],32,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:10:32.398,Pass,
,,,,,,,,,,,,,,,1.134567,,,,,,,,,,,,fa3e6192-96be-47ba-a5ec-cc63560e689a,3438,,,"[69.2, 61.1]",3922658,100,,,,,-3.1240506,,Right Foot,,,,"[57.8, 60.9]",Ground Pass,,11.401754,,,,Kenny Rocha Santos,23301.0,,,,,,3,Regular Play,Tiago Manuel Dias Correia,7900.0,Right Wing,190,Cape Verde Islands,4924,['c874735b-a13d-4551-ab1c-c29c402fc6c8'],34,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:10:34.375,Pass,
,,,,,,,,,,,,,,,0.794155,,,,,,,,,,,,76fd4b2b-7a71-4e10-9dfc-6b1981db3dd7,3441,,,"[61.0, 66.5]",3922658,100,,,,,-0.077564284,,Right Foot,,,,"[80.3, 65.0]",Ground Pass,,19.358202,,,,Tiago Manuel Dias Correia,7900.0,,,,,,3,Regular Play,Kenny Rocha Santos,23301.0,Right Defensive Midfield,190,Cape Verde Islands,4924,['edb15c01-f04a-405c-8356-7a9e408ea1ad'],36,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:10:36.933,Pass,
,,,,,,,,,,,,,,,0.811103,,,,,,,,,,,,151c8f78-763d-4d58-997a-0bc5dce54033,3448,,,"[27.0, 8.9]",3922658,100,,,,,2.3779302,,Right Foot,,,,"[22.3, 13.4]",Ground Pass,,6.5069194,,,,Aubrey Maphosa Modiba,65733.0,,,,,,3,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,190,Cape Verde Islands,4924,['2df82281-cbe3-4860-a0ba-eeb81c7f8c22'],41,,,,,,,,,,,,,,,,,,,South Africa,4976,00:10:41.176,Pass,
,,,,,,,,,,,,,,,2.568894,,,,,,,,,,,,d743f0ff-e6eb-4e7e-886c-5d7e104e5d8a,3452,,,"[12.2, 22.6]",3922658,100,,,,,0.41228154,,Right Foot,,,,"[52.9, 40.4]",High Pass,,44.42218,,Incomplete,,Evidence Makgopa,65853.0,,,,,,3,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,190,Cape Verde Islands,4924,"['7624debe-67ef-4e0b-82d1-53e57e8e1dd1', '1a2f64a5-e6f5-4894-bfdf-00416aa522bf']",46,,,,,,,,,,,,,,,,,,,South Africa,4976,00:10:46.262,Pass,
,,,,,,,,,,,,,,,1.344623,,,,,,,,,,,,8253a706-3b91-4858-86aa-ffb8a9bdaac9,3457,,,"[66.6, 38.4]",3922658,100,,,,,-0.5425028,,Left Foot,,,,"[80.7, 29.9]",Ground Pass,,16.4639,,,,Willy Afonso Semedo Johnson,28413.0,,,,,,3,Regular Play,Erickson Patrick Correia Andrade,50968.0,Left Defensive Midfield,190,Cape Verde Islands,4924,"['f90f83c0-5c0e-4d81-8b09-992e77c7031a', '9c8d45ee-c701-4a97-b29e-57c7a41cf196']",49,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:10:49.708,Pass,True
,,,,,,,,,,,,,,,2.362361,,,,,,,,,,,,b9b2f1cf-da16-488f-bc00-1915b2483667,3460,,,"[85.4, 29.5]",3922658,100,,,,,1.8308644,,Right Foot,,,,"[79.2, 52.8]",Ground Pass,,24.110786,,,,Kenny Rocha Santos,23301.0,,,,,,3,Regular Play,Willy Afonso Semedo Johnson,28413.0,Left Wing,190,Cape Verde Islands,4924,['c96523d6-9d64-404b-8ad6-7eb80df43ed9'],52,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:10:52.785,Pass,
,,,,,,,,,,,,,,,2.545591,,,,,,,,,,,,5329a8e5-edf7-41ed-98e6-9cb9b9068c35,3463,,,"[79.4, 53.8]",3922658,100,,,,,0.9429597,,Right Foot,,,,"[92.9, 72.4]",Ground Pass,,22.98282,,,,Tiago Manuel Dias Correia,7900.0,,,,,,3,Regular Play,Kenny Rocha Santos,23301.0,Right Defensive Midfield,190,Cape Verde Islands,4924,['1a6f13b0-78f0-412e-9f85-b602086649ba'],55,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:10:55.148,Pass,
,,,,,,,,,,,,,,,0.952422,,,,,,,,,,,,42ed66f5-4e83-4e43-bdaf-4c45b12025e1,3466,,,"[92.9, 72.4]",3922658,100,,,,,-1.0995153,,Right Foot,True,,,"[106.2, 46.3]",High Pass,,29.293344,,,,Laros Duarte,21173.0,,,,,,3,Regular Play,Tiago Manuel Dias Correia,7900.0,Right Wing,190,Cape Verde Islands,4924,['dd8c9a91-e2c1-4db1-97c0-bd84b904f21d'],59,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:10:59.036,Pass,
,,,,,,,,,,,,,,,0.725257,,,,,,,,,,,,3d027e64-b03c-46f2-a349-cc3b5dc5cd32,3470,,,"[11.4, 77.4]",3922658,101,,True,,,-2.103119,,Right Foot,,,,"[7.1, 70.1]",Ground Pass,,8.472308,,,,Khuliso Johnson Mudau,65719.0,,,,,,3,Regular Play,Mihlali Samson Mayambela,133003.0,Right Wing,191,South Africa,4976,['0d8fdd31-c958-495a-ab4c-9404ce516b14'],6,,,,,,,,,,,,,,,,,,,South Africa,4976,00:11:06.017,Pass,
,,,,,,,,,,,,,,,1.36074,,,,,,,,,,,,c45aecdc-1513-45d5-ba95-96ec1e8bfe1d,3472,,,"[6.2, 66.9]",3922658,101,,,,,-0.3154876,,Right Foot,,,,"[20.6, 62.2]",Ground Pass,,15.147607,,,,Jayden Adams,65761.0,,,,,,3,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,191,South Africa,4976,['c2b2e5d0-8f1a-47eb-854b-9c43ec059f16'],7,,,,,,,,,,,,,,,,,,,South Africa,4976,00:11:07.565,Pass,
