50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.24722,,,,,,,,,,,c52981c3-d1d5-46e7-8840-4e43f411355d,1338,,"[53.4, 6.6]",3920389,51,,,,,0.14917259,,Right Foot,,,,"[88.0, 11.8]",,High Pass,34.98857,,Unknown,,,,,,,Free Kick,1,From Free Kick,Julian Jeanvier,7360.0,Left Center Back,75,Guinea,4892,,14,,,,,,,,,,,,,,,,,Guinea,4892,00:51:14.156,Pass,
,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,2bc3cd57-355f-4f01-b6cd-7f461e5c3b13,1345,,"[60.0, 40.0]",3920389,45,,,,,-2.896614,,Right Foot,,,,"[57.2, 39.3]",,Ground Pass,2.886174,,,,Moriba Kourouma Kourouma,39073.0,,,,Kick Off,2,From Kick Off,Mohamed Bayo,8454.0,Center Forward,76,Guinea,4892,['5b4d2775-2379-445a-ac54-9972c7bdca60'],1,,,,,,,,,,,,,,,,,Guinea,4892,00:00:01.143,Pass,
,,,,,,,,,,,,,,,,,1.021647,,,,,,,,,,,3b92bea7-0550-499f-ad6c-22bbc3702eb6,1349,,"[64.5, 41.8]",3920389,45,,,,,0.27829966,,Right Foot,,,,"[77.8, 45.6]",,Ground Pass,13.832209,,,,Mohamed Bayo,8454.0,,,,,2,From Kick Off,Moriba Kourouma Kourouma,39073.0,Right Defensive Midfield,76,Guinea,4892,"['9c8b7df3-9160-41b5-a5d6-2e6807c26696', '6b881252-73d0-4be1-b82b-7f6864858113']",4,,,,,,,,,,,,,,,,,Guinea,4892,00:00:04.134,Pass,True
,,,,,,,,,,,,,,,,,0.69513,,,,,,,,,,,27fdfa10-629e-4125-be10-e23049760790,1352,,"[78.1, 46.6]",3920389,45,,,,,1.925502,,Right Foot,,,,"[76.1, 52.0]",,Ground Pass,5.758472,,,,Moriba Kourouma Kourouma,39073.0,,,,,2,From Kick Off,Mohamed Bayo,8454.0,Center Forward,76,Guinea,4892,['3091b8b7-e41e-41dc-b83a-9d58daef1a1a'],5,,,,,,,,,,,,,,,,,Guinea,4892,00:00:05.155,Pass,
,,,,,,,,,,,,,,,,,4.130008,,,,,,,,,,,9408e59c-9057-41ec-a26f-f9f2c00b1bd2,1355,,"[76.1, 51.3]",3920389,45,,,,,0.66463685,,Left Foot,,,,"[112.6, 79.9]",,Low Pass,46.370358,,Out,,Morgan Guilavogui,47351.0,,,,,2,From Kick Off,Moriba Kourouma Kourouma,39073.0,Right Defensive Midfield,76,Guinea,4892,['f5995583-9aea-438d-99a5-33f2bb440254'],5,,,,,,,,,,,,,,,,,Guinea,4892,00:00:05.893,Pass,
,,,,,,,,,,,,,,,,,1.154419,,,,,,,,,,,fcc33aa1-2518-4b5d-91c5-14bb522fd897,1357,,"[10.1, 0.1]",3920389,45,,,,,1.7787548,,,,,,"[7.8, 11.0]",,Low Pass,11.1400175,,,,Harold Moukoudi,7386.0,,,,Throw-in,2,From Throw In,Darlin Zidane Yongwa Ngameni,32190.0,Left Back,77,Cameroon,2722,['a85ac4ce-9cd0-4071-be32-46deb7bbaaaf'],16,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:16.564,Pass,
,,,,,,,,,,,,,,,,,0.58603,,,,,,,,,,,170f091b-5c51-4681-a7f4-f9006123fd90,1360,,"[4.0, 8.2]",3920389,45,,,,,-0.43113875,,Left Foot,,,,"[9.0, 5.9]",,Ground Pass,5.503635,,,,Darlin Zidane Yongwa Ngameni,32190.0,,,,,2,From Throw In,Harold Moukoudi,7386.0,Left Center Back,77,Cameroon,2722,['8b3e57fe-c8ce-4b41-ac9f-5a0bd9fbca32'],20,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:20.096,Pass,
,,,,,,,,,,,,,,,,,1.251701,,,,,,,,,,,7800bf45-e7e4-4e2c-85cf-36caaa508456,1363,,"[8.2, 4.4]",3920389,45,,,,,1.9195673,,Left Foot,,,,"[5.0, 13.2]",,Ground Pass,9.36376,,,,Harold Moukoudi,7386.0,,,,,2,From Throw In,Darlin Zidane Yongwa Ngameni,32190.0,Left Back,77,Cameroon,2722,['b8906429-4edc-4741-90f7-ccbbc0f47b11'],21,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:21.446,Pass,
,,,,,,,,,,,,,,,,,1.677117,,,,,,,,,,,27036025-adc8-45b8-a674-00ebf817ba5a,1366,,"[5.6, 23.8]",3920389,45,,,,,1.2741661,,Right Foot,,,,"[14.8, 53.9]",,Ground Pass,31.474592,,,,Christopher Wooh,74588.0,,,,,2,From Throw In,Harold Moukoudi,7386.0,Left Center Back,77,Cameroon,2722,['aa35341a-c1ae-4686-8fd1-78daf176675a'],24,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:24.313,Pass,
,,,,,,,,,,,,,,,,,1.226154,,,,,,,,,,,eb71f184-9c22-42d9-b2e6-9ed8701010b6,1369,,"[30.9, 62.9]",3920389,45,,,,,-0.5349551,,Right Foot,,,,"[39.0, 58.1]",,Ground Pass,9.415413,,,,Jules Olivier Ntcham,10530.0,,,,,2,From Throw In,Christopher Wooh,74588.0,Right Center Back,77,Cameroon,2722,['881cc782-2a4d-4281-a77e-e8b5ec0f919b'],28,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:28.939,Pass,
,,,,,,,,,,,,,,,,,1.813167,,,,,,,,,,,af264ee9-2790-4cb5-859c-f4b338e9f5bc,1372,,"[43.2, 53.8]",3920389,45,,,,,-1.616982,,Left Foot,,,,"[42.1, 30.0]",,Ground Pass,23.825407,,,,Harold Moukoudi,7386.0,,,,,2,From Throw In,Jules Olivier Ntcham,10530.0,Right Defensive Midfield,77,Cameroon,2722,['6f847d97-06c7-463d-ad34-d692c58b566f'],32,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:32.484,Pass,
,,,,,,,,,,,,,,,,,1.225844,,,,,,,,,,,283669c7-f02e-4bce-9837-a72d3919ff59,1375,,"[55.6, 20.7]",3920389,45,,,,,-0.88610166,,Right Foot,,,,"[68.5, 4.9]",,Ground Pass,20.397305,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,2,From Throw In,Harold Moukoudi,7386.0,Left Center Back,77,Cameroon,2722,['01d648dd-7704-439b-8680-293c676bdd2f'],37,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:37.024,Pass,
,,,,,,,,,,,,,,,,,0.944525,,,,,,,,,,,27f71ea6-3593-4ca8-904c-52737e013d24,1378,,"[78.7, 5.2]",3920389,45,,,,,1.0892478,,Right Foot,,,,"[86.8, 20.7]",,Low Pass,17.488853,,,,André-Frank Zambo Anguissa,3141.0,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,77,Cameroon,2722,['1c70e824-37dc-48ec-b248-824abf503e30'],41,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:41.762,Pass,
,,,,,,,,,,,,,,,,,3.606868,,,,,,,,,,,49408bbb-fbae-4a1e-aa72-a5ac919b9b06,1382,,"[88.0, 18.4]",3920389,45,,,,,-0.37792075,,Right Foot,,,,"[114.7, 7.8]",,High Pass,28.727165,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,77,Cameroon,2722,['b8dc21f0-c4de-4e6e-a7bc-bbec1f2321f2'],42,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:42.746,Pass,
,,,,,,,,,,,,,,,,,4.057761,,,,,,,,,,,fd283c6b-9e3c-404c-bb78-8441810c4698,1388,,"[4.2, 38.8]",3920389,46,,True,,,0.280703,,Right Foot,,,,"[70.1, 57.8]",,High Pass,68.58433,,Incomplete,,Mohamed Bayo,8454.0,,,,Goal Kick,2,From Goal Kick,Ibrahim Kone,182573.0,Goalkeeper,78,Guinea,4892,"['40007d7f-cffb-4aaa-b881-5246104b9f66', '1d1826cc-e348-4285-8a61-809dae3e7123']",15,,,,,,,,,,,,,,,,,Guinea,4892,00:01:15.937,Pass,
,,,,,,,,,,,,,,,,,0.797157,,,,,,,,,,,40007d7f-cffb-4aaa-b881-5246104b9f66,1390,,"[50.0, 22.3]",3920389,46,,,,,0.15741688,,Head,,,,"[62.6, 24.3]",,High Pass,12.757743,,Incomplete,,Karl Brillant Toko Ekambi,3551.0,,,,Recovery,2,From Goal Kick,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,78,Guinea,4892,"['49da033a-5ea1-4f3c-8833-7fd0d09b70a2', 'fd283c6b-9e3c-404c-bb78-8441810c4698', 'de538baa-6b6a-4e00-82ee-91c5c7ba0f05']",19,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:19.995,Pass,
,,,,,,,,,,,,,,,,,2.294265,,,,,,,,,,,49da033a-5ea1-4f3c-8833-7fd0d09b70a2,1392,,"[57.5, 55.8]",3920389,46,,,,,-2.825977,,Head,,,,"[37.9, 49.4]",,High Pass,20.618439,,,,Julian Jeanvier,7360.0,,,,Interception,2,From Goal Kick,Mory Konaté,35285.0,Left Defensive Midfield,78,Guinea,4892,"['40007d7f-cffb-4aaa-b881-5246104b9f66', '68f1b8ff-7527-4cc0-ae18-4cb423bd8df5']",20,,,,,,,,,,,,,,,,,Guinea,4892,00:01:20.792,Pass,
,,,,,,,,,,,,,,,,,1.858032,,,,,,,,,,,5cd3666e-f02f-4086-acc2-701edd214787,1395,,"[30.3, 72.0]",3920389,46,,,,,0.06368189,,Right Foot,,,,"[64.8, 74.2]",,High Pass,34.570072,,Incomplete,,Morgan Guilavogui,47351.0,,,,,2,From Goal Kick,Julian Jeanvier,7360.0,Left Center Back,78,Guinea,4892,"['1bdf325b-7253-4f6a-a73e-8cb36628eb95', '5b2daa18-6dc7-4bed-af0e-bbf507b7951b']",25,,,,,,,,,,,,,,,,,Guinea,4892,00:01:25.846,Pass,
,,,,,,,,,,,,,,,,,1.547661,,,,,,,,,,,9988841c-639b-46cd-a06f-05578db4d021,1401,,"[53.3, 4.3]",3920389,46,,,,,0.16514868,,Left Foot,,,,"[69.5, 7.0]",,High Pass,16.423458,,Unknown,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,2,Regular Play,Darlin Zidane Yongwa Ngameni,32190.0,Left Back,79,Cameroon,2722,"['2b7a5af1-f9c1-4529-8958-6c8333f39c3f', '95c3779f-9f36-46e5-bc2a-385c75b5b491', '1f3e7030-c90f-4479-a482-b0eb32fa9098']",29,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:29.421,Pass,True
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,9460dd7c-5544-442e-a9ac-3488617205d5,1405,,"[69.5, 9.1]",3920389,46,,True,,,1.3808801,,Left Foot,,,,"[79.4, 60.6]",,Ground Pass,52.44292,,,,Jules Olivier Ntcham,10530.0,,True,,Free Kick,2,From Free Kick,Darlin Zidane Yongwa Ngameni,32190.0,Left Back,80,Cameroon,2722,['02adfe8a-13f5-4bfc-9ccd-287bed1bbe59'],45,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:45.981,Pass,
,,,,,,,,,,,,,,,,,1.696734,,,,,,,,,,,4e821283-4b6e-401e-a165-158f09e59fc4,1407,,"[79.4, 60.6]",3920389,46,,,,,0.8461342,,Right Foot,,,,"[93.3, 76.3]",,Ground Pass,20.969025,,,,Jean-Charles Castelletto,7426.0,,,,,2,From Free Kick,Jules Olivier Ntcham,10530.0,Right Defensive Midfield,80,Cameroon,2722,['ec53cb23-5809-4c8a-9734-4a11ec0c4f99'],51,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:51.888,Pass,
,,,,,,,,,,,,,,,,,2.450945,,,,,,,,,,,b7817110-cd74-4f8b-a32a-5e69e8b15f52,1411,,"[93.7, 79.1]",3920389,46,,,,,3.0894012,,Left Foot,,,,"[80.3, 79.8]",,Ground Pass,13.418271,,,,Jules Olivier Ntcham,10530.0,,,,,2,From Free Kick,Jean-Charles Castelletto,7426.0,Right Back,80,Cameroon,2722,"['107b8534-6a06-4f19-8e11-5dc56b8f255a', 'af567483-8c89-4f24-a4ff-9145b691f41c']",58,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:58.430,Pass,True
,,,,,,,,,,,,,,,,,3.047364,,,,,,,,,,,d894ccb3-a319-4aa6-b71b-dd7e08b0e64d,1414,,"[79.4, 75.2]",3920389,47,,,,,-1.5693637,,Right Foot,,,,"[79.5, 5.4]",,High Pass,69.80007,,,,Darlin Zidane Yongwa Ngameni,32190.0,,True,,,2,From Free Kick,Jules Olivier Ntcham,10530.0,Right Defensive Midfield,80,Cameroon,2722,['163d2d35-bc39-4534-8b99-f18ba74ab015'],3,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:03.487,Pass,
,,,,,,,,,,,,,,,,,1.786627,,,,,,,,,,,1f6bcfee-1ffa-481c-a89b-b7b4d1bd2030,1417,,"[79.7, 8.5]",3920389,47,,,,,0.7541583,,Left Foot,,,,"[96.2, 24.0]",,Ground Pass,22.638462,,,,Karl Brillant Toko Ekambi,3551.0,,,,,2,From Free Kick,Darlin Zidane Yongwa Ngameni,32190.0,Left Back,80,Cameroon,2722,['7d7cb5e0-b04d-4949-b69c-a681a5ff0b18'],9,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:09.365,Pass,
,,,,,,,,,,,,,,,,,1.341058,,,,,,,,,,,77e16fd8-0f01-4ada-8797-225019fffc59,1422,,"[94.4, 25.4]",3920389,47,,,,,-1.6103796,,Right Foot,,,,"[93.6, 5.2]",,Ground Pass,20.215836,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,2,From Free Kick,Karl Brillant Toko Ekambi,3551.0,Center Forward,80,Cameroon,2722,['debccea0-98e4-41f2-a661-01fb1ba7f5d3'],13,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:13.100,Pass,
,,,,,,,,,,,,,,,,,1.273662,,,,,,,,,,,d236900a-bad6-47ba-9e35-704e1f94146f,1428,,"[99.2, 0.1]",3920389,47,,True,,,2.6642473,,,,,,"[78.9, 10.6]",,Low Pass,22.85476,,,,André-Frank Zambo Anguissa,3141.0,,,,Throw-in,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,81,Cameroon,2722,['01fdd634-1837-4f94-9b4d-af2eeea939be'],23,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:23.106,Pass,
,,,,,,,,,,,,,,,,,0.873715,,,,,,,,,,,1bb8c50e-cd9a-4a84-a8bf-1154b12442a1,1430,,"[76.9, 21.5]",3920389,47,,,,,1.1792161,,Right Foot,,,,"[83.3, 37.0]",,Ground Pass,16.769318,,,,Olivier Michel Kemen,7355.0,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,81,Cameroon,2722,['19985319-24eb-4020-b005-fdb7c0822db1'],28,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:28.600,Pass,
,,,,,,,,,,,,,,,,,1.67079,,,,,,,,,,,da0b9dde-ddd5-4f52-babb-6cd0a8ef749f,1433,,"[83.3, 37.0]",3920389,47,,,,,1.4243861,,Right Foot,,,,"[86.5, 58.7]",,Ground Pass,21.934675,,Incomplete,,Jules Olivier Ntcham,10530.0,,,,,2,From Throw In,Olivier Michel Kemen,7355.0,Center Attacking Midfield,81,Cameroon,2722,"['e02f8398-0ce8-4e3a-977b-3f4f1bf05171', '2ab9af78-ea7b-4cb9-bbc7-c84f35b86fed']",29,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:29.553,Pass,
,,,,,,,,,,,,,,,,,1.048051,,,,,,,,,,,2ab9af78-ea7b-4cb9-bbc7-c84f35b86fed,1436,,"[33.6, 21.4]",3920389,47,,,,,0.959497,,Right Foot,,,,"[41.8, 33.1]",,Ground Pass,14.287407,,,,Mohamed Bayo,8454.0,,,,Recovery,2,Regular Play,Aguibou Camara,39559.0,Left Midfield,82,Guinea,4892,"['b96e2d1e-b9fe-4748-b3e7-cca019747159', 'da0b9dde-ddd5-4f52-babb-6cd0a8ef749f']",31,,,,,,,,,,,,,,,,,Guinea,4892,00:02:31.224,Pass,
,,,,,,,,,,,,,,,,,1.585151,,,,,,,,,,,83053ed8-6bd6-47db-a233-c773545da34b,1439,,"[41.8, 33.1]",3920389,47,,,,,-1.0879203,,Right Foot,,,,"[47.2, 22.8]",,Ground Pass,11.6297035,,,,Aguibou Camara,39559.0,,,,,2,Regular Play,Mohamed Bayo,8454.0,Center Forward,82,Guinea,4892,['5fcb6e99-9c58-4bbd-828f-90cb0fb60a6e'],32,,,,,,,,,,,,,,,,,Guinea,4892,00:02:32.312,Pass,
,,,,,,,,,,,,,,,,,1.661226,,,,,,,,,,,c4e88548-5dd5-435d-ae9d-b7f392e0e822,1442,,"[77.9, 42.2]",3920389,47,,,,,0.7086263,,Right Foot,,,,"[96.1, 57.8]",,Ground Pass,23.970816,,,,Morgan Guilavogui,47351.0,,,,,2,Regular Play,Aguibou Camara,39559.0,Left Midfield,82,Guinea,4892,['cb9fbeea-945d-4885-9726-393914fb2898'],37,,,,,,,,,,,,,,,,,Guinea,4892,00:02:37.676,Pass,
,,,,,,,,,,,,,,,,,0.144999,,,,,,,,,,,0bf19ff3-5101-45af-bfbc-de72bd40a118,1445,,"[109.7, 58.0]",3920389,47,,,,,-1.4801364,,Right Foot,,,,"[110.0, 54.7]",,Low Pass,3.3136084,,Incomplete,,Mohamed Bayo,8454.0,,,,,2,Regular Play,Morgan Guilavogui,47351.0,Right Midfield,82,Guinea,4892,"['0eee35cd-6ada-4ec2-82b1-08563d88fde7', '640e4cda-3790-446d-8f2e-5d8dbe59fa3b']",41,,,,,,,,,,,,,,,,,Guinea,4892,00:02:41.850,Pass,
,,,,,,,,,,,,,,,,,1.388119,,,,,,,,,,,749986f3-23ab-49af-b232-04083c857472,1450,,"[109.0, 58.1]",3920389,47,,,,,-3.0546033,,Right Foot,,,,"[91.8, 56.6]",,Ground Pass,17.265284,,,,Moriba Kourouma Kourouma,39073.0,,,,,2,Regular Play,Morgan Guilavogui,47351.0,Right Midfield,82,Guinea,4892,['feb66b5d-cc29-47ed-8859-bf54da42d4dd'],43,,,,,,,,,,,,,,,,,Guinea,4892,00:02:43.762,Pass,
,,,,,,,,,,,,,,,,,2.217207,,,,,,,,,,,2afcdb2b-c33a-4ecf-96b2-2991790e96e2,1453,,"[86.8, 54.7]",3920389,47,,,,,-2.2301064,,Right Foot,,,,"[77.5, 42.7]",,Ground Pass,15.181897,,,,Mory Konaté,35285.0,,,,,2,Regular Play,Moriba Kourouma Kourouma,39073.0,Right Defensive Midfield,82,Guinea,4892,['3bce27d5-4841-4fb7-9a0b-d300f2623b57'],47,,,,,,,,,,,,,,,,,Guinea,4892,00:02:47.041,Pass,
,,,,,,,,,,,,,,,,,1.863097,,,,,,,,,,,8d55de9a-90fa-4080-940d-96e9b4c807de,1456,,"[77.2, 24.5]",3920389,47,,,,,-1.9660575,,Right Foot,,,,"[70.9, 9.4]",,Ground Pass,16.36154,,,,Sekou Oumar Sylla,132711.0,,,,,2,Regular Play,Mory Konaté,35285.0,Left Defensive Midfield,82,Guinea,4892,['783826e1-cb9f-4324-826e-9314dc0f13fb'],50,,,,,,,,,,,,,,,,,Guinea,4892,00:02:50.284,Pass,
,,,,,,,,,,,,,,,,,1.826439,,,,,,,,,,,97a0ee32-b8cc-496c-8b3d-bf66c4766236,1459,,"[69.8, 13.3]",3920389,47,,,,,3.1299653,,Left Foot,,,,"[44.0, 13.6]",,Ground Pass,25.801744,,,,Julian Jeanvier,7360.0,,,,,2,Regular Play,Sekou Oumar Sylla,132711.0,Left Back,82,Guinea,4892,['f595d425-100c-4ba2-a3ef-09a7c77e6790'],53,,,,,,,,,,,,,,,,,Guinea,4892,00:02:53.401,Pass,
,,,,,,,,,,,,,,,,,2.04304,,,,,,,,,,,0bdd7726-ab3a-4c04-82bf-40726124c7a6,1462,,"[39.5, 14.9]",3920389,47,,,,,2.6279867,,Right Foot,,,,"[12.2, 30.3]",,Ground Pass,31.344059,,,,Ibrahim Kone,182573.0,,,,,2,Regular Play,Julian Jeanvier,7360.0,Left Center Back,82,Guinea,4892,['08493ba9-08ad-4cee-a459-590160ac6373'],56,,,,,,,,,,,,,,,,,Guinea,4892,00:02:56.769,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,1e869ca6-9c69-41a9-80dd-fdfb76a36aa0,1465,,"[12.6, 32.4]",3920389,47,,,,,-1.0576842,,Right Foot,,,,"[23.7, 12.7]",,Ground Pass,22.611944,,,,Julian Jeanvier,7360.0,,,,,2,Regular Play,Ibrahim Kone,182573.0,Goalkeeper,82,Guinea,4892,['5da6adfc-73b4-4099-b35a-741252881011'],59,,,,,,,,,,,,,,,,,Guinea,4892,00:02:59.874,Pass,
,,,,,,,,,,,,,,,,,3.403806,,,,,,,,,,,57cc7542-e72b-4d46-9336-d4c87a672f7a,1468,,"[32.6, 5.0]",3920389,48,,,,,-0.11115722,,Left Foot,,,,"[76.5, 0.1]",,High Pass,44.172615,,Out,,Aguibou Camara,39559.0,,,,,2,Regular Play,Julian Jeanvier,7360.0,Left Center Back,82,Guinea,4892,['b3fa3ec6-19ba-49c1-9242-147978613977'],4,,,,,,,,,,,,,,,,,Guinea,4892,00:03:04.230,Pass,
,,,,,,,,,,,,,,,,,1.375567,,,,,,,,,,,f1ddd142-a09e-4381-b519-ada6b4dccb19,1470,,"[43.1, 80.0]",3920389,48,,True,,,-1.7613144,,,,,,"[40.4, 66.0]",,Low Pass,14.25798,,,,Christopher Wooh,74588.0,,,,Throw-in,2,From Throw In,Jean-Charles Castelletto,7426.0,Right Back,83,Cameroon,2722,['3ef3353d-5ab6-4b14-8f5f-22e3230a36fb'],11,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:11.804,Pass,
,,,,,,,,,,,,,,,,,1.331413,,,,,,,,,,,5cb37edc-77c8-4514-9dd1-4b6c01e9eda3,1472,,"[38.4, 64.1]",3920389,48,,,,,-1.4824659,,Right Foot,,,,"[40.8, 37.0]",,Ground Pass,27.206066,,,,Harold Moukoudi,7386.0,,,,,2,From Throw In,Christopher Wooh,74588.0,Right Center Back,83,Cameroon,2722,['11b81e88-4127-498a-bc40-4dff9bd1f7cc'],13,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:13.941,Pass,
,,,,,,,,,,,,,,,,,1.120106,,,,,,,,,,,bdbc928b-945f-4e5d-b5e0-e164b0cfaa30,1475,,"[54.8, 34.0]",3920389,48,,,,,1.7163564,,Right Foot,,,,"[52.0, 53.1]",,Ground Pass,19.304144,,,,Christopher Wooh,74588.0,,,,,2,From Throw In,Harold Moukoudi,7386.0,Left Center Back,83,Cameroon,2722,['407c3af3-fabd-4c3f-b814-612dc28e1d62'],20,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:20.552,Pass,
,,,,,,,,,,,,,,,,,0.9508,,,,,,,,,,,a1a09c73-2451-498a-b7bd-18ba8f713768,1478,,"[54.0, 54.8]",3920389,48,,,,,0.18280989,,Right Foot,,,,"[65.9, 57.0]",,Ground Pass,12.101653,,,,Jules Olivier Ntcham,10530.0,,,,,2,From Throw In,Christopher Wooh,74588.0,Right Center Back,83,Cameroon,2722,['8a62e1c4-37c8-4ea2-bab0-ae3923f6d63d'],22,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:22.622,Pass,
,,,,,,,,,,,,,,,,,1.449405,,,,,,,,,,,8522a01d-89b5-4227-9792-344c583600ab,1481,,"[66.5, 40.2]",3920389,48,,,,,-1.4325258,,Right Foot,,,,"[70.8, 9.3]",,Ground Pass,31.197756,,,,Darlin Zidane Yongwa Ngameni,32190.0,,,,,2,From Throw In,Jules Olivier Ntcham,10530.0,Right Defensive Midfield,83,Cameroon,2722,['a96a72bf-33b2-4405-8c69-4c953ec144d4'],29,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:29.120,Pass,
,,,,,,,,,,,,,,,,,1.406418,,,,,,,,,,,16b0a33d-9768-4772-abd2-cd5394228c50,1485,,"[74.2, 8.4]",3920389,48,,,,,2.541153,,Left Foot,,,,"[55.8, 21.0]",,Ground Pass,22.300673,,,,Harold Moukoudi,7386.0,,,,,2,From Throw In,Darlin Zidane Yongwa Ngameni,32190.0,Left Back,83,Cameroon,2722,"['73ceb5d0-eab4-4589-a78a-a7a9d8a3a18d', '7e206654-8a8e-440f-9478-42d996e890b9']",34,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:34.273,Pass,True
,,,,,,,,,,,,,,,,,1.618462,,,,,,,,,,,b492e15d-fd51-4bfa-a732-53f2d82dd63c,1488,,"[57.5, 25.4]",3920389,48,,,,,1.1343529,,Right Foot,,,,"[71.4, 55.2]",,Ground Pass,32.882366,,,,Jules Olivier Ntcham,10530.0,,,,,2,From Throw In,Harold Moukoudi,7386.0,Left Center Back,83,Cameroon,2722,['df540287-e484-4262-9f74-265fecbf70a8'],36,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:36.554,Pass,
,,,,,,,,,,,,,,,,,1.670461,,,,,,,,,,,31733b80-21e7-4cbc-bd0f-f486557c3ae9,1491,,"[77.6, 62.9]",3920389,48,,,,,0.8294872,,Right Foot,,,,"[90.6, 77.1]",,Ground Pass,19.252012,,,,Frank Magri,189348.0,,,,,2,From Throw In,Jules Olivier Ntcham,10530.0,Right Defensive Midfield,83,Cameroon,2722,['18e34b84-7bf2-48fa-9ec5-9cdb693cdd8c'],40,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:40.125,Pass,
,,,,,,,,,,,,,,,,,0.103554,,,,,,,,,,,df189c5f-ec4d-4db8-ad85-a121dd87cfb0,1495,,"[115.1, 72.0]",3920389,48,,,,,-1.2753555,,Right Foot,,,,"[116.5, 67.4]",,Ground Pass,4.8083262,,Incomplete,,Jean-Charles Castelletto,7426.0,,,,,2,From Throw In,Frank Magri,189348.0,Right Wing,83,Cameroon,2722,"['beedcf7b-5436-40a8-afad-01230a0adbf3', 'c59c0e1e-f227-43fe-8275-bda6b926421a', 'dc901f88-66f7-41eb-a221-92ce9bb62b18']",45,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:45.943,Pass,True
