50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df058079-d6fd-4e79-8d81-5292de7e103c,331,,"[19.7, 39.7]",3922237,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adilson Cipriano da Cruz,135849.0,Goalkeeper,15,Angola,4901,['ea4aeee3-94eb-45e1-b342-3867109f49ef'],16,,,,,,,,,,,,,,,,,,Angola,4901,00:07:16.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82147e77-20ca-4b9c-b0aa-96a7848665b9,334,,"[32.3, 56.1]",3922237,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kialonda Gaspar,103208.0,Right Center Back,15,Angola,4901,['2be5ff6d-d659-491c-87b2-1a2d5af38f93'],20,,,,,,,,,,,,,,,,,,Angola,4901,00:07:20.176,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,70b26596-05e2-4440-a68d-378e383bf632,338,,"[96.4, 68.1]",3922237,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eddie Marcos Melo Afonso,145058.0,Right Back,15,Angola,4901,['4b56006b-5cef-4c34-87cd-a9090b4f773c'],27,,,,,,,,,,,,,,,,,,Angola,4901,00:07:27.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599f1722-dd76-4113-bab4-d1a1db93b6d9,343,,"[95.7, 68.1]",3922237,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Deivi Miguel Vieira,389328.0,Right Wing,15,Angola,4901,"['327663fa-a7ce-43cd-af59-8615f1396e63', '2ff18054-9fe2-472a-a013-e610276c1634']",30,,,,,,,,,,,,,,,,,,Angola,4901,00:07:30.725,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c4c9987-041b-43c6-8a7d-252402e08bcc,346,,"[95.4, 76.1]",3922237,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eddie Marcos Melo Afonso,145058.0,Right Back,15,Angola,4901,['eebca7a7-b992-4566-ad14-dd2ab308109d'],31,,,,,,,,,,,,,,,,,,Angola,4901,00:07:31.348,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcad139b-e4dd-40fc-a489-52407d5f8245,348,,"[101.4, 68.1]",3922237,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Deivi Miguel Vieira,389328.0,Right Wing,15,Angola,4901,['8c594d87-84ae-4725-9793-047a1e3ae27a'],32,,,,,,,,,,,,,,,,,,Angola,4901,00:07:32.642,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8542c30-a1f0-425a-acc2-a0ee9c7c3bce,353,,"[54.5, 9.1]",3922237,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Prins Menelik Tjiueza,103803.0,Center Attacking Midfield,15,Angola,4901,['b1f921d1-413a-4285-91df-d70600adfc3a'],37,,,,,,,,,,,,,,,,,,Namibia,4980,00:07:37.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453656b9-2136-4514-b474-f112def6dd20,356,,"[71.8, 64.9]",3922237,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alfredo Kulembe Ribeiro,10844.0,Right Center Midfield,15,Angola,4901,['70bb3178-b889-4162-b59c-c6fd8a0e906d'],38,,,,,,,,,,,,,,,,,,Angola,4901,00:07:38.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce04b585-5610-48ed-9a34-05484a05373f,361,,"[67.0, 59.7]",3922237,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,15,Angola,4901,"['e42f00b4-01fc-4b77-82c8-0190439dfcd6', '691ed9d2-36af-49d8-b39b-0805e213e57a']",39,,,,,,,,,,,,,,,,,,Angola,4901,00:07:39.988,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5825b8e0-bc9e-429c-98e6-d747b9c21741,370,,"[25.8, 36.3]",3922237,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lloyd Junior Kazapua,125324.0,Goalkeeper,17,Namibia,4980,['df5b47be-05e8-4d16-a0a8-e914054d8749'],0,,,,,,,,,,,,,,,,,,Namibia,4980,00:08:00.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487969bf-9be2-434d-892a-d235ba60c1ec,372,,"[32.0, 72.6]",3922237,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kennedy Amutenya,264381.0,Right Center Back,17,Namibia,4980,['7ea51819-ee62-4fc9-b456-f4de9c755713'],4,,,,,,,,,,,,,,,,,,Namibia,4980,00:08:04.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39a9cfa8-adf5-416b-ace2-6627b89bfed4,375,,"[30.3, 25.9]",3922237,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lubeni Haukongo,135004.0,Left Center Back,17,Namibia,4980,['7ee89646-21b3-4503-a1c2-8d16e01e6a19'],9,,,,,,,,,,,,,,,,,,Namibia,4980,00:08:09.267,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f21b80e-9288-413b-9ed9-007c5bea5b70,379,,"[85.1, 77.7]",3922237,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Muzeu Bethuel,389319.0,Right Wing,17,Namibia,4980,"['4c718392-fd0f-45f1-9b5f-6ba2a1e8b404', '3343b1c7-46e1-478c-9722-69f010fda87f']",17,,,,,,,,,,,,,,,,,,Namibia,4980,00:08:17.565,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6ab5456-d00f-40cd-85b5-794a6f8bf9db,381,,"[68.2, 3.8]",3922237,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristóvão Paciência Mabululo,128881.0,Center Forward,18,Angola,4901,['fbfa5bbc-d751-410b-b7f5-eb2a9bfffb6b'],35,,,,,,,,,,,,,,,,,,Angola,4901,00:08:35.843,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b63171d-887b-4b21-84d1-b8603a34698a,383,,"[82.6, 69.3]",3922237,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Prins Menelik Tjiueza,103803.0,Center Attacking Midfield,18,Angola,4901,['d534b6d5-9936-4ecf-a950-eaaa84808097'],38,,,,,,,,,,,,,,,,,,Namibia,4980,00:08:38.932,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f0f83f1-9ff0-4826-98fe-0b1a46f890b4,385,,"[45.1, 8.1]",3922237,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valdomiro Tualungo Paulo Lameiras,30626.0,Left Center Midfield,18,Angola,4901,['d77696ad-c4c3-4d41-af3e-b3d2bbee4b64'],39,,,,,,,,,,,,,,,,,,Angola,4901,00:08:39.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e1389bb-16e0-4dcf-8fbc-d22f4103d801,389,,"[81.4, 68.5]",3922237,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Prins Menelik Tjiueza,103803.0,Center Attacking Midfield,19,Namibia,4980,"['872a3ead-863b-4a32-8e87-f240aee3b7a2', '87473499-1fd3-452a-9736-153faec2a8db']",40,,,,,,,,,,,,,,,,,,Namibia,4980,00:08:40.241,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbd67ae5-6f45-4503-b677-14705750feeb,393,,"[69.2, 57.6]",3922237,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngero Kaanjuka Katua,389316.0,Left Defensive Midfield,19,Namibia,4980,['d7a476f7-2eb1-4488-8410-3e044fd561e5'],42,,,,,,,,,,,,,,,,,,Namibia,4980,00:08:42.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98dec842-47d5-4b0f-8c8e-259ae9aa3726,397,,"[65.1, 28.1]",3922237,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riaan Hanamub,65555.0,Left Back,19,Namibia,4980,['4e859c2c-898b-4f82-a35e-717dfeb5bb35'],45,,,,,,,,,,,,,,,,,,Namibia,4980,00:08:45.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c58fec4-01d8-4488-bef4-fc547926b041,401,,"[38.3, 39.6]",3922237,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lubeni Haukongo,135004.0,Left Center Back,19,Namibia,4980,['2cbc866e-deca-49d5-9ef7-a6efe5e3162b'],49,,,,,,,,,,,,,,,,,,Namibia,4980,00:08:49.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a873f96-adc0-48bb-ac9a-0336aab7714d,405,,"[68.3, 6.6]",3922237,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deon Hotto Kavendji,64612.0,Left Wing,19,Namibia,4980,['b79513cb-5b89-41f4-b723-98feb98d690c'],53,,,,,,,,,,,,,,,,,,Namibia,4980,00:08:53.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a217fee-8172-43aa-bae5-9e2585c6ac6f,409,,"[89.8, 38.7]",3922237,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Prins Menelik Tjiueza,103803.0,Center Attacking Midfield,19,Namibia,4980,['70e9200a-4c31-495b-bdf4-1c56288770d8'],58,,,,,,,,,,,,,,,,,,Namibia,4980,00:08:58.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11cc7b4a-c9fb-4699-a690-f6f3cfdc3ce7,413,,"[115.4, 5.4]",3922237,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riaan Hanamub,65555.0,Left Back,19,Namibia,4980,['09d12550-36e3-4abf-b54f-295cb3ec889c'],2,,,,,,,,,,,,,,,,,,Namibia,4980,00:09:02.535,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf2c145b-93a5-4449-983a-9b5520c960b4,416,,"[113.6, 44.9]",3922237,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Shalulile,65723.0,Center Forward,19,Namibia,4980,['34cbb3c9-637b-426a-bdfe-656b80415ca0'],4,,,,,,,,,,,,,,,,,,Namibia,4980,00:09:04.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3471cb76-ea11-4541-a584-05e09bc9571b,420,,"[23.9, 8.3]",3922237,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,20,Angola,4901,['f6458148-7161-4256-83fc-d79b33207f37'],10,,,,,,,,,,,,,,,,,,Angola,4901,00:09:10.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ab55500-d850-4aa9-a762-6341c2a94794,424,,"[85.3, 23.9]",3922237,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cristóvão Paciência Mabululo,128881.0,Center Forward,20,Angola,4901,['3bc0c05a-0429-4097-8030-2e93a8365c2d'],18,,,,,,,,,,,,,,,,,,Angola,4901,00:09:18.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06398813-20d0-491b-9ec9-0a03001aa647,433,,"[110.6, 65.6]",3922237,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Deivi Miguel Vieira,389328.0,Right Wing,20,Angola,4901,['2d3fefb5-a23a-4f14-9f3f-a52071d27c93'],28,,,,,,,,,,,,,,,,,,Angola,4901,00:09:28.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc4f3e6-1893-4d1c-8460-35be22d329c8,436,,"[107.8, 43.8]",3922237,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jacinto Muondo Dala,10577.0,Left Wing,20,Angola,4901,['2fbbeab2-4875-4267-b190-cdc4fe07049e'],31,,,,,,,,,,,,,,,,,,Angola,4901,00:09:31.603,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457b8b5-3081-4b25-a176-56fbf0c75af6,439,,"[91.1, 41.1]",3922237,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alfredo Kulembe Ribeiro,10844.0,Right Center Midfield,20,Angola,4901,['0214f942-173a-4d7a-a9ff-056a18c02241'],33,,,,,,,,,,,,,,,,,,Angola,4901,00:09:33.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61d913da-e10f-4134-9e78-be25745ca1a5,441,,"[26.4, 28.5]",3922237,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Riaan Hanamub,65555.0,Left Back,20,Angola,4901,['a85fbf80-78fd-4580-8f23-883c632ecf75'],34,,,,,,,,,,,,,,,,,,Namibia,4980,00:09:34.716,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3626e76c-607e-402c-b129-4c319d5f61e6,444,,"[96.2, 57.4]",3922237,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Peter Shalulile,65723.0,Center Forward,20,Angola,4901,['e335abbb-40ec-4354-bdec-459e2c7e322c'],40,,,,,,,,,,,,,,,,,,Namibia,4980,00:09:40.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959022f1-432b-42de-98ad-25f37bffbf19,446,,"[10.0, 32.7]",3922237,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adilson Cipriano da Cruz,135849.0,Goalkeeper,20,Angola,4901,['910887d4-e08d-48a6-aa12-6634f992a2da'],42,,,,,,,,,,,,,,,,,,Angola,4901,00:09:42.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191714a-843f-4587-8edf-5524f9d94bb8,449,,"[23.1, 53.9]",3922237,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kialonda Gaspar,103208.0,Right Center Back,20,Angola,4901,['25cd38c9-989b-473d-941c-a5d70fbe7305'],44,,,,,,,,,,,,,,,,,,Angola,4901,00:09:44.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31c8fe3f-e94c-4833-9410-18bf3401c197,451,,"[45.4, 67.5]",3922237,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eddie Marcos Melo Afonso,145058.0,Right Back,20,Angola,4901,['d2294001-b770-42b8-a11d-762232e1c5d8'],49,,,,,,,,,,,,,,,,,,Angola,4901,00:09:49.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfe18779-ce86-461e-956b-03ef945f96c3,453,,"[37.5, 62.5]",3922237,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kialonda Gaspar,103208.0,Right Center Back,20,Angola,4901,['b68ff4df-8699-4774-beb9-40247235dc59'],53,,,,,,,,,,,,,,,,,,Angola,4901,00:09:53.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b40e4d3b-d19f-4b0c-8764-410ca32707ec,456,,"[51.5, 58.0]",3922237,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alfredo Kulembe Ribeiro,10844.0,Right Center Midfield,20,Angola,4901,['e3e2f8d2-d167-4230-a94c-1feae0ef083e'],58,,,,,,,,,,,,,,,,,,Angola,4901,00:09:58.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc78211b-ce31-4831-acd7-7cdf5aa80542,459,,"[36.2, 51.6]",3922237,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kialonda Gaspar,103208.0,Right Center Back,20,Angola,4901,['b9dbd1f8-6740-4c07-aacc-914a5748d0fa'],0,,,,,,,,,,,,,,,,,,Angola,4901,00:10:00.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aae071e1-c26e-45e1-a2ca-e01b73fec86d,462,,"[34.0, 20.5]",3922237,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Buatu Mananga,10573.0,Left Center Back,20,Angola,4901,['aaed5bcb-5649-4654-9754-11b69bd71842'],3,,,,,,,,,,,,,,,,,,Angola,4901,00:10:03.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62d55b3c-2e5a-41e7-b286-d224d897df65,465,,"[37.3, 52.5]",3922237,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kialonda Gaspar,103208.0,Right Center Back,20,Angola,4901,['3fa7b4ef-e05d-45f8-a6c5-4d445e412712'],7,,,,,,,,,,,,,,,,,,Angola,4901,00:10:07.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0b45362-db65-4cc4-929e-617cce6485a2,468,,"[93.4, 3.0]",3922237,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jacinto Muondo Dala,10577.0,Left Wing,20,Angola,4901,['efb005e3-dca1-4fad-aea9-cf51b010fb66'],14,,,,,,,,,,,,,,,,,,Angola,4901,00:10:14.372,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5933be4e-c8f8-4aa6-a75c-42c741eb4948,472,,"[105.1, 36.0]",3922237,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cristóvão Paciência Mabululo,128881.0,Center Forward,20,Angola,4901,['5c45d17c-0a8e-4868-870e-abb1cb4da459'],17,,,,,,,,,,,,,,,,,,Angola,4901,00:10:17.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65b84820-cf3a-439c-bea3-1160afb1eca8,480,,"[75.1, 58.1]",3922237,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eddie Marcos Melo Afonso,145058.0,Right Back,20,Angola,4901,['df0fbb85-1b12-4e77-a0b0-ce89bcef8986'],24,,,,,,,,,,,,,,,,,,Angola,4901,00:10:24.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721fd53a-114d-45ca-a22d-19e842006ee5,483,,"[90.4, 75.5]",3922237,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Deivi Miguel Vieira,389328.0,Right Wing,20,Angola,4901,['a734f87f-35dd-4a7b-96e5-9a622ff8c11d'],27,,,,,,,,,,,,,,,,,,Angola,4901,00:10:27.243,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaba602a-c421-4c2b-9c69-310ee8bc2f15,486,,"[98.2, 56.6]",3922237,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alfredo Kulembe Ribeiro,10844.0,Right Center Midfield,20,Angola,4901,['b4ebf265-6a69-4d55-9a1a-620834b589d2'],30,,,,,,,,,,,,,,,,,,Angola,4901,00:10:30.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44f6583d-533f-45a2-be92-bd90b9169b4c,488,,"[24.4, 19.0]",3922237,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lubeni Haukongo,135004.0,Left Center Back,21,Namibia,4980,['723ba9f0-e0f9-4516-b78d-b19a25930fb6'],7,,,,,,,,,,,,,,,,,,Namibia,4980,00:11:07.847,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,129e0c8b-f03f-43eb-a063-88492b8e73c7,491,,"[107.5, 54.3]",3922237,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Muzeu Bethuel,389319.0,Right Wing,21,Namibia,4980,['ed38e2c5-1618-47a1-a80d-f5dae8657a26'],16,,,,,,,,,,,,,,,,,,Namibia,4980,00:11:16.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a34d720b-f536-41a8-b356-0b69504234d9,495,,"[19.2, 20.6]",3922237,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Buatu Mananga,10573.0,Left Center Back,22,Angola,4901,['2135581d-1a7e-4862-9e68-b13b98509cab'],22,,,,,,,,,,,,,,,,,,Angola,4901,00:11:22.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f95aa628-2f4a-4440-bac2-6266c424c014,498,,"[30.0, 2.5]",3922237,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,22,Angola,4901,['231ce312-c6a8-4b46-bbed-4effafd0691b'],26,,,,,,,,,,,,,,,,,,Angola,4901,00:11:26.563,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a7b7f19-e073-4ae2-90d5-709bcd6c7a14,502,,"[71.4, 3.8]",3922237,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristóvão Paciência Mabululo,128881.0,Center Forward,22,Angola,4901,['deda8f11-ded9-4d26-9fbc-b0a784b8a65f'],36,,,,,,,,,,,,,,,,,,Angola,4901,00:11:36.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0380e5-b783-4183-b302-659424bfa2b9,508,,"[88.4, 67.1]",3922237,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Shalulile,65723.0,Center Forward,22,Angola,4901,"['249c3962-73a3-46f0-b1c3-fd1cd52ed227', '5b4c0921-ebd8-4c52-ba44-e21cdad83425']",41,,,,,,,,,,,,,,,,,,Namibia,4980,00:11:41.425,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cc4aa22-d8b6-47eb-9cdc-bc3545bacad8,516,,"[80.9, 3.8]",3922237,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacinto Muondo Dala,10577.0,Left Wing,24,Angola,4901,['a0d24b38-932d-42e6-92f9-ca8d159408c2'],26,,,,,,,,,,,,,,,,,,Angola,4901,00:12:26.059,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba412cbd-0e91-440e-b26c-da8a0f9c9009,518,,"[27.0, 72.0]",3922237,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kennedy Amutenya,264381.0,Right Center Back,24,Angola,4901,['8a8fa4d5-4283-4542-8544-259e846e6675'],28,,,,,,,,,,,,,,,,,,Namibia,4980,00:12:28.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,085773d7-c162-4a7c-a341-6d8bf483ee33,525,,"[89.4, 13.8]",3922237,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Peter Shalulile,65723.0,Center Forward,25,Namibia,4980,"['6adbd432-ab26-4155-88c3-492c51df9ac4', '741d6c5d-b9d6-42fc-a164-724b6f0030d3']",55,,,,,,,,,,,,,,,,,,Namibia,4980,00:12:55.696,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,606d9830-e2d1-4bb9-84bc-44c004698e65,530,,"[74.9, 21.6]",3922237,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ngero Kaanjuka Katua,389316.0,Left Defensive Midfield,25,Namibia,4980,['9b9cb8a0-b7e4-4955-a6e8-29b94d002fa0'],0,,,,,,,,,,,,,,,,,,Namibia,4980,00:13:00.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fcd32dd-c8e5-4177-9a67-b7b5d5dd211a,537,,"[49.0, 73.0]",3922237,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deivi Miguel Vieira,389328.0,Right Wing,26,Angola,4901,"['179ae75f-36e4-47f5-b856-5f15336a64d5', 'e55a4e03-ac96-4c84-b55d-2444b7b0c97f']",3,,,,,,,,,,,,,,,,,,Angola,4901,00:13:03.160,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,62bd8bd4-9ed2-4be3-af7a-9431e8cd8c47,543,,"[89.0, 33.3]",3922237,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristóvão Paciência Mabululo,128881.0,Center Forward,26,Angola,4901,['719887f5-b1eb-498a-9108-bdf02c2bdeb4'],7,,,,,,,,,,,,,,,,,,Angola,4901,00:13:07.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f39d4bf1-54e6-450b-81ed-4020bc83ca8d,548,,"[104.5, 48.3]",3922237,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,27,Angola,4901,['904f4c05-1e71-4b54-97e6-21385b646161'],55,,,,,,,,,,,,,,,,,,Angola,4901,00:14:55.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db8c00e7-e3f8-4c61-9c2f-6b8b78a508f4,555,,"[36.5, 7.0]",3922237,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Prins Menelik Tjiueza,103803.0,Center Attacking Midfield,28,Namibia,4980,['3f1c2425-60ac-4bce-87ce-b002b1b2661c'],1,,,,,,,,,,,,,,,,,,Namibia,4980,00:15:01.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9afb41e7-9ac2-4f5c-bc58-866d786d78b8,560,,"[79.4, 70.7]",3922237,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Kamberipa,103799.0,Right Back,28,Namibia,4980,['5d3dff30-4d4e-4190-ad89-213f68d0a5da'],6,,,,,,,,,,,,,,,,,,Namibia,4980,00:15:06.935,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,26c5a3f6-4b0f-492a-9164-f63e3cca0d76,563,,"[112.6, 38.4]",3922237,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Shalulile,65723.0,Center Forward,28,Namibia,4980,['0ab94ef2-f9bd-4c88-9369-941d83046d62'],13,,,,,,,,,,,,,,,,,,Namibia,4980,00:15:13.198,Ball Receipt*,
