50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.253003,,,,,,,,,,,,,8230c57e-df12-414f-aeaf-19adf7987a60,2082,,"[68.9, 17.7]",3920413,69,,,,,0.14461444,,Right Foot,,,,"[79.2, 19.2]",,Ground Pass,,10.40865,,Incomplete,,Ali Sowe,50938.0,,,,,Recovery,2,Regular Play,Musa Barrow,6988.0,Center Attacking Midfield,115,Cameroon,2722,"['6fb42e31-0b9a-46a6-a68d-dc191fb8c584', '8bdfabfd-dcfc-4be6-b9fb-4cf05937eb64', '73420a20-34e2-4163-8da3-666bddf9c68f', 'e635edb0-6a76-4d2b-998e-2cdb1ef91574']",39,,,,,,,,,,,,,,,,,Gambia,4934,00:24:39.663,Pass,True
,,,,,,,,,,,,,,,,,,,,0.587055,,,,,,,,,,,,,d87f1ca7-193a-45d9-bf90-07d49fdc25e9,2093,,"[99.4, 18.0]",3920413,69,,,,,1.7551208,,Left Foot,,,,"[98.3, 23.9]",,Ground Pass,,6.0016665,,,,Yankuba Minteh,307271.0,,,,,,2,Regular Play,Ablie Jallow,4471.0,Left Defensive Midfield,116,Gambia,4934,"['7c69fded-ad15-4932-82f0-8c7b6db544cf', '6693de70-8db2-4500-9b15-dadebd7d5506']",44,,,,,,,,,,,,,,,,,Gambia,4934,00:24:44.695,Pass,True
,,,,,,,,,,,,,,,,,,,,1.152836,,,,,,,,,,,,,486d69c9-eda6-476d-8fa8-e71fc04bd3c2,2096,,"[105.4, 26.6]",3920413,69,,,,,1.9477056,d9ac7131-3676-4785-adb3-84baeb0a25bd,Left Foot,,,,"[101.6, 36.2]",,Ground Pass,,10.324728,,,,Musa Barrow,6988.0,True,,,,,2,Regular Play,Yankuba Minteh,307271.0,Left Midfield,116,Gambia,4934,['2592c4b7-29bb-4687-8d96-e1b301bd70c8'],46,,,,,,,,,,,,,,,,,Gambia,4934,00:24:46.708,Pass,
,,,,,,,,,,,,,,,,,,,,2.077607,,,,,,,,,,,,,932fd86d-951f-42ad-a5c0-9bbf0e57e964,2107,,"[90.9, 36.4]",3920413,69,,,,,-1.2126666,,Left Foot,,,,"[97.3, 19.3]",,Ground Pass,,18.258423,,,,Ablie Jallow,4471.0,,,,,,2,Regular Play,Alasana Manneh,28212.0,Right Defensive Midfield,116,Gambia,4934,['fdf64cdb-91c6-48a0-b035-0e768c8a690a'],52,,,,,,,,,,,,,,,,,Gambia,4934,00:24:52.778,Pass,
,,,,,,,,,,,,,,,,,,,,0.558123,,,,,,,,,,,,,6206b2d1-bbfe-496e-9072-3e9449387bee,2110,,"[97.3, 19.3]",3920413,69,,,,,0.8257802,,Left Foot,,,,"[106.8, 29.6]",,High Pass,,14.012137,,,,Yankuba Minteh,307271.0,,,,,,2,Regular Play,Ablie Jallow,4471.0,Left Defensive Midfield,116,Gambia,4934,['45f60f5b-038f-43d5-9294-cd444365a80e'],56,,,,,,,,,,,,,,,,,Gambia,4934,00:24:56.126,Pass,
,,,,,,,,,,,,,,,,,,,,0.991353,,,,,,,,,,,,,8dbfc130-c782-4924-9c1c-eaaa02588bec,2112,,"[106.9, 29.6]",3920413,69,,,,,1.5959482,9df0d736-5473-449e-a8e7-31587a01517f,Head,,,,"[106.5, 45.5]",,High Pass,,15.90503,,,,Ali Sowe,50938.0,True,,,,,2,Regular Play,Yankuba Minteh,307271.0,Left Midfield,116,Gambia,4934,['a76401fa-7fa8-4334-8935-df2e42bb3802'],56,,,,,,,,,,,,,,,,,Gambia,4934,00:24:56.715,Pass,
,,,,,,,,,,,,,,,,,,,,4.518112,,,,,,,,,,,,,70f3e899-ca59-4487-aef9-8089bde62122,2119,,"[13.3, 36.5]",3920413,70,,True,,,-0.13961275,,Drop Kick,,,,"[93.0, 25.3]",,High Pass,,80.4831,,Incomplete,,,,,,,,,2,From Keeper,Joseph Fabrice Ondoa Ebogo,24670.0,Goalkeeper,117,Cameroon,2722,['0cf350cc-0d9d-44d4-9070-06efaab65445'],21,,,,,,,,,,,,,,,,,Cameroon,2722,00:25:21.732,Pass,
,,,,,,,,,,,,,,,,,,,,0.850963,,,,,,,,,,,,,d2105463-31b5-46fa-97e0-b56e5ea926e0,2124,,"[46.9, 59.0]",3920413,70,,,,,-2.196843,,Right Foot,,,,"[42.2, 52.5]",,High Pass,,8.021222,,,,Alasana Manneh,28212.0,,,,,,2,Regular Play,Alieu Fadera,44311.0,Right Midfield,118,Gambia,4934,"['293c57b3-dda2-4f20-af0a-203d5f9371cd', '81a69a42-d61d-433a-8747-ccdffe26fea4']",28,,,,,,,,,,,,,,,,,Gambia,4934,00:25:28.062,Pass,True
,,,,,,,,,,,,,,,,,,,,1.375471,,,,,,,,,,,,,3f450080-11a5-4795-81f2-f237dd7ae35b,2127,,"[42.2, 52.5]",3920413,70,,,,,1.6438369,,Left Foot,,,,"[40.7, 73.0]",,High Pass,,20.554804,,,,Muhammed Sanneh,82922.0,,,,,,2,Regular Play,Alasana Manneh,28212.0,Right Defensive Midfield,118,Gambia,4934,['21c8df06-6563-48ab-9b78-a94b67abd051'],29,,,,,,,,,,,,,,,,,Gambia,4934,00:25:29.047,Pass,
,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,93b9fe0e-e63e-4f55-8efc-7d86948b7545,2131,,"[46.5, 74.9]",3920413,70,,,,,-0.8934099,,Right Foot,,,,"[57.6, 61.1]",,Ground Pass,,17.710167,,,,Musa Barrow,6988.0,,,,,,2,Regular Play,Muhammed Sanneh,82922.0,Right Back,118,Gambia,4934,"['fd5015c2-ee9f-4ae8-a135-12969504ee90', '081472e9-ee24-488f-b626-d51c2129197a']",31,,,,,,,,,,,,,,,,,Gambia,4934,00:25:31.707,Pass,True
,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,8a70263a-1b0d-464a-983a-a38b6bf75565,2134,,"[58.9, 54.8]",3920413,70,,,,,-1.4340407,,Right Foot,,,,"[61.9, 33.0]",,Ground Pass,,22.005453,,,,Ablie Jallow,4471.0,,,,,,2,Regular Play,Musa Barrow,6988.0,Center Attacking Midfield,118,Gambia,4934,['ff6fd9a1-f357-4dad-85c1-3808f1c1ef16'],34,,,,,,,,,,,,,,,,,Gambia,4934,00:25:34.107,Pass,
,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,b0939a8c-3960-4763-95c0-ba3b1a5e669d,2137,,"[70.2, 29.3]",3920413,70,,,,,-0.94903094,,Left Foot,,,,"[83.6, 10.6]",,Ground Pass,,23.005434,,,,Yankuba Minteh,307271.0,,,,,,2,Regular Play,Ablie Jallow,4471.0,Left Defensive Midfield,118,Gambia,4934,['78f06f26-4be2-4ca3-add7-74e1ad3c0061'],37,,,,,,,,,,,,,,,,,Gambia,4934,00:25:37.627,Pass,
,,,,,,,,,,,,,,,,,,,,0.451905,,,,,,,,,,,,,ff8faba0-e955-410e-a34a-44e4daba2db4,2141,,"[118.1, 22.7]",3920413,70,,,,,2.063282,,Left Foot,True,True,,"[111.5, 35.0]",,Low Pass,,13.958868,,Incomplete,,Ali Sowe,50938.0,,,,,,2,Regular Play,Yankuba Minteh,307271.0,Left Midfield,118,Gambia,4934,"['09aa7464-92ee-4ea7-a152-299eee1c3c99', 'ec94eebc-659e-4da2-b7a5-adb5857eba6b', '9cb10fe4-c9e7-4cf7-b525-2952d83fa6b3']",46,,,,,,,,,,,,,,,,,Gambia,4934,00:25:46.743,Pass,True
,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,7c8e15be-3d5d-4f6c-ae06-118ae446bb19,2151,,"[84.3, 0.1]",3920413,71,,True,,,0.8491415,,,,,,"[90.9, 7.6]",,Low Pass,,9.990496,,,,Alasana Manneh,28212.0,,,,,Throw-in,2,From Throw In,Jacob Mendy,47762.0,Left Back,119,Gambia,4934,['925d9438-d656-451c-8380-66fc7cc9cfd8'],26,,,,,,,,,,,,,,,,,Gambia,4934,00:26:26.501,Pass,
,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,7a4550dc-eac4-45d2-8c3c-b1eb72783b2f,2153,,"[91.5, 7.2]",3920413,71,,True,,,-2.425051,,Right Foot,,,,"[88.4, 4.5]",,Ground Pass,,4.110961,,,,Jacob Mendy,47762.0,,,,,,2,From Throw In,Alasana Manneh,28212.0,Right Defensive Midfield,119,Gambia,4934,['5317da44-8e38-4428-8a4e-a48a47a5462e'],28,,,,,,,,,,,,,,,,,Gambia,4934,00:26:28.501,Pass,
,,,,,,,,,,,,,,,,,,,,1.199997,,,,,,,,,,,,,bf1ce237-6b87-468f-bb81-a593990728e4,2155,,"[92.5, 8.5]",3920413,71,,,,,2.2165473,,Left Foot,,,,"[81.8, 22.7]",,Ground Pass,,17.780045,,,,Ablie Jallow,4471.0,,,,,,2,From Throw In,Jacob Mendy,47762.0,Left Back,119,Gambia,4934,['58ef1fa1-63a7-40b5-b681-33a03fc82f78'],31,,,,,,,,,,,,,,,,,Gambia,4934,00:26:31.560,Pass,
,,,,,,,,,,,,,,,,,,,,1.105721,,,,,,,,,,,,,cfe8ac69-39cc-4213-9c9c-5c8daefee885,2159,,"[81.8, 23.7]",3920413,71,,,,,1.9572338,,Left Foot,,,,"[75.9, 38.2]",,Ground Pass,,15.654392,,,,Musa Barrow,6988.0,,,,,,2,From Throw In,Ablie Jallow,4471.0,Left Defensive Midfield,119,Gambia,4934,['b77bebe6-830c-479b-a647-9b58631080f7'],33,,,,,,,,,,,,,,,,,Gambia,4934,00:26:33.328,Pass,
,,,,,,,,,,,,,,,,,,,,0.924284,,,,,,,,,,,,,28ebee90-66b4-4b46-8f0e-be58a5a87a73,2162,,"[83.2, 38.7]",3920413,71,,,,,0.95449936,,Right Foot,,,,"[88.3, 45.9]",,Ground Pass,,8.823265,,,,Alieu Fadera,44311.0,,,,,,2,From Throw In,Musa Barrow,6988.0,Center Attacking Midfield,119,Gambia,4934,['fe543740-58e8-4c6b-a674-c4681d8514bc'],36,,,,,,,,,,,,,,,,,Gambia,4934,00:26:36.543,Pass,
,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,647b0c48-8cb0-452e-91b8-01f79245f545,2166,,"[86.5, 46.5]",3920413,71,,,,,1.4449346,,Right Foot,,,,"[89.6, 71.0]",,Ground Pass,,24.695343,,,,Muhammed Sanneh,82922.0,,,,,,2,From Throw In,Alieu Fadera,44311.0,Right Midfield,119,Gambia,4934,"['db790980-763c-41b4-9b8c-8ce0a219ebb3', '47cee8c4-3af2-496e-9896-7b0faa5508df']",38,,,,,,,,,,,,,,,,,Gambia,4934,00:26:38.054,Pass,True
,,,,,,,,,,,,,,,,,,,,1.799997,,,,,,,,,,,,,e3bd4db8-0413-4d9d-b32f-f880cda16767,2169,,"[85.8, 73.7]",3920413,71,,,,,-0.35322443,,Right Foot,,,,"[105.6, 66.4]",,Ground Pass,,21.102844,,,,Alieu Fadera,44311.0,,,,,,2,From Throw In,Muhammed Sanneh,82922.0,Right Back,119,Gambia,4934,['e52db181-f14b-48c8-b7cb-e91223248dd8'],40,,,,,,,,,,,,,,,,,Gambia,4934,00:26:40.534,Pass,
,,,,,,,,,,,,,,,,,,,,0.277912,,,,,,,,,,,,,acaaf627-a6da-44d1-88b4-cd94c3f8aeac,2173,,"[105.0, 66.9]",3920413,71,,,,,-1.2424669,,Right Foot,,,,"[108.1, 57.8]",,Ground Pass,,9.613532,,Incomplete,,,,,,,,,2,From Throw In,Alieu Fadera,44311.0,Right Midfield,119,Gambia,4934,"['2e72c6f3-5e55-44e7-a985-bb613407acd0', '3f8edbc4-d743-47cf-a770-ce7ff1de53d1']",42,,,,,,,,,,,,,,,,,Gambia,4934,00:26:42.356,Pass,True
,,,,,,,,,,,,,,,,,,,,0.81236,,,,,,,,,,,,,18ee0d1c-aff6-4248-ba1a-1093962279a4,2178,,"[116.9, 59.0]",3920413,71,,,,,1.9122487,,Left Foot,,,,"[112.6, 71.1]",,Low Pass,,12.841339,,,,Alieu Fadera,44311.0,,,,,,2,From Throw In,Ali Sowe,50938.0,Center Forward,119,Gambia,4934,"['52583ff0-8baa-45b8-8f5f-5c2e3f7a407f', '2b2d4ee4-ed63-4604-a13d-239e532c813f']",45,,,,,,,,,,,,,,,,,Gambia,4934,00:26:45.901,Pass,True
,,,,,,,,,,,,,,,,,,,,1.849882,,,,,,,,,,,,,461fd7c9-6ac6-48b0-8a08-b2d831e14463,2182,,"[113.7, 72.8]",3920413,71,,,,,-1.6414998,73e88c97-696b-4f96-860d-03b7fe226436,Right Foot,True,,,"[111.2, 37.5]",True,High Pass,,35.388416,,,,Ablie Jallow,4471.0,,,,,,2,From Throw In,Alieu Fadera,44311.0,Right Midfield,119,Gambia,4934,['947f96ff-33f1-4fa2-a5f1-a7fc057f76a4'],47,,,,,,,,,,,,,,,,,Gambia,4934,00:26:47.605,Pass,
,,,,,,,,,,,,,,,,,,,,1.744847,,,,,,,,,,,,,5a07e538-6e74-4906-a9cd-08b6c59ec8b9,2187,,"[60.0, 40.0]",3920413,72,,True,,,3.0552692,,Right Foot,,,,"[28.8, 42.7]",,Ground Pass,,31.316608,,,,Christopher Wooh,74588.0,,,,,Kick Off,2,From Kick Off,Faris Pemi Moumbagna,34293.0,Center Forward,120,Cameroon,2722,['daa34b74-7e55-48fd-be5d-ea066a79d755'],55,,,,,,,,,,,,,,,,,Cameroon,2722,00:27:55.689,Pass,
,,,,,,,,,,,,,,,,,,,,2.929919,,,,,,,,,,,,,9ef55aa0-0d71-41c1-a248-3cf6a219febd,2189,,"[27.8, 43.5]",3920413,72,,True,,,0.056985218,,Right Foot,,,,"[57.6, 45.2]",,High Pass,,29.84845,,Unknown,,,,,,,,,2,From Kick Off,Christopher Wooh,74588.0,Center Back,120,Cameroon,2722,,59,,,,,,,,,,,,,,,,,Cameroon,2722,00:27:59.152,Pass,
,,,,,,,,,,,,,,,,,,,,2.316457,,,,,,,,,,,,,6b1362a5-65e8-47f2-9662-e5d642269adc,2192,,"[61.7, 35.8]",3920413,73,,,,,-0.27516577,,Left Foot,,,,"[108.1, 22.7]",,High Pass,,48.213795,,Incomplete,,Yankuba Minteh,307271.0,,,,,Free Kick,2,From Free Kick,Bubacarr Sanneh,16329.0,Left Center Back,121,Gambia,4934,"['4972decd-3490-4b6b-bda0-e20a71e259ed', '452a42a8-c240-4054-be99-b1157c2a3d1e']",21,,,,,,,,,,,,,,,,,Gambia,4934,00:28:21.986,Pass,
,,,,,,,,,,,,,,,,,,,,0.82147,,,,,,,,,,,,,a6464a49-b28e-4f48-b555-095299d87284,2197,,"[102.5, 26.3]",3920413,73,,,,,1.1383885,,Left Foot,,,,"[106.1, 34.1]",,Ground Pass,,8.5906925,,Incomplete,,Assan Ceesay,16607.0,,,,,,2,From Free Kick,Ablie Jallow,4471.0,Left Defensive Midfield,121,Gambia,4934,"['1aac2e8c-51a8-43de-abfa-ec1631d5eb0c', '51e3fd7a-a1a6-490b-bc8f-e3c04ddecfd4']",26,,,,,,,,,,,,,,,,,Gambia,4934,00:28:26.244,Pass,
,,,,,,,,,,,,,,,,,,,,3.257339,,,,,,,,,,,,,76519655-686b-4d86-a92a-7ee37f874a98,2203,,"[48.5, 20.2]",3920413,73,,,,,2.7781374,,Left Foot,,,,"[8.8, 35.3]",,Ground Pass,,42.474697,,,,Baboucarr Gaye,185579.0,,,,,Recovery,2,From Free Kick,Jacob Mendy,47762.0,Left Back,121,Gambia,4934,['66a7efac-09cb-47c2-923b-a00f3918d7e0'],32,,,,,,,,,,,,,,,,,Gambia,4934,00:28:32.107,Pass,
,,,,,,,,,,,,,,,,,,,,3.544332,,,,,,,,,,,,,b372c66c-8a94-4a08-a237-c608d7098a07,2206,,"[8.8, 35.3]",3920413,73,,,,,-0.085792266,,Right Foot,,,,"[68.1, 30.2]",,High Pass,,59.518906,,Incomplete,,,,,,,,,2,From Free Kick,Baboucarr Gaye,185579.0,Goalkeeper,121,Gambia,4934,['3a08a342-bfa3-4300-8f60-8e3796a1790b'],35,,,,,,,,,,,,,,,,,Gambia,4934,00:28:35.685,Pass,
,,,,,,,,,,,,,,,,,,,,1.984807,,,,,,,,,,,,,3a08a342-bfa3-4300-8f60-8e3796a1790b,2207,,"[52.0, 49.9]",3920413,73,,,,,-0.55057716,,Head,,,,"[77.9, 34.0]",,High Pass,,30.391117,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,Recovery,2,From Free Kick,Jean-Charles Castelletto,7426.0,Right Center Back,121,Gambia,4934,"['b372c66c-8a94-4a08-a237-c608d7098a07', '00c353d2-5b4a-4976-a825-770854f565a5']",39,,,,,,,,,,,,,,,,,Cameroon,2722,00:28:39.229,Pass,
,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,37e685b2-6124-4eab-ab93-712a0ae2137f,2214,,"[40.4, 28.9]",3920413,73,,,,,-0.43833655,,Right Foot,,,,"[56.4, 21.4]",,Ground Pass,,17.670597,,,,Ablie Jallow,4471.0,,,,,,2,From Free Kick,James Gomez,35689.0,Right Center Back,121,Gambia,4934,"['a96608d6-d66b-49db-8d5e-c96c9452b170', '9f650113-96b3-4d6b-8a62-766053e0e561']",44,,,,,,,,,,,,,,,,,Gambia,4934,00:28:44.522,Pass,True
,,,,,,,,,,,,,,,,,,,,2.09091,,,,,,,,,,,,,fd1b179f-507a-488b-8132-01e07f5fa37f,2217,,"[62.0, 20.1]",3920413,73,,,,,0.31320375,,Left Foot,,,,"[97.2, 31.5]",,High Pass,,37.0,,Incomplete,,Assan Ceesay,16607.0,,,,,,2,From Free Kick,Ablie Jallow,4471.0,Left Defensive Midfield,121,Gambia,4934,"['66947a72-1b04-470a-841b-ea267e106394', '234a6144-13ce-4b3f-b530-5149e5f36c88']",48,,,,,,,,,,,,,,,,,Gambia,4934,00:28:48.162,Pass,
,,,,,,,,,,,,,,,,,,,,0.467182,,,,,,,,,,,,,676c619b-ac87-47f8-bf10-a79f406fe15e,2226,,"[120.0, 80.0]",3920413,74,,True,,,-2.520066,,Left Foot,,,,"[112.6, 74.7]",,Ground Pass,,9.102198,,,,Yankuba Minteh,307271.0,,,,,Corner,2,From Corner,Alieu Fadera,44311.0,Right Midfield,122,Gambia,4934,['b153a939-314b-487f-a1a9-bc8423914b5e'],11,,,,,,,,,,,,,,,,,Gambia,4934,00:29:11.823,Pass,
,,,,,,,,,,,,,,,,,,,,3.999999,,,,,,,,,,,,,d2ca9c11-ac2e-4adf-9002-3a0f37fe36d1,2228,,"[113.2, 74.9]",3920413,74,,True,,,-2.4349785,,Right Foot,,,,"[109.1, 71.4]",,Ground Pass,,5.390733,,,,Alieu Fadera,44311.0,,,,,,2,From Corner,Yankuba Minteh,307271.0,Left Midfield,122,Gambia,4934,['fa961cd3-f5e2-4722-835e-e9f1d7078fc6'],12,,,,,,,,,,,,,,,,,Gambia,4934,00:29:12.823,Pass,
,,,,,,,,,,,,,,,,,,,,1.372895,,,,,,,,,,,,,384905fb-f3bd-4c7a-9cae-8c5033b04114,2231,,"[108.2, 63.2]",3920413,74,,,,,-1.2403504,,Left Foot,True,,,"[120.0, 28.8]",,High Pass,,36.36757,,Out,,,,,,,,,2,From Corner,Alieu Fadera,44311.0,Right Midfield,122,Gambia,4934,['08207477-260e-4170-b5d8-3ee5eed8f10d'],18,,,,,,,,,,,,,,,,,Gambia,4934,00:29:18.874,Pass,True
,,,,,,,,,,,,,,,,,,,,2.149009,,,,,,,,,,,,,37439271-1756-4c02-a297-91f9f8c5d7fa,2232,,"[6.0, 44.0]",3920413,74,,True,,,0.1383299,,Right Foot,,,,"[64.9, 52.2]",,High Pass,,59.46806,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Joseph Fabrice Ondoa Ebogo,24670.0,Goalkeeper,123,Cameroon,2722,['ce11700f-f02a-4342-bd1e-74aa1bc5f8ea'],39,,,,,,,,,,,,,,,,,Cameroon,2722,00:29:39.809,Pass,
,,,,,,,,,,,,,,,,,,,,1.916925,,,,,,,,,,,,,1c2d4243-5cdf-48a5-9ff2-116a08a31035,2237,,"[49.9, 45.8]",3920413,74,,,,,1.1287503,,Right Foot,,,,"[56.1, 58.9]",,Low Pass,,14.493102,,Incomplete,,Enzo Gianni Tchato Mbiayi,135043.0,,,,,Recovery,2,From Goal Kick,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,123,Cameroon,2722,"['4f2c3e2b-9dcc-44ef-895c-35d6f00568b0', '59ed63ca-d393-48ec-b035-e58142104251']",46,,,,,,,,,,,,,,,,,Cameroon,2722,00:29:46.183,Pass,
,,,,,,,,,,,,,,,,,,,,0.878764,,,,,,,,,,,,,59ed63ca-d393-48ec-b035-e58142104251,2239,,"[64.0, 21.2]",3920413,74,,,,,-0.4096461,,Left Foot,,,,"[79.2, 14.6]",,Low Pass,,16.571058,,,,Yankuba Minteh,307271.0,,,,,Recovery,2,Regular Play,Musa Barrow,6988.0,Center Attacking Midfield,124,Gambia,4934,"['1c2d4243-5cdf-48a5-9ff2-116a08a31035', '02278d37-cdaf-41df-95fd-6c50f3b39ade']",48,,,,,,,,,,,,,,,,,Gambia,4934,00:29:48.100,Pass,
,,,,,,,,,,,,,,,,,,,,1.08,,,,,,,,,,,,,b9b658b7-73a9-4b52-8755-3df1e8baec6a,2243,,"[92.9, 24.2]",3920413,74,,,,,-0.13489017,,Left Foot,,,,"[106.9, 22.3]",,Ground Pass,,14.128341,,,,Musa Barrow,6988.0,,,,,,2,Regular Play,Yankuba Minteh,307271.0,Left Midfield,124,Gambia,4934,"['f7005e1f-db63-4cd6-b6aa-2da8ca9345c3', 'da93a648-55d2-459e-8b28-c41be7d6e1f2']",52,,,,,,,,,,,,,,,,,Gambia,4934,00:29:52.230,Pass,True
,,,,,,,,,,,,,,,,,,,,0.599815,,,,,,,,,,,,,9ba707f4-60b0-4451-8089-83a1c6bb8218,2246,,"[106.9, 22.3]",3920413,74,,,,,1.4327903,a022e4d5-191d-4f32-b278-e90616375dd1,Left Foot,,,,"[108.9, 36.7]",,Low Pass,,14.538225,,,,Assan Ceesay,16607.0,True,,,,,2,Regular Play,Musa Barrow,6988.0,Center Attacking Midfield,124,Gambia,4934,['a8e22ebc-5472-4f8f-83ea-40172809b1fb'],53,,,,,,,,,,,,,,,,,Gambia,4934,00:29:53.374,Pass,
,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,f037c2dd-a2ac-492f-9e32-22f6082baf72,2256,,"[75.9, 43.8]",3920413,75,,,,,1.3507346,,Right Foot,,,,"[79.3, 59.0]",,Ground Pass,,15.575622,,,,Muhammed Sanneh,82922.0,,,,,,2,Regular Play,Alasana Manneh,28212.0,Right Defensive Midfield,124,Gambia,4934,['09cdba9c-0f07-4df3-ba92-9d86f69c789d'],1,,,,,,,,,,,,,,,,,Gambia,4934,00:30:01.053,Pass,
,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,ff25a079-ed03-44db-8ac9-43ade901881d,2259,,"[81.4, 61.1]",3920413,75,,,,,0.5624036,,Right Foot,,,,"[97.9, 71.5]",,Ground Pass,,19.504103,,,,Alieu Fadera,44311.0,,,,,,2,Regular Play,Muhammed Sanneh,82922.0,Right Back,124,Gambia,4934,['acfb66d1-bbf1-4694-b09a-84b4c4727372'],3,,,,,,,,,,,,,,,,,Gambia,4934,00:30:03.253,Pass,
,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,a23af9ee-f510-47f7-9481-0f96c454b522,2262,,"[98.2, 69.7]",3920413,75,,,,,-2.898626,,Left Foot,,,,"[86.5, 66.8]",,Ground Pass,,12.054045,,,,Alasana Manneh,28212.0,,,,,,2,Regular Play,Alieu Fadera,44311.0,Right Midfield,124,Gambia,4934,['6f07aad6-c268-4a66-b84e-50f082a1e608'],8,,,,,,,,,,,,,,,,,Gambia,4934,00:30:08.079,Pass,
,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,6f85e835-f84a-4d21-b872-e56cb0344205,2265,,"[80.0, 67.5]",3920413,75,,,,,-1.7571791,,Left Foot,,,,"[76.7, 50.0]",,Ground Pass,,17.808426,,,,Alieu Fadera,44311.0,,,,,,2,Regular Play,Alasana Manneh,28212.0,Right Defensive Midfield,124,Gambia,4934,['a81efd05-9995-45bc-8e37-ab070857fefd'],11,,,,,,,,,,,,,,,,,Gambia,4934,00:30:11.919,Pass,
,,,,,,,,,,,,,,,,,,,,1.187729,,,,,,,,,,,,,90686ede-bd04-4ae8-932e-ba0e9f63c0e2,2269,,"[75.4, 49.0]",3920413,75,,,,,-0.67127174,,Left Foot,,,,"[89.5, 37.8]",,Ground Pass,,18.006943,,,,Musa Barrow,6988.0,,,,,,2,Regular Play,Alieu Fadera,44311.0,Right Midfield,124,Gambia,4934,"['62374f94-8aeb-486e-bfce-96e8a9ae685c', '4e2e6548-7bbc-40a9-b3d9-833d0b3e4c7f']",14,,,,,,,,,,,,,,,,,Gambia,4934,00:30:14.079,Pass,True
,,,,,,,,,,,,,,,,,,,,1.560986,,,,,,,,,,,,,b48f2b69-c9bb-4e5e-a874-53781c3eb1a9,2276,,"[33.5, 37.5]",3920413,75,,,,,0.22449736,,Left Foot,,,,"[46.2, 40.4]",,Ground Pass,,13.0268955,,,,Faris Pemi Moumbagna,34293.0,,,,,Recovery,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,125,Cameroon,2722,['3d9a140a-f01d-4338-b191-aeb8daa8e98f'],18,,,,,,,,,,,,,,,,,Cameroon,2722,00:30:18.447,Pass,
,,,,,,,,,,,,,,,,,,,,1.079198,,,,,,,,,,,,,33666813-7f8d-455f-a06a-8f11697119de,2284,,"[47.9, 48.1]",3920413,75,,,,,2.0017452,,Left Foot,,,,"[43.9, 56.8]",,Ground Pass,,9.57549,,,,Enzo Gianni Tchato Mbiayi,135043.0,,,,,,2,Regular Play,Faris Pemi Moumbagna,34293.0,Center Forward,125,Cameroon,2722,['34edd5d3-5a02-4148-b031-ef7719698faa'],23,,,,,,,,,,,,,,,,,Cameroon,2722,00:30:23.067,Pass,
