50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.226074,,,,,,,,,,,,a9f5e920-3c71-4325-8c09-44e38b2bace7,137,,,"[67.7, 36.5]",3920395,3,,,,,-2.9899871,,Right Foot,,,,"[53.3, 34.3]",,Ground Pass,,14.567086,,,,Henoc Inonga Baka,105946.0,,,,,,1,From Throw In,Yoane Wissa,7294.0,Left Wing,8,Congo DR,4881,['fcbc7cfc-4fc1-4f4f-8a95-9d03460d00d8'],31,,,,,,,,,,,,,,,,,Congo DR,4881,00:03:31.973,Pass,
,,,,,,,,,,,,,,,,,,1.117502,,,,,,,,,,,,b90d63bb-b9f9-46f0-ab2d-355ecd2af0d4,140,,,"[61.7, 31.0]",3920395,3,,,,,-1.5019399,,Right Foot,,,,"[62.3, 22.3]",,Ground Pass,,8.720665,,,,Samuel Moutoussamy,4412.0,,,,,,1,From Throw In,Henoc Inonga Baka,105946.0,Left Center Back,8,Congo DR,4881,['2a09005f-4f30-4938-8c73-d3d5cf432a73'],36,,,,,,,,,,,,,,,,,Congo DR,4881,00:03:36.933,Pass,
,,,,,,,,,,,,,,,,,,1.338833,,,,,,,,,,,,524b5fae-707f-4cd3-8640-ea59517ae440,143,,,"[64.3, 19.5]",3920395,3,,,,,-0.77649635,,Left Foot,,,,"[81.3, 2.8]",,Ground Pass,,23.830442,,,,Arthur Masuaku,3587.0,,,,,,1,From Throw In,Samuel Moutoussamy,4412.0,Left Defensive Midfield,8,Congo DR,4881,['d813a601-25f0-4799-9a4a-230283820e01'],39,,,,,,,,,,,,,,,,,Congo DR,4881,00:03:39.679,Pass,
,,,,,,,,,,,,,,,,,,1.982781,,,,,,,,,,,,6497795d-043f-43bf-992e-f6f7de6231e7,146,,,"[84.4, 3.0]",3920395,3,,,,,1.1421252,,Left Foot,True,,,"[104.6, 47.2]",,Low Pass,,48.59712,,,,Gaël Kakuta,3130.0,,True,,,,1,From Throw In,Arthur Masuaku,3587.0,Left Back,8,Congo DR,4881,['b867da89-a8bd-41d3-9da1-aecec40c2a10'],42,,,,,,,,,,,,,,,,,Congo DR,4881,00:03:42.254,Pass,
,,,,,,,,,,,,,,,,,,0.822748,,,,,,,,,,,,3bd48dda-b914-4d2c-b391-347e88412fe5,149,,,"[118.8, 66.0]",3920395,3,,,,,2.6779451,,Left Foot,,,,"[113.6, 68.6]",,Ground Pass,,5.813777,,,,Théo Bongonda Mbul'Ofeko Batombo,23785.0,,,,,,1,From Throw In,Gaël Kakuta,3130.0,Center Attacking Midfield,8,Congo DR,4881,['a0c43188-1120-44ae-80f6-4e83b181e753'],47,,,,,,,,,,,,,,,,,Congo DR,4881,00:03:47.627,Pass,
,,,,,,,,,,,,,,,,,,0.747032,,,,,,,,,,,,b8724747-0328-4c9f-9057-1f0b7e95048e,152,,,"[109.3, 55.2]",3920395,3,,,,,-2.1806023,13ba761b-c0d8-40ff-b24e-2851de2d0cce,Left Foot,,,,"[104.2, 47.9]",,Ground Pass,,8.905055,,,,Charles Pickel,28415.0,True,,,,,1,From Throw In,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,8,Congo DR,4881,['8c678d2f-203f-45ed-8c9d-972da032c54a'],51,,,,,,,,,,,,,,,,,Congo DR,4881,00:03:51.258,Pass,
,,,,,,,,,,,,,,,,,,1.806679,,,,,,,,,,,,dedfa892-828c-424c-b897-28679b1654ef,157,,,"[6.5, 34.3]",3920395,4,,True,,,-0.40987512,,Right Foot,,,,"[21.0, 28.0]",,Ground Pass,,15.809491,,,,Frankie Musonda,47979.0,,,,,Goal Kick,1,From Goal Kick,Tresford Lawrence Mulenga,389156.0,Goalkeeper,9,Zambia,4963,['aed498a7-885e-4072-af25-e4733f08fd94'],20,,,,,,,,,,,,,,,,,Zambia,4963,00:04:20.957,Pass,
,,,,,,,,,,,,,,,,,,1.66744,,,,,,,,,,,,4ad1ecea-b8cd-4ed2-81f6-e01f33de1d47,159,,,"[35.7, 28.0]",3920395,4,,,,,-1.5360278,,Right Foot,,,,"[36.5, 5.0]",,Ground Pass,,23.013908,,,,Roderick Kabwe,68505.0,,,,,,1,From Goal Kick,Frankie Musonda,47979.0,Left Center Back,9,Zambia,4963,['4346ca1e-a86e-4ac3-82ff-f3383741a425'],26,,,,,,,,,,,,,,,,,Zambia,4963,00:04:26.714,Pass,
,,,,,,,,,,,,,,,,,,1.948613,,,,,,,,,,,,19766c22-e9da-4ba9-b737-142bcfa00e1f,161,,,"[36.5, 5.0]",3920395,4,,,,,2.021624,,Left Foot,,,,"[28.9, 20.7]",,Ground Pass,,17.442764,,,,Frankie Musonda,47979.0,,,,,,1,From Goal Kick,Roderick Kabwe,68505.0,Left Back,9,Zambia,4963,['14587602-00cb-4fe3-b73a-7048e96ceb8a'],28,,,,,,,,,,,,,,,,,Zambia,4963,00:04:28.381,Pass,
,,,,,,,,,,,,,,,,,,1.744326,,,,,,,,,,,,e5e022f1-6ea5-482a-bf0d-13ad694981e0,164,,,"[42.3, 20.3]",3920395,4,,,,,1.7262877,,Right Foot,,,,"[36.5, 57.3]",,Ground Pass,,37.451836,,,,Stopilla Sunzu,23203.0,,,,,,1,From Goal Kick,Frankie Musonda,47979.0,Left Center Back,9,Zambia,4963,['02870639-ca9c-4287-9333-4f1baccbf4ce'],35,,,,,,,,,,,,,,,,,Zambia,4963,00:04:35.636,Pass,
,,,,,,,,,,,,,,,,,,1.528461,,,,,,,,,,,,a360dbd8-509b-4070-bc3e-cf7870e5fef9,167,,,"[40.2, 61.1]",3920395,4,,,,,1.156969,,Left Foot,,,,"[46.7, 75.9]",,Ground Pass,,16.164467,,,,Tandi Mwape,108291.0,,,,,,1,From Goal Kick,Stopilla Sunzu,23203.0,Right Center Back,9,Zambia,4963,['d8acd795-d0ee-4eef-970b-f4f1e651d8b4'],39,,,,,,,,,,,,,,,,,Zambia,4963,00:04:39.113,Pass,
,,,,,,,,,,,,,,,,,,1.550496,,,,,,,,,,,,cfe7d201-a167-49a6-81df-65680f1cd6f4,170,,,"[48.3, 75.9]",3920395,4,,,,,-2.0085876,,Right Foot,,,,"[41.7, 61.8]",,Ground Pass,,15.568237,,,,Stopilla Sunzu,23203.0,,,,,,1,From Goal Kick,Tandi Mwape,108291.0,Right Back,9,Zambia,4963,['b2124311-8fd6-4f7e-9921-21151bf6e4f2'],41,,,,,,,,,,,,,,,,,Zambia,4963,00:04:41.528,Pass,
,,,,,,,,,,,,,,,,,,1.82569,,,,,,,,,,,,5b31723c-e313-4645-8128-020715b15b3d,173,,,"[43.4, 60.7]",3920395,4,,,,,-1.5339857,,Right Foot,,,,"[44.7, 25.4]",,Ground Pass,,35.32393,,,,Frankie Musonda,47979.0,,,,,,1,From Goal Kick,Stopilla Sunzu,23203.0,Right Center Back,9,Zambia,4963,['f5ef5245-316e-4fd6-8018-7b9e6876ff55'],45,,,,,,,,,,,,,,,,,Zambia,4963,00:04:45.726,Pass,
,,,,,,,,,,,,,,,,,,1.277574,,,,,,,,,,,,e7b28523-e200-4601-a446-e03af0994c37,176,,,"[50.3, 21.6]",3920395,4,,,,,-1.6210684,,Right Foot,,,,"[49.5, 5.7]",,Ground Pass,,15.920113,,,,Roderick Kabwe,68505.0,,,,,,1,From Goal Kick,Frankie Musonda,47979.0,Left Center Back,9,Zambia,4963,['1610cad8-1a6b-40c1-a8aa-5491939d4242'],49,,,,,,,,,,,,,,,,,Zambia,4963,00:04:49.271,Pass,
,,,,,,,,,,,,,,,,,,1.979436,,,,,,,,,,,,0c5fe056-787c-46ae-afeb-32944d81aa06,179,,,"[50.3, 3.8]",3920395,4,,,,,2.3086114,,Left Foot,,,,"[40.3, 14.8]",,Ground Pass,,14.866069,,,,Frankie Musonda,47979.0,,,,,,1,From Goal Kick,Roderick Kabwe,68505.0,Left Back,9,Zambia,4963,['33f517ea-6ae7-4d84-a4ef-f9e2b90a95a3'],52,,,,,,,,,,,,,,,,,Zambia,4963,00:04:52.577,Pass,
,,,,,,,,,,,,,,,,,,3.200398,,,,,,,,,,,,cc66acab-82de-4920-acc0-0c0758220813,182,,,"[44.2, 19.8]",3920395,4,,,,,0.9281453,,Right Foot,,,,"[86.5, 76.3]",,High Pass,,70.580025,,,,Lubambo Musonda,23420.0,,True,,,,1,From Goal Kick,Frankie Musonda,47979.0,Left Center Back,9,Zambia,4963,['1807cc2c-990f-49d9-a332-ef5ee684c119'],56,,,,,,,,,,,,,,,,,Zambia,4963,00:04:56.965,Pass,
,,,,,,,,,,,,,,,,,,2.006235,,,,,,,,,,,,f92c3c57-2390-4200-958b-6b2791d44b20,186,,,"[30.5, 0.1]",3920395,5,,,,,2.6753678,,,,,,"[15.0, 7.9]",,Low Pass,,17.351946,,,,Henoc Inonga Baka,105946.0,,,,,Throw-in,1,From Throw In,Arthur Masuaku,3587.0,Left Back,10,Congo DR,4881,['7fb4bfcd-1095-4dec-8837-2f40b99210e2'],5,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:05.771,Pass,
,,,,,,,,,,,,,,,,,,1.12354,,,,,,,,,,,,d0e31c00-8436-48f6-9129-61a2514977e9,189,,,"[15.9, 10.4]",3920395,5,,,,,-0.5800028,,Right Foot,,,,"[27.5, 2.8]",,Ground Pass,,13.867949,,,,Arthur Masuaku,3587.0,,,,,,1,From Throw In,Henoc Inonga Baka,105946.0,Left Center Back,10,Congo DR,4881,['0c6b631a-1951-47d3-bf8e-357fd845f498'],11,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:11.987,Pass,
,,,,,,,,,,,,,,,,,,3.853535,,,,,,,,,,,,f1453e24-7f17-44bc-80b7-fa21d46585b8,192,,,"[27.9, 2.8]",3920395,5,,,,,-0.05217697,,Left Foot,,,,"[79.6, 0.1]",,High Pass,,51.770454,,Out,,Cédric Bakambu,6862.0,,,,,,1,From Throw In,Arthur Masuaku,3587.0,Left Back,10,Congo DR,4881,['3f1ee0a5-a593-46cf-b3df-73f4bfc532c8'],14,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:14.876,Pass,
,,,,,,,,,,,,,,,,,,1.615083,,,,,,,,,,,,4d230b4e-8b6e-42b7-8870-881a47147399,194,,,"[41.3, 80.0]",3920395,5,,,,,-0.4154921,,,,,,"[65.1, 69.5]",,High Pass,,26.013266,,Incomplete,,Patson Daka,8785.0,,,,,Throw-in,1,From Throw In,Tandi Mwape,108291.0,Right Back,11,Zambia,4963,"['cda82987-b772-4a8e-a93c-9a90559336c5', '47887d07-1529-458d-9fbc-e868a68e623a']",30,,,,,,,,,,,,,,,,,Zambia,4963,00:05:30.381,Pass,
,,,,,,,,,,,,,,,,,,0.821592,,,,,,,,,,,,7f9a01b0-fb6c-481a-8430-4f30b6df113a,198,,,"[60.9, 11.2]",3920395,5,,,,,2.0831857,,Left Foot,,,,"[54.6, 22.4]",,Ground Pass,,12.850292,,,,Charles Pickel,28415.0,,,,,Recovery,1,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,12,Congo DR,4881,"['b0db26e8-e994-4365-82ab-ac07e6e84345', 'b0740419-47ab-49c7-8f33-cbfa5ae39921']",33,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:33.246,Pass,True
,,,,,,,,,,,,,,,,,,1.366756,,,,,,,,,,,,722184a4-4702-4118-8f22-d234c6a789bb,202,,,"[54.0, 22.9]",3920395,5,,,,,1.9408553,,Right Foot,,,,"[45.0, 46.1]",,Ground Pass,,24.884533,,,,Gedeon Kalulu Kyatengwa,30193.0,,,,,,1,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,12,Congo DR,4881,"['6d1dfcf0-1ce7-414c-84d3-610eaa495bb4', 'ae687b5b-ec43-4f41-9727-a0e697bbbed9']",34,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:34.942,Pass,True
,,,,,,,,,,,,,,,,,,0.725723,,,,,,,,,,,,aded5262-cdc7-4a67-80cd-4158eadca22a,205,,,"[61.7, 59.3]",3920395,5,,,,,-1.5707964,,Right Foot,,,,"[61.7, 52.5]",,Ground Pass,,6.8,,,,Charles Pickel,28415.0,,,,,,1,Regular Play,Gedeon Kalulu Kyatengwa,30193.0,Right Back,12,Congo DR,4881,['a5acbfef-55a4-405b-a956-66b328a55230'],42,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:42.616,Pass,
,,,,,,,,,,,,,,,,,,0.977813,,,,,,,,,,,,68cf2d03-a5bf-41b8-9909-5692d03840fd,208,,,"[57.6, 47.2]",3920395,5,,,,,-1.7157577,,Right Foot,,,,"[55.6, 33.5]",,Ground Pass,,13.845216,,,,Samuel Moutoussamy,4412.0,,,,,,1,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,12,Congo DR,4881,['312eaa25-2bbc-4167-9e5f-02972dea7e1a'],44,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:44.393,Pass,
,,,,,,,,,,,,,,,,,,1.236704,,,,,,,,,,,,596639ec-014a-49f8-86cf-95a541705b3b,211,,,"[56.4, 27.1]",3920395,5,,,,,-1.2844919,,Left Foot,,,,"[62.7, 5.7]",,Ground Pass,,22.308071,,,,Arthur Masuaku,3587.0,,,,,,1,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,12,Congo DR,4881,['a2aec8fa-d279-413b-95e4-ebe7a7286957'],47,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:47.175,Pass,
,,,,,,,,,,,,,,,,,,1.54265,,,,,,,,,,,,12cc7e00-d2a4-4f9a-92f5-556168ee5778,214,,,"[62.7, 6.1]",3920395,5,,,,,2.272797,,Left Foot,,,,"[47.9, 23.6]",,Ground Pass,,22.919207,,,,Henoc Inonga Baka,105946.0,,,,,,1,Regular Play,Arthur Masuaku,3587.0,Left Back,12,Congo DR,4881,['4a2c4d1d-409e-42f3-8878-3dbe5376d57d'],50,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:50.396,Pass,
,,,,,,,,,,,,,,,,,,2.148311,,,,,,,,,,,,5bb7eeab-68e9-4f9c-ab1b-203bd43c28bf,217,,,"[47.6, 25.1]",3920395,5,,,,,1.3790082,,Right Foot,,,,"[53.6, 56.0]",,Ground Pass,,31.477135,,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,12,Congo DR,4881,['8a36c411-0736-453d-a54f-a3c5fbaf1649'],53,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:53.253,Pass,
,,,,,,,,,,,,,,,,,,1.652316,,,,,,,,,,,,e8f29099-3d7f-4b10-8269-8454711cbb2f,220,,,"[59.3, 62.0]",3920395,5,,,,,0.4200245,,Right Foot,,,,"[90.2, 75.8]",,Ground Pass,,33.84154,,,,Théo Bongonda Mbul'Ofeko Batombo,23785.0,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,12,Congo DR,4881,['1af94cd3-3eb4-42c4-babe-4c8fbc364de4'],56,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:56.672,Pass,
,,,,,,,,,,,,,,,,,,2.056302,,,,,,,,,,,,34ed86e9-42b1-4e7a-99cd-fc2cf9a3a657,223,,,"[91.9, 77.0]",3920395,5,,,,,-0.5144513,,Left Foot,,,,"[114.9, 64.0]",,Ground Pass,,26.41969,,,,Gedeon Kalulu Kyatengwa,30193.0,,,,,,1,Regular Play,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,12,Congo DR,4881,['33fcfc2e-546d-4563-a670-f11b58f0b197'],59,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:59.409,Pass,
,,,,,,,,,,,,,,,,,,0.776034,,,,,,,,,,,,3afa0554-9444-4b9b-896c-59ae13f040a1,226,,,"[117.4, 60.2]",3920395,6,,,,,-2.067219,,Right Foot,True,True,,"[109.6, 45.8]",,Low Pass,,16.376812,,Incomplete,,Charles Pickel,28415.0,,,,,,1,Regular Play,Gedeon Kalulu Kyatengwa,30193.0,Right Back,12,Congo DR,4881,"['5cb3aa7b-fd2a-41b2-9ce5-f64052a4020e', '8b0cccdb-a249-4af0-8c52-b943c4252196']",2,,,,,,,,,,,,,,,,,Congo DR,4881,00:06:02.777,Pass,
,,,,,,,,,,,,,,,,,,1.342888,,,,,,,,,,,,d4e8bd42-375c-4d1c-bba1-deb25ff3a47e,232,,,"[101.0, 60.5]",3920395,6,,,,,-1.0476522,,Left Foot,,,,"[113.4, 39.0]",,High Pass,,24.81955,,Incomplete,,Gaël Kakuta,3130.0,,,,,,1,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,12,Congo DR,4881,"['01f95c11-fba2-41cd-bf5a-cdac61570c1c', '7bbcb9e5-8d06-4b88-a20e-e9a02459385d']",12,,,,,,,,,,,,,,,,,Congo DR,4881,00:06:12.450,Pass,
,,,,,,,,,,,,,,,,,,2.196562,,,,,,,,,,,,2783d742-5ffd-406b-b456-fda4eb0e2fa1,246,,,"[4.0, 9.3]",3920395,6,,True,,,1.5551726,,Right Foot,,,,"[4.3, 28.5]",,Ground Pass,,19.202343,,,,Tresford Lawrence Mulenga,389156.0,,,,,Free Kick,1,From Free Kick,Frankie Musonda,47979.0,Left Center Back,14,Zambia,4963,['d32df806-39e4-445b-9060-f21a91129623'],50,,,,,,,,,,,,,,,,,Zambia,4963,00:06:50.703,Pass,
,,,,,,,,,,,,,,,,,,1.978167,,,,,,,,,,,,263a2fe4-cf14-429d-963b-e6eecfe9beeb,248,,,"[11.3, 31.8]",3920395,6,,,,,-0.97178096,,Right Foot,,,,"[18.4, 21.4]",,Ground Pass,,12.592458,,,,Frankie Musonda,47979.0,,,,,,1,From Free Kick,Tresford Lawrence Mulenga,389156.0,Goalkeeper,14,Zambia,4963,['ddf68001-9768-4b64-9de8-ca5615d50ff1'],58,,,,,,,,,,,,,,,,,Zambia,4963,00:06:58.886,Pass,
,,,,,,,,,,,,,,,,,,1.944111,,,,,,,,,,,,7ed22cb8-d004-4ffb-b9bf-37a5b16f6a44,251,,,"[33.5, 19.4]",3920395,7,,,,,1.6973884,,Right Foot,,,,"[28.6, 57.9]",,Ground Pass,,38.810566,,,,Stopilla Sunzu,23203.0,,,,,,1,From Free Kick,Frankie Musonda,47979.0,Left Center Back,14,Zambia,4963,['bd57b4f4-b00b-48c3-80da-3a9c9e82346c'],4,,,,,,,,,,,,,,,,,Zambia,4963,00:07:04.289,Pass,
,,,,,,,,,,,,,,,,,,1.861632,,,,,,,,,,,,e24884b5-3dd0-4412-9fa1-c603aafcc21a,253,,,"[27.4, 57.4]",3920395,7,,,,,-2.2093713,,Right Foot,,,,"[15.3, 41.1]",,Ground Pass,,20.300247,,,,Tresford Lawrence Mulenga,389156.0,,,,,,1,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,14,Zambia,4963,['1d6eb906-2610-4893-b77c-6415c9737547'],6,,,,,,,,,,,,,,,,,Zambia,4963,00:07:06.233,Pass,
,,,,,,,,,,,,,,,,,,3.241313,,,,,,,,,,,,0b8f56e1-56a3-4b89-b2ae-a83e99f77998,256,,,"[15.5, 39.6]",3920395,7,,,,,-0.13493662,,Left Foot,,,,"[75.9, 31.4]",,High Pass,,60.954082,,Incomplete,,Patson Daka,8785.0,,,,,,1,From Free Kick,Tresford Lawrence Mulenga,389156.0,Goalkeeper,14,Zambia,4963,"['a7293bea-0e63-4130-bc4a-2d0110ebdf5c', '740e8bbc-f87d-4a08-94cd-95604468e885', 'f362eda9-43dd-4da3-862a-8692fa4046b2']",8,,,,,,,,,,,,,,,,,Zambia,4963,00:07:08.095,Pass,True
,,,,,,,,,,,,,,,,,,2.447602,,,,,,,,,,,,a7293bea-0e63-4130-bc4a-2d0110ebdf5c,258,,,"[44.2, 48.7]",3920395,7,,,,,-0.16225153,,Head,,,,"[77.8, 43.2]",,High Pass,,34.047173,,Incomplete,,Gaël Kakuta,3130.0,,,,,Recovery,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,14,Zambia,4963,"['f14a1891-2719-4ae2-974f-a8a6441331c6', '0b8f56e1-56a3-4b89-b2ae-a83e99f77998', '69c03e0a-9fb2-458c-99ff-61c91d07b9e3']",11,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:11.336,Pass,
,,,,,,,,,,,,,,,,,,1.892098,,,,,,,,,,,,69c03e0a-9fb2-458c-99ff-61c91d07b9e3,260,,,"[42.3, 36.9]",3920395,7,,,,,0.34766564,,Head,,,,"[64.1, 44.8]",,High Pass,,23.18728,,Incomplete,,Kings Kangwa,44402.0,,,,,Recovery,1,From Free Kick,Frankie Musonda,47979.0,Left Center Back,14,Zambia,4963,"['63aec830-3a7c-4a1e-be31-234d274508ce', 'a7293bea-0e63-4130-bc4a-2d0110ebdf5c', 'cb727c5d-d1c3-4d59-afc3-70e3cb443adc']",13,,,,,,,,,,,,,,,,,Zambia,4963,00:07:13.784,Pass,
,,,,,,,,,,,,,,,,,,1.842262,,,,,,,,,,,,63aec830-3a7c-4a1e-be31-234d274508ce,262,,,"[56.0, 35.3]",3920395,7,,,,,0.52882326,,Head,,,,"[72.6, 45.0]",,High Pass,,19.226284,,,,Gaël Kakuta,3130.0,,,,,Recovery,1,From Free Kick,Samuel Moutoussamy,4412.0,Left Defensive Midfield,14,Zambia,4963,"['69c03e0a-9fb2-458c-99ff-61c91d07b9e3', '78e6ec61-013e-4432-a90e-405a2e53f257']",15,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:15.676,Pass,
,,,,,,,,,,,,,,,,,,2.256313,,,,,,,,,,,,cbb0f932-f980-46b2-a869-9c027956b662,265,,,"[73.2, 38.8]",3920395,7,,,,,0.027982516,,Left Foot,,,,"[112.5, 39.9]",,High Pass,,39.31539,,Incomplete,,Cédric Bakambu,6862.0,,,Through Ball,True,,1,From Free Kick,Gaël Kakuta,3130.0,Center Attacking Midfield,14,Zambia,4963,"['cc1c1f2a-c5d1-4704-b667-aea0001b6288', '16255d21-b2b6-4a86-a744-a590410ae8bb']",19,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:19.618,Pass,
,,,,,,,,,,,,,,,,,,1.754403,,,,,,,,,,,,9546c4c0-b14a-4afb-8c71-7958fefc8209,268,,,"[10.2, 44.0]",3920395,7,,True,,,0.3416155,,Keeper Arm,,,,"[23.7, 48.8]",,Ground Pass,,14.327945,,,,Kelvin Kapumbu,151066.0,,,,,,1,From Free Kick,Tresford Lawrence Mulenga,389156.0,Goalkeeper,14,Zambia,4963,['842845a2-675f-4713-8ccf-e8a167e95c60'],23,,,,,,,,,,,,,,,,,Zambia,4963,00:07:23.777,Pass,
,,,,,,,,,,,,,,,,,,1.116904,,,,,,,,,,,,91084a5f-593a-4c19-a622-2f9065393409,270,,,"[29.2, 55.0]",3920395,7,,,,,1.5580581,,Right Foot,,,,"[29.4, 70.7]",,Ground Pass,,15.701274,,,,Tandi Mwape,108291.0,,,,,,1,From Free Kick,Kelvin Kapumbu,151066.0,Center Defensive Midfield,14,Zambia,4963,['e5f108d1-0fda-4e8a-9684-f79d7a28e632'],25,,,,,,,,,,,,,,,,,Zambia,4963,00:07:25.611,Pass,
,,,,,,,,,,,,,,,,,,0.828906,,,,,,,,,,,,030ae829-87ff-4003-96f6-162e9ca4c8a9,273,,,"[29.6, 71.5]",3920395,7,,,,,0.14189705,,Right Foot,,,,"[42.2, 73.3]",,Ground Pass,,12.727922,,,,Kings Kangwa,44402.0,,,,,,1,From Free Kick,Tandi Mwape,108291.0,Right Back,14,Zambia,4963,['ac139cb6-1227-471a-a104-31e37dcd9c83'],27,,,,,,,,,,,,,,,,,Zambia,4963,00:07:27.377,Pass,
,,,,,,,,,,,,,,,,,,1.408673,,,,,,,,,,,,6307aece-cdf7-4403-b7cf-89cd28b38a09,277,,,"[43.7, 69.8]",3920395,7,,,,,-2.6117437,,Right Foot,,,,"[29.7, 61.6]",,Ground Pass,,16.224672,,,,Stopilla Sunzu,23203.0,,,,,,1,From Free Kick,Kings Kangwa,44402.0,Right Center Midfield,14,Zambia,4963,['5bbdb6ee-e48c-44a1-b32f-6082b86d7e4f'],33,,,,,,,,,,,,,,,,,Zambia,4963,00:07:33.160,Pass,
,,,,,,,,,,,,,,,,,,1.909275,,,,,,,,,,,,19be3b57-0733-4bfd-a3de-fcf29ae4f75b,280,,,"[36.3, 57.7]",3920395,7,,,,,-1.4445482,,Right Foot,,,,"[42.9, 5.7]",,Ground Pass,,52.41717,,,,Roderick Kabwe,68505.0,,True,,,,1,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,14,Zambia,4963,['f22dfda7-1520-4f58-9106-1d6a27b346c9'],36,,,,,,,,,,,,,,,,,Zambia,4963,00:07:36.207,Pass,
,,,,,,,,,,,,,,,,,,4.386637,,,,,,,,,,,,0dd8601f-2d94-4537-ba73-00139cb75f57,283,,,"[48.4, 4.3]",3920395,7,,,,,0.2264752,,Left Foot,,,,"[116.1, 19.9]",,High Pass,,69.4741,,Unknown,,Fashion Sakala,23708.0,,,,,,1,From Free Kick,Roderick Kabwe,68505.0,Left Back,14,Zambia,4963,['6847cbee-dbf3-4b30-b126-2f19f281e5f5'],40,,,,,,,,,,,,,,,,,Zambia,4963,00:07:40.274,Pass,
,,,,,,,,,,,,,,,,,,2.220559,,,,,,,,,,,,32f72abb-6180-4dd3-a77d-de43cfa8cd1b,287,,,"[3.7, 59.9]",3920395,8,,True,,,-1.1498464,,Right Foot,,,,"[17.4, 29.3]",,Ground Pass,,33.526855,,,,Henoc Inonga Baka,105946.0,,,,,Free Kick,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,15,Congo DR,4881,['8fcd36a1-0be1-4e5a-ac6d-e509b6cbac50'],10,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:10.885,Pass,
,,,,,,,,,,,,,,,,,,1.917517,,,,,,,,,,,,686d4d11-cc87-4e78-a22b-c0a641d56916,289,,,"[30.7, 8.6]",3920395,8,,,,,1.5893618,,Right Foot,,,,"[30.0, 46.3]",,Ground Pass,,37.706497,,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,From Free Kick,Henoc Inonga Baka,105946.0,Left Center Back,15,Congo DR,4881,['efeb7598-9d22-4bb0-a5fe-addb09de795a'],18,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:18.357,Pass,
