50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.330811,,,,,,,,,,,,,,73d5bfac-9763-40d0-a1f8-6648657f1395,2062,,"[50.8, 41.8]",3922356,70,,,True,-0.6264452,,,,,"[73.6, 25.3]",High Pass,,28.144094,Incomplete,,Serhou Guirassy,9102.0,,,,,Recovery,2,From Free Kick,Abdoulaye Touré,3138.0,Left Defensive Midfield,112,Guinea,4892,"['8e8d038b-9c67-4ec7-b8ed-f1c6bf4616fd', '404284f8-9c65-440e-b7cc-c43cba92cc16', '2cda8620-d940-44b2-8ed3-686f5638dd0e', '1ff7961f-1275-4ab9-9d19-724dce621d30']",8,,,,,,,,,,,,,,,,,Guinea,4892,00:25:08.250,Pass,True
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,1acfbcda-d171-409b-a57b-3febd932b2a2,2068,,"[15.9, 41.9]",3922356,70,,,,0.6758904,,Right Foot,,,"[26.5, 50.4]",Ground Pass,,13.587127,,,Mouctar Diakhaby,4267.0,,,,,,2,From Free Kick,Ibrahim Kone,182573.0,Goalkeeper,112,Guinea,4892,['aed5bb15-b31c-438e-876d-c793e0305603'],19,,,,,,,,,,,,,,,,,Guinea,4892,00:25:19.010,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,f91fcf8a-33f0-4eab-8175-a1e71350219c,2071,,"[30.5, 52.5]",3922356,70,,,,-2.685244,,Right Foot,,,"[14.0, 44.4]",Ground Pass,,18.380968,,,Ibrahim Kone,182573.0,,,,,,2,From Free Kick,Mouctar Diakhaby,4267.0,Right Center Back,112,Guinea,4892,['aee7081b-cbbf-4920-8db0-6b94c2db0d2f'],23,,,,,,,,,,,,,,,,,Guinea,4892,00:25:23.010,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,f1e5b28d-de8d-43c9-9d17-6422297fc385,2074,,"[16.0, 42.7]",3922356,70,,,,-0.22595921,,Right Foot,,,"[42.1, 36.7]",Ground Pass,,26.780777,,,Abdoulaye Touré,3138.0,,,,,,2,From Free Kick,Ibrahim Kone,182573.0,Goalkeeper,112,Guinea,4892,['78823e8e-18c8-4c51-a45e-0711695fa2c2'],26,,,,,,,,,,,,,,,,,Guinea,4892,00:25:26.170,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,3a41df3a-b9b7-4b2b-81fb-b97a41d6856f,2077,,"[41.8, 33.6]",3922356,70,,,,-1.335741,,Right Foot,,,"[49.2, 2.7]",Ground Pass,,31.773731,,,Issiaga Sylla,4352.0,,,,,,2,From Free Kick,Abdoulaye Touré,3138.0,Left Defensive Midfield,112,Guinea,4892,['a19273d2-74d7-44cf-8057-df6dabe147bb'],28,,,,,,,,,,,,,,,,,Guinea,4892,00:25:28.650,Pass,
,,,,,,,,,,,,,,,,,,0.915172,,,,,,,,,,,,,,e11c52cb-0f0b-466c-a09c-78581421e168,2080,,"[49.2, 2.7]",3922356,70,,,,-0.016391974,,Left Foot,,,"[67.5, 2.4]",Ground Pass,,18.30246,Incomplete,,Facinet Conte,406457.0,,,,,,2,From Free Kick,Issiaga Sylla,4352.0,Left Back,112,Guinea,4892,"['080b8512-a081-43bf-8b9c-c02691220915', '70c11f5b-cf56-4b6b-93f4-ee2b8e98e033']",31,,,,,,,,,,,,,,,,,Guinea,4892,00:25:31.410,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,b26e1aa9-a100-4fd9-97e6-37767a7b0780,2083,,"[22.8, 16.6]",3922356,70,,,,0.20160311,,Right Foot,,,"[36.5, 19.4]",Ground Pass,,13.983204,,,Abdoulaye Touré,3138.0,,,,,Recovery,2,From Free Kick,Julian Jeanvier,7360.0,Left Center Back,112,Guinea,4892,['1f191377-beaa-4242-97ec-6566ba75037f'],35,,,,,,,,,,,,,,,,,Guinea,4892,00:25:35.901,Pass,
,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,87a25214-dc04-4831-b379-ac623ba20bcf,2086,,"[36.5, 19.4]",3922356,70,,,,2.6927588,,Right Foot,,,"[9.3, 32.5]",Ground Pass,,30.19023,,,Ibrahim Kone,182573.0,,,,,,2,From Free Kick,Abdoulaye Touré,3138.0,Left Defensive Midfield,112,Guinea,4892,['08eeb075-58e7-46c4-8358-3b7171d48289'],37,,,,,,,,,,,,,,,,,Guinea,4892,00:25:37.461,Pass,
,,,,,,,,,,,,,,,,,,2.630903,,,,,,,,,,,,,,bafa9e6a-6fe3-430b-ad2c-dc01d2c5533a,2090,,"[9.9, 35.0]",3922356,70,,,,1.0630373,,Right Foot,,,"[24.2, 60.7]",Ground Pass,,29.410542,,,Mouctar Diakhaby,4267.0,,,,,,2,From Free Kick,Ibrahim Kone,182573.0,Goalkeeper,112,Guinea,4892,"['aba00d58-f92e-467b-88e3-880f393ec5af', '2520f9d8-8695-4360-a678-0f42de009ef6']",40,,,,,,,,,,,,,,,,,Guinea,4892,00:25:40.661,Pass,True
,,,,,,,,,,,,,,,,,,4.471329,,,,,,,,,,,,,,1880c5bd-6028-4ab9-b263-e33983c3ba26,2093,,"[50.0, 62.6]",3922356,70,,,,0.3821357,,Right Foot,,,"[92.3, 79.6]",High Pass,,45.588264,Out,,Ibrahim Diakité,176683.0,,,,,,2,From Free Kick,Mouctar Diakhaby,4267.0,Right Center Back,112,Guinea,4892,['9a8552f5-42b1-43b5-a6ed-6927617662e9'],47,,,,,,,,,,,,,,,,,Guinea,4892,00:25:47.692,Pass,
,,,,,,,,,,,,,,,,,,1.930805,,,,,,,,,,,,,,16be06e0-c3f2-4db5-b91e-e51d8697e43b,2097,,"[27.0, 0.1]",3922356,71,,,,0.23987295,,,,,"[59.3, 8.0]",High Pass,,33.252068,Incomplete,,Simon Bokote Banza,24826.0,,,,,Throw-in,2,From Throw In,Arthur Masuaku,3587.0,Left Back,113,Congo DR,4881,"['2b6ec5ee-9a5c-41f9-a895-8d9bd1782da4', 'f4d14b5e-14dd-4e51-a3d2-92724968d202']",31,,,,,,,,,,,,,,,,,Congo DR,4881,00:26:31.249,Pass,
,,,,,,,,,,,,,,,,,,1.310972,,,,,,,,,,,,,,e3c47798-7924-4974-bd67-fc3ebfa3a2c9,2101,,"[68.5, 0.1]",3922356,72,True,,,0.20484222,,,,,"[104.6, 7.6]",High Pass,,36.870857,Incomplete,,,,,,,,Throw-in,2,From Throw In,Arthur Masuaku,3587.0,Left Back,114,Congo DR,4881,['f6ae20ec-1e5a-4633-a920-5e04c0983934'],4,,,,,,,,,,,,,,,,,Congo DR,4881,00:27:04.448,Pass,
,,,,,,,,,,,,,,,,,,2.175541,,,,,,,,,,,,,,7fd2cb05-deb5-4b8a-aae4-907459598036,2104,,"[97.9, 0.1]",3922356,72,,,,0.89527416,,,,,"[110.4, 15.7]",High Pass,,19.990248,,,Simon Bokote Banza,24826.0,,,,,Throw-in,2,From Throw In,Arthur Masuaku,3587.0,Left Back,115,Congo DR,4881,['c0385f42-b630-498d-81d3-2b3c54f4a488'],27,,,,,,,,,,,,,,,,,Congo DR,4881,00:27:27.021,Pass,
,,,,,,,,,,,,,,,,,,1.472641,,,,,,,,,,,,,,6ecc7910-33ab-42ef-b67c-791fa7ac1e5a,2107,,"[111.1, 16.3]",3922356,72,,,True,2.9939153,,,,,"[99.0, 18.1]",High Pass,,12.233151,Incomplete,,Samuel Moutoussamy,4412.0,,,,,,2,From Throw In,Simon Bokote Banza,24826.0,Center Forward,115,Congo DR,4881,"['8a22579f-5030-4b53-b1a3-b2420f5f9604', '9f7bf1f6-a9a6-47b5-8a59-6d56e568996c', '060124dc-7811-4bd6-9c7b-b56f8effda6f']",29,,,,,,,,,,,,,,,,,Congo DR,4881,00:27:29.196,Pass,True
,,,,,,,,,,,,,,,,,,1.56451,,,,,,,,,,,,,,306c655b-421b-4233-83c7-162464c172cd,2112,,"[19.1, 62.4]",3922356,72,,,,-0.16514868,,Right Foot,,,"[36.5, 59.5]",High Pass,,17.64001,Incomplete,,Mohamed Bayo,8454.0,,,,,,2,From Throw In,Naby Deco Keïta,8505.0,Center Attacking Midfield,115,Congo DR,4881,"['f3c3dfac-1de6-4e6b-9f32-308c9e520914', '6c28b2b2-a763-4f97-9050-c3f93144a368', '36f94a6a-c061-4986-bf2f-d4e1fcf7f2f6']",31,,,,,,,,,,,,,,,,,Guinea,4892,00:27:31.419,Pass,True
,,,,,,,,,,,,,,,,,,0.97996,,,,,,,,,,,,,,6c28b2b2-a763-4f97-9050-c3f93144a368,2114,,"[83.6, 20.6]",3922356,72,,,,-1.3793708,,Head,,,"[86.1, 7.7]",High Pass,,13.140016,,,Arthur Masuaku,3587.0,,,,,Recovery,2,From Throw In,Charles Pickel,28415.0,Right Defensive Midfield,115,Congo DR,4881,"['4c28bd40-5e9a-4319-9dfa-f15f967d369b', '306c655b-421b-4233-83c7-162464c172cd']",32,,,,,,,,,,,,,,,,,Congo DR,4881,00:27:32.984,Pass,
,,,,,,,,,,,,,,,,,,1.762165,,,,,,,,,,,,,,88c05413-518d-4413-8b0f-534988310bc6,2118,,"[84.5, 8.0]",3922356,72,,,,-0.19739556,,Left Foot,,,"[97.0, 5.5]",High Pass,,12.747549,Incomplete,,Yoane Wissa,7294.0,,,,,,2,From Throw In,Arthur Masuaku,3587.0,Left Back,115,Congo DR,4881,"['9963cab5-dfdc-46b1-98d5-d4635a41d97f', 'aa291ef7-9c9e-486e-926c-832b5a6518c4', '87b5e361-56fc-4168-b1af-93b3b906eb7d']",34,,,,,,,,,,,,,,,,,Congo DR,4881,00:27:34.437,Pass,True
,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,6d56b34f-56f9-4af8-888b-1273e6c0f38a,2122,,"[97.0, 0.1]",3922356,72,True,,,0.41562963,,,,,"[114.9, 8.0]",Low Pass,,19.565786,,,Simon Bokote Banza,24826.0,,,,,Throw-in,2,From Throw In,Arthur Masuaku,3587.0,Left Back,116,Congo DR,4881,['3bf9e4f0-0e5b-48be-bab7-c68e29a65683'],42,,,,,,,,,,,,,,,,,Congo DR,4881,00:27:42.285,Pass,
,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,4bfa3e1a-e195-44a7-9a75-8168e69e6cdf,2126,,"[112.9, 0.1]",3922356,72,True,,,1.5840698,,,,,"[112.6, 22.7]",High Pass,,22.601992,,,Simon Bokote Banza,24826.0,,,,,Throw-in,2,From Throw In,Arthur Masuaku,3587.0,Left Back,117,Congo DR,4881,['04223b22-f0c0-4889-ae89-c3ca93da7801'],59,,,,,,,,,,,,,,,,,Congo DR,4881,00:27:59.075,Pass,
,,,,,,,,,,,,,,,,,,0.685167,,,,,,,,,,,,,,ac7a95c0-08e0-4d14-8b68-54e43660daa3,2130,,"[118.9, 23.9]",3922356,73,,,,1.9559538,,Left Foot,True,True,"[112.9, 38.7]",Ground Pass,,15.969972,Incomplete,,Silas Katompa Mvumpa,13329.0,,,,,,2,From Throw In,Simon Bokote Banza,24826.0,Center Forward,117,Congo DR,4881,"['ed1f7c43-f3ca-4ed4-bc2f-a26120b9d2f7', '49173964-4d83-4132-be33-a6ecb328aa05', '3dbcbb98-1d9b-4f93-a342-6253d73ca40d']",4,,,,,,,,,,,,,,,,,Congo DR,4881,00:28:04.110,Pass,True
,,,,,,,,,,,,,,,,,,1.3398,,,,,,,,,,,,,,e31e7c3b-cec6-40ca-b157-4fed4378da0c,2133,,"[88.8, 27.2]",3922356,73,,,,-1.5707964,,Right Foot,,,"[88.8, 12.7]",Ground Pass,,14.5,,,Arthur Masuaku,3587.0,,,,,Recovery,2,From Throw In,Charles Pickel,28415.0,Right Defensive Midfield,117,Congo DR,4881,['8c6b9744-97d7-460a-b83c-16d86f7c8db7'],7,,,,,,,,,,,,,,,,,Congo DR,4881,00:28:07.453,Pass,
,,,,,,,,,,,,,,,,,,0.79151,,,,,,,,,,,,,,1d37ccda-77c7-4c8a-baeb-0e4acf7b528e,2137,,"[88.4, 6.8]",3922356,73,,,,0.9732399,,Left Foot,,,"[98.2, 21.2]",Ground Pass,,17.41838,,,Yoane Wissa,7294.0,,,,,,2,From Throw In,Arthur Masuaku,3587.0,Left Back,117,Congo DR,4881,['3b71a8b6-4cbb-4772-aada-003d325a5a2e'],10,,,,,,,,,,,,,,,,,Congo DR,4881,00:28:10.220,Pass,
,,,,,,,,,,,,,,,,,,2.763591,,,,,,,,,,,,,,eba2234e-a8a3-4d76-9a90-31bad774f0b5,2142,,"[89.2, 4.7]",3922356,73,,,,3.076379,,Right Foot,,,"[64.7, 6.3]",Ground Pass,,24.552189,,,Arthur Masuaku,3587.0,,,,,,2,From Throw In,Yoane Wissa,7294.0,Left Midfield,117,Congo DR,4881,['d27e6d6f-942c-48f6-b836-8e5c20b548f5'],13,,,,,,,,,,,,,,,,,Congo DR,4881,00:28:13.506,Pass,
,,,,,,,,,,,,,,,,,,1.147481,,,,,,,,,,,,,,d2c306a9-bb91-456a-ad6e-7e14508347e0,2145,,"[58.9, 5.9]",3922356,73,,,,2.7566352,,Left Foot,,,"[47.3, 10.6]",Ground Pass,,12.515989,,,Henoc Inonga Baka,105946.0,,,,,,2,From Throw In,Arthur Masuaku,3587.0,Left Back,117,Congo DR,4881,['9f158fb3-0204-4318-a564-a8e2b88b3338'],17,,,,,,,,,,,,,,,,,Congo DR,4881,00:28:17.270,Pass,
,,,,,,,,,,,,,,,,,,2.640639,,,,,,,,,,,,,,78c4eb9a-cb28-4fb0-92b7-f0326b545693,2148,,"[44.8, 14.4]",3922356,73,,,,1.4973247,,Right Foot,,,"[47.7, 53.8]",Ground Pass,,39.50658,,,Chancel Mbemba Mangulu,3044.0,,,,,,2,From Throw In,Henoc Inonga Baka,105946.0,Left Center Back,117,Congo DR,4881,['c86bc005-6c61-4ba5-aede-eaaf8f9546d0'],19,,,,,,,,,,,,,,,,,Congo DR,4881,00:28:19.511,Pass,
,,,,,,,,,,,,,,,,,,2.182082,,,,,,,,,,,,,,73e77ffa-8fbe-48e7-9096-ed5bf1156e48,2151,,"[56.7, 56.5]",3922356,73,,,,0.2557672,,Right Foot,,,"[91.5, 65.6]",High Pass,,35.970127,Incomplete,,Gedeon Kalulu Kyatengwa,30193.0,,,,,,2,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,117,Congo DR,4881,"['9c782e18-54ab-4899-b873-485cdfedeac0', '106af535-bcda-496d-94bd-d028839be3c3']",26,,,,,,,,,,,,,,,,,Congo DR,4881,00:28:26.771,Pass,
,,,,,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,,f34f0a59-0838-4f5b-87f0-7cbce68df944,2155,,"[29.7, 14.9]",3922356,73,,,,0.5569015,,Right Foot,,,"[35.0, 18.2]",Ground Pass,,6.2433963,,,Abdoulaye Touré,3138.0,,,,,,2,Regular Play,Julian Jeanvier,7360.0,Left Center Back,118,Guinea,4892,['6654fb7a-8e7c-43a2-afcc-246927fde7b9'],29,,,,,,,,,,,,,,,,,Guinea,4892,00:28:29.882,Pass,
,,,,,,,,,,,,,,,,,,1.350214,,,,,,,,,,,,,,34dc10ad-cf20-4abb-95af-8b50377951c0,2158,,"[35.6, 18.6]",3922356,73,,,,-1.1146299,,Right Foot,,,"[43.5, 2.5]",Low Pass,,17.933767,,,Facinet Conte,406457.0,,,,,,2,Regular Play,Abdoulaye Touré,3138.0,Center Defensive Midfield,118,Guinea,4892,['84cb8530-a138-4cec-99ef-71aae2e94f47'],31,,,,,,,,,,,,,,,,,Guinea,4892,00:28:31.082,Pass,
,,,,,,,,,,,,,,,,,,1.077127,,,,,,,,,,,,,,37454a2e-9ba4-4b3f-b78d-7dfa4b4114c1,2161,,"[73.3, 2.9]",3922356,73,,,,1.8292513,,Left Foot,,,"[71.0, 11.6]",Ground Pass,,8.998889,Incomplete,,Serhou Guirassy,9102.0,,,,,,2,Regular Play,Facinet Conte,406457.0,Left Center Midfield,118,Guinea,4892,"['e6d1716f-50e7-417f-9d70-38aa2dced736', 'cbf21d6b-0017-44c0-a036-e4acceef5f82']",35,,,,,,,,,,,,,,,,,Guinea,4892,00:28:35.632,Pass,
,,,,,,,,,,,,,,,,,,2.144862,,,,,,,,,,,,,,40eea3a2-4065-4864-8928-ddeb974df1ec,2166,,"[42.6, 48.7]",3922356,73,,,,-1.2916915,,Right Foot,,,"[52.0, 15.9]",Ground Pass,,34.120377,,,Yoane Wissa,7294.0,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,118,Guinea,4892,['4a7005c0-356a-4158-bedc-bc1ec5ae9c60'],40,,,,,,,,,,,,,,,,,Congo DR,4881,00:28:40.726,Pass,
,,,,,,,,,,,,,,,,,,1.203748,,,,,,,,,,,,,,1ed900cc-fa50-4063-be2f-97b16e9ceaf6,2170,,"[72.2, 14.2]",3922356,73,,,,0.83633447,,Right Foot,,,"[84.3, 27.6]",Ground Pass,,18.05464,Incomplete,,Simon Bokote Banza,24826.0,,,,,,2,Regular Play,Yoane Wissa,7294.0,Left Midfield,118,Guinea,4892,"['1bf3a671-5c01-4ff3-9e7c-d2c0cf870444', '8405fbcf-a352-4ed4-885c-4e25dad1bad9', '2f4db1ab-ec80-47ab-ba98-179d335f1cb7']",46,,,,,,,,,,,,,,,,,Congo DR,4881,00:28:46.020,Pass,True
,,,,,,,,,,,,,,,,,,2.04,,,,,,,,,,,,,,3c7ee2f3-8fd9-443c-8ded-27ce1dcdaab5,2174,,"[33.9, 53.1]",3922356,73,,,,-2.8346457,,Left Foot,,,"[11.5, 46.0]",Ground Pass,,23.498299,,,Ibrahim Kone,182573.0,,,,,,2,Regular Play,Mouctar Diakhaby,4267.0,Right Center Back,118,Guinea,4892,['9c6ca33f-f6e8-4db4-82e4-a9aa15acda5f'],48,,,,,,,,,,,,,,,,,Guinea,4892,00:28:48.223,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,dc597f20-0cda-4940-a012-1c3b5c4703da,2177,,"[9.7, 43.7]",3922356,73,,,,-0.72955567,,Right Foot,,,"[26.7, 28.5]",Ground Pass,,22.804386,,,Julian Jeanvier,7360.0,,,,,,2,Regular Play,Ibrahim Kone,182573.0,Goalkeeper,118,Guinea,4892,['b2812656-14d3-41c4-b3b2-5fab11bbad06'],50,,,,,,,,,,,,,,,,,Guinea,4892,00:28:50.943,Pass,
,,,,,,,,,,,,,,,,,,0.839995,,,,,,,,,,,,,,e2219a9d-419c-490e-ad32-fd201fbe1899,2180,,"[33.6, 29.2]",3922356,73,,,,0.7934625,,Left Foot,,,"[45.9, 41.7]",Ground Pass,,17.536818,,,Abdoulaye Touré,3138.0,,,,,,2,Regular Play,Julian Jeanvier,7360.0,Left Center Back,118,Guinea,4892,['90c484e8-e551-4552-b8d1-bd1aad91fc87'],54,,,,,,,,,,,,,,,,,Guinea,4892,00:28:54.703,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,35aab523-734b-4015-be06-249deccc77df,2183,,"[44.5, 41.0]",3922356,73,,,,-2.11866,,Right Foot,,,"[37.3, 29.2]",Ground Pass,,13.823169,,,Julian Jeanvier,7360.0,,,,,,2,Regular Play,Abdoulaye Touré,3138.0,Center Defensive Midfield,118,Guinea,4892,['a759abdc-6985-4d9f-9b3f-a4b8c92e4197'],55,,,,,,,,,,,,,,,,,Guinea,4892,00:28:55.583,Pass,
,,,,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,739a2871-120c-45e7-ac7a-0c78d4133564,2187,,"[36.7, 28.1]",3922356,73,,,,1.8890747,,Right Foot,,,"[31.0, 45.4]",Ground Pass,,18.214828,,,Mouctar Diakhaby,4267.0,,,,,,2,Regular Play,Julian Jeanvier,7360.0,Left Center Back,118,Guinea,4892,"['3cb5632e-8c49-44da-831b-9f883ca1e2b3', '7e9035d8-9d67-4f92-93da-a66e54b61422']",57,,,,,,,,,,,,,,,,,Guinea,4892,00:28:57.463,Pass,True
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,fe716a26-8a20-4770-b977-f11b86660533,2190,,"[29.7, 53.9]",3922356,74,,,,-0.06919628,,Right Foot,,,"[49.9, 52.5]",Ground Pass,,20.248457,,,Aguibou Camara,39559.0,,,,,,2,Regular Play,Mouctar Diakhaby,4267.0,Right Center Back,118,Guinea,4892,['af24a8b0-3c16-4454-95ec-01ceebf27e25'],1,,,,,,,,,,,,,,,,,Guinea,4892,00:29:01.463,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,5594a902-fc4a-4ad9-98b7-96260030438a,2193,,"[49.9, 52.5]",3922356,74,,,,-1.1849136,,Right Foot,,,"[55.1, 39.7]",Ground Pass,,13.815933,,,Abdoulaye Touré,3138.0,,,,,,2,Regular Play,Aguibou Camara,39559.0,Right Center Midfield,118,Guinea,4892,['1c460b1c-05b7-45dd-900e-f614084677aa'],3,,,,,,,,,,,,,,,,,Guinea,4892,00:29:03.223,Pass,
,,,,,,,,,,,,,,,,,,0.879999,,,,,,,,,,,,,,07c5925b-404c-470c-92ee-630e7b265810,2196,,"[57.4, 39.2]",3922356,74,,,,-0.6005411,,Right Foot,,,"[72.0, 29.2]",Ground Pass,,17.696327,,,Serhou Guirassy,9102.0,,,,,,2,Regular Play,Abdoulaye Touré,3138.0,Center Defensive Midfield,118,Guinea,4892,['8265aa8e-4be4-496f-b2d1-fc1288ffb846'],5,,,,,,,,,,,,,,,,,Guinea,4892,00:29:05.183,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,669e2720-c8f9-4bcb-8ba2-da7f2c060bf1,2199,,"[68.8, 19.7]",3922356,74,,,,-1.1530683,,Right Foot,,,"[77.1, 1.0]",Low Pass,,20.459229,,,Issiaga Sylla,4352.0,,,,,,2,Regular Play,Serhou Guirassy,9102.0,Left Center Forward,118,Guinea,4892,['0bcb8bdb-f1d3-4c74-a6c1-9b8f0c8f5e36'],10,,,,,,,,,,,,,,,,,Guinea,4892,00:29:10.295,Pass,
,,,,,,,,,,,,,,,,,,0.626722,,,,,,,,,,,,,,a1af718e-d2e1-4439-a7c2-b04913cf7460,2202,,"[84.5, 2.7]",3922356,74,,,,1.5031033,,Right Foot,,,"[85.3, 14.5]",Ground Pass,,11.827087,,,Serhou Guirassy,9102.0,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,118,Guinea,4892,['bf9406c1-fe2e-4927-a20f-534b3095b8f3'],14,,,,,,,,,,,,,,,,,Guinea,4892,00:29:14.545,Pass,
,,,,,,,,,,,,,,,,,,1.449171,,,,,,,,,,,,,,b45feca5-22fe-443f-a75f-c30bd5a09996,2209,,"[76.4, 6.5]",3922356,76,,,,0.9317368,,Right Foot,,,"[95.2, 31.8]",High Pass,,31.520311,,,Mohamed Bayo,8454.0,,,,,Free Kick,2,From Free Kick,Aguibou Camara,39559.0,Right Center Midfield,119,Guinea,4892,['31a55c6c-ac75-4621-8369-b8d6570389e3'],57,,,,,,,,,,,,,,,,,Guinea,4892,00:31:57.594,Pass,
,,,,,,,,,,,,,,,,,,1.589785,,,,,,,,,,,,,,48691487-ea73-4497-86d4-87bc157bb0c5,2211,,"[95.3, 30.2]",3922356,76,,,,1.1092674,,Head,,,"[104.7, 49.1]",High Pass,,21.108528,Incomplete,,Mouctar Diakhaby,4267.0,,,,,,2,From Free Kick,Mohamed Bayo,8454.0,Right Center Forward,119,Guinea,4892,"['be433e15-09b3-4714-aada-e27ed7d31d9a', 'e89bbe39-7bdf-425f-9005-994ef41a6c1d']",59,,,,,,,,,,,,,,,,,Guinea,4892,00:31:59.083,Pass,
,,,,,,,,,,,,,,,,,,2.36023,,,,,,,,,,,,,,b4a26b01-7d74-417b-81ce-8bf011518e56,2216,,"[50.9, 67.8]",3922356,77,,,,-0.4636476,,Right Foot,,,"[88.3, 49.1]",High Pass,,41.814472,Incomplete,,Julian Jeanvier,7360.0,,,,,,2,From Free Kick,Ibrahim Diakité,176683.0,Right Back,119,Guinea,4892,"['922c79b0-652a-4244-bcb5-b202d5fbed06', '7369cf1f-e113-4927-9fb6-f7fb1f9c73f7']",10,,,,,,,,,,,,,,,,,Guinea,4892,00:32:10.339,Pass,
,,,,,,,,,,,,,,,,,,2.342842,,,,,,,,,,,,,,922c79b0-652a-4244-bcb5-b202d5fbed06,2219,,"[31.8, 31.0]",3922356,77,,,True,0.6494008,,,,,"[42.6, 39.2]",High Pass,,13.560236,,,Yoane Wissa,7294.0,,,,,Recovery,2,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,120,Congo DR,4881,"['b4a26b01-7d74-417b-81ce-8bf011518e56', 'e26af278-a382-43b6-a487-41f141c50402', 'ec3da045-cc20-4fae-90e8-40a518bc4e97']",12,,,,,,,,,,,,,,,,,Congo DR,4881,00:32:12.699,Pass,True
,,,,,,,,,,,,,,,,,,1.563186,,,,,,,,,,,,,,870e4805-b2b4-400b-ac0f-bc3f37dd999b,2223,,"[25.0, 47.3]",3922356,77,,,,-2.55359,,Right Foot,,,"[11.5, 38.3]",Ground Pass,,16.224981,,,Lionel Mpasi-Nzau,35413.0,,,,,,2,Regular Play,Yoane Wissa,7294.0,Left Midfield,120,Congo DR,4881,['be133324-67b9-4d94-ae94-9f9f65d3ec1c'],19,,,,,,,,,,,,,,,,,Congo DR,4881,00:32:19.568,Pass,
,,,,,,,,,,,,,,,,,,1.894109,,,,,,,,,,,,,,44a5a156-70b6-4e69-af38-54b6114ff242,2225,,"[11.5, 38.3]",3922356,77,,,,0.01026658,,Right Foot,,,"[60.2, 38.8]",High Pass,,48.702568,,,Simon Bokote Banza,24826.0,,,,,,2,Regular Play,Lionel Mpasi-Nzau,35413.0,Goalkeeper,120,Congo DR,4881,['d7bb8d7f-5142-4eca-8230-8896e96a9734'],21,,,,,,,,,,,,,,,,,Congo DR,4881,00:32:21.131,Pass,
,,,,,,,,,,,,,,,,,,2.352752,,,,,,,,,,,,,,8995d8ff-7572-4a3d-9016-817ed88230fb,2231,,"[63.6, 15.4]",3922356,78,,,,1.1556742,,Left Foot,,,"[90.0, 75.3]",High Pass,,65.45968,,,Silas Katompa Mvumpa,13329.0,,True,,,Free Kick,2,From Free Kick,Arthur Masuaku,3587.0,Left Back,121,Congo DR,4881,['551560b0-28b1-4ff5-992a-33e7771af478'],0,,,,,,,,,,,,,,,,,Congo DR,4881,00:33:00.741,Pass,
