50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad49a947-f32a-4edc-86af-537bac4e5ec7,2059,,"[101.4, 23.8]",3920391,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Percy Tau,29367.0,Right Midfield,96,South Africa,4976,['a673c9d8-53eb-451d-be09-6a7357cde4c1'],24,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:24.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c9fc141-ce51-46e0-8c6e-82d2b6e3099e,2061,,"[54.6, 58.5]",3920391,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lassine Sinayoko,105182.0,Right Center Forward,96,South Africa,4976,['da01f35c-daad-44c1-aefc-74e067c42fa7'],26,,,,,,,,,,,,,,,,,,,,Mali,4930,00:05:26.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13837aa0-fb83-4e9c-afb1-3b347e1ac33b,2065,,"[6.1, 26.4]",3920391,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronwen Williams,66721.0,Goalkeeper,96,South Africa,4976,['3d9f32c0-86b1-499b-a860-99b9c8d811d6'],33,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:33.861,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebe1155b-b4bd-4d2e-ae1a-8cfa789533b3,2069,,"[45.1, 77.3]",3920391,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Percy Tau,29367.0,Right Midfield,96,South Africa,4976,['8c73459a-3099-453a-b6d1-38d755441b65'],38,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:38.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3356305f-687f-46a2-8dba-52aa994a39d5,2072,,"[83.0, 74.6]",3920391,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Percy Tau,29367.0,Right Midfield,97,South Africa,4976,['9148c189-41e9-46ea-94dc-e63ea42a1732'],54,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:54.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464697af-d14d-43d3-bb9c-6cbb6826a01d,2076,,"[71.3, 76.3]",3920391,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,97,South Africa,4976,['4cd9aaa8-726e-4f65-a375-b96c49bcc54e'],56,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:56.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd34eb76-3ae4-4340-b086-8821aaece783,2080,,"[74.5, 68.4]",3920391,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,97,South Africa,4976,"['7f5af66b-f6f4-45ce-9c9d-1a9db24a2887', '36e424af-bdac-47c4-9d6c-340271e43516']",58,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:58.211,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fdc409d-5a4e-462a-88e3-bc89dd991f3b,2083,,"[69.9, 76.5]",3920391,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,97,South Africa,4976,['4313b2db-c15e-4c4a-859c-edd85e31f155'],59,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:59.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a9ecca4-6b1b-47b7-b3bb-562855815975,2086,,"[90.3, 67.6]",3920391,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Themba Zwane,65726.0,Right Center Forward,97,South Africa,4976,['352e9a2f-dd94-4844-bfda-8b4f62fafb34'],0,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:06:00.909,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e768503d-fd95-44bd-ac63-9ca36ef07923,2090,,"[104.7, 50.9]",3920391,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Evidence Makgopa,65853.0,Left Center Forward,97,South Africa,4976,['6d4d90fa-fc94-48d7-b3b8-a94cccccceec'],5,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:06:05.239,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93fa08f1-46f7-4664-bc4e-4118e3ad6596,2098,,"[78.9, 4.3]",3920391,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sekou Koita,23623.0,Left Center Forward,98,Mali,4930,['bc2f2335-a72e-4d26-b003-78500313a76e'],39,,,,,,,,,,,,,,,,,,,,Mali,4930,00:06:39.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42dadffb-b291-4c7e-a09b-2c35d4a9ef0b,2101,,"[34.8, 67.6]",3920391,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,98,Mali,4930,['abad5fe8-f877-4ac7-8112-4577a0ae87e8'],41,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:06:41.699,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c8ba76d-f824-4b03-b2ff-8bbea5798195,2105,,"[47.3, 72.4]",3920391,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Percy Tau,29367.0,Right Midfield,98,Mali,4930,['3c771059-1ae4-4887-aeb5-7fb57b977068'],43,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:06:43.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9233e439-2d2c-4ff0-85a0-a61a7e94b7a2,2107,,"[78.3, 5.5]",3920391,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Falaye Sacko,12557.0,Left Back,98,Mali,4930,['380c9c6d-e558-425e-9a23-63574c40f8c3'],45,,,,,,,,,,,,,,,,,,,,Mali,4930,00:06:45.378,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e7270f5-6f1a-4cb5-a2e9-4fdfcf73b3bf,2109,,"[87.2, 2.4]",3920391,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sekou Koita,23623.0,Left Center Forward,98,Mali,4930,['a9d3e7b4-395b-45bd-8a1d-facb4f5382c7'],46,,,,,,,,,,,,,,,,,,,,Mali,4930,00:06:46.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d943f32c-b3b6-440b-8726-c97123c39a4a,2113,,"[43.4, 70.4]",3920391,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Percy Tau,29367.0,Right Midfield,98,Mali,4930,['c390ff09-0be9-4429-814b-fdb5e10147ea'],47,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:06:47.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226a68b9-5151-466b-bf14-44d5521e3771,2123,,"[46.0, 30.0]",3920391,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Boubakar Kouyate,23331.0,Right Center Back,98,Mali,4930,['505f95d3-e9a9-4ef4-b8b3-29cd493a79bd'],51,,,,,,,,,,,,,,,,,,,,Mali,4930,00:06:51.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52b6c3d7-3d53-4530-83a3-ee3554c4a995,2126,,"[47.4, 20.0]",3920391,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sikou Niakate,7295.0,Left Center Back,98,Mali,4930,['0a58ef93-9257-4ccc-b604-16104fbaef1c'],55,,,,,,,,,,,,,,,,,,,,Mali,4930,00:06:55.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20924ba2-7640-4973-bb84-6d43dd0a2465,2129,,"[58.8, 22.2]",3920391,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yves Bissouma,4385.0,Center Defensive Midfield,98,Mali,4930,['39962fd9-8018-46d9-91d6-faa43b0f9fb4'],57,,,,,,,,,,,,,,,,,,,,Mali,4930,00:06:57.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,055eb822-00cb-4cf4-ae46-8572069b41e5,2132,,"[47.4, 37.3]",3920391,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Boubakar Kouyate,23331.0,Right Center Back,98,Mali,4930,['bed5ef31-6a65-4135-8ae0-997131dda75c'],2,,,,,,,,,,,,,,,,,,,,Mali,4930,00:07:02.243,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c77c637-e601-4ab6-b347-99bc4967f011,2135,,"[94.8, 31.8]",3920391,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sekou Koita,23623.0,Left Center Forward,98,Mali,4930,['c55fe9e1-4be8-49a5-824f-0f247eb11eb6'],8,,,,,,,,,,,,,,,,,,,,Mali,4930,00:07:08.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16ed8fa9-d086-477e-b50d-1cbc7043bf0a,2139,,"[33.5, 71.3]",3920391,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,99,South Africa,4976,['496bf9dd-c2db-401f-9001-4fe4be5c69d0'],21,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:07:21.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe83f95a-859f-4214-b87d-271fd3f46885,2142,,"[62.1, 77.3]",3920391,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Percy Tau,29367.0,Right Midfield,99,South Africa,4976,['8138e734-6fa5-4fff-bbe2-4b2198b5bada'],24,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:07:24.685,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a22477ee-a56d-4de3-8f9e-b674b18bc791,2145,,"[59.9, 64.9]",3920391,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,99,South Africa,4976,['5bff3912-8ce5-48e7-bff0-0989103016c9'],26,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:07:26.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091bf237-9f19-4d12-8efd-a92b0611d33a,2149,,"[39.0, 57.0]",3920391,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Siyanda Xulu,102722.0,Right Center Back,100,South Africa,4976,['00d82a30-494e-4e1b-95f5-2cc06a9fd62b'],54,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:07:54.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84711bdd-5f99-467f-a0f9-3f6fa2593870,2151,,"[45.6, 57.9]",3920391,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,100,South Africa,4976,['07495dc7-7562-45a2-98fd-78bd27d33c3d'],55,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:07:55.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be50a6d1-bc71-48da-9e81-f64d9f53a0e2,2154,,"[28.1, 47.9]",3920391,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hamari Traoré,3248.0,Right Back,100,South Africa,4976,['d14cd997-254f-4dbd-b64f-cf39d55aacb2'],3,,,,,,,,,,,,,,,,,,,,Mali,4930,00:08:03.195,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65f927f5-3c92-4a51-873c-802ea0bf18ab,2158,,"[63.6, 53.4]",3920391,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lassine Sinayoko,105182.0,Right Center Forward,100,South Africa,4976,['07a31d1a-3fd0-493d-b55b-423ee1337eb8'],5,,,,,,,,,,,,,,,,,,,,Mali,4930,00:08:05.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37993aac-551f-48e4-a966-37116bd96a08,2160,,"[63.4, 34.0]",3920391,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,100,South Africa,4976,['b3df3ded-66f5-4117-a90b-b4554e8276be'],6,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:08:06.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46d7ed98-fe44-4a7b-9b2a-af00cebe983e,2163,,"[63.7, 15.1]",3920391,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aubrey Maphosa Modiba,65733.0,Left Back,100,South Africa,4976,['02dc9940-8d9e-4b28-a2a5-9e23f1543536'],9,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:08:09.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ccf1b50-9ce6-492f-80a1-0314b90541eb,2166,,"[70.3, 17.4]",3920391,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Themba Zwane,65726.0,Right Center Forward,100,South Africa,4976,['39b38ddd-4b4a-4817-a254-e11d0f8dd49c'],10,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:08:10.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e563b16b-0fac-4751-81ec-4c1ec2a460d6,2170,,"[84.0, 7.5]",3920391,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Evidence Makgopa,65853.0,Left Center Forward,100,South Africa,4976,"['34c4fd01-0d23-4234-a7d2-633f5014583a', '1260876f-f2c1-4b51-85c6-7451ff1b4a90']",12,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:08:12.222,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0125743b-8f49-46be-ae40-c1111e8e63c2,2177,,"[45.8, 67.4]",3920391,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassine Sinayoko,105182.0,Right Center Forward,101,Mali,4930,['13138caf-b56a-4c21-90ac-60a0d9237e9e'],15,,,,,,,,,,,,,,,,,,,,Mali,4930,00:08:15.904,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906fa357-209f-4e66-b9d3-d92ab53b96cf,2180,,"[72.2, 38.8]",3920391,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sekou Koita,23623.0,Left Center Forward,101,Mali,4930,['7b734386-d46e-49c5-a175-23d6ee0c04ea'],21,,,,,,,,,,,,,,,,,,,,Mali,4930,00:08:21.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267f4bc4-25c6-44b6-9315-9750ced3245b,2184,,"[60.7, 48.6]",3920391,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aliou Dieng,67714.0,Right Center Midfield,101,Mali,4930,['b56b135e-8b9e-4f91-872b-d47c482361a3'],24,,,,,,,,,,,,,,,,,,,,Mali,4930,00:08:24.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caeef727-b76a-4018-a898-88c875894304,2187,,"[56.6, 37.9]",3920391,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yves Bissouma,4385.0,Center Defensive Midfield,101,Mali,4930,"['69980555-9637-4c24-9a16-9013c2d74da9', '9b4dbf15-8cfd-4f87-a263-d80e37dae6a2']",25,,,,,,,,,,,,,,,,,,,,Mali,4930,00:08:25.477,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df172d4d-a765-44b3-b7b3-2f39a013f956,2194,,"[55.2, 28.8]",3920391,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,102,South Africa,4976,['e7f40d1c-f474-40c5-8ea0-9111838505ec'],28,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:08:28.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78dafb4e-24d7-4a1f-8307-d202dd56a01c,2197,,"[58.0, 13.1]",3920391,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,102,South Africa,4976,['72508f8a-3398-479c-857b-890be1c69914'],29,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:08:29.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21649985-399a-45f0-b2ef-ec2b70e0fea4,2209,,"[32.6, 67.4]",3920391,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aliou Dieng,67714.0,Right Center Midfield,103,Mali,4930,['6699ad59-fdb3-4a45-ae17-af2c02dc8d59'],44,,,,,,,,,,,,,,,,,,,,Mali,4930,00:08:44.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162cb297-3aad-41c5-9a28-be621c4383cf,2212,,"[33.6, 48.6]",3920391,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amadou Haïdara,8774.0,Left Center Midfield,103,Mali,4930,['2669f54f-6200-4568-ae0f-99f63881ae07'],46,,,,,,,,,,,,,,,,,,,,Mali,4930,00:08:46.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965e3109-5783-47ba-b079-734359e3cae4,2216,,"[29.5, 55.4]",3920391,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yves Bissouma,4385.0,Center Defensive Midfield,103,Mali,4930,['1e5f6d0a-73e6-4fbc-afc2-a6aceb8966d0'],48,,,,,,,,,,,,,,,,,,,,Mali,4930,00:08:48.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf2eb97c-3c9d-43a4-9370-fe8829b6321d,2219,,"[33.1, 21.7]",3920391,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Falaye Sacko,12557.0,Left Back,103,Mali,4930,['33557f26-ffe1-4c0b-a5d7-99e4ba395c23'],50,,,,,,,,,,,,,,,,,,,,Mali,4930,00:08:50.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09c4f545-236d-4356-a6a4-30eea99dbcdf,2222,,"[36.8, 23.0]",3920391,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sikou Niakate,7295.0,Left Center Back,103,Mali,4930,['7854b1b8-ea6d-466a-b37b-d9752e99d0c2'],57,,,,,,,,,,,,,,,,,,,,Mali,4930,00:08:57.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742f4149-05e4-4aa7-8ec4-29f266faa851,2225,,"[35.4, 50.3]",3920391,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boubakar Kouyate,23331.0,Right Center Back,103,Mali,4930,['44e0c825-787f-40aa-9fc8-c0dfdb803543'],0,,,,,,,,,,,,,,,,,,,,Mali,4930,00:09:00.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78f2a82e-a563-4de7-8c2a-3f1a8ca9c8ec,2228,,"[49.8, 55.5]",3920391,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aliou Dieng,67714.0,Right Center Midfield,103,Mali,4930,['373f226b-cd0a-4b3e-bc0f-5b4522a22f41'],2,,,,,,,,,,,,,,,,,,,,Mali,4930,00:09:02.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954ee105-92d3-4465-88da-f9482ffd80ea,2231,,"[60.7, 61.3]",3920391,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamory Doumbia,162132.0,Center Attacking Midfield,103,Mali,4930,['00466c0a-df41-4afb-865a-63370272abd7'],5,,,,,,,,,,,,,,,,,,,,Mali,4930,00:09:05.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a84db35-13eb-4c2b-babd-c57cf858c6e3,2233,,"[34.6, 72.1]",3920391,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aliou Dieng,67714.0,Right Center Midfield,103,Mali,4930,['77d64ae4-3f66-40b0-bf19-bece68d09f00'],9,,,,,,,,,,,,,,,,,,,,Mali,4930,00:09:09.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48acf312-5ebd-4da6-9e94-a9ab6cdcd009,2236,,"[33.1, 55.8]",3920391,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boubakar Kouyate,23331.0,Right Center Back,103,Mali,4930,['71979f22-5a52-4863-9db6-0b0a51d4352b'],13,,,,,,,,,,,,,,,,,,,,Mali,4930,00:09:13.054,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92e4e8dc-0be2-43b3-b70b-bec1273499a6,2239,,"[74.6, 30.6]",3920391,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sekou Koita,23623.0,Left Center Forward,103,Mali,4930,['7140a8a5-494a-4764-8d2c-3431d5a73821'],21,,,,,,,,,,,,,,,,,,,,Mali,4930,00:09:21.728,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928f7e42-dc37-4f43-8260-40bad216b9f8,2241,,"[41.4, 77.2]",3920391,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Percy Tau,29367.0,Right Midfield,104,South Africa,4976,['c5b9d2cc-1316-4060-ad68-e9c964e2ce96'],38,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:09:38.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f949c7b-5e1b-47d0-b48f-66e4533b9be4,2245,,"[106.4, 62.3]",3920391,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sikou Niakate,7295.0,Left Center Back,105,Mali,4930,['d4be7592-38a6-4f86-9842-8635943df408'],34,,,,,,,,,,,,,,,,,,,,Mali,4930,00:10:34.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10e652ff-a2d4-42f4-b22e-c0478e2daa7b,2253,,"[111.7, 45.4]",3920391,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kamory Doumbia,162132.0,Center Attacking Midfield,105,Mali,4930,"['2cf81ae0-47a5-4dc7-852c-7e27af47bfbe', '6f1b22e6-dd86-472c-9f4f-34b112488772']",38,,,,,,,,,,,,,,,,,,,,Mali,4930,00:10:38.579,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60a25c5b-c4b8-43ec-a523-65a7a3baa297,2260,,"[4.4, 37.3]",3920391,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,107,South Africa,4976,['66a5a97d-ec1f-43a0-a6b3-7681cc2e4b85'],10,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:12:10.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ded9dda7-9c1d-4a9c-bd3f-974f4247ec4b,2263,,"[14.7, 59.3]",3920391,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Siyanda Xulu,102722.0,Right Center Back,107,South Africa,4976,['d03b1b34-86fc-417b-bfed-79fc8a24be2c'],18,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:12:18.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8fb893f-8627-4571-99bd-90731d116936,2267,,"[54.8, 72.1]",3920391,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Percy Tau,29367.0,Right Midfield,107,South Africa,4976,['94f6bd9b-71ba-404e-abeb-17c5ca99e74e'],21,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:12:21.469,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22f2d829-d1f9-41c5-a28c-2ea156f7e9bc,2272,,"[47.5, 70.7]",3920391,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Khuliso Johnson Mudau,65719.0,Right Back,107,South Africa,4976,['c767bb73-75bf-41b8-b80b-8c227c9c4de3'],24,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:12:24.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552c80c2-f33a-4403-94ee-16b1f126b515,2274,,"[75.9, 10.1]",3920391,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sekou Koita,23623.0,Left Center Forward,108,Mali,4930,['6b9d2d37-bb16-4edd-bba7-393c442bcefc'],25,,,,,,,,,,,,,,,,,,,,Mali,4930,00:12:25.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21ca7473-ad8f-4f53-ba19-8fb6f4ff6bb3,2278,,"[100.0, 24.6]",3920391,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassine Sinayoko,105182.0,Right Center Forward,108,Mali,4930,"['e9cd504d-8268-4d6a-b087-b3c72ca96dff', 'f2034990-a442-4323-85df-4723e08cbebe']",27,,,,,,,,,,,,,,,,,,,,Mali,4930,00:12:27.880,Ball Receipt*,True
