50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,461a00ff-9aab-48d7-82ab-bdd4a44452c8,162,,"[5.3, 56.1]",3920388,2,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yankuba Minteh,307271.0,Right Attacking Midfield,7,Senegal,787,['f3e2f8c2-0ffc-4b52-a8ac-476e30067766'],53,,,,,,,,,,,,,,,,,Gambia,4934,00:02:53.634,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,842f8de2-94ee-43bf-84b9-243374eb06c7,505,,"[22.6, 25.7]",3920388,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Diallo,8553.0,Center Defensive Midfield,25,Gambia,4934,,52,,,,,,,,,,,,,,,,,Senegal,787,00:13:52.007,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,eb30fcfb-51f7-4eed-bc0a-1d4a0f23c9e3,664,,"[107.9, 4.3]",3920388,19,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Musa Barrow,6988.0,Left Attacking Midfield,33,Senegal,787,,24,,,,,,,,,,,,,,,,,Gambia,4934,00:19:24.511,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f8cc179c-7f07-42d5-9010-d57317f79368,781,,"[13.9, 16.2]",3920388,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibou Touray,29816.0,Left Back,39,Senegal,787,['c2804a0b-2df6-424a-8ec4-26c637635aff'],23,,,,,,,,,,,,,,,,,Gambia,4934,00:22:23.099,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d2db89b1-2e03-4d4b-a1a0-f2013980b43a,816,,"[2.7, 25.2]",3920388,23,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Niakhate,3198.0,Left Center Back,42,Gambia,4934,['0669a874-708c-4080-96b4-8c1d7a2960a8'],13,,,,,,,,,,,,,,,,,Senegal,787,00:23:13.513,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,c347299a-7112-49fa-9baa-c948d3de45ba,858,,"[56.3, 16.4]",3920388,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Niakhate,3198.0,Left Center Back,45,Gambia,4934,['dd29f04f-358a-47c0-aa71-72382dc73943'],37,,,,,,,,,,,,,,,,,Senegal,787,00:24:37.785,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5ccbadd6-28f7-4d97-8e15-31d651510b5e,925,,"[28.4, 53.6]",3920388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ebou Adams,4696.0,Center Defensive Midfield,48,Senegal,787,['aae4d6bd-6cd6-4093-88ea-a5658bd64930'],16,,,,,,,,,,,,,,,,,Gambia,4934,00:26:16.153,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d4c4ca49-992f-470c-8280-1f7e38b4ae30,1003,,"[32.4, 61.3]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ali Sowe,50938.0,Center Forward,48,Senegal,787,['6f821313-4549-4f15-97a7-83a220342973'],22,,,,,,,,,,,,,,,,,Gambia,4934,00:27:22.925,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f515ef16-cacd-4768-b921-a197f9340ce2,1018,,"[22.6, 37.6]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Gomez,35689.0,Right Center Back,48,Senegal,787,['3d433446-137c-47f3-b6e4-89c5bb56f7ee'],32,,,,,,,,,,,,,,,,,Gambia,4934,00:27:32.352,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d5799f7-4311-4f83-8947-9a4ad84aa79b,1315,,"[7.9, 39.6]",3920388,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ebou Adams,4696.0,Center Defensive Midfield,66,Senegal,787,['f9e06565-3fcd-47fb-b549-1527085fb8c0'],53,,,,,,,,,,,,,,,,,Gambia,4934,00:40:53.414,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cd5ec8de-2796-495c-9bed-0ce205c39207,1462,,"[49.4, 66.2]",3920388,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alasana Manneh,28212.0,Right Center Midfield,77,Senegal,787,,15,,,,,,,,,,,,,,,,,Gambia,4934,00:46:15.179,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,da2243fc-6d5f-4b8c-9150-e1a6a4c88f28,1470,,"[15.4, 26.0]",3920388,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Niakhate,3198.0,Left Center Back,78,Gambia,4934,['ded5d505-4cbd-4e1c-9f57-dfa92f4878d8'],26,,,,,,,,,,,,,,,,,Senegal,787,00:46:26.385,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a12c097f-6614-4abc-ad6d-008c8f25cfbd,1474,,"[30.6, 16.6]",3920388,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismail Jakobs,32915.0,Left Back,78,Gambia,4934,['77104a86-c003-4faa-927c-7d35f106234a'],28,,,,,,,,,,,,,,,,,Senegal,787,00:46:28.961,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62ac3d48-1420-4a41-89bc-5a7f6cc71ca8,1505,,"[7.0, 64.3]",3920388,47,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Saidy Janko,3417.0,Right Back,79,Senegal,787,['de99632a-8a91-4d35-add4-0e231dfafd55'],10,,,,,,,,,,,,,,,,,Gambia,4934,00:47:10.475,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,437c76e7-337e-4add-ae78-b5b536b918a8,1823,,"[109.8, 8.5]",3920388,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Habibou Mouhamadou Diallo,18516.0,Center Forward,95,Gambia,4934,['79ed6248-e73c-4e61-9ece-9536f5f26d95'],18,,,,,,,,,,,,,,,,,Senegal,787,00:05:18.965,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9aca39b1-59b5-4b5b-b562-07827e26e588,1835,,"[109.8, 41.0]",3920388,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Left Wing,95,Gambia,4934,['7c66fb12-2e5a-42ae-99ab-c97a4c16155e'],46,,,,,,,,,,,,,,,,,Senegal,787,00:05:46.744,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3f588a46-f628-40ff-8ded-99f7713889c7,2001,,"[46.7, 46.1]",3920388,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,James Gomez,35689.0,Right Center Back,104,Gambia,4934,,47,,,,,,,,,,,,,,,,,Gambia,4934,00:10:47.426,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0436652d-4830-468e-b319-f8062642b512,2025,,"[24.2, 35.7]",3920388,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moussa Niakhate,3198.0,Left Center Back,106,Gambia,4934,"['040bd1a1-4725-48ce-b839-98ae645676a3', '4bc5fab3-4330-4a07-91f1-b3b5558a7131']",22,,,,,,,,,,,,,,,,,Senegal,787,00:11:22.542,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fcd44c99-1a77-4b28-97c9-7078cc3f26b7,2131,,"[3.9, 23.5]",3920388,60,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Omar Colley,12498.0,Left Center Back,113,Senegal,787,['a3782818-43f6-486e-8e8b-344470ebceb5'],17,,,,,,,,,,,,,,,,,Gambia,4934,00:15:17.172,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,15f1d094-d23b-42f9-b170-0bcdf7889f42,2136,,"[12.2, 33.3]",3920388,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ali Sowe,50938.0,Center Forward,114,Senegal,787,['b453cd37-5827-4fab-ae20-f87c64dcd55e'],51,,,,,,,,,,,,,,,,,Gambia,4934,00:15:51.300,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cbaea556-fd9a-4bb7-8041-5e10f9a993ec,2142,,"[13.8, 38.6]",3920388,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Omar Colley,12498.0,Left Center Back,114,Senegal,787,['4b56b8fe-8236-4fc0-8cd8-015894d02150'],53,,,,,,,,,,,,,,,,,Gambia,4934,00:15:53.407,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e81d5e65-3a77-4aab-b540-02058563144a,2387,,"[17.4, 38.0]",3920388,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Niakhate,3198.0,Left Center Back,125,Gambia,4934,['4ce61301-8868-4ca9-a27d-3d0de045ee0c'],21,,,,,,,,,,,,,,,,,Senegal,787,00:22:21.682,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a2af0c0f-4648-44ad-be86-a728ee83757c,2626,,"[3.5, 6.8]",3920388,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Colley,12498.0,Left Center Back,134,Senegal,787,,41,,,,,,,,,,,,,,,,,Gambia,4934,00:30:41.243,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7dd46049-06e3-434f-a72a-0dbcce0c87e6,2683,,"[3.9, 52.6]",3920388,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saidy Janko,3417.0,Right Center Back,138,Senegal,787,['66bed192-6d02-40c1-a3d9-a2c79c535629'],0,,,,,,,,,,,,,,,,,Gambia,4934,00:36:00.929,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,397aa683-0a37-4c15-9f9e-7f1fcb0523e0,2747,,"[45.8, 12.6]",3920388,82,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kalidou Koulibaly,5675.0,Left Center Back,139,Gambia,4934,['b10ae66d-26e2-4ea1-b0d8-7adc4f7785ac'],36,,,,,,,,,,,,,,,,,Senegal,787,00:37:36.445,Block,
,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,da1884a0-3d41-4d2c-9a5f-995f83674051,2918,,"[115.1, 49.6]",3920388,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Omar Colley,12498.0,Left Center Back,150,Gambia,4934,['b3695746-c614-4b4b-a050-f126c4f9e2f6'],55,,,,,,,,,,,,,,,,,Gambia,4934,00:42:55.011,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a2c28df7-3076-4a72-9615-becba8cb0e32,2937,,"[18.4, 49.7]",3920388,88,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Assan Ceesay,16607.0,Right Wing Back,152,Senegal,787,['f894ee83-1a31-4c28-9260-ad39a9ab9f40'],46,,,,,,,,,,,,,,,,,Gambia,4934,00:43:46.744,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,99a7706c-7967-4bd8-87ec-ad498b3a281d,3127,,"[93.3, 72.2]",3920388,96,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Assan Ceesay,16607.0,Right Wing Back,168,Gambia,4934,['e7b64085-1632-4a85-9a00-1b5bf369abb5'],0,,,,,,,,,,,,,,,,,Gambia,4934,00:51:00.041,Block,
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,7ce212db-2f9b-4c30-a996-539f73dc48ae,99,,"[109.2, 74.1]",3920388,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ismaïla Sarr,2941.0,Right Wing,6,Senegal,787,['22d0b417-ee51-4a75-8a0a-25b9511cc375'],49,,,,,,,,,,,,,,,,,Senegal,787,00:01:49.444,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,6470d769-6e6e-4131-b614-6abd4abc4236,109,,"[104.6, 76.5]",3920388,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Krépin Diatta,20758.0,Right Back,7,Senegal,787,['03696bef-c800-4ef8-a547-d51df1148c85'],8,,,,,,,,,,,,,,,,,Senegal,787,00:02:08.052,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,b30c511b-cb96-4669-8d24-02f70dfb2293,113,,"[109.2, 76.5]",3920388,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Krépin Diatta,20758.0,Right Back,7,Senegal,787,['6fddfd76-0a4c-434d-b4f8-31193f4062ba'],10,,,,,,,,,,,,,,,,,Senegal,787,00:02:10.057,Dribble,True
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,39610f75-12bf-4010-bc18-0af9461d940f,393,,"[84.4, 15.9]",3920388,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Musa Barrow,6988.0,Left Attacking Midfield,20,Gambia,4934,"['558d50c6-c645-4ec2-9c75-253917431542', '8c816f1e-0ad4-423c-a07a-219573511d0f']",33,,,,,,,,,,,,,,,,,Gambia,4934,00:11:33.188,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,773d335b-0957-4b22-ac8d-641e34f07cbf,476,,"[115.8, 74.6]",3920388,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yankuba Minteh,307271.0,Right Attacking Midfield,25,Gambia,4934,['a6a0fa55-8024-484b-b87f-2998db037a7c'],35,,,,,,,,,,,,,,,,,Gambia,4934,00:13:35.380,Dribble,True
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,b85c9e5f-f257-4800-9422-05402097c287,744,,"[27.5, 6.0]",3920388,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebrima Darboe,50501.0,Left Center Midfield,39,Senegal,787,"['3e15b316-9591-47dc-82f1-8dfec42e02f9', '195b99fe-10e0-4030-b49b-a8ffc71153a9']",53,,,,,,,,,,,,,,,,,Gambia,4934,00:21:53.553,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,a7c25784-f585-4e51-8d54-ea2c17e9c1eb,1014,,"[81.4, 43.0]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Right Center Back,48,Senegal,787,['6068b401-7981-40a7-9342-8b0bfe190362'],30,,,,,,,,,,,,,,,,,Senegal,787,00:27:30.808,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,a8498c7d-8778-4241-a629-49d8cb6f68e6,1090,,"[80.5, 52.2]",3920388,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pape Gueye,21026.0,Left Center Midfield,53,Senegal,787,['0052510a-c526-457d-b562-e4db7a4b7f70'],2,,,,,,,,,,,,,,,,,Senegal,787,00:29:02.640,Dribble,True
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,b06bf0b7-46cd-44c2-b761-3f217d96c3b9,1210,,"[80.2, 55.2]",3920388,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yankuba Minteh,307271.0,Right Attacking Midfield,59,Gambia,4934,"['597dfaf7-1e42-4b62-8b92-d4d42d7f960a', 'ca7ad57d-99a2-493b-b8be-252f0ceaf04c']",2,,,,,,,,,,,,,,,,,Gambia,4934,00:35:02.215,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,393bb957-2e40-4fc3-9883-24e7211ca5af,1752,,"[93.7, 60.7]",3920388,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yankuba Minteh,307271.0,Right Midfield,90,Gambia,4934,"['5b7b12d4-416e-4051-b9b8-e4e7308e414b', 'bcad453e-6bf3-42d4-b15f-a2d23f71e86d']",59,,,,,,,,,,,,,,,,,Gambia,4934,00:02:59.980,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,49e66168-586c-4408-af7d-5f47b42640ca,1920,,"[68.5, 74.4]",3920388,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Musa Barrow,6988.0,Left Midfield,100,Gambia,4934,['9fa9809a-1e17-4247-90f8-b1db44cf5609'],51,,,,,,,,,,,,,,,,,Gambia,4934,00:08:51.805,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,587dbdc3-5042-445e-8c5c-eba9229909b7,2057,,"[92.7, 33.3]",3920388,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Musa Barrow,6988.0,Left Midfield,107,Gambia,4934,"['84a19b52-92c9-4eff-a670-da951a18da12', 'baee9762-ab99-4818-8982-021bd684be53']",12,,,,,,,,,,,,,,,,,Gambia,4934,00:12:12.254,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,b8e65fce-b69c-4bd5-9ac4-15bc89d3f071,2153,,"[102.3, 11.5]",3920388,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ismaïla Sarr,2941.0,Right Wing,114,Senegal,787,['095afa6a-bed0-48d6-ad34-876e0348495b'],1,,,,,,,,,,,,,,,,,Senegal,787,00:16:01.457,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,3bdd6671-b1a9-4cec-bff5-446d0884996f,2688,,"[2.6, 52.8]",3920388,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saidy Janko,3417.0,Right Center Back,138,Senegal,787,"['320f72d7-abaf-4c12-8fd4-6f2e5ffba69e', '7d1749f3-af26-4f93-8206-b7a8b2e3224f']",4,,,,,,,,,,,,,,,,,Gambia,4934,00:36:04.168,Dribble,True
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,199c07d4-ba39-4db4-beec-d888eafc6cd1,2784,,"[109.1, 74.2]",3920388,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Assan Ceesay,16607.0,Right Wing Back,143,Gambia,4934,['fa115cc2-42cd-434b-af50-37540341f0b2'],45,,,,,,,,,,,,,,,,,Gambia,4934,00:38:45.114,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,5fb2e7ce-85bb-4df9-bc97-0c2b3c2c0b96,2844,,"[111.7, 66.7]",3920388,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iliman Ndiaye,80484.0,Right Wing,146,Senegal,787,['fc80cfd0-564a-49c5-83ea-dad47bc57080'],11,,,,,,,,,,,,,,,,,Senegal,787,00:40:11.806,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,67fa75fb-c43a-4c0f-a01c-e0067e82f606,2848,,"[105.3, 69.9]",3920388,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iliman Ndiaye,80484.0,Right Wing,146,Senegal,787,['bb8fbf5a-1ae4-4be6-8d95-5daacab853cc'],13,,,,,,,,,,,,,,,,,Senegal,787,00:40:13.061,Dribble,True
,,,,,,,,,,,True,Incomplete,,,0.0,,,,,,,,,,,,,8ab50813-216b-4f72-a5ce-5b5e16bdf911,2870,,"[45.0, 19.0]",3920388,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Abdulia Sanyang,47721.0,Left Center Forward,147,Gambia,4934,['0e5b53b4-ef53-4c05-af9c-28ddde18730e'],51,,,,,,,,,,,,,,,,,Gambia,4934,00:41:51.842,Dribble,True
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,bce9245e-c2fb-48f1-981c-d7247f6edec4,3026,,"[27.4, 44.9]",3920388,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Musa Barrow,6988.0,Right Defensive Midfield,160,Senegal,787,['f9029b82-7cbd-447d-8180-50fb7714ecf1'],4,,,,,,,,,,,,,,,,,Gambia,4934,00:47:04.731,Dribble,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,22d0b417-ee51-4a75-8a0a-25b9511cc375,100,,"[10.9, 6.0]",3920388,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ibou Touray,29816.0,Left Back,6,Senegal,787,['7ce212db-2f9b-4c30-a996-539f73dc48ae'],49,,,,,,,,,,,,,,,,,Gambia,4934,00:01:49.444,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,db22b0e2-4692-47ac-80de-decc1e05ebe9,116,,"[13.0, 5.5]",3920388,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ebrima Darboe,50501.0,Left Center Midfield,7,Senegal,787,['1c68575e-9241-4f24-9618-53d7fce12c1c'],10,,,,,,,,,,,,,,,,,Gambia,4934,00:02:10.924,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2f1db350-a939-4ce6-b9e1-b02d63b84294,281,,"[41.8, 62.1]",3920388,7,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kalidou Koulibaly,5675.0,Right Center Back,14,Gambia,4934,['29a8c60b-4952-4f4e-b58b-c9595224e06c'],22,,,,,,,,,,,,,,,,,Senegal,787,00:07:22.757,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,133a0e32-e706-4956-a338-c5efd9ff5d24,287,,"[8.1, 77.7]",3920388,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Krépin Diatta,20758.0,Right Back,14,Gambia,4934,['f29520c7-a500-4011-9e85-8cbac5b3a63d'],26,,,,,,,,,,,,,,,,,Senegal,787,00:07:26.772,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,8c816f1e-0ad4-423c-a07a-219573511d0f,394,,"[35.7, 64.2]",3920388,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdou Diallo,8553.0,Center Defensive Midfield,20,Gambia,4934,['39610f75-12bf-4010-bc18-0af9461d940f'],33,,,,,,,,,,,,,,,,,Senegal,787,00:11:33.188,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e606c66e-763e-484f-9377-c1837b741c1a,534,,"[39.0, 18.0]",3920388,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismail Jakobs,32915.0,Left Back,28,Gambia,4934,['0aa6d1ee-3f1c-43cf-88f2-87ce83b0b4cf'],26,,,,,,,,,,,,,,,,,Senegal,787,00:17:26.920,Duel,True
,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,cab870cc-1861-4afb-b602-e283653d6431,591,,"[99.1, 59.0]",3920388,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,30,Gambia,4934,['00b47305-b2cd-4746-a945-51a4201af3d9'],13,,,,,,,,,,,,,,,,,Senegal,787,00:18:13.899,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d5f4cc21-9536-4696-9943-8ba9cf719b7e,594,,"[27.7, 6.8]",3920388,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebrima Darboe,50501.0,Left Center Midfield,30,Gambia,4934,['4c1421f9-8e19-41c5-96f4-acb3a2554671'],15,,,,,,,,,,,,,,,,,Gambia,4934,00:18:15.552,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,82263ba4-6d71-439d-aa9e-4d23a278c8f7,707,,"[43.9, 12.0]",3920388,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebrima Darboe,50501.0,Left Center Midfield,37,Gambia,4934,['fe63fd08-1609-45d4-997c-e89831b34231'],4,,,,,,,,,,,,,,,,,Gambia,4934,00:21:04.811,Duel,True
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,195b99fe-10e0-4030-b49b-a8ffc71153a9,745,,"[92.6, 74.1]",3920388,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Camara,392153.0,Right Center Midfield,39,Senegal,787,['b85c9e5f-f257-4800-9422-05402097c287'],53,,,,,,,,,,,,,,,,,Senegal,787,00:21:53.553,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,81c1ff21-d973-4061-a6aa-09af26c36edd,1098,,"[13.0, 24.6]",3920388,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Omar Colley,12498.0,Left Center Back,53,Senegal,787,['1162eaaa-4c0c-4edc-92c3-59436a4a89d5'],6,,,,,,,,,,,,,,,,,Gambia,4934,00:29:06.411,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,1d4e01bf-af6d-474d-b612-47a1aa9ec679,1119,,"[30.2, 78.7]",3920388,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saidy Janko,3417.0,Right Back,54,Senegal,787,['dfdb536b-19c8-4d2f-9ae1-f1c5ad5cd244'],31,,,,,,,,,,,,,,,,,Gambia,4934,00:29:31.588,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,13ba1058-653b-4ca3-91e9-7a4db56fbd4b,1180,,"[107.1, 38.5]",3920388,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Habibou Mouhamadou Diallo,18516.0,Center Forward,55,Senegal,787,['1bd70df1-15f5-4093-a677-ef507ac3d440'],31,,,,,,,,,,,,,,,,,Senegal,787,00:33:31.230,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5b4c5f22-cd5e-48c3-a081-ecb350df6e70,1195,,"[98.1, 34.1]",3920388,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ali Sowe,50938.0,Center Forward,57,Gambia,4934,['49f5b788-7914-4857-b495-8693fb3b3da3'],16,,,,,,,,,,,,,,,,,Gambia,4934,00:34:16.796,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,597dfaf7-1e42-4b62-8b92-d4d42d7f960a,1211,,"[39.9, 24.9]",3920388,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdou Diallo,8553.0,Center Defensive Midfield,59,Gambia,4934,['b06bf0b7-46cd-44c2-b761-3f217d96c3b9'],2,,,,,,,,,,,,,,,,,Senegal,787,00:35:02.215,Duel,True
