50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,4.596999,,,,,,,,,,,9002922f-add3-4fc3-80d0-1f8a5428a668,794,,,"[111.9, 63.5]",3920399,17,,,,,-1.5424234,,Right Foot,True,,,"[113.6, 3.6]",,High Pass,,59.924118,,,Jovane Eduardo Borges Cabral,10598.0,,True,,,,1,Regular Play,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,39,Cape Verde Islands,4924,"['2670bbc1-c969-4502-acfa-3a79b9fa2d89', '190fd16f-1229-4123-98aa-d07ce8e9945b']",30,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:17:30.243,Pass,True
,,,,,,,,,,,,,,,,,2.347031,,,,,,,,,,,9b4e27fd-f0d2-4cb6-8522-c841cbd213f5,798,,,"[109.8, 2.9]",3920399,17,,,,,2.949766,,Right Foot,,,,"[85.6, 7.6]",,Ground Pass,,24.65218,,,João Paulo Moreira Fernandes,133038.0,,,,,,1,Regular Play,Jovane Eduardo Borges Cabral,10598.0,Left Midfield,39,Cape Verde Islands,4924,"['257fd477-1470-4a96-9563-764d1f128898', 'a334d15e-3ee9-4bd4-9c45-0a65c93c8967']",36,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:17:36.539,Pass,True
,,,,,,,,,,,,,,,,,0.807626,,,,,,,,,,,338988ac-0ad8-47d5-b251-a69a1545c1e0,801,,,"[85.4, 6.1]",3920399,17,,,,,1.8399638,,Left Foot,,,,"[82.2, 17.7]",,Ground Pass,,12.033287,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,,1,Regular Play,João Paulo Moreira Fernandes,133038.0,Left Back,39,Cape Verde Islands,4924,['aa5ff8b3-f0ff-40db-8524-596fe8f63e2c'],39,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:17:39.356,Pass,
,,,,,,,,,,,,,,,,,1.632286,,,,,,,,,,,72cd136e-efe1-4db9-a3b6-a4dd013229bd,804,,,"[82.0, 18.5]",3920399,17,,,,,1.5224011,,Right Foot,,,,"[83.7, 53.6]",,Ground Pass,,35.141144,,,Steven Moreira,7197.0,,,,,,1,Regular Play,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,39,Cape Verde Islands,4924,['daf70e96-8082-479d-8558-d25d17ca0611'],41,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:17:41.838,Pass,
,,,,,,,,,,,,,,,,,1.178537,,,,,,,,,,,835da01e-993e-46c0-95a1-16820f088204,807,,,"[83.1, 56.8]",3920399,17,,,,,0.90198416,,Right Foot,,,,"[92.9, 69.2]",,Ground Pass,,15.805062,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Back,39,Cape Verde Islands,4924,['98ed4aff-d230-430d-8e8f-f8c2af68a13c'],44,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:17:44.630,Pass,
,,,,,,,,,,,,,,,,,2.271835,,,,,,,,,,,285f904d-0210-4af4-b2e3-6f1c096fc6dd,814,,,"[3.0, 8.7]",3920399,17,,,,,-0.02881047,,Left Foot,,,,"[37.7, 7.7]",,High Pass,,34.714405,,,Witiness Chimoio João Quembo,10865.0,,,,,,1,Regular Play,Bruno Alberto Langa,106070.0,Left Wing Back,40,Mozambique,4978,"['b0fad6d7-1a25-4c60-9941-d5c0df434624', '958bb374-b2ac-47b4-9c6b-c0a24178b814']",54,,,,,,,,,,,,,,,,,Mozambique,4978,00:17:54.128,Pass,True
,,,,,,,,,,,,,,,,,1.612259,,,,,,,,,,,a37166d9-d3fc-422b-9a55-3cae4f8dddf2,817,,,"[35.8, 15.4]",3920399,17,,,,,1.6767807,,Right Foot,,,,"[33.8, 34.2]",,Ground Pass,,18.906084,,,Ricardo Martins Guimarães,29482.0,,,,,,1,Regular Play,Witiness Chimoio João Quembo,10865.0,Left Attacking Midfield,40,Mozambique,4978,['c82d0363-7158-4f55-86bd-355fd4c8aa60'],57,,,,,,,,,,,,,,,,,Mozambique,4978,00:17:57.845,Pass,
,,,,,,,,,,,,,,,,,1.294194,,,,,,,,,,,4b95fbac-cb87-412c-b72d-458b8718237e,821,,,"[34.7, 40.6]",3920399,18,,,,,2.6141222,,Right Foot,,,,"[24.4, 46.6]",,Ground Pass,,11.920151,,,Edson André Sitoe,3250.0,,,,,,1,Regular Play,Ricardo Martins Guimarães,29482.0,Left Defensive Midfield,40,Mozambique,4978,"['76509e2a-e4f0-4d39-95f6-3c0d0e93c12f', 'c5be15d0-f19a-44ee-9e70-e4e92f2c56e9']",2,,,,,,,,,,,,,,,,,Mozambique,4978,00:18:02.560,Pass,True
,,,,,,,,,,,,,,,,,1.386312,,,,,,,,,,,724190ee-3d91-4443-8ef9-ac6ea6525e22,825,,,"[25.3, 47.7]",3920399,18,,,,,-2.219792,,Right Foot,,,,"[16.5, 36.1]",,Ground Pass,,14.56022,,,Edmilson Gabriel Dove,65742.0,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Right Center Back,40,Mozambique,4978,['ada5bb20-18fc-48dd-9043-bcda8956a94b'],5,,,,,,,,,,,,,,,,,Mozambique,4978,00:18:05.018,Pass,
,,,,,,,,,,,,,,,,,1.414777,,,,,,,,,,,54d24b1b-2396-44f6-83a9-a9820e14a2c1,828,,,"[16.5, 36.1]",3920399,18,,,,,1.3515224,,Left Foot,,,,"[20.4, 53.6]",,Ground Pass,,17.929306,,,Edson André Sitoe,3250.0,,,,,,1,Regular Play,Edmilson Gabriel Dove,65742.0,Center Back,40,Mozambique,4978,['96810af9-52c9-421d-adcf-d71b4e795122'],8,,,,,,,,,,,,,,,,,Mozambique,4978,00:18:08.052,Pass,
,,,,,,,,,,,,,,,,,1.56402,,,,,,,,,,,3cda76f3-d243-498b-bf3b-ceec0b2114b4,831,,,"[28.5, 57.1]",3920399,18,,,,,-1.8331268,,Right Foot,,,,"[22.7, 35.5]",,Ground Pass,,22.365152,,,Edmilson Gabriel Dove,65742.0,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Right Center Back,40,Mozambique,4978,['d299f1f2-ae07-4c73-85c7-13e7fa1d0294'],13,,,,,,,,,,,,,,,,,Mozambique,4978,00:18:13.003,Pass,
,,,,,,,,,,,,,,,,,1.143865,,,,,,,,,,,de274501-93cd-4425-ab17-2642ad5d7dec,834,,,"[28.5, 31.0]",3920399,18,,,,,-0.41290995,,Left Foot,,,,"[49.5, 21.8]",,Ground Pass,,22.92684,,,Stanley Ratifo,127547.0,,,,,,1,Regular Play,Edmilson Gabriel Dove,65742.0,Center Back,40,Mozambique,4978,['b60ef4fe-3f96-4083-a96a-6880f30c6d43'],16,,,,,,,,,,,,,,,,,Mozambique,4978,00:18:16.970,Pass,
,,,,,,,,,,,,,,,,,0.064075,,,,,,,,,,,fde47f65-7834-41c9-8c09-8b4f196b8505,838,,,"[69.6, 58.3]",3920399,18,,,,,-0.06241881,,Right Foot,,,,"[72.8, 58.1]",,Low Pass,,3.206244,Incomplete,,Ryan Isaac Mendes da Graça,40485.0,,,,,Recovery,1,Regular Play,Logan Costa,45557.0,Right Center Back,40,Mozambique,4978,"['eafd6783-a9e4-49e4-b98a-03a8b1c1173a', '6f11eee9-e842-4ed9-9d55-f84cbd3dfe36']",18,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:18:18.587,Pass,
,,,,,,,,,,,,,,,,,1.448675,,,,,,,,,,,fa3227cc-7760-492c-82f4-33d7d919978a,846,,,"[86.5, 24.6]",3920399,19,,,,,0.59053427,,Left Foot,,,,"[113.8, 42.9]",,High Pass,,32.866093,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Geny Cipriano Catamo,127300.0,Right Attacking Midfield,41,Mozambique,4978,['21080156-5b8a-4f81-8c73-a708cf506c99'],21,,,,,,,,,,,,,,,,,Mozambique,4978,00:19:21.103,Pass,
,,,,,,,,,,,,,,,,,1.185664,,,,,,,,,,,5ceba124-2c6d-40ec-b0fa-582eee7597d1,850,,,"[120.0, 80.0]",3920399,21,,,,,-2.9750817,,Right Foot,,,,"[108.1, 78.0]",,Ground Pass,,12.066896,,,Geny Cipriano Catamo,127300.0,,,,,Corner,1,From Corner,Witiness Chimoio João Quembo,10865.0,Left Attacking Midfield,42,Mozambique,4978,['94aab27a-8ccc-485a-bf9a-6fec087dd682'],2,,,,,,,,,,,,,,,,,Mozambique,4978,00:21:02.443,Pass,
,,,,,,,,,,,,,,,,,0.967673,,,,,,,,,,,85d1d160-7df9-47e4-8252-8eb8a3330541,853,,,"[106.6, 76.7]",3920399,21,,,,,-1.5105855,,Left Foot,True,,,"[108.3, 48.5]",,High Pass,,28.251194,Incomplete,,Stanley Ratifo,127547.0,,,,,,1,From Corner,Geny Cipriano Catamo,127300.0,Right Attacking Midfield,42,Mozambique,4978,"['1baa0240-f2a8-40b7-8ad7-d85909a0a900', '3feed310-8a53-4071-be31-9c31c8660939']",4,,,,,,,,,,,,,,,,,Mozambique,4978,00:21:04.736,Pass,
,,,,,,,,,,,,,,,,,1.314319,,,,,,,,,,,258102c7-43e8-409d-a564-94bffcdda534,856,,,"[83.7, 36.1]",3920399,21,,,,,-2.0344439,,Right Foot,,,,"[77.7, 24.1]",,Low Pass,,13.416408,,,Bruno Alberto Langa,106070.0,,,,,Recovery,1,From Corner,Edmilson Gabriel Dove,65742.0,Center Back,42,Mozambique,4978,['38107b68-a951-4c78-a68f-632f895eeab6'],8,,,,,,,,,,,,,,,,,Mozambique,4978,00:21:08.014,Pass,
,,,,,,,,,,,,,,,,,2.839647,,,,,,,,,,,0ce092bf-78c8-48b8-a068-1dd17ec91560,859,,,"[76.6, 26.5]",3920399,21,,,,,0.67562616,,Left Foot,,,,"[117.9, 59.6]",,High Pass,,52.927307,,,Geny Cipriano Catamo,127300.0,,,,,,1,From Corner,Bruno Alberto Langa,106070.0,Left Wing Back,42,Mozambique,4978,['cbd3f7ed-c84e-4c45-8945-3dfdf798cbe8'],10,,,,,,,,,,,,,,,,,Mozambique,4978,00:21:10.859,Pass,
,,,,,,,,,,,,,,,,,0.974893,,,,,,,,,,,f3b5f6a2-592d-4729-8c9c-d8989236227c,862,,,"[5.6, 32.4]",3920399,21,,True,,,-0.7356173,,Right Foot,,,,"[35.1, 5.7]",,Ground Pass,,39.788692,,,Jovane Eduardo Borges Cabral,10598.0,,,,,Goal Kick,1,From Goal Kick,Josimar José Évora Dias,105932.0,Goalkeeper,43,Cape Verde Islands,4924,['ed3de97e-915d-4f57-a714-1a2364bb8790'],23,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:21:23.384,Pass,
,,,,,,,,,,,,,,,,,1.720636,,,,,,,,,,,4ff9f774-4d03-45c3-a6e0-740556250b53,864,,,"[39.4, 7.4]",3920399,21,,,,,2.369527,,Right Foot,,,,"[24.2, 22.2]",,Ground Pass,,21.21509,,,Roberto Lopes,36271.0,,,,,,1,From Goal Kick,Jovane Eduardo Borges Cabral,10598.0,Left Midfield,43,Cape Verde Islands,4924,['f40422dc-33fa-4b6e-a28e-7ffd3b80395c'],26,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:21:26.857,Pass,
,,,,,,,,,,,,,,,,,0.778258,,,,,,,,,,,b0cbd8b8-13a7-4ed5-b9e5-df062e65dc3b,867,,,"[25.9, 21.3]",3920399,21,,,,,0.59917533,,Left Foot,,,,"[34.1, 26.9]",,Ground Pass,,9.929753,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,,1,From Goal Kick,Roberto Lopes,36271.0,Left Center Back,43,Cape Verde Islands,4924,['f26e8ea3-6fee-415b-9635-bfff4c8c7e78'],29,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:21:29.181,Pass,
,,,,,,,,,,,,,,,,,1.533113,,,,,,,,,,,469ae23b-032a-410d-8792-3d239705fc43,870,,,"[38.3, 33.1]",3920399,21,,,,,1.4805895,,Left Foot,,,,"[40.1, 53.0]",,Ground Pass,,19.981241,,,Steven Moreira,7197.0,,,,,,1,From Goal Kick,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,43,Cape Verde Islands,4924,['56126cb1-55af-4690-bb7f-ba41e88f6741'],32,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:21:32.401,Pass,
,,,,,,,,,,,,,,,,,1.89905,,,,,,,,,,,8f0c8e70-8edd-46f0-aba3-2dd8444c2506,873,,,"[45.8, 55.5]",3920399,21,,,,,-2.0679042,,Right Foot,,,,"[40.7, 46.1]",,Ground Pass,,10.694391,,,Logan Costa,45557.0,,,,,,1,From Goal Kick,Steven Moreira,7197.0,Right Back,43,Cape Verde Islands,4924,['eeb035ee-b964-42a3-b5e3-a373dbc03375'],36,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:21:36.329,Pass,
,,,,,,,,,,,,,,,,,1.083547,,,,,,,,,,,def4368f-e552-47be-9898-08c2a4cb5030,876,,,"[39.8, 44.9]",3920399,21,,,,,-1.1496068,,Right Foot,,,,"[45.4, 32.4]",,Ground Pass,,13.69708,,,Jamiro Gregory Monteiro Alvarenga,7753.0,,,,,,1,From Goal Kick,Logan Costa,45557.0,Right Center Back,43,Cape Verde Islands,4924,['1e2220a0-4f14-4ef8-b1c1-d2167e05a505'],38,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:21:38.766,Pass,
,,,,,,,,,,,,,,,,,1.88363,,,,,,,,,,,40a1c489-2b64-4c43-beb4-0254ead3fd70,879,,,"[46.3, 31.8]",3920399,21,,,,,-1.4580687,,Right Foot,,,,"[49.3, 5.3]",,Ground Pass,,26.669271,,,João Paulo Moreira Fernandes,133038.0,,,,,,1,From Goal Kick,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,43,Cape Verde Islands,4924,['a9d8b908-d2ba-4c76-b8fc-aecfe73a9087'],41,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:21:41.280,Pass,
,,,,,,,,,,,,,,,,,1.970547,,,,,,,,,,,6f10ab1e-6b94-46cc-9d6a-07d0adf5fcba,882,,,"[51.6, 5.3]",3920399,21,,,,,2.1351945,,Left Foot,,,,"[42.8, 19.2]",,Ground Pass,,16.451445,,,Roberto Lopes,36271.0,,,,,,1,From Goal Kick,João Paulo Moreira Fernandes,133038.0,Left Back,43,Cape Verde Islands,4924,['d561bfd5-6da3-4902-a718-4713e2a9efd8'],45,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:21:45.138,Pass,
,,,,,,,,,,,,,,,,,2.298691,,,,,,,,,,,56a8264f-bbc1-48d5-bc9f-e96c5ca20fef,885,,,"[43.9, 19.4]",3920399,21,,,,,1.3834181,,Right Foot,,,,"[50.1, 52.1]",,Ground Pass,,33.282578,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,,1,From Goal Kick,Roberto Lopes,36271.0,Left Center Back,43,Cape Verde Islands,4924,['d912f6ea-50a7-4e7a-9961-0ce11e51b246'],47,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:21:47.810,Pass,
,,,,,,,,,,,,,,,,,1.52915,,,,,,,,,,,a5d31139-f904-4514-aa5a-2eae61340172,888,,,"[52.7, 56.4]",3920399,21,,,,,0.93151903,,Left Foot,,,,"[64.0, 71.6]",,Ground Pass,,18.940168,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,1,From Goal Kick,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,43,Cape Verde Islands,4924,['4c83d250-9098-4ee1-9773-e1cb30e1d902'],52,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:21:52.041,Pass,
,,,,,,,,,,,,,,,,,1.7977,,,,,,,,,,,7fe555f0-8de3-44d8-8e09-dad0d26ca281,891,,,"[64.2, 72.2]",3920399,21,,,,,-0.13980062,,Right Foot,,,,"[97.6, 67.5]",,High Pass,,33.72907,,,Deroy Duarte,8349.0,,,,,,1,From Goal Kick,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,43,Cape Verde Islands,4924,['baefb15b-1862-438b-9a6a-1e4cb7bfb644'],54,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:21:54.688,Pass,
,,,,,,,,,,,,,,,,,1.068569,,,,,,,,,,,f8f475c8-9cc9-42c0-9029-046694928daa,900,,,"[5.2, 7.4]",3920399,22,,,,,1.7149507,,Right Foot,,,,"[4.3, 13.6]",,Ground Pass,,6.264982,,,Bruno Alberto Langa,106070.0,,,,,,1,Regular Play,Reinildo Isnard Mandava,10848.0,Left Center Back,44,Mozambique,4978,"['8d623944-83c2-4893-b93d-a883273b5f1b', '7e9f7da5-c58d-4dc6-8a70-e99ebd05bb1d']",1,,,,,,,,,,,,,,,,,Mozambique,4978,00:22:01.386,Pass,True
