50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.498368,,,,,,,,,,8fd6290a-5b74-47e9-b5f5-59cec8aa37ca,94,,,"[17.8, 8.2]",3920416,1,,,,,0.030499015,,Left Foot,,,"[47.3, 9.1]",Low Pass,,29.513725,,,,,Percy Tau,29367.0,,,,,,1,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,4,South Africa,4976,['dd7bea4a-90a1-4110-a228-969a23a519ba'],32,,,,,,,,,,,,,,,,South Africa,4976,00:01:32.636,Pass,
,,,,,,,,,,,,,,,,,,0.395838,,,,,,,,,,2c2a7708-3980-4efe-abdd-479a72247764,98,,,"[46.6, 8.9]",3920416,1,,,,,1.7168086,,Right Foot,,,"[45.6, 15.7]",Ground Pass,,6.873136,,,,,Themba Zwane,65726.0,,,,,,1,Regular Play,Percy Tau,29367.0,Left Wing,4,South Africa,4976,"['bd0af2bd-b31b-46d6-a68f-d5492be3c772', '8a45f83c-74b9-4117-9e20-7c6fa25db7c8']",34,,,,,,,,,,,,,,,,South Africa,4976,00:01:34.768,Pass,True
,,,,,,,,,,,,,,,,,,2.136668,,,,,,,,,,fce870b4-d453-47c2-9e87-790b5252f248,105,,,"[45.7, 14.4]",3920416,1,,,,,1.8140051,,Right Foot,,,"[42.4, 27.7]",Ground Pass,,13.703284,,,,,Teboho Mokoena,66716.0,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,4,South Africa,4976,"['a94e16c8-91f6-4875-b857-f00ffc98d31f', '5237c7b5-5ae2-4faf-9ee0-e28e44c14581']",35,,,,,,,,,,,,,,,,South Africa,4976,00:01:35.366,Pass,True
,,,,,,,,,,,,,,,,,,3.37215,,,,,,,,,,91f33f94-af10-46b6-90a9-d39bc8840792,108,,,"[47.5, 33.4]",3920416,1,,,,,0.15858671,,Right Foot,,,"[104.4, 42.5]",Low Pass,,57.623085,,,Incomplete,,,,,,Through Ball,True,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,4,South Africa,4976,['69dfc280-6eaf-48da-95ae-5f265333d0c9'],38,,,,,,,,,,,,,,,,South Africa,4976,00:01:38.384,Pass,
,,,,,,,,,,,,,,,,,,1.491702,,,,,,,,,,bdb0c8c7-213f-42fd-868b-e17aaaad7172,111,,,"[15.2, 37.3]",3920416,1,,,,,-0.591439,,Right Foot,,,"[21.9, 32.8]",Ground Pass,,8.070935,,,,,Montassar Omar Talbi,32450.0,,,,,,1,Regular Play,Bechir Ben Said,136296.0,Goalkeeper,5,Tunisia,777,['56516fdf-d45d-43eb-9ef0-062e07bb40e7'],44,,,,,,,,,,,,,,,,Tunisia,777,00:01:44.204,Pass,
,,,,,,,,,,,,,,,,,,1.103989,,,,,,,,,,1d7bbf09-05f3-4bbc-a526-e358043de6d8,114,,,"[24.8, 29.4]",3920416,1,,,,,-0.29718083,,Right Foot,,,"[40.8, 24.5]",Ground Pass,,16.7335,,,,,Aïssa Bilal Laïdouni,44955.0,,,,,,1,Regular Play,Montassar Omar Talbi,32450.0,Left Center Back,5,Tunisia,777,['0d394144-376d-47fc-aa41-4a4ee0182bcb'],48,,,,,,,,,,,,,,,,Tunisia,777,00:01:48.222,Pass,
,,,,,,,,,,,,,,,,,,1.151639,,,,,,,,,,4b055563-d682-4b30-9856-e18f75c14bc9,118,,,"[40.8, 24.5]",3920416,1,,,,,2.9874206,,Right Foot,,,"[26.0, 26.8]",Ground Pass,,14.97765,,,,,Montassar Omar Talbi,32450.0,,,,,,1,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,5,Tunisia,777,"['527019b5-a6be-4660-b566-5fb1764c9029', 'a26d2fe3-05c3-48e9-9ffa-f8ded6fe3ee6']",49,,,,,,,,,,,,,,,,Tunisia,777,00:01:49.525,Pass,True
,,,,,,,,,,,,,,,,,,2.419418,,,,,,,,,,f1c903b8-8a23-4249-b43f-e4f8ef07b1ce,121,,,"[29.0, 27.8]",3920416,1,,,,,-0.62225926,,Right Foot,,,"[61.9, 4.2]",High Pass,,40.489136,,,Incomplete,,Ali Abdi,30681.0,,,,,,1,Regular Play,Montassar Omar Talbi,32450.0,Left Center Back,5,Tunisia,777,"['b84e4a6e-5985-49e2-8f09-de12f8b5a842', 'c1efeb39-6eb4-46c0-8251-0f7a58d1b54e']",52,,,,,,,,,,,,,,,,Tunisia,777,00:01:52.548,Pass,
,,,,,,,,,,,,,,,,,,1.407905,,,,,,,,,,4a831498-57c6-4176-bf75-428353d53f29,124,,,"[64.8, 0.1]",3920416,2,,True,,,0.7140907,,,,,"[73.8, 7.9]",Low Pass,,11.90966,,,,,Mohamed Elias Achouri,132461.0,,,,,Throw-in,1,From Throw In,Ali Abdi,30681.0,Left Back,6,Tunisia,777,['bae1c1a5-9698-44bb-9a9d-22b9cd1e83ca'],1,,,,,,,,,,,,,,,,Tunisia,777,00:02:01.631,Pass,
,,,,,,,,,,,,,,,,,,1.135877,,,,,,,,,,b815ce10-917e-42dd-8392-4544796d3ec9,126,,,"[72.0, 7.9]",3920416,2,,,,,-2.8932068,,Right Foot,,,"[58.2, 4.4]",Ground Pass,,14.236924,,,,,Aïssa Bilal Laïdouni,44955.0,,,,,,1,From Throw In,Mohamed Elias Achouri,132461.0,Left Wing,6,Tunisia,777,['fcaf31d1-7739-47ad-a273-035acd7217ad'],3,,,,,,,,,,,,,,,,Tunisia,777,00:02:03.846,Pass,
,,,,,,,,,,,,,,,,,,1.765531,,,,,,,,,,0b9fa60f-fad0-485b-bed5-88360b94f806,129,,,"[58.4, 7.6]",3920416,2,,,,,2.4801753,,Left Foot,,,"[39.9, 22.0]",Ground Pass,,23.443762,,,,,Montassar Omar Talbi,32450.0,,,,,,1,From Throw In,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,6,Tunisia,777,['6d5aee7a-0d90-4812-92cf-5195a0faf065'],7,,,,,,,,,,,,,,,,Tunisia,777,00:02:07.653,Pass,
,,,,,,,,,,,,,,,,,,1.000213,,,,,,,,,,5624dc41-1fae-4582-935c-ef438664fcef,132,,,"[58.7, 17.0]",3920416,2,,,,,-1.801887,,Right Foot,,,"[55.9, 5.1]",Ground Pass,,12.224975,,,,,Aïssa Bilal Laïdouni,44955.0,,,,,,1,From Throw In,Montassar Omar Talbi,32450.0,Left Center Back,6,Tunisia,777,['a1958337-b07b-4339-a764-d34e54b5e974'],16,,,,,,,,,,,,,,,,Tunisia,777,00:02:16.649,Pass,
,,,,,,,,,,,,,,,,,,1.730318,,,,,,,,,,69d9955c-f13f-4d70-9bff-45c2824a3c50,135,,,"[55.9, 5.1]",3920416,2,,,,,0.3799178,,Right Foot,,,"[85.2, 16.8]",High Pass,,31.549643,,,,,Seifeddine Jaziri,68749.0,,,,,,1,From Throw In,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,6,Tunisia,777,['3f36f275-d9c8-4b37-9eee-ba680b13e9e2'],17,,,,,,,,,,,,,,,,Tunisia,777,00:02:17.729,Pass,
,,,,,,,,,,,,,,,,,,3.136526,,,,,,,,,,bb2c5015-0d11-4998-9f5c-d03c60b03bfe,138,,,"[85.2, 17.0]",3920416,2,,,,True,0.038607415,,,,,"[108.5, 17.9]",High Pass,,23.317375,,,Incomplete,,Mohamed Elias Achouri,132461.0,,,,,,1,From Throw In,Seifeddine Jaziri,68749.0,Center Forward,6,Tunisia,777,"['05b4def0-a5a3-4146-994b-14c547401e47', 'b76bf542-0d29-4313-a91c-71a1b9828c51', 'c8f3a2c3-8016-43e4-8aea-c91618f3f82e']",19,,,,,,,,,,,,,,,,Tunisia,777,00:02:19.499,Pass,True
,,,,,,,,,,,,,,,,,,1.691701,,,,,,,,,,c8636552-e2d9-4b19-9175-4710e45c31aa,141,,,"[120.0, 0.1]",3920416,3,,,,,1.7416899,,Right Foot,,,"[112.7, 42.4]",High Pass,True,42.925285,,,Incomplete,,Yassine Meriah,5651.0,,True,Inswinging,,Corner,1,From Corner,Anis Ben Slimane,35592.0,Center Attacking Midfield,7,Tunisia,777,"['1506079c-e9d8-4dab-83a3-c69586d3c775', '6453725b-4d81-4519-b82b-daf5bc0ea69a']",12,,,,,,,,,,,,,,,,Tunisia,777,00:03:12.353,Pass,
,,,,,,,,,,,,,,,,,,2.011296,,,,,,,,,,ca484a31-c1ce-4a35-9147-daae6747ab75,149,,,"[120.0, 0.1]",3920416,3,,,,,1.689396,,Right Foot,,,"[114.9, 42.9]",High Pass,True,43.102783,,,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,Anis Ben Slimane,35592.0,Center Attacking Midfield,8,Tunisia,777,['ab491182-b0ec-402d-8d26-3bc143e2e501'],37,,,,,,,,,,,,,,,,Tunisia,777,00:03:37.059,Pass,
,,,,,,,,,,,,,,,,,,3.129046,,,,,,,,,,f6ee7508-e227-493f-9ed6-7caf1814a362,154,,,"[17.6, 41.0]",3920416,3,,,,,0.009886684,,Right Foot,,,"[88.4, 41.7]",High Pass,,70.80346,,,,,Percy Tau,29367.0,,,Through Ball,True,Free Kick,1,From Free Kick,Ronwen Williams,66721.0,Goalkeeper,10,South Africa,4976,['5e5a10ba-dd5f-4a24-8541-4176826dbbc6'],49,,,,,,,,,,,,,,,,South Africa,4976,00:03:49.943,Pass,
,,,,,,,,,,,,,,,,,,1.461726,,,,,,,,,,2e9e3b63-b492-45b4-a6ea-feda7af3c1cc,159,,,"[14.5, 30.5]",3920416,3,,,,,-0.633633,,Keeper Arm,,,"[29.2, 19.7]",Ground Pass,,18.240889,,,,,Ali Abdi,30681.0,,,,,,1,From Keeper,Bechir Ben Said,136296.0,Goalkeeper,11,Tunisia,777,['97bfddd5-7859-4eed-85c0-4ca495516884'],55,,,,,,,,,,,,,,,,Tunisia,777,00:03:55.743,Pass,
,,,,,,,,,,,,,,,,,,1.843074,,,,,,,,,,fbccab80-c5b4-4a08-8454-5ba336f40581,162,,,"[37.8, 14.2]",3920416,4,,,,,2.3471038,,Left Foot,,,"[26.9, 25.3]",Ground Pass,,15.556992,,,,,Montassar Omar Talbi,32450.0,,,,,,1,From Keeper,Ali Abdi,30681.0,Left Back,11,Tunisia,777,['4d20c479-e4f3-4706-b8ef-4288c8046400'],3,,,,,,,,,,,,,,,,Tunisia,777,00:04:03.666,Pass,
,,,,,,,,,,,,,,,,,,1.122203,,,,,,,,,,83c54bff-4938-4722-85ca-100a01916124,165,,,"[27.8, 25.3]",3920416,4,,,,,1.5323538,,Right Foot,,,"[28.5, 43.5]",Ground Pass,,18.213457,,,,,Yassine Meriah,5651.0,,,,,,1,From Keeper,Montassar Omar Talbi,32450.0,Left Center Back,11,Tunisia,777,['da72c8f6-26c4-43c3-9c99-c8e186a7862f'],7,,,,,,,,,,,,,,,,Tunisia,777,00:04:07.548,Pass,
,,,,,,,,,,,,,,,,,,0.996169,,,,,,,,,,a4fc42e7-5437-4be1-aeec-c156e71f581e,168,,,"[28.9, 45.6]",3920416,4,,,,,0.15182798,,Right Foot,,,"[47.2, 48.4]",Ground Pass,,18.512968,,,,,Ellyes Joris Skhiri,3767.0,,,,,,1,From Keeper,Yassine Meriah,5651.0,Right Center Back,11,Tunisia,777,['f401a6a6-6f35-41af-9cfc-7a525cec64e6'],10,,,,,,,,,,,,,,,,Tunisia,777,00:04:10.399,Pass,
,,,,,,,,,,,,,,,,,,1.16644,,,,,,,,,,6525b9b1-7ef0-437c-9771-335493ea6d18,172,,,"[49.3, 47.2]",3920416,4,,,,,-0.70176136,,Right Foot,,,"[67.4, 31.9]",Ground Pass,,23.70021,,,,,Anis Ben Slimane,35592.0,,,,,,1,From Keeper,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,11,Tunisia,777,"['0d429d62-23a0-4d39-99f6-6e2fd6e550cf', 'f0716a5f-ee93-477f-80d3-3fdd73fbf4bd']",12,,,,,,,,,,,,,,,,Tunisia,777,00:04:12.169,Pass,True
,,,,,,,,,,,,,,,,,,0.801959,,,,,,,,,,18887684-2ef1-4051-9170-580197750d23,176,,,"[69.9, 26.8]",3920416,4,,,,,-0.50789917,,Left Foot,,,"[91.1, 15.0]",Ground Pass,,24.262728,,,Pass Offside,,Mohamed Elias Achouri,132461.0,,,,,,1,From Keeper,Anis Ben Slimane,35592.0,Center Attacking Midfield,11,Tunisia,777,"['5764198a-4baa-441b-843d-6ba2187f745c', 'ebf3d502-9102-419d-9d63-9e20b2b23f40']",14,,,,,,,,,,,,,,,,Tunisia,777,00:04:14.881,Pass,True
,,,,,,,,,,,,,,,,,,2.133748,,,,,,,,,,5972a609-910f-4867-84a9-0907b6c17f0d,178,,,"[29.0, 65.1]",3920416,5,,,,,-1.052809,,Right Foot,,,"[50.2, 27.9]",Ground Pass,,42.81682,,,,,Aubrey Maphosa Modiba,65733.0,,,,,Free Kick,1,From Free Kick,Ronwen Williams,66721.0,Goalkeeper,12,South Africa,4976,['d410ccb1-9db9-4fa8-add3-9e471633f4ed'],17,,,,,,,,,,,,,,,,South Africa,4976,00:05:17.687,Pass,
,,,,,,,,,,,,,,,,,,2.978912,,,,,,,,,,54ebd64e-0a95-4583-941f-1077a2714e2b,184,,,"[56.4, 20.3]",3920416,5,,,,,0.99474365,,Left Foot,,,"[91.8, 74.8]",High Pass,,64.98777,,,,,Thapelo James Morena,65727.0,,True,,,Free Kick,1,From Free Kick,Aubrey Maphosa Modiba,65733.0,Left Back,13,South Africa,4976,['3ed1da67-7203-4808-b390-f3074ccbcfa0'],42,,,,,,,,,,,,,,,,South Africa,4976,00:05:42.776,Pass,
,,,,,,,,,,,,,,,,,,1.760234,,,,,,,,,,7befb414-5187-4b19-b172-ef85c1003261,188,,,"[87.7, 73.2]",3920416,5,,,,,3.0005598,,Right Foot,,,"[71.5, 75.5]",Ground Pass,,16.362457,,,,,Khuliso Johnson Mudau,65719.0,,,,,,1,From Free Kick,Thapelo James Morena,65727.0,Right Wing,13,South Africa,4976,['3575d6b9-62c1-4b90-a3ee-7281ae69d129'],46,,,,,,,,,,,,,,,,South Africa,4976,00:05:46.945,Pass,
,,,,,,,,,,,,,,,,,,1.512546,,,,,,,,,,dd9726f1-2d69-4bc1-9101-afce99db1fe6,191,,,"[70.1, 75.4]",3920416,5,,,,,-2.7637553,,Right Foot,,,"[50.7, 67.7]",Ground Pass,,20.87223,,,,,Gomolemo Grant Kekana,70093.0,,,,,,1,From Free Kick,Khuliso Johnson Mudau,65719.0,Right Back,13,South Africa,4976,['965c3b3b-4ff0-43e2-8130-b3920ea67b2e'],49,,,,,,,,,,,,,,,,South Africa,4976,00:05:49.425,Pass,
,,,,,,,,,,,,,,,,,,1.96785,,,,,,,,,,ce112edf-e6ca-4d08-b2cb-01b573df7ee1,194,,,"[45.2, 70.9]",3920416,5,,,,,-2.5030003,,Left Foot,,,"[22.3, 53.9]",Ground Pass,,28.520344,,,,,Ronwen Williams,66721.0,,,,,,1,From Free Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,13,South Africa,4976,['69125ca1-185d-4766-929a-92feebff0818'],51,,,,,,,,,,,,,,,,South Africa,4976,00:05:51.872,Pass,
,,,,,,,,,,,,,,,,,,2.969794,,,,,,,,,,8c4daa9c-60ea-4c13-ae5f-3323351224c4,197,,,"[22.7, 40.4]",3920416,6,,,,,0.56637746,,Right Foot,,,"[77.9, 75.5]",High Pass,,65.41445,,,,,Khuliso Johnson Mudau,65719.0,,,,,,1,From Free Kick,Ronwen Williams,66721.0,Goalkeeper,13,South Africa,4976,['9a2d46f0-6e85-4e6e-b5c1-986301841424'],4,,,,,,,,,,,,,,,,South Africa,4976,00:06:04.543,Pass,
,,,,,,,,,,,,,,,,,,1.853826,,,,,,,,,,44bbbfb4-9cda-4ceb-ac0f-a708afe628fa,199,,,"[77.7, 75.0]",3920416,6,,,,,-0.4673106,,Other,,,"[88.6, 69.5]",High Pass,,12.209013,,,Incomplete,,Thapelo James Morena,65727.0,,,,,,1,From Free Kick,Khuliso Johnson Mudau,65719.0,Right Back,13,South Africa,4976,"['81598e01-1f8e-4ac4-a01e-a5974255c7bf', '332cc1dc-6407-440a-8fec-175058caeeda']",7,,,,,,,,,,,,,,,,South Africa,4976,00:06:07.512,Pass,
,,,,,,,,,,,,,,,,,,2.040604,,,,,,,,,,59f6ba2b-ec31-44b8-ad6b-98e79cc0f98a,204,,,"[34.1, 0.8]",3920416,6,,,,,0.9123088,,Left Foot,,,"[48.8, 19.8]",High Pass,,24.022697,,,Incomplete,,Anis Ben Slimane,35592.0,,,,,Recovery,1,From Free Kick,Ali Abdi,30681.0,Left Back,13,South Africa,4976,"['8342f2e3-c79e-43df-a9ed-17ade07cf205', 'f5d717c9-929c-4e24-9a81-39b794c9b179', 'f00b753c-3984-458a-857e-5928f5c7676b']",12,,,,,,,,,,,,,,,,Tunisia,777,00:06:12.045,Pass,True
,,,,,,,,,,,,,,,,,,1.87322,,,,,,,,,,1f6b6c10-322c-47d0-ad86-719fbea20032,209,,,"[55.2, 18.2]",3920416,6,,,,,-0.6211168,,Left Foot,,,"[77.0, 2.6]",Ground Pass,,26.806715,,,,,Mohamed Elias Achouri,132461.0,,,,,,1,From Free Kick,Anis Ben Slimane,35592.0,Center Attacking Midfield,13,South Africa,4976,['605c49a5-b0ea-4908-9fbf-426c1145ce86'],16,,,,,,,,,,,,,,,,Tunisia,777,00:06:16.430,Pass,
,,,,,,,,,,,,,,,,,,3.713721,,,,,,,,,,410ab5b0-b25c-42af-ad96-14fc9692bb55,218,,,"[17.8, 57.2]",3920416,7,,,,,0.19135655,,Right Foot,,,"[72.0, 67.7]",High Pass,,55.2077,,,Incomplete,,Evidence Makgopa,65853.0,,,,,Free Kick,1,From Free Kick,Ronwen Williams,66721.0,Goalkeeper,14,South Africa,4976,"['92261d81-2be9-43ea-bb5f-2018c58a3855', '5c3a1209-70a6-4d5b-b30f-e111d41c3328']",10,,,,,,,,,,,,,,,,South Africa,4976,00:07:10.643,Pass,
,,,,,,,,,,,,,,,,,,1.613676,,,,,,,,,,0cf7bcc6-6091-46c4-b174-0fd7610d8f5e,221,,,"[25.7, 9.8]",3920416,7,,,,,0.5759186,,Right Foot,,,"[41.1, 19.8]",High Pass,,18.361917,,,Incomplete,,Anis Ben Slimane,35592.0,,,,,Recovery,1,From Free Kick,Montassar Omar Talbi,32450.0,Left Center Back,14,South Africa,4976,"['de118acd-2b90-4753-82ac-906f32fd7796', 'c6b8e302-df26-4b2f-888f-824de3711eda']",15,,,,,,,,,,,,,,,,Tunisia,777,00:07:15.283,Pass,
,,,,,,,,,,,,,,,,,,1.380896,,,,,,,,,,de118acd-2b90-4753-82ac-906f32fd7796,224,,,"[79.0, 60.3]",3920416,7,,,,,1.4247841,,Head,,,"[80.0, 67.1]",High Pass,,6.873136,,,Incomplete,,Evidence Makgopa,65853.0,,,,,Recovery,1,From Free Kick,Themba Zwane,65726.0,Center Attacking Midfield,14,South Africa,4976,"['4c580c3b-14dc-48f9-ad9b-83b5b272f3d7', '0cf7bcc6-6091-46c4-b174-0fd7610d8f5e', '4d5bfc34-6a7f-4589-a2a8-2454cfdeb2e9', 'd230f894-20ec-4d1a-be3c-7b19096c678c']",16,,,,,,,,,,,,,,,,South Africa,4976,00:07:16.897,Pass,True
,,,,,,,,,,,,,,,,,,0.604893,,,,,,,,,,4c580c3b-14dc-48f9-ad9b-83b5b272f3d7,227,,,"[40.1, 13.0]",3920416,7,,,,True,0.32175055,,,,,"[45.8, 14.9]",Low Pass,,6.0083275,,,,,Anis Ben Slimane,35592.0,,,,,Recovery,1,From Free Kick,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,14,South Africa,4976,"['25573bcf-3554-483e-bad2-1c08cbeb0881', 'de118acd-2b90-4753-82ac-906f32fd7796', '667cd0cf-f256-4c24-8084-e9a1bcfce8a8']",18,,,,,,,,,,,,,,,,Tunisia,777,00:07:18.278,Pass,True
,,,,,,,,,,,,,,,,,,0.471669,,,,,,,,,,571ef5f0-09e6-4a6b-b217-1439f122dcdf,234,,,"[70.6, 66.1]",3920416,7,,,,,-1.6373645,,Right Foot,,,"[70.4, 63.1]",Low Pass,,3.0066593,,,,,Themba Zwane,65726.0,,,,,,1,From Free Kick,Evidence Makgopa,65853.0,Center Forward,14,South Africa,4976,['0509625c-bce3-4107-93a5-dee100213529'],20,,,,,,,,,,,,,,,,South Africa,4976,00:07:20.631,Pass,
,,,,,,,,,,,,,,,,,,1.518068,,,,,,,,,,b3c1182b-6546-4e8d-a52d-e7c42974536f,239,,,"[69.6, 62.4]",3920416,7,,,,,2.6642473,,Right Foot,,,"[58.0, 68.4]",Low Pass,,13.059862,,,,,Khuliso Johnson Mudau,65719.0,,,,,,1,From Free Kick,Themba Zwane,65726.0,Center Attacking Midfield,14,South Africa,4976,"['984a7e35-8a48-4ac2-a026-4163d0dee517', 'e9239d10-963e-48cb-9616-f823b9c01da2', '15d2fc49-6799-4a44-9690-5271a01d0b6b']",21,,,,,,,,,,,,,,,,South Africa,4976,00:07:21.801,Pass,True
,,,,,,,,,,,,,,,,,,2.347415,,,,,,,,,,9312166a-e821-4fe6-8fce-8df9f63fe025,243,,,"[58.2, 66.7]",3920416,7,,,,,-0.03766334,,Right Foot,,,"[92.7, 65.4]",High Pass,,34.524483,,,Incomplete,,Thapelo James Morena,65727.0,,,,,,1,From Free Kick,Khuliso Johnson Mudau,65719.0,Right Back,14,South Africa,4976,"['bf22e435-e194-4ee6-8ab1-bb4f1f8b3bd4', '59ac1163-c2c9-448b-ae65-5b7f9dcbef76']",23,,,,,,,,,,,,,,,,South Africa,4976,00:07:23.359,Pass,
,,,,,,,,,,,,,,,,,,1.135937,,,,,,,,,,9c68ef3b-d89a-4b85-9da0-76bf85916951,246,,,"[88.2, 75.9]",3920416,7,,,,,-0.48325294,,Head,,,"[98.3, 70.6]",Low Pass,,11.406138,,,Incomplete,,Thapelo James Morena,65727.0,,,,,Recovery,1,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,14,South Africa,4976,"['d5e8dbf8-ca88-4637-847c-cdecf31472eb', '5d7d3999-a2e9-4a40-8e8e-6d15eca2ab51']",27,,,,,,,,,,,,,,,,South Africa,4976,00:07:27.581,Pass,
,,,,,,,,,,,,,,,,,,1.632529,,,,,,,,,,d5e8dbf8-ca88-4637-847c-cdecf31472eb,248,,,"[21.8, 9.5]",3920416,7,,,,,-0.27896324,,Head,,,"[41.7, 3.8]",High Pass,,20.700241,,,,,Mohamed Elias Achouri,132461.0,,,,,Recovery,1,From Free Kick,Ali Abdi,30681.0,Left Back,14,South Africa,4976,"['24ef3261-b350-49e8-a057-393fb8895df8', '9c68ef3b-d89a-4b85-9da0-76bf85916951']",28,,,,,,,,,,,,,,,,Tunisia,777,00:07:28.717,Pass,
,,,,,,,,,,,,,,,,,,0.028945,,,,,,,,,,9b5cf5ae-244b-407e-86cc-9a93c9ae59a6,253,,,"[43.6, 1.9]",3920416,7,,,,,0.5191461,,Left Foot,,,"[45.7, 3.1]",Ground Pass,,2.4186773,,,Incomplete,,Seifeddine Jaziri,68749.0,,,,,,1,From Free Kick,Mohamed Elias Achouri,132461.0,Left Wing,14,South Africa,4976,"['ca7a4bc7-546c-4a16-a240-7bb7b8312b76', 'b82c16a5-798e-4a6f-92bf-a36cb872ed2c']",33,,,,,,,,,,,,,,,,Tunisia,777,00:07:33.007,Pass,
,,,,,,,,,,,,,,,,,,1.172138,,,,,,,,,,56e3f778-d917-4840-8e51-f73d2054ecd6,261,,,"[65.3, 78.4]",3920416,8,,,,,-1.8308276,,Right Foot,,,"[62.4, 67.5]",Ground Pass,,11.279184,,,,,Teboho Mokoena,66716.0,,,,,Free Kick,1,From Free Kick,Thapelo James Morena,65727.0,Right Wing,15,South Africa,4976,['55697595-deff-42b2-87f4-f4efa164d9b8'],20,,,,,,,,,,,,,,,,South Africa,4976,00:08:20.692,Pass,
,,,,,,,,,,,,,,,,,,1.304272,,,,,,,,,,9ac31ad7-63fc-4cbd-bf08-334b908bfede,264,,,"[62.4, 67.5]",3920416,8,,,,,0.37540004,,Right Foot,,,"[82.7, 75.5]",High Pass,,21.819487,,,,,Themba Zwane,65726.0,,,,,,1,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,15,South Africa,4976,['e287ee66-997f-4ec9-b7c5-f9d4f8770d67'],22,,,,,,,,,,,,,,,,South Africa,4976,00:08:22.333,Pass,
,,,,,,,,,,,,,,,,,,2.281298,,,,,,,,,,4fccfd5a-60bf-4bfc-9b8c-60f7c96d2364,267,,,"[87.9, 75.7]",3920416,8,,,,,-0.08277983,,Right Foot,,,"[110.8, 73.8]",Ground Pass,,22.978685,,,,,Percy Tau,29367.0,,,,,,1,From Free Kick,Themba Zwane,65726.0,Center Attacking Midfield,15,South Africa,4976,['9823ec10-0c88-4300-9ea9-826b2d384766'],24,,,,,,,,,,,,,,,,South Africa,4976,00:08:24.694,Pass,
,,,,,,,,,,,,,,,,,,1.531637,,,,,,,,,,9985fa64-d1f5-48db-8b4c-167979d290b5,281,,,"[110.6, 80.0]",3920416,9,,,,,-1.4313563,,,,,"[113.8, 57.2]",High Pass,,23.023466,,,Incomplete,,Evidence Makgopa,65853.0,,,,,Throw-in,1,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,16,South Africa,4976,"['8b7e536e-c906-4335-b53e-d1eadfc6d6f5', '086725b4-c310-40ef-a779-85fdfea49789']",9,,,,,,,,,,,,,,,,South Africa,4976,00:09:09.116,Pass,
,,,,,,,,,,,,,,,,,,0.843022,,,,,,,,,,d3e5d105-2bae-4ce8-966f-9d026ad1c6ce,286,,,"[112.2, 73.4]",3920416,9,,,,,-1.6405519,,Right Foot,,,"[110.6, 50.5]",Low Pass,,22.955828,,,Incomplete,,Thapelo James Morena,65727.0,,,,,Recovery,1,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,16,South Africa,4976,"['1e14f773-6f64-4830-adad-93276665e7f6', 'aa489d67-8773-425a-bf7c-ed92a6018d54']",12,,,,,,,,,,,,,,,,South Africa,4976,00:09:12.410,Pass,
,,,,,,,,,,,,,,,,,,0.269561,,,,,,,,,,d6cefca2-31f6-4534-b496-67832521ada0,292,,,"[63.5, 7.5]",3920416,9,,,,,0.46882892,,Left Foot,,,"[71.2, 11.4]",High Pass,,8.631338,,,Incomplete,,,,,,,,,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,16,South Africa,4976,['83a1c630-a168-4b75-bd9a-8b511705da77'],22,,,,,,,,,,,,,,,,South Africa,4976,00:09:22.164,Pass,
