50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.839999,,,,,,,,,,,e9d24605-2c22-4f51-bf19-fcb00d7a522f,2011,,,"[36.2, 8.4]",3920411,51,,,,1.0486076,,Left Foot,,,"[42.3, 19.0]",,Ground Pass,,12.229881,,,,Kenny Rocha Santos,23301.0,,,,,,,2,From Free Kick,Erickson Patrick Correia Andrade,50968.0,Left Center Midfield,92,Cape Verde Islands,4924,['184c78d4-ffd9-47b7-968c-b6befcc5bd67'],12,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:12.371,Pass,
,,,,,,,,,,,,,,,,,,1.699604,,,,,,,,,,,2aa92ef7-7df8-403e-b57a-5e31860e4d62,2019,,,"[82.6, 57.2]",3920411,51,,,,-1.5110848,e703be69-64f5-4daf-86ed-eedcdb93c8dc,Right Foot,,,"[83.7, 38.8]",,Ground Pass,,18.432852,,,,Mahmoud Ibrahim Hassan,5261.0,True,,,,,,2,Regular Play,Marwan Attia Fahim Ghallab,70682.0,Left Defensive Midfield,93,Egypt,774,"['68c3994b-654f-4adf-a518-087a6a9ae777', 'e83d2f22-c9a2-42b2-a2ca-28c8dc154bad']",14,,,,,,,,,,,,,,,,,Egypt,774,00:06:14.934,Pass,True
,,,,,,,,,,,,,,,,,,3.001377,,,,,,,,,,,cfccf1fa-97c7-4674-847d-476d13becdbb,2024,,,"[6.5, 47.4]",3920411,51,,,,0.09676923,,Right Foot,,,"[71.4, 53.7]",,High Pass,,65.20506,,Incomplete,,Gilson Benchimol Tavares,105936.0,,,,,,Goal Kick,2,From Goal Kick,Josimar José Évora Dias,105932.0,Goalkeeper,94,Cape Verde Islands,4924,"['5b999d86-b000-419a-86ea-c27c9770d954', '3805ba99-4abe-4bc4-84bb-547fa1087c3b']",44,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:44.083,Pass,
,,,,,,,,,,,,,,,,,,0.996644,,,,,,,,,,,3805ba99-4abe-4bc4-84bb-547fa1087c3b,2027,,,"[48.7, 26.4]",3920411,51,,,True,0.8274786,,,,,"[57.8, 36.3]",,Low Pass,,13.446933,,,,Emam Ashour Metwally Abdelghany,67742.0,,,,,,Recovery,2,Regular Play,Mohamed Abdelmonem,69563.0,Left Center Back,95,Egypt,774,"['cfccf1fa-97c7-4674-847d-476d13becdbb', 'f272cc8c-cc61-4bd4-ba8f-df4b6a324738', '4cffae5a-ffa0-4369-8ec5-e19526eac3fe']",47,,,,,,,,,,,,,,,,,Egypt,774,00:06:47.085,Pass,True
,,,,,,,,,,,,,,,,,,2.108368,,,,,,,,,,,5c747525-70d8-4e38-9a60-b7a2dbbde7c2,2029,,,"[57.8, 35.5]",3920411,51,,,,-0.9272952,,Head,,,"[69.8, 19.5]",,High Pass,,20.0,,,,Omar Marmoush,40761.0,,,,,,,2,Regular Play,Emam Ashour Metwally Abdelghany,67742.0,Right Defensive Midfield,95,Egypt,774,['96fcf9df-8a6c-46c2-aac4-76396da53fab'],48,,,,,,,,,,,,,,,,,Egypt,774,00:06:48.081,Pass,
,,,,,,,,,,,,,,,,,,2.199996,,,,,,,,,,,473016e3-1667-44fb-b126-575b3f7e4b60,2031,,,"[70.0, 19.5]",3920411,51,,,,-0.7978975,,Head,,,"[77.9, 11.4]",,Low Pass,,11.314592,,Incomplete,,Mahmoud Ibrahim Hassan,5261.0,,,,,,,2,Regular Play,Omar Marmoush,40761.0,Left Center Forward,95,Egypt,774,"['0978ea27-38af-44e6-84f3-c1842a08d4b4', '4511c01f-cf70-4d5a-aecb-bd123759efc8']",50,,,,,,,,,,,,,,,,,Egypt,774,00:06:50.190,Pass,
,,,,,,,,,,,,,,,,,,1.599997,,,,,,,,,,,e06ee5bd-9ece-45f5-952d-53010c7bbd24,2035,,,"[35.9, 77.3]",3920411,51,,,,-2.223892,,Right Foot,,,"[24.5, 62.4]",,Ground Pass,,18.760864,,,,Logan Costa,45557.0,,,,,,,2,Regular Play,Willy Afonso Semedo Johnson,28413.0,Right Back,96,Cape Verde Islands,4924,['7a46f93b-b2e9-4a3c-8d97-e6fc1ba455a4'],56,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:56.350,Pass,
,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,85cbb132-a467-400e-8354-170401b081e4,2038,,,"[27.2, 66.6]",3920411,52,,,,-0.595918,,Right Foot,,,"[35.9, 60.7]",,Ground Pass,,10.511898,,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,,,2,Regular Play,Logan Costa,45557.0,Right Center Back,96,Cape Verde Islands,4924,['113e430d-ce43-43c7-839c-508c57fcca72'],1,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:01.390,Pass,
,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,b385e806-857e-42f0-9d27-0565fc40d681,2041,,,"[48.9, 47.6]",3920411,52,,,,-0.8416767,,Right Foot,,,"[62.3, 32.6]",,Ground Pass,,20.113676,,,,Erickson Patrick Correia Andrade,50968.0,,,,,,,2,Regular Play,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,96,Cape Verde Islands,4924,['12f0179a-4bc9-4fa2-a776-66df7ac4daec'],5,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:05.670,Pass,
,,,,,,,,,,,,,,,,,,2.375356,,,,,,,,,,,1ce19f69-597a-447f-9af1-4c8fec6d359f,2044,,,"[62.5, 29.1]",3920411,52,,,,0.051678084,,Left Foot,,,"[103.1, 31.2]",,Ground Pass,,40.654274,,Incomplete,,Gilson Benchimol Tavares,105936.0,,,,Through Ball,True,,2,Regular Play,Erickson Patrick Correia Andrade,50968.0,Left Center Midfield,96,Cape Verde Islands,4924,"['1f51ad58-493c-4a21-b521-ce83ceb04c40', 'cffe641d-0207-4e0c-8172-c1d4132ce88d']",7,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:07.630,Pass,
,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,bfe5d4de-fcfc-4a95-8ab0-a1f5eafcaaf0,2048,,,"[57.3, 0.1]",3920411,52,,,,1.6447353,,,,,"[56.5, 10.9]",,Low Pass,,10.829589,,,,Erickson Patrick Correia Andrade,50968.0,,,,,,Throw-in,2,From Throw In,Dylan Tavares dos Santos,48342.0,Left Back,97,Cape Verde Islands,4924,['183e0480-8687-4f76-ba00-5e668b30eb50'],29,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:29.215,Pass,
,,,,,,,,,,,,,,,,,,1.159999,,,,,,,,,,,0a50ffd1-0b4c-40f7-9736-adafef6391ce,2050,,,"[56.4, 10.9]",3920411,52,,,,-0.96795803,,Left Foot,,,"[61.7, 3.2]",,Ground Pass,,9.347727,,,,Dylan Tavares dos Santos,48342.0,,,,,,,2,From Throw In,Erickson Patrick Correia Andrade,50968.0,Left Center Midfield,97,Cape Verde Islands,4924,['5bc6207c-e55b-49a8-b83e-c99ca61e63ff'],30,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:30.015,Pass,
,,,,,,,,,,,,,,,,,,1.319995,,,,,,,,,,,130bdc19-2b02-449e-afe7-852755b36d7d,2054,,,"[61.9, 3.2]",3920411,52,,,,0.607802,,Left Foot,,,"[64.2, 4.8]",,Low Pass,,2.8017852,,,,Gilson Benchimol Tavares,105936.0,,,,,,,2,From Throw In,Dylan Tavares dos Santos,48342.0,Left Back,97,Cape Verde Islands,4924,['d219c1dc-6288-4f6f-a2ea-2d7ad74a0073'],31,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:31.648,Pass,
,,,,,,,,,,,,,,,,,,0.799996,,,,,,,,,,,5b8d85a3-dbf4-4090-a07e-c8f6fa4858b5,2059,,,"[74.8, 4.8]",3920411,52,,,,-2.6658974,,Right Foot,,,"[71.5, 3.1]",,Ground Pass,,3.7121422,,,,Dylan Tavares dos Santos,48342.0,,,,,,,2,From Throw In,Gilson Benchimol Tavares,105936.0,Center Forward,97,Cape Verde Islands,4924,"['c300e829-b535-449f-95b6-9bf54bfd2860', '6e43f26b-de46-459e-94e7-146eac6a7b4e']",32,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:32.968,Pass,True
,,,,,,,,,,,,,,,,,,1.050768,,,,,,,,,,,d0253eef-30c2-446c-af44-526758a4d4f8,2064,,,"[76.4, 0.1]",3920411,53,,,,0.97459716,,,,,"[85.9, 14.1]",,High Pass,,16.918924,,,,Kenny Rocha Santos,23301.0,,,,,,Throw-in,2,From Throw In,Dylan Tavares dos Santos,48342.0,Left Back,98,Cape Verde Islands,4924,['b00dbd16-b100-4c07-9b06-563756f24ba2'],6,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:06.930,Pass,
,,,,,,,,,,,,,,,,,,1.119999,,,,,,,,,,,877d1e1c-1ba2-4aee-90bc-6f06f5da08b5,2068,,,"[86.1, 14.3]",3920411,53,,,,-0.8139618,,Right Foot,,,"[92.9, 7.1]",,Low Pass,,9.903535,,,,Gilson Benchimol Tavares,105936.0,,,,,,,2,From Throw In,Kenny Rocha Santos,23301.0,Right Center Midfield,98,Cape Verde Islands,4924,"['6ec8fd4c-7086-4486-8c1e-4830893fd20e', '3f6c87a4-c7af-4452-94ee-9cd6b5053bb8']",8,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:08.064,Pass,True
,,,,,,,,,,,,,,,,,,3.953027,,,,,,,,,,,0b2ff9ff-cd82-46c5-866c-73062e5008e9,2072,,,"[5.6, 41.6]",3920411,53,True,,,-0.69710374,,Right Foot,,,"[22.2, 27.7]",,Ground Pass,,21.651096,,,,Mohamed Abdelmonem,69563.0,,,,,,Goal Kick,2,From Goal Kick,Mohamed El Sayed Mohamed El Shenawy Gomaa,5265.0,Goalkeeper,99,Egypt,774,['66672462-b26e-4fb5-a586-56fa02b4804b'],18,,,,,,,,,,,,,,,,,Egypt,774,00:08:18.771,Pass,
,,,,,,,,,,,,,,,,,,2.631825,,,,,,,,,,,a67079ee-a7ae-441c-a8cd-b44c8c14cc8c,2074,,,"[22.2, 27.7]",3920411,53,True,,,1.5837489,,Right Foot,,,"[21.7, 66.3]",,Ground Pass,,38.603237,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,2,From Goal Kick,Mohamed Abdelmonem,69563.0,Left Center Back,99,Egypt,774,['f0765bad-e3bf-43c6-8ee4-785070bcb7f4'],25,,,,,,,,,,,,,,,,,Egypt,774,00:08:25.304,Pass,
,,,,,,,,,,,,,,,,,,1.745075,,,,,,,,,,,6e9b9153-d181-4798-8f7e-c3da4afe134c,2076,,,"[40.1, 63.1]",3920411,53,,,,-0.828142,,Right Foot,,,"[63.6, 37.5]",,Ground Pass,,34.750683,,,,Omar Marmoush,40761.0,,,,,,,2,From Goal Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,99,Egypt,774,['d0ca65d1-eb73-4ef7-893c-069014dfa36c'],31,,,,,,,,,,,,,,,,,Egypt,774,00:08:31.615,Pass,
,,,,,,,,,,,,,,,,,,1.439924,,,,,,,,,,,36f74774-3c50-4dd5-9b43-a4ac46ba8f58,2081,,,"[56.4, 22.0]",3920411,53,,,,-1.8392855,,Right Foot,,,"[51.2, 3.1]",,Ground Pass,,19.602295,,,,Mohamed Hamdy Sharaf,70835.0,,,,,,,2,From Goal Kick,Omar Marmoush,40761.0,Left Center Forward,99,Egypt,774,"['f5a8f209-9577-470e-bced-72d996cc6bb7', '47d4b481-6334-46cc-a5f5-4932bc31729b']",36,,,,,,,,,,,,,,,,,Egypt,774,00:08:36.923,Pass,True
,,,,,,,,,,,,,,,,,,1.458012,,,,,,,,,,,1190fa2f-6879-44bf-a95e-7d520e1ae7b9,2084,,,"[53.2, 3.8]",3920411,53,,,,1.3834461,,Left Foot,,,"[57.2, 24.9]",,Ground Pass,,21.4758,,,,Marwan Attia Fahim Ghallab,70682.0,,,,,,,2,From Goal Kick,Mohamed Hamdy Sharaf,70835.0,Left Back,99,Egypt,774,['80949697-1195-4d7d-be6e-4d3215b9c119'],40,,,,,,,,,,,,,,,,,Egypt,774,00:08:40.502,Pass,
,,,,,,,,,,,,,,,,,,1.681787,,,,,,,,,,,d71e71ad-0a18-4aaa-aed4-8a330a25e78c,2087,,,"[58.2, 22.5]",3920411,53,,,,1.7727665,,Right Foot,,,"[53.9, 43.5]",,Ground Pass,,21.435719,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,2,From Goal Kick,Marwan Attia Fahim Ghallab,70682.0,Left Defensive Midfield,99,Egypt,774,['0ba2c27a-110c-4014-b860-d2d7e2c8c8bf'],45,,,,,,,,,,,,,,,,,Egypt,774,00:08:45.313,Pass,
,,,,,,,,,,,,,,,,,,1.555567,,,,,,,,,,,657c4db8-30c9-45b8-8c5c-391c984e9c16,2090,,,"[55.7, 52.5]",3920411,53,,,,1.2005663,,Right Foot,,,"[64.2, 74.4]",,Ground Pass,,23.491701,,,,Mohamed Hany Gamal Eldemerdash,66892.0,,,,,,,2,From Goal Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,99,Egypt,774,['0812c8b8-9c37-45c0-8ba1-14a4987776c2'],48,,,,,,,,,,,,,,,,,Egypt,774,00:08:48.889,Pass,
,,,,,,,,,,,,,,,,,,1.128096,,,,,,,,,,,b84ff058-2030-47a5-9e70-a288a0751f29,2093,,,"[64.8, 60.0]",3920411,53,,,,-2.9802175,,Right Foot,,,"[56.2, 58.6]",,Ground Pass,,8.713208,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,2,From Goal Kick,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,99,Egypt,774,['ba624452-1c61-4162-9765-a8736ee0c7e9'],53,,,,,,,,,,,,,,,,,Egypt,774,00:08:53.561,Pass,
,,,,,,,,,,,,,,,,,,1.878063,,,,,,,,,,,e60f983e-90bd-447f-86c6-812ff937d8ee,2096,,,"[56.2, 58.0]",3920411,53,,,,-1.546008,,Right Foot,,,"[56.8, 33.8]",,Ground Pass,,24.207438,,,,Mohamed Abdelmonem,69563.0,,,,,,,2,From Goal Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,99,Egypt,774,['bc364637-58b7-42b9-9e2d-5ba2264bdffa'],55,,,,,,,,,,,,,,,,,Egypt,774,00:08:55.307,Pass,
,,,,,,,,,,,,,,,,,,1.806351,,,,,,,,,,,b8f2d6d3-ce41-4aae-8992-83e03301dfd3,2099,,,"[62.8, 31.9]",3920411,53,,,,-0.9128113,,Right Foot,,,"[85.6, 2.4]",,Ground Pass,,37.28391,,,,Mohamed Hamdy Sharaf,70835.0,,,,,,,2,From Goal Kick,Mohamed Abdelmonem,69563.0,Left Center Back,99,Egypt,774,['59df6711-b1bb-4174-9402-d9fb31835d58'],58,,,,,,,,,,,,,,,,,Egypt,774,00:08:58.422,Pass,
,,,,,,,,,,,,,,,,,,1.952595,,,,,,,,,,,b7df78de-37af-466d-b0b2-15d6d14911fe,2102,,,"[91.4, 1.6]",3920411,54,,,,1.1750056,,Left Foot,True,,"[109.2, 44.2]",,High Pass,,46.169254,,Incomplete,,Mostafa Mohamed Ahmed Abdallah,66886.0,,,True,,,,2,From Goal Kick,Mohamed Hamdy Sharaf,70835.0,Left Back,99,Egypt,774,"['e05658c4-d952-49ca-b97e-0f84d7ef9cfd', '6e32ca27-5f8d-4070-9767-4560327ce649']",2,,,,,,,,,,,,,,,,,Egypt,774,00:09:02.713,Pass,
,,,,,,,,,,,,,,,,,,3.371103,,,,,,,,,,,d47657df-7570-496a-bac2-9f2dd16d33bb,2108,,,"[115.6, 59.1]",3920411,54,,,,-1.6778029,,Right Foot,True,,"[111.4, 20.0]",,High Pass,,39.32493,,,,Mostafa Mohamed Ahmed Abdallah,66886.0,,,,,,,2,From Goal Kick,Ahmed Sayed,66878.0,Right Midfield,99,Egypt,774,['238d89ba-77ee-4a2c-8411-b946d59b49f3'],9,,,,,,,,,,,,,,,,,Egypt,774,00:09:09.380,Pass,
,,,,,,,,,,,,,,,,,,1.249266,,,,,,,,,,,398276cd-ae29-40a4-88a7-5d24f116bb40,2110,,,"[111.4, 20.0]",3920411,54,,,,-3.0435474,,Right Foot,,,"[105.3, 19.4]",,Low Pass,,6.129437,,,,Mohamed Hamdy Sharaf,70835.0,,,,,,,2,From Goal Kick,Mostafa Mohamed Ahmed Abdallah,66886.0,Right Center Forward,99,Egypt,774,['1659260b-3c40-4630-b12c-9ed46efdba07'],12,,,,,,,,,,,,,,,,,Egypt,774,00:09:12.751,Pass,
,,,,,,,,,,,,,,,,,,0.903846,,,,,,,,,,,72607925-be89-4285-89c9-3ad12891414e,2112,,,"[105.3, 19.4]",3920411,54,,,,1.4685897,,Left Foot,,,"[106.1, 27.2]",,Ground Pass,,7.8409185,,,,Mahmoud Ibrahim Hassan,5261.0,,,,,,,2,From Goal Kick,Mohamed Hamdy Sharaf,70835.0,Left Back,99,Egypt,774,['181c4f76-7f5d-4f55-8dea-4f18890ee097'],14,,,,,,,,,,,,,,,,,Egypt,774,00:09:14.000,Pass,
,,,,,,,,,,,,,,,,,,1.474522,,,,,,,,,,,e0d985fc-d8e0-4cc2-babc-3ac1a2eef00f,2115,,,"[104.8, 23.8]",3920411,54,,,,-2.138757,,Right Foot,,,"[98.1, 13.3]",,Ground Pass,,12.455521,,,,Mohamed Hamdy Sharaf,70835.0,,,,,,,2,From Goal Kick,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,99,Egypt,774,['e0f045b2-b93a-405a-a31b-fe33c3cc95e7'],16,,,,,,,,,,,,,,,,,Egypt,774,00:09:16.257,Pass,
,,,,,,,,,,,,,,,,,,1.552784,,,,,,,,,,,57483782-6413-4d2b-92b3-c9e362c91bda,2117,,,"[98.1, 13.6]",3920411,54,,,,2.412545,,Left Foot,,,"[87.8, 22.8]",,Ground Pass,,13.810503,,,,Marwan Attia Fahim Ghallab,70682.0,,,,,,,2,From Goal Kick,Mohamed Hamdy Sharaf,70835.0,Left Back,99,Egypt,774,['8fa6adf6-3ca8-4170-b78c-11d018b566fb'],17,,,,,,,,,,,,,,,,,Egypt,774,00:09:17.731,Pass,
,,,,,,,,,,,,,,,,,,2.287301,,,,,,,,,,,66c0099f-af30-4b32-9347-5d987736f571,2120,,,"[87.0, 22.7]",3920411,54,,,,0.17602476,,Right Foot,,,"[112.3, 27.2]",,High Pass,,25.69708,,,,Mohamed Hamdy Sharaf,70835.0,,,,Through Ball,True,,2,From Goal Kick,Marwan Attia Fahim Ghallab,70682.0,Left Defensive Midfield,99,Egypt,774,['70019be9-dc59-4413-a75e-f14640801cd4'],20,,,,,,,,,,,,,,,,,Egypt,774,00:09:20.358,Pass,
,,,,,,,,,,,,,,,,,,3.518718,,,,,,,,,,,994a362e-fa82-47e2-938a-93a19ac64658,2125,,,"[7.0, 45.1]",3920411,54,,,,0.33285585,,Right Foot,,,"[68.9, 66.5]",,High Pass,,65.49481,,Incomplete,,Ryan Isaac Mendes da Graça,40485.0,,,,,,Goal Kick,2,From Goal Kick,Josimar José Évora Dias,105932.0,Goalkeeper,100,Cape Verde Islands,4924,"['931290bb-986c-42db-aac8-61d18c29cb6a', '30e42219-e06f-44c5-8643-142ba08ea97f']",54,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:09:54.833,Pass,
,,,,,,,,,,,,,,,,,,0.853512,,,,,,,,,,,30e42219-e06f-44c5-8643-142ba08ea97f,2127,,,"[51.2, 13.6]",3920411,54,,,True,-0.24497867,,,,,"[63.6, 10.5]",,High Pass,,12.781628,,Incomplete,,Mostafa Mohamed Ahmed Abdallah,66886.0,,,,,,Recovery,2,From Goal Kick,Mohamed Hamdy Sharaf,70835.0,Left Back,100,Cape Verde Islands,4924,"['5d7355dd-a8be-44b6-8840-968f4bb396ce', '57573280-215a-4123-b91b-9956e152f05e', '5f9b22d9-3659-44c6-aa97-a0d2df60259b', '994a362e-fa82-47e2-938a-93a19ac64658']",58,,,,,,,,,,,,,,,,,Egypt,774,00:09:58.351,Pass,True
,,,,,,,,,,,,,,,,,,0.078777,,,,,,,,,,,79899fe3-407a-4a6a-b7d9-897a99cf5398,2131,,,"[54.8, 7.0]",3920411,55,,,,-0.41822433,,Left Foot,,,"[55.7, 6.6]",,Ground Pass,,0.98488575,,Incomplete,,Mahmoud Ibrahim Hassan,5261.0,,,,,,Recovery,2,From Goal Kick,Mohamed Hamdy Sharaf,70835.0,Left Back,100,Cape Verde Islands,4924,"['9b2c613c-490f-4c86-96fc-e9d1866af63f', '1ca9bc78-6b1d-4dee-853a-d06660fced38']",0,,,,,,,,,,,,,,,,,Egypt,774,00:10:00.604,Pass,
,,,,,,,,,,,,,,,,,,1.466432,,,,,,,,,,,7429a37c-ff37-4acb-b62e-9c61267ce364,2134,,,"[49.8, 21.1]",3920411,55,,,,1.4192576,,Right Foot,,,"[52.9, 41.4]",,Ground Pass,,20.535336,,,,Emam Ashour Metwally Abdelghany,67742.0,,,,,,Recovery,2,Regular Play,Marwan Attia Fahim Ghallab,70682.0,Left Defensive Midfield,101,Egypt,774,['c54eb03f-7b3c-4874-b76b-a6a78d7b4035'],2,,,,,,,,,,,,,,,,,Egypt,774,00:10:02.633,Pass,
,,,,,,,,,,,,,,,,,,1.288577,,,,,,,,,,,c6cebb29-b116-4985-b91b-070634f2a4d9,2137,,,"[57.6, 44.9]",3920411,55,,,,1.0541012,,Left Foot,,,"[67.6, 62.5]",,Ground Pass,,20.242529,,,,Ahmed Sayed,66878.0,,,,,,,2,Regular Play,Emam Ashour Metwally Abdelghany,67742.0,Right Defensive Midfield,101,Egypt,774,['d6333c10-d0b3-4e95-b3bb-56f600bf4d67'],5,,,,,,,,,,,,,,,,,Egypt,774,00:10:05.116,Pass,
,,,,,,,,,,,,,,,,,,1.330505,,,,,,,,,,,d7d34217-84fd-4bce-99b5-395362f1736c,2140,,,"[84.3, 61.0]",3920411,55,,,,0.9808406,,Right Foot,,,"[92.2, 72.8]",,Ground Pass,,14.200352,,,,Mohamed Hany Gamal Eldemerdash,66892.0,,,,,,,2,Regular Play,Ahmed Sayed,66878.0,Right Midfield,101,Egypt,774,['4c13597d-18d9-41cf-96e9-ae035f0a9288'],8,,,,,,,,,,,,,,,,,Egypt,774,00:10:08.769,Pass,
,,,,,,,,,,,,,,,,,,1.261629,,,,,,,,,,,bb37c01b-72d7-461b-9b26-4f06776e1865,2143,,,"[92.9, 73.6]",3920411,55,,,,-1.9965473,22b9eafd-7da2-475f-8b12-d417ab6fb6cb,Right Foot,,,"[89.0, 65.0]",,Ground Pass,,9.4429865,,,,Ahmed Sayed,66878.0,True,,,,,,2,Regular Play,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,101,Egypt,774,['ed6fe711-9afc-40ae-810d-b8b092b776bf'],11,,,,,,,,,,,,,,,,,Egypt,774,00:10:11.027,Pass,
,,,,,,,,,,,,,,,,,,1.558344,,,,,,,,,,,fedb166e-49f1-4fc9-9846-53020e6f8a36,2150,,,"[90.4, 52.5]",3920411,55,,,,0.47126168,,Right Foot,,,"[106.1, 60.5]",,Ground Pass,,17.620726,,,,Mohamed Hany Gamal Eldemerdash,66892.0,,,,,,Recovery,2,Regular Play,Emam Ashour Metwally Abdelghany,67742.0,Right Defensive Midfield,101,Egypt,774,['3066911d-9354-405f-b4ad-a659e44c6300'],18,,,,,,,,,,,,,,,,,Egypt,774,00:10:18.703,Pass,
,,,,,,,,,,,,,,,,,,1.507436,,,,,,,,,,,2bd890bc-a3d1-4243-bd58-5ff0062e73bc,2153,,,"[107.8, 59.2]",3920411,55,,,,-1.3909428,,Right Foot,True,,"[111.8, 37.2]",,High Pass,,22.36068,,Incomplete,,Mahmoud Ibrahim Hassan,5261.0,,,,,,,2,Regular Play,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,101,Egypt,774,"['17d79aa7-cb5d-408b-aba5-70f557b28d9b', '85418d76-6f12-4ad2-a28a-8f1454b637fc']",21,,,,,,,,,,,,,,,,,Egypt,774,00:10:21.176,Pass,
,,,,,,,,,,,,,,,,,,1.814342,,,,,,,,,,,4aacf294-3048-41a4-9663-830a8ec714f6,2162,,,"[77.5, 54.5]",3920411,55,,,,0.99920493,,Right Foot,,,"[90.3, 74.4]",,Ground Pass,,23.66115,,,,Mohamed Hany Gamal Eldemerdash,66892.0,,,,,,,2,Regular Play,Emam Ashour Metwally Abdelghany,67742.0,Right Defensive Midfield,101,Egypt,774,['7d891908-65ca-4b60-a51f-26667854fd63'],31,,,,,,,,,,,,,,,,,Egypt,774,00:10:31.858,Pass,
,,,,,,,,,,,,,,,,,,1.51875,,,,,,,,,,,131205ef-0d01-43e1-ab9f-0cf2e4ca5f71,2165,,,"[94.3, 75.0]",3920411,55,,,,-1.2057424,c19d761e-8412-4830-b624-2f77b72cf996,Right Foot,True,,"[107.6, 40.2]",,High Pass,,37.254932,,,,Mostafa Mohamed Ahmed Abdallah,66886.0,True,,,,,,2,Regular Play,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,101,Egypt,774,['1f19ab74-8f5c-4c17-8ce2-0bc08f74b104'],34,,,,,,,,,,,,,,,,,Egypt,774,00:10:34.631,Pass,
,,,,,,,,,,,,,,,,,,0.942003,,,,,,,,,,,ffde1ae3-bf52-4962-bd9a-c18a3e12e650,2171,,,"[120.0, 80.0]",3920411,56,,,,-1.7727051,adf021f2-3820-4866-834b-34034ca60427,Right Foot,,,"[113.9, 50.2]",,High Pass,,30.417923,,,True,Mohamed Abdelmonem,69563.0,True,,,Outswinging,,Corner,2,From Corner,Ahmed Sayed,66878.0,Right Midfield,102,Egypt,774,['1a50b566-9cde-49bf-a23a-5050f3469769'],16,,,,,,,,,,,,,,,,,Egypt,774,00:11:16.529,Pass,
,,,,,,,,,,,,,,,,,,2.024387,,,,,,,,,,,dbc14c77-debd-41a1-a0f7-09f768c57903,2176,,,"[120.0, 80.0]",3920411,56,,,,-2.0774796,,Right Foot,,,"[97.3, 39.1]",,High Pass,,46.77713,,Incomplete,,,,,True,True,Straight,,Corner,2,From Corner,Ahmed Sayed,66878.0,Right Midfield,103,Egypt,774,['b470f24f-d660-43d6-8d40-0fae25ecf005'],35,,,,,,,,,,,,,,,,,Egypt,774,00:11:35.163,Pass,
