50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.792508,,,,,,,,,,,,,35311af1-086a-4e45-b225-5a5152a6c979,125,,,"[72.1, 41.1]",3923881,3,,,,,2.2554135,,Left Foot,,,"[64.1, 50.9]",,Ground Pass,,12.650692,,,Jean Michaël Seri,3359.0,,,,,1,From Free Kick,Obite Evan Ndicka,7713.0,Left Center Back,10,Côte d'Ivoire,3374,"['9a281ca4-06e4-4216-b64c-81ceb616de33', '941ad2cf-4b7f-4778-8505-12753bbd956a']",29,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:03:29.992,Pass,True
,,,,,,,,,,,,,,,,,,1.18432,,,,,,,,,,,,,5439abcf-fd81-4c1e-9169-aa23ef319ed3,129,,,"[63.7, 51.8]",3923881,3,,,,,0.85582095,,Right Foot,,,"[74.9, 64.7]",,Ground Pass,,17.083618,,,Serge Aurier,3481.0,,,,,1,From Free Kick,Jean Michaël Seri,3359.0,Center Defensive Midfield,10,Côte d'Ivoire,3374,"['f37f1100-a026-4722-a6ec-cc53b097c561', '5e75c1c4-81b0-4513-9258-70c7bb22e5d1']",31,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:03:31.637,Pass,True
,,,,,,,,,,,,,,,,,,2.277749,,,,,,,,,,,,,b72e3900-0e3a-4b48-8607-c46166e5c870,133,,,"[75.6, 64.1]",3923881,3,,,,,-0.6156722,67752bf0-0163-4e41-b273-0da02bff7a47,Right Foot,,,"[106.7, 42.1]",,High Pass,,38.09475,,,Sébastien Haller,8673.0,True,,,,1,From Free Kick,Serge Aurier,3481.0,Right Back,10,Côte d'Ivoire,3374,"['095dc718-682c-4eb0-94d9-b8862d01b85b', 'fee6a571-35dd-4292-a369-e781c219d8bc']",34,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:03:34.129,Pass,True
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,62fefcad-ea99-4c28-aaea-40a6223f6c77,139,,,"[5.2, 38.7]",3923881,3,,True,,,-0.9126686,,Keeper Arm,,,"[23.6, 14.9]",,Ground Pass,,30.083218,,,Calvin Bassey Ughelumba,43779.0,,,,,1,Regular Play,Stanley Bobo Nwabali,358410.0,Goalkeeper,11,Nigeria,775,['dfbb9c60-416a-411b-ba41-e5384b7ea6ef'],57,,,,,,,,,,,,,,,,,Nigeria,775,00:03:57.058,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,2523f462-fcde-407f-b38c-91e5250c5419,141,,,"[42.1, 21.5]",3923881,4,,,,,1.8868489,,Left Foot,,,"[35.2, 42.6]",,Ground Pass,,22.199549,,,William Troost-Ekong,5455.0,,,,,1,Regular Play,Calvin Bassey Ughelumba,43779.0,Left Center Back,11,Nigeria,775,['3fa18905-d120-4e2f-9abe-719874c1e780'],3,,,,,,,,,,,,,,,,,Nigeria,775,00:04:03.258,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,00e29777-f88f-49e0-9480-d1dccf4b4d80,144,,,"[35.1, 46.0]",3923881,4,,,,,1.3249745,,Right Foot,,,"[42.1, 73.9]",,Ground Pass,,28.764736,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,1,Regular Play,William Troost-Ekong,5455.0,Center Back,11,Nigeria,775,['5129f856-5066-4bfa-b619-c8dbba030568'],5,,,,,,,,,,,,,,,,,Nigeria,775,00:04:05.338,Pass,
,,,,,,,,,,,,,,,,,,0.950239,,,,,,,,,,,,,60c05685-24dd-4f97-915f-e31a446b346b,147,,,"[54.0, 75.6]",3923881,4,,,,,-0.16948141,,Right Foot,,,"[72.7, 72.4]",,Ground Pass,,18.97182,,,Samuel Chimerenka Chukwueze,16335.0,,,,,1,Regular Play,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,11,Nigeria,775,['17095e48-aeca-451f-91b4-77371616ce25'],10,,,,,,,,,,,,,,,,,Nigeria,775,00:04:10.018,Pass,
,,,,,,,,,,,,,,,,,,0.538861,,,,,,,,,,,,,62c8c646-39fd-4ebc-b024-2737276f5fa9,155,,,"[45.2, 4.8]",3923881,4,,,,,1.8045396,,Left Foot,,,"[43.2, 13.2]",,Ground Pass,,8.634813,,,Jean Michaël Seri,3359.0,,,,,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,12,Côte d'Ivoire,3374,['3aeadd7e-91b1-4f4a-bd19-1198e71062dc'],18,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:04:18.276,Pass,
,,,,,,,,,,,,,,,,,,0.767869,,,,,,,,,,,,,832e27bd-b01d-4034-ae70-90db08353e22,158,,,"[43.2, 13.2]",3923881,4,,,,,-0.9349579,,Right Foot,,,"[49.4, 4.8]",,Ground Pass,,10.440307,,,Seko Fofana,7791.0,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Center Defensive Midfield,12,Côte d'Ivoire,3374,['2362d610-9b74-40c2-bb75-5956a98c388a'],18,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:04:18.934,Pass,
,,,,,,,,,,,,,,,,,,0.80966,,,,,,,,,,,,,e060022c-13d5-42d4-a67a-6d044fb95a8c,162,,,"[50.6, 3.5]",3923881,4,,,,,1.7377665,,Right Foot,,,"[49.1, 12.4]",,Ground Pass,,9.025519,,,Jean Michaël Seri,3359.0,,,,,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,12,Côte d'Ivoire,3374,['0ebbc41d-d5c9-421d-b0b8-d024956ed415'],22,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:04:22.337,Pass,
,,,,,,,,,,,,,,,,,,1.167368,,,,,,,,,,,,,d8200897-8ef7-455b-8e77-db66ab738fab,164,,,"[49.1, 12.4]",3923881,4,,,,,-1.9942358,,Right Foot,,,"[45.9, 5.3]",,Ground Pass,,7.787811,,,Seko Fofana,7791.0,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Center Defensive Midfield,12,Côte d'Ivoire,3374,['3d6801d1-5265-45c1-bf23-315e7a0e79bd'],23,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:04:23.147,Pass,
,,,,,,,,,,,,,,,,,,2.147916,,,,,,,,,,,,,7c395093-2d6f-451a-9d77-fe7b450147ec,167,,,"[44.6, 5.1]",3923881,4,,,,,1.9940618,,Right Foot,,,"[35.5, 25.3]",,Ground Pass,,22.155134,,,Odilon Kossonou,27133.0,,,,,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,12,Côte d'Ivoire,3374,['013f59fb-69ae-484e-9213-32e781f4a494'],24,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:04:24.498,Pass,
,,,,,,,,,,,,,,,,,,1.209632,,,,,,,,,,,,,019fb637-3c93-4401-ad3c-ccb57428cd21,170,,,"[61.5, 53.2]",3923881,4,,,,,1.4494443,,Left Foot,,,"[64.0, 73.7]",,Ground Pass,,20.651876,,,Serge Aurier,3481.0,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,12,Côte d'Ivoire,3374,['65f05477-6078-48be-a4b5-bddd6b0d3955'],31,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:04:31.441,Pass,
,,,,,,,,,,,,,,,,,,1.1499,,,,,,,,,,,,,a1744b60-e092-46d0-ac5c-4aa102fe4a5b,173,,,"[64.0, 73.5]",3923881,4,,,,,-1.9828181,,Right Foot,,,"[58.1, 60.0]",,Ground Pass,,14.732956,,,Odilon Kossonou,27133.0,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,12,Côte d'Ivoire,3374,['31ad9164-e31e-4843-848f-6558c10a9adc'],33,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:04:33.930,Pass,
,,,,,,,,,,,,,,,,,,2.11466,,,,,,,,,,,,,34770b45-dd97-42a8-a2b4-96f877cabbf7,179,,,"[59.9, 61.5]",3923881,5,,True,,,0.2130746,,Right Foot,,,"[97.8, 69.7]",,High Pass,,38.776928,Incomplete,,Serge Aurier,3481.0,,,,Free Kick,1,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,13,Côte d'Ivoire,3374,"['b36c97ad-6468-460d-8d57-213e0cc1205b', 'ade69a36-5bb5-40e1-abbe-a8ad6d723d5b']",0,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:05:00.473,Pass,
,,,,,,,,,,,,,,,,,,1.40024,,,,,,,,,,,,,f0f7ef48-0bc8-464b-a55b-6ec9cabc59b1,182,,,"[99.2, 80.0]",3923881,5,,,,,-0.9009855,,,,,"[111.0, 65.1]",,Low Pass,,19.006578,Incomplete,,Max-Alain Gradel,4416.0,,,,Throw-in,1,From Throw In,Serge Aurier,3481.0,Right Back,14,Côte d'Ivoire,3374,"['e05b3f79-c64d-442b-a6bf-e38916c1a59a', '6045b9aa-6e9e-459a-a446-b0df8c942e50']",21,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:05:21.197,Pass,
,,,,,,,,,,,,,,,,,,1.181672,,,,,,,,,,,,,e3342a8d-6733-4908-9921-d3f497326547,186,,,"[120.0, 80.0]",3923881,5,,,,,-1.7826239,,Right Foot,,,"[112.0, 42.8]",,High Pass,,38.05049,Incomplete,True,,,,,Outswinging,Corner,1,From Corner,Max-Alain Gradel,4416.0,Right Wing,15,Côte d'Ivoire,3374,['a45b6f3f-ef6a-43d6-8df6-e907aa841a57'],58,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:05:58.136,Pass,
,,,,,,,,,,,,,,,,,,1.833735,,,,,,,,,,,,,ac7ef422-bacd-497d-9619-fc808ec1bf0b,190,,,"[82.6, 40.0]",3923881,6,,,,,-2.4140449,,Left Foot,,,"[68.9, 27.8]",,Ground Pass,,18.344753,,,Ghislain Konan,10039.0,,,,,1,From Corner,Seko Fofana,7791.0,Left Center Midfield,15,Côte d'Ivoire,3374,['97fa994c-afef-41ff-938c-bfb5a72a5ec0'],2,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:02.140,Pass,
,,,,,,,,,,,,,,,,,,1.346883,,,,,,,,,,,,,f4fd5746-1747-4f67-b751-dec3ea358612,193,,,"[72.4, 19.8]",3923881,6,,,,,-0.8784619,,Left Foot,,,"[86.0, 3.4]",,Ground Pass,,21.305399,,,Franck Yannick Kessié,7023.0,,,,,1,From Corner,Ghislain Konan,10039.0,Left Back,15,Côte d'Ivoire,3374,['8da49ed3-ccc3-4aaa-8baf-99750c352262'],4,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:04.543,Pass,
,,,,,,,,,,,,,,,,,,1.234762,,,,,,,,,,,,,0d3cf59f-9e38-4ddb-84a8-72f7147bddb3,196,,,"[88.5, 4.1]",3923881,6,,,,,-0.4636476,,Right Foot,,,"[93.3, 1.7]",,Ground Pass,,5.3665633,,,Simon Adingra,105392.0,,,,,1,From Corner,Franck Yannick Kessié,7023.0,Right Center Midfield,15,Côte d'Ivoire,3374,['5768e599-7bc9-447b-98ad-7c0d3582a01f'],6,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:06.640,Pass,
,,,,,,,,,,,,,,,,,,2.440909,,,,,,,,,,,,,c9da1b3f-241d-43d7-9240-6257627a8143,199,,,"[99.3, 5.9]",3923881,6,,,,,1.2510742,d62fceae-5670-46e0-b57e-87540a3d28a2,Right Foot,True,,"[109.1, 35.5]",,High Pass,,31.180122,,,Sébastien Haller,8673.0,True,,,,1,From Corner,Simon Adingra,105392.0,Left Wing,15,Côte d'Ivoire,3374,['68f1eb00-6272-4cd8-b29e-6a6612b1c472'],9,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:09.571,Pass,
,,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,0a86b6ae-df12-4ae6-98d1-94409f2c8548,203,,,"[6.4, 41.0]",3923881,6,,True,,,-0.030111378,,Right Foot,,,"[23.0, 40.5]",,Ground Pass,,16.607529,,,William Troost-Ekong,5455.0,,,,Goal Kick,1,From Goal Kick,Stanley Bobo Nwabali,358410.0,Goalkeeper,16,Nigeria,775,['8664b1b3-1c1b-4417-b3c7-ecb26e7cb971'],44,,,,,,,,,,,,,,,,,Nigeria,775,00:06:44.512,Pass,
,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,899a36aa-a0c3-4717-be7b-6456fac48931,205,,,"[38.0, 44.2]",3923881,6,,,,,1.1760052,,Right Foot,,,"[49.5, 71.8]",,Ground Pass,,29.9,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,1,From Goal Kick,William Troost-Ekong,5455.0,Center Back,16,Nigeria,775,['d42e12bb-c4a0-4f48-98be-c7295f7cd7bd'],49,,,,,,,,,,,,,,,,,Nigeria,775,00:06:49.336,Pass,
,,,,,,,,,,,,,,,,,,1.32856,,,,,,,,,,,,,965355c3-6f22-428c-a5b6-801d54bed740,215,,,"[72.3, 63.7]",3923881,6,,,,,-0.0155026335,,Right Foot,,,"[85.2, 63.5]",,Ground Pass,,12.90155,Incomplete,,Samuel Chimerenka Chukwueze,16335.0,,,,Recovery,1,From Goal Kick,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,16,Nigeria,775,"['f31c5124-93d6-430f-b6d8-811d492098e5', '19797f94-ac43-4af6-8b85-89f0ec2bc324', 'fe2ea61a-fb6c-404d-9996-b8f3b24ca5cb']",55,,,,,,,,,,,,,,,,,Nigeria,775,00:06:55.408,Pass,True
,,,,,,,,,,,,,,,,,,0.876756,,,,,,,,,,,,,19797f94-ac43-4af6-8b85-89f0ec2bc324,217,,,"[34.9, 16.6]",3923881,6,,,,,0.6171914,,Left Foot,,,"[47.3, 25.4]",,Ground Pass,,15.205262,,,Franck Yannick Kessié,7023.0,,,,Recovery,1,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,17,Côte d'Ivoire,3374,"['81f90b94-f41f-4e1f-a7e0-e242d18b33d6', '965355c3-6f22-428c-a5b6-801d54bed740']",56,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:56.737,Pass,
,,,,,,,,,,,,,,,,,,0.707222,,,,,,,,,,,,,396cd91c-96ec-4e99-82dd-2d850d0c8c5c,219,,,"[47.3, 25.4]",3923881,6,,,,,-1.4346573,,Right Foot,,,"[48.3, 18.1]",,Ground Pass,,7.368175,,,Jean Michaël Seri,3359.0,,,,,1,Regular Play,Franck Yannick Kessié,7023.0,Right Center Midfield,17,Côte d'Ivoire,3374,['849a73f4-b92d-4330-85d2-c8976774904e'],57,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:57.613,Pass,
,,,,,,,,,,,,,,,,,,1.25834,,,,,,,,,,,,,01aca9ff-c33e-4888-b40d-22dd59ff5a8d,222,,,"[48.3, 18.1]",3923881,6,,,,,-0.660009,,Right Foot,,,"[61.7, 7.7]",,Ground Pass,,16.96231,,,Seko Fofana,7791.0,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Center Defensive Midfield,17,Côte d'Ivoire,3374,['b5055685-3561-43f9-9b12-0275a869b35c'],58,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:58.950,Pass,
,,,,,,,,,,,,,,,,,,1.503425,,,,,,,,,,,,,1e52b62b-33bf-430c-8d12-c84ee6ffb313,230,,,"[86.4, 11.0]",3923881,7,,,,,-0.17593962,2adf9e61-e491-4ef4-ad3c-24a32f0f6d14,Right Foot,,,"[99.9, 8.6]",,Ground Pass,,13.711674,,,Simon Adingra,105392.0,True,,,,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,17,Côte d'Ivoire,3374,"['522df977-f323-4d34-8360-e97548abd11a', '9e36d6a3-c69d-43d5-8aed-5b239e1f42b2']",4,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:07:04.012,Pass,True
,,,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,,ea849c82-aad3-49fd-bd14-20788513f587,239,,,"[7.0, 40.8]",3923881,7,,True,,,-0.99742174,,Right Foot,,,"[21.4, 18.5]",,Ground Pass,,26.545244,,,Calvin Bassey Ughelumba,43779.0,,,,Goal Kick,1,From Goal Kick,Stanley Bobo Nwabali,358410.0,Goalkeeper,18,Nigeria,775,['ecf5f5ca-a96e-460e-91e2-c9513cc5dea7'],42,,,,,,,,,,,,,,,,,Nigeria,775,00:07:42.388,Pass,
,,,,,,,,,,,,,,,,,,2.799996,,,,,,,,,,,,,ea4185e3-b789-42b7-8283-4aad44423435,241,,,"[36.6, 21.3]",3923881,7,,,,,1.6190046,,Left Foot,,,"[34.4, 66.9]",,Ground Pass,,45.653038,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,True,,,1,From Goal Kick,Calvin Bassey Ughelumba,43779.0,Left Center Back,18,Nigeria,775,['756e3e85-fec8-46cf-935d-78a39d124c07'],45,,,,,,,,,,,,,,,,,Nigeria,775,00:07:45.705,Pass,
,,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,ccc0a0a3-824a-464e-988c-581befd12842,244,,,"[38.0, 66.5]",3923881,7,,,,,-1.4715757,,Right Foot,,,"[42.4, 22.3]",,Ground Pass,,44.418465,,,Calvin Bassey Ughelumba,43779.0,,True,,,1,From Goal Kick,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,18,Nigeria,775,['a454f237-05fd-4536-9982-5fab28571b72'],50,,,,,,,,,,,,,,,,,Nigeria,775,00:07:50.865,Pass,
,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,21b119fa-31b2-487b-a34f-5e121e6717da,247,,,"[49.1, 20.1]",3923881,7,,,,,-0.50319535,,Left Foot,,,"[70.9, 8.1]",,Ground Pass,,24.884533,,,Zaidu Sanusi,31949.0,,,,,1,From Goal Kick,Calvin Bassey Ughelumba,43779.0,Left Center Back,18,Nigeria,775,['a6cf9170-ac89-463a-8b8c-101fd63849c2'],54,,,,,,,,,,,,,,,,,Nigeria,775,00:07:54.865,Pass,
,,,,,,,,,,,,,,,,,,0.209858,,,,,,,,,,,,,d468be95-6183-49d2-a33b-d53168a5902a,250,,,"[70.9, 8.1]",3923881,7,,,,,0.0,,Left Foot,,,"[73.7, 8.1]",,Ground Pass,,2.8,Incomplete,,Ademola Lookman,3447.0,,,,,1,From Goal Kick,Zaidu Sanusi,31949.0,Left Wing Back,18,Nigeria,775,"['34cb6d23-c0f7-4a70-ac97-346e14525de3', 'ada5fe46-4523-4c84-82f9-d8b90eb477cb']",56,,,,,,,,,,,,,,,,,Nigeria,775,00:07:56.956,Pass,
,,,,,,,,,,,,,,,,,,1.639999,,,,,,,,,,,,,b464d7fa-db93-4897-9ee8-d0729aba2f6b,258,,,"[54.0, 0.1]",3923881,8,,True,,,2.671616,,,,,"[35.1, 9.7]",,Low Pass,,21.198349,,,Calvin Bassey Ughelumba,43779.0,,,,Throw-in,1,From Throw In,Zaidu Sanusi,31949.0,Left Wing Back,19,Nigeria,775,['ace783eb-46ec-46c8-9c3a-576890572f2d'],5,,,,,,,,,,,,,,,,,Nigeria,775,00:08:05.956,Pass,
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,2b5b6cb0-290c-497a-b416-06e39567213d,260,,,"[27.6, 16.3]",3923881,8,,,,,1.3433213,,Right Foot,,,"[35.1, 48.7]",,Ground Pass,,33.25673,,,William Troost-Ekong,5455.0,,,,,1,From Throw In,Calvin Bassey Ughelumba,43779.0,Left Center Back,19,Nigeria,775,['c891ad73-b783-4733-bf44-540a6426e0b0'],10,,,,,,,,,,,,,,,,,Nigeria,775,00:08:10.250,Pass,
,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,456d4bda-06dc-4c13-96e9-34f8861905e6,263,,,"[37.3, 50.2]",3923881,8,,,,,1.2305782,,Right Foot,,,"[45.3, 72.8]",,Ground Pass,,23.974154,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,1,From Throw In,William Troost-Ekong,5455.0,Center Back,19,Nigeria,775,['efdbb55b-614e-4d2e-8e77-4b3811ddf4c3'],13,,,,,,,,,,,,,,,,,Nigeria,775,00:08:13.250,Pass,
,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,a53a2e29-8de5-4336-8b1d-89395849cc66,266,,,"[44.8, 72.0]",3923881,8,,,,,-1.2398436,,Right Foot,,,"[51.5, 52.5]",,Ground Pass,,20.618923,,,Frank Onyeka,24467.0,,,,,1,From Throw In,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,19,Nigeria,775,['5eacff8b-9137-4f95-8f9d-1dce0d323395'],16,,,,,,,,,,,,,,,,,Nigeria,775,00:08:16.210,Pass,
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,234ee26b-2c28-418d-9050-dd55d441690c,270,,,"[48.7, 43.8]",3923881,8,,,,,-1.8860954,,Right Foot,,,"[41.1, 20.5]",,Ground Pass,,24.508162,,,Calvin Bassey Ughelumba,43779.0,,,,,1,From Throw In,Frank Onyeka,24467.0,Right Defensive Midfield,19,Nigeria,775,['63e2e0da-396e-43fa-a788-ebc126afd580'],18,,,,,,,,,,,,,,,,,Nigeria,775,00:08:18.825,Pass,
,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,c9dd0e58-7203-4317-85f3-c5d59a36148d,273,,,"[43.2, 21.5]",3923881,8,,,,,1.8459334,,Left Foot,,,"[37.3, 42.4]",,Ground Pass,,21.716814,,,William Troost-Ekong,5455.0,,,,,1,From Throw In,Calvin Bassey Ughelumba,43779.0,Left Center Back,19,Nigeria,775,['8ad8c133-9996-4796-8f44-e0383e0763e5'],21,,,,,,,,,,,,,,,,,Nigeria,775,00:08:21.505,Pass,
,,,,,,,,,,,,,,,,,,1.199998,,,,,,,,,,,,,ab666333-5af2-46d5-8c52-e66c9c23dce7,276,,,"[42.4, 63.4]",3923881,8,,,,,1.3026855,,Right Foot,,,"[44.9, 72.5]",,Ground Pass,,9.4371605,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,1,From Throw In,William Troost-Ekong,5455.0,Center Back,19,Nigeria,775,['3d83ddae-ebfa-4ee3-abd8-2fa7744300da'],25,,,,,,,,,,,,,,,,,Nigeria,775,00:08:25.505,Pass,
,,,,,,,,,,,,,,,,,,2.745076,,,,,,,,,,,,,d12bb82e-b3ad-4438-b61b-fd9315161d2d,279,,,"[50.4, 73.2]",3923881,8,,,,,-0.9456169,,Right Foot,,,"[84.9, 25.4]",,Ground Pass,,58.949894,Incomplete,,Victor James Osimhen,11277.0,,True,,,1,From Throw In,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,19,Nigeria,775,"['107de46f-40cd-490c-a1b1-c3d79b28ebd8', '88a255bc-0355-45ee-a0af-a713e6280bc9']",27,,,,,,,,,,,,,,,,,Nigeria,775,00:08:27.733,Pass,
,,,,,,,,,,,,,,,,,,1.383248,,,,,,,,,,,,,6bb6f0c6-2107-4a23-8b63-bda8996a8ba0,285,,,"[55.0, 57.7]",3923881,8,,,,,-0.095298685,,Right Foot,,,"[68.6, 56.4]",,Ground Pass,,13.661991,,,Franck Yannick Kessié,7023.0,,,,,1,From Throw In,Serge Aurier,3481.0,Right Back,19,Nigeria,775,['818937cf-b0ea-4daf-b022-0a464db558f9'],33,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:08:33.359,Pass,
,,,,,,,,,,,,,,,,,,1.207081,,,,,,,,,,,,,af1940b9-49af-4d03-85ca-59dc74e5d20d,294,,,"[92.9, 67.5]",3923881,10,,,,,-0.95017743,,Right Foot,True,,"[111.2, 41.9]",,High Pass,,31.468239,Incomplete,,,,,,,Free Kick,1,From Free Kick,Simon Adingra,105392.0,Left Wing,20,Côte d'Ivoire,3374,['d27a007c-50e2-4ce5-9e03-df95020187a2'],16,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:10:16.809,Pass,
,,,,,,,,,,,,,,,,,,1.253546,,,,,,,,,,,,,f6f47388-dbcb-4a0f-aeaf-b86ad83c8ad1,298,,,"[85.0, 66.2]",3923881,10,,,,,-0.8022821,,Left Foot,True,,"[111.2, 39.1]",,High Pass,,37.694164,Incomplete,,Obite Evan Ndicka,7713.0,,,,Free Kick,1,From Free Kick,Max-Alain Gradel,4416.0,Right Wing,21,Côte d'Ivoire,3374,"['7e9cf8e8-3141-4cca-b96e-a1aea4a17ded', '254fee86-8611-4dc2-929d-dfc2b0e791df']",54,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:10:54.511,Pass,
,,,,,,,,,,,,,,,,,,0.51418,,,,,,,,,,,,,2dab3f45-1437-4bdf-bc87-b070ec07d5f3,303,,,"[30.2, 29.3]",3923881,10,,,,,1.076855,,Right Foot,,,"[33.7, 35.8]",,Ground Pass,,7.3824115,,,Samuel Chimerenka Chukwueze,16335.0,,,,Recovery,1,Regular Play,Ademola Lookman,3447.0,Left Wing,22,Nigeria,775,['1c655ba2-9386-448c-82f7-e92b72dc3bf3'],57,,,,,,,,,,,,,,,,,Nigeria,775,00:10:57.457,Pass,
,,,,,,,,,,,,,,,,,,1.434198,,,,,,,,,,,,,a32d1cbf-fa60-4fc9-8ad8-e47140b39c7c,307,,,"[83.9, 39.6]",3923881,10,,,,,0.20487672,,Right Foot,,,"[99.3, 42.8]",,Ground Pass,,15.728954,Incomplete,,,,,,,Recovery,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,22,Nigeria,775,['2ac63875-2a32-4688-a98c-c5325ad5f91a'],59,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:10:59.023,Pass,
,,,,,,,,,,,,,,,,,,2.654649,,,,,,,,,,,,,2ac63875-2a32-4688-a98c-c5325ad5f91a,308,,,"[20.8, 37.3]",3923881,11,,,,,-0.1665646,,Right Foot,,,"[66.6, 29.6]",,High Pass,,46.44276,Incomplete,,Ademola Lookman,3447.0,,,,Recovery,1,Regular Play,Calvin Bassey Ughelumba,43779.0,Left Center Back,22,Nigeria,775,"['a32d1cbf-fa60-4fc9-8ad8-e47140b39c7c', '55b1c5d6-8b8a-48b2-a551-00d64774e516', '69101de6-c32f-4353-a95c-1c03c3e903f0']",0,,,,,,,,,,,,,,,,,Nigeria,775,00:11:00.457,Pass,
