50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.808111,,,,,,,,,,,,43239dbf-3c22-4a8d-915c-b1125ddc83f9,126,,,"[71.3, 75.6]",3922837,2,,,,-1.9551471,,Left Foot,,,"[55.0, 35.3]",Low Pass,,43.4716,,,,Calvin Bassey Ughelumba,43779.0,,True,,,,1,Regular Play,Moses Daddy-Ajala Simon,18163.0,Right Wing,9,Nigeria,775,"['45547efb-3c25-4130-8d47-7a4397feb006', '49e42646-d8a4-4ff0-9063-e234bd40ddfa']",59,,,,,,,,,,,,,,,,,Nigeria,775,00:02:59.790,Pass,True
,,,,,,,,,,,,,,,,,2.646794,,,,,,,,,,,,5375171b-bb62-4658-8d49-fee209e0b058,130,,,"[55.6, 35.3]",3922837,3,,,,2.570484,,Left Foot,,,"[33.5, 49.5]",Ground Pass,,26.268803,,,,William Troost-Ekong,5455.0,,,,,,1,Regular Play,Calvin Bassey Ughelumba,43779.0,Left Center Back,9,Nigeria,775,['dbdf2e50-b698-4f55-94c4-037f6123badc'],2,,,,,,,,,,,,,,,,,Nigeria,775,00:03:02.663,Pass,
,,,,,,,,,,,,,,,,,1.5856,,,,,,,,,,,,abef20fc-a6e9-46c1-b643-8745637dec55,134,,,"[34.3, 50.8]",3922837,3,,,,0.52444214,,Right Foot,,,"[56.6, 63.7]",Ground Pass,,25.762375,,,,Moses Daddy-Ajala Simon,18163.0,,,,,,1,Regular Play,William Troost-Ekong,5455.0,Center Back,9,Nigeria,775,['828fa6ca-6d30-4e5c-a879-1dbe81ab54ba'],6,,,,,,,,,,,,,,,,,Nigeria,775,00:03:06.206,Pass,
,,,,,,,,,,,,,,,,,1.600278,,,,,,,,,,,,4b9a4140-67a9-49ea-b4e6-501b7672c4bd,138,,,"[54.5, 62.4]",3922837,3,,,,-2.1730838,,Right Foot,,,"[49.0, 54.4]",Ground Pass,,9.708244,,,,Frank Onyeka,24467.0,,,,,,1,Regular Play,Moses Daddy-Ajala Simon,18163.0,Right Wing,9,Nigeria,775,['8bb3b86d-74ce-4674-96b7-85d352dd08ad'],9,,,,,,,,,,,,,,,,,Nigeria,775,00:03:09.273,Pass,
,,,,,,,,,,,,,,,,,1.753738,,,,,,,,,,,,95ea669d-eb28-44b8-8d71-96235f9136ba,141,,,"[48.2, 53.3]",3922837,3,,,,-1.3129318,,Right Foot,,,"[53.0, 35.1]",Ground Pass,,18.822327,,,,Alex Iwobi,3647.0,,,,,,1,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,9,Nigeria,775,"['db06af39-b3b8-49b6-b132-4074bc940251', 'a16ed9e7-2529-4140-8ce4-98a64c2ee762']",10,,,,,,,,,,,,,,,,,Nigeria,775,00:03:10.874,Pass,True
,,,,,,,,,,,,,,,,,2.217658,,,,,,,,,,,,202fba21-4d96-4059-8f34-b61e218a3015,144,,,"[89.1, 14.7]",3922837,3,,,,-0.5356877,,Right Foot,,,"[107.8, 3.6]",Ground Pass,,21.746264,,,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,,,,,1,Regular Play,Alex Iwobi,3647.0,Left Defensive Midfield,9,Nigeria,775,['6a2cbe4d-cd27-47cb-9714-365a4a00ad0e'],17,,,,,,,,,,,,,,,,,Nigeria,775,00:03:17.313,Pass,
,,,,,,,,,,,,,,,,,1.025629,,,,,,,,,,,,8d95f1de-085e-4cba-b98f-1202ea7fbe71,147,,,"[107.8, 3.6]",3922837,3,,,,1.5475447,,Left Foot,,,"[108.3, 25.1]",Ground Pass,,21.505814,,Incomplete,,Victor James Osimhen,11277.0,,,,,,1,Regular Play,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,9,Nigeria,775,"['bf2a1cd0-4198-400a-b6ee-b6acc3c15c02', 'ee57211f-4c0a-41a1-8f1a-ca87c960214d']",19,,,,,,,,,,,,,,,,,Nigeria,775,00:03:19.591,Pass,
,,,,,,,,,,,,,,,,,0.938729,,,,,,,,,,,,b84e3c65-2c76-48cc-b951-e0a251681814,152,,,"[2.3, 66.3]",3922837,3,,,,-1.4767351,,Right Foot,,,"[3.3, 55.7]",Ground Pass,,10.647065,,,,Gomolemo Grant Kekana,70093.0,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Wing Back,9,Nigeria,775,['205832ef-4a43-4e27-a1b9-0a8e007e758b'],23,,,,,,,,,,,,,,,,,South Africa,4976,00:03:23.469,Pass,
,,,,,,,,,,,,,,,,,3.53777,,,,,,,,,,,,e8aaa258-737e-46c5-8b8e-47d1f32dc8d3,154,,,"[3.3, 55.7]",3922837,3,,,,0.8652282,,Right Foot,,,"[24.0, 80.0]",High Pass,,31.921467,,Out,,Percy Tau,29367.0,,,,,,1,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,9,Nigeria,775,['d1ca4f50-2b63-49f6-a036-56356edef0a0'],24,,,,,,,,,,,,,,,,,South Africa,4976,00:03:24.408,Pass,
,,,,,,,,,,,,,,,,,1.522254,,,,,,,,,,,,0b9a01ca-794a-48ba-830c-8e120d4ea649,156,,,"[90.4, 0.1]",3922837,3,True,,,2.7403638,,,,,"[77.2, 5.7]",Low Pass,,14.338758,,,,Calvin Bassey Ughelumba,43779.0,,,,,Throw-in,1,From Throw In,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,10,Nigeria,775,['3dee07fc-26b7-45e2-9dfe-3564181d669a'],41,,,,,,,,,,,,,,,,,Nigeria,775,00:03:41.001,Pass,
,,,,,,,,,,,,,,,,,1.491059,,,,,,,,,,,,bb314cc3-ae1c-4ffc-a970-81f755dc1eff,158,,,"[77.5, 4.9]",3922837,3,,,,2.1730838,,Left Foot,,,"[63.2, 25.7]",Ground Pass,,25.241434,,,,William Troost-Ekong,5455.0,,,,,,1,From Throw In,Calvin Bassey Ughelumba,43779.0,Left Center Back,10,Nigeria,775,['978c25ce-1f91-440e-aefb-dc6fec28d461'],44,,,,,,,,,,,,,,,,,Nigeria,775,00:03:44.377,Pass,
,,,,,,,,,,,,,,,,,2.441357,,,,,,,,,,,,27dfb3c0-a37a-4781-a2fb-f3da5e4d91ab,161,,,"[63.4, 26.1]",3922837,3,,,,1.0199149,,Right Foot,,,"[90.0, 69.4]",Low Pass,,50.81781,,,,Bright Osayi-Samuel,3806.0,,True,,,,1,From Throw In,William Troost-Ekong,5455.0,Center Back,10,Nigeria,775,['79277407-39fc-412d-83ca-e5dab4b143f9'],46,,,,,,,,,,,,,,,,,Nigeria,775,00:03:46.948,Pass,
,,,,,,,,,,,,,,,,,1.077168,,,,,,,,,,,,41c18214-d2dc-4dd9-ac2d-904dacd1628a,164,,,"[91.1, 68.6]",3922837,3,,,,0.1286965,,Left Foot,,,"[99.6, 69.7]",Ground Pass,,8.570881,,,,Moses Daddy-Ajala Simon,18163.0,,,,,,1,From Throw In,Bright Osayi-Samuel,3806.0,Right Wing Back,10,Nigeria,775,['1cef29c3-2b43-4db4-83fa-39139e22e0c8'],51,,,,,,,,,,,,,,,,,Nigeria,775,00:03:51.296,Pass,
,,,,,,,,,,,,,,,,,4.670257,,,,,,,,,,,,8c950405-c112-410d-8f8e-127a01e017ac,167,,,"[103.8, 70.5]",3922837,3,,,,-1.4179286,,Right Foot,True,,"[114.4, 1.7]",High Pass,,69.61178,,,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,True,,,,1,From Throw In,Moses Daddy-Ajala Simon,18163.0,Right Wing,10,Nigeria,775,['4115e0ff-e917-456b-86b6-1975310f037b'],53,,,,,,,,,,,,,,,,,Nigeria,775,00:03:53.604,Pass,
,,,,,,,,,,,,,,,,,2.124562,,,,,,,,,,,,fa07d6da-8100-4106-898b-4192e0ff3a91,172,,,"[7.0, 40.4]",3922837,4,,,,1.2685815,,Right Foot,,,"[12.3, 57.4]",Ground Pass,,17.80702,,,,Siyanda Xulu,102722.0,,,,,Goal Kick,1,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,11,South Africa,4976,['8cdb9776-924d-4ecd-970b-0d8b2c8f7d9e'],28,,,,,,,,,,,,,,,,,South Africa,4976,00:04:28.088,Pass,
,,,,,,,,,,,,,,,,,2.074804,,,,,,,,,,,,3c3dda08-4f69-41d0-8443-f3e8b52908f2,175,,,"[12.9, 57.8]",3922837,4,,,,-1.4754976,,Right Foot,,,"[14.2, 44.2]",Ground Pass,,13.661991,,,,Ronwen Williams,66721.0,,,,,,1,From Goal Kick,Siyanda Xulu,102722.0,Center Back,11,South Africa,4976,['59baf1b0-bdfc-4a57-9fb0-309ab37c6766'],31,,,,,,,,,,,,,,,,,South Africa,4976,00:04:31.875,Pass,
,,,,,,,,,,,,,,,,,1.408729,,,,,,,,,,,,2ac0cf4a-fbfb-4f4f-a4f3-1f381379ef5f,178,,,"[24.0, 38.0]",3922837,4,,,,1.6036483,,Left Foot,,,"[23.3, 59.3]",Ground Pass,,21.311499,,,,Siyanda Xulu,102722.0,,,,,,1,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,11,South Africa,4976,['fc5330fc-a493-4908-a5e7-fda8f26145ff'],45,,,,,,,,,,,,,,,,,South Africa,4976,00:04:45.222,Pass,
,,,,,,,,,,,,,,,,,2.189349,,,,,,,,,,,,b79044c7-18db-451f-abf0-d3862b6c18bf,181,,,"[23.3, 60.3]",3922837,4,,,,-1.8438051,,Right Foot,,,"[17.0, 37.8]",Ground Pass,,23.365358,,,,Ronwen Williams,66721.0,,,,,,1,From Goal Kick,Siyanda Xulu,102722.0,Center Back,11,South Africa,4976,['6c99e9ef-90d6-48c8-8bd3-7807b48bbb36'],47,,,,,,,,,,,,,,,,,South Africa,4976,00:04:47.431,Pass,
,,,,,,,,,,,,,,,,,3.172963,,,,,,,,,,,,1f69e883-7e79-4098-b9a3-deb69606c47a,184,,,"[16.9, 38.1]",3922837,4,,,,-0.42037287,,Right Foot,,,"[77.3, 11.1]",High Pass,,66.16011,,Incomplete,,Evidence Makgopa,65853.0,,,,,,1,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,11,South Africa,4976,"['3f57c526-e0ac-4291-9c4d-132b3ea7fa37', 'a6ce5efd-a1af-4745-862e-222374cd4ad3', '7013c120-74f6-430f-97d0-4b3022582ad8']",49,,,,,,,,,,,,,,,,,South Africa,4976,00:04:49.620,Pass,True
,,,,,,,,,,,,,,,,,2.114906,,,,,,,,,,,,d34b7588-1cb8-43be-b250-d623c9e77244,189,,,"[46.4, 69.0]",3922837,4,,,,-0.68852365,,Left Foot,,,"[63.9, 54.6]",Ground Pass,,22.662966,,Incomplete,,Frank Onyeka,24467.0,,,,,,1,From Goal Kick,Bright Osayi-Samuel,3806.0,Right Wing Back,11,South Africa,4976,"['1a6a2cc3-6e14-4a21-8bf6-6473aaa81fee', 'edf7a44f-89bb-473b-9c5a-1584c5da3bf9']",54,,,,,,,,,,,,,,,,,Nigeria,775,00:04:54.962,Pass,
,,,,,,,,,,,,,,,,,1.155125,,,,,,,,,,,,edf7a44f-89bb-473b-9c5a-1584c5da3bf9,191,,,"[56.2, 25.5]",3922837,4,,,,2.3847582,,Right Foot,,,"[52.6, 28.9]",Ground Pass,,4.9517674,,,,Mothobi Mvala,65732.0,,,,,Recovery,1,From Goal Kick,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,11,South Africa,4976,"['d34b7588-1cb8-43be-b250-d623c9e77244', '54e6a96c-b5a7-4d51-9d0f-b35ad971423d']",57,,,,,,,,,,,,,,,,,South Africa,4976,00:04:57.077,Pass,
,,,,,,,,,,,,,,,,,0.723531,,,,,,,,,,,,7dff6972-cb9b-43a4-86a9-6823adf1e664,194,,,"[52.6, 28.9]",3922837,4,,,,0.5438325,,Right Foot,,,"[56.9, 31.5]",Ground Pass,,5.0249376,,,,Sphephelo S''Miso Sithole,42527.0,,,,,,1,From Goal Kick,Mothobi Mvala,65732.0,Left Center Back,11,South Africa,4976,['0dc308c7-89bc-485d-a86f-394baf1c683f'],58,,,,,,,,,,,,,,,,,South Africa,4976,00:04:58.510,Pass,
,,,,,,,,,,,,,,,,,0.974771,,,,,,,,,,,,8fb7e485-ea05-4f0f-a0c9-e124468930c6,197,,,"[56.9, 31.5]",3922837,4,,,,-1.7681919,,Right Foot,,,"[56.0, 27.0]",Ground Pass,,4.5891175,,,,Mothobi Mvala,65732.0,,,,,,1,From Goal Kick,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,11,South Africa,4976,['4a68021a-021d-43e7-9cd8-a1d3f5919b89'],59,,,,,,,,,,,,,,,,,South Africa,4976,00:04:59.276,Pass,
,,,,,,,,,,,,,,,,,0.696017,,,,,,,,,,,,e8867c88-9338-4bef-aa17-2792be9a66e1,200,,,"[56.0, 26.4]",3922837,5,,,,0.7328151,,Left Foot,,,"[63.0, 32.7]",Ground Pass,,9.417537,,,,Themba Zwane,65726.0,,,,,,1,From Goal Kick,Mothobi Mvala,65732.0,Left Center Back,11,South Africa,4976,['82d52575-a5c2-4f06-a537-b9e6c42d1f04'],1,,,,,,,,,,,,,,,,,South Africa,4976,00:05:01.193,Pass,
,,,,,,,,,,,,,,,,,0.771351,,,,,,,,,,,,118ad334-9412-48f2-a023-4ad5a9243ca7,203,,,"[63.5, 32.7]",3922837,5,,,,-2.2956624,,Right Foot,,,"[57.3, 25.7]",Ground Pass,,9.350936,,,,Mothobi Mvala,65732.0,,,,,,1,From Goal Kick,Themba Zwane,65726.0,Left Wing,11,South Africa,4976,['2d04dda6-be72-43b6-bbcf-d54036b425f7'],1,,,,,,,,,,,,,,,,,South Africa,4976,00:05:01.926,Pass,
,,,,,,,,,,,,,,,,,0.90813,,,,,,,,,,,,d00ef0d6-4201-4204-ab75-d1ab21547f4a,206,,,"[57.1, 25.7]",3922837,5,,,,-2.8535373,,Left Foot,,,"[46.3, 22.5]",Ground Pass,,11.264102,,,,Siyanda Xulu,102722.0,,,,,,1,From Goal Kick,Mothobi Mvala,65732.0,Left Center Back,11,South Africa,4976,['bd162423-2856-42db-a0b8-6c465f25f0b9'],3,,,,,,,,,,,,,,,,,South Africa,4976,00:05:03.585,Pass,
,,,,,,,,,,,,,,,,,2.083434,,,,,,,,,,,,2ba989d6-d481-4c8c-8234-b2ad42b8bdc3,209,,,"[45.2, 21.9]",3922837,5,,,,1.8631436,,Right Foot,,,"[39.0, 42.5]",Ground Pass,,21.512787,,,,Gomolemo Grant Kekana,70093.0,,,,,,1,From Goal Kick,Siyanda Xulu,102722.0,Center Back,11,South Africa,4976,['0c9815e5-a216-48d5-b2c9-b6f9e1843cef'],5,,,,,,,,,,,,,,,,,South Africa,4976,00:05:05.293,Pass,
,,,,,,,,,,,,,,,,,1.660127,,,,,,,,,,,,af30e297-6841-4b03-8c8c-55db9e1a3c61,212,,,"[38.6, 44.6]",3922837,5,,,,1.1955255,,Right Foot,,,"[49.0, 71.0]",Ground Pass,,28.374636,,,,Khuliso Johnson Mudau,65719.0,,,,,,1,From Goal Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,11,South Africa,4976,['c0739b8d-ca9c-486c-abd2-8853239d41d8'],7,,,,,,,,,,,,,,,,,South Africa,4976,00:05:07.776,Pass,
,,,,,,,,,,,,,,,,,0.820158,,,,,,,,,,,,93d6cbe2-ec1b-4f19-9fd7-582a0def41dc,215,,,"[48.2, 71.2]",3922837,5,,,,0.37925637,,Right Foot,,,"[62.0, 76.7]",Ground Pass,,14.8556385,,,,Percy Tau,29367.0,,,,,,1,From Goal Kick,Khuliso Johnson Mudau,65719.0,Right Wing Back,11,South Africa,4976,['ee418270-18bc-4d75-987a-ac4d7786f995'],10,,,,,,,,,,,,,,,,,South Africa,4976,00:05:10.621,Pass,
,,,,,,,,,,,,,,,,,1.113492,,,,,,,,,,,,e529f81e-f588-4219-9b33-3589811478ad,217,,,"[62.0, 76.5]",3922837,5,,,,-2.9555345,,Left Foot,,,"[45.0, 73.3]",Ground Pass,,17.298555,,,,Gomolemo Grant Kekana,70093.0,,,,,,1,From Goal Kick,Percy Tau,29367.0,Right Wing,11,South Africa,4976,['e4ff1a32-e3a9-485d-9caa-0a11875a0cf8'],11,,,,,,,,,,,,,,,,,South Africa,4976,00:05:11.441,Pass,
,,,,,,,,,,,,,,,,,1.757371,,,,,,,,,,,,80de0111-cd48-4084-a175-b0880f3e8998,220,,,"[37.8, 69.7]",3922837,5,,,,-2.028873,,Right Foot,,,"[30.7, 55.3]",Ground Pass,,16.055218,,,,Siyanda Xulu,102722.0,,,,,,1,From Goal Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,11,South Africa,4976,['2d574bbc-e1d2-4eeb-8e42-18f709368a24'],15,,,,,,,,,,,,,,,,,South Africa,4976,00:05:15.754,Pass,
,,,,,,,,,,,,,,,,,1.502953,,,,,,,,,,,,e434ae19-714b-4ee4-849f-78de5d5d830c,223,,,"[31.4, 55.0]",3922837,5,,,,-1.0231544,,Right Foot,,,"[45.0, 32.7]",Ground Pass,,26.119915,,,,Sphephelo S''Miso Sithole,42527.0,,,,,,1,From Goal Kick,Siyanda Xulu,102722.0,Center Back,11,South Africa,4976,['768d76bc-0198-4cdf-90b6-47fb78080a44'],18,,,,,,,,,,,,,,,,,South Africa,4976,00:05:18.990,Pass,
,,,,,,,,,,,,,,,,,1.937698,,,,,,,,,,,,1c13f6d2-3343-43aa-81ec-d180430ad7d1,227,,,"[38.0, 39.5]",3922837,5,,,,1.5827005,,Right Foot,,,"[37.6, 73.1]",Ground Pass,,33.602383,,,,Gomolemo Grant Kekana,70093.0,,,,,,1,From Goal Kick,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,11,South Africa,4976,"['626ed545-2f12-4f03-b91c-4de75d3b9c89', '749ce305-0e1c-40c9-9e21-7112ae280a3f']",22,,,,,,,,,,,,,,,,,South Africa,4976,00:05:22.493,Pass,True
,,,,,,,,,,,,,,,,,2.523234,,,,,,,,,,,,163b9848-fc4f-4acb-bb90-de5c499a2aac,230,,,"[40.3, 75.4]",3922837,5,,,,-0.25063413,,Right Foot,,,"[86.0, 63.7]",High Pass,,47.173935,,Incomplete,,Evidence Makgopa,65853.0,,,,,,1,From Goal Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,11,South Africa,4976,"['6c6ef11c-a0c0-4780-9314-967c59dbdebe', '978cb4ac-ba9d-45ee-9392-10c4188f35fd']",26,,,,,,,,,,,,,,,,,South Africa,4976,00:05:26.877,Pass,
,,,,,,,,,,,,,,,,,1.757598,,,,,,,,,,,,7dab9f92-a4d3-4320-a6d1-8e0b3a106abb,233,,,"[72.8, 80.0]",3922837,5,True,,,-2.7835293,,,,,"[57.3, 74.2]",Low Pass,,16.549622,,,,Gomolemo Grant Kekana,70093.0,,,,,Throw-in,1,From Throw In,Khuliso Johnson Mudau,65719.0,Right Wing Back,12,South Africa,4976,['4b0f1d75-986a-47b4-bc80-8d6c5e9c71d4'],36,,,,,,,,,,,,,,,,,South Africa,4976,00:05:36.709,Pass,
,,,,,,,,,,,,,,,,,1.572973,,,,,,,,,,,,a1eaf1d8-d65a-4a87-b88d-89d25703b885,235,,,"[50.9, 72.9]",3922837,5,,,,-2.6149654,,Right Foot,,,"[38.0, 65.4]",Ground Pass,,14.921796,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Gomolemo Grant Kekana,70093.0,Right Center Back,12,South Africa,4976,['9ee49cd6-50aa-491c-8b7e-b7932914af37'],39,,,,,,,,,,,,,,,,,South Africa,4976,00:05:39.929,Pass,
,,,,,,,,,,,,,,,,,1.578269,,,,,,,,,,,,9766662c-1ebf-4f65-b5b7-d92cb0a52f62,238,,,"[38.2, 65.2]",3922837,5,,,,-1.4845059,,Right Foot,,,"[40.7, 36.3]",Ground Pass,,29.00793,,,,Mothobi Mvala,65732.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Center Back,12,South Africa,4976,['8985cd1b-80c8-43df-91ec-b04c7957d8fd'],42,,,,,,,,,,,,,,,,,South Africa,4976,00:05:42.352,Pass,
,,,,,,,,,,,,,,,,,2.344909,,,,,,,,,,,,8ffbd42b-21e5-4836-a54a-94243f0d72f8,242,,,"[38.0, 38.9]",3922837,5,,,,0.6826516,,Right Foot,,,"[71.7, 66.3]",High Pass,,43.43328,,,,Percy Tau,29367.0,,,,,,1,From Throw In,Mothobi Mvala,65732.0,Left Center Back,12,South Africa,4976,"['2fe8dd99-a51c-4462-9659-1500b6edb46f', 'affd8724-e8b4-4900-b4f2-0fc3d59e6827']",44,,,,,,,,,,,,,,,,,South Africa,4976,00:05:44.953,Pass,True
,,,,,,,,,,,,,,,,,1.052056,,,,,,,,,,,,c31df2c1-2457-46f0-876d-c59533751412,244,,,"[71.1, 66.1]",3922837,5,,,,-2.1889405,,Other,,,"[67.9, 61.6]",Low Pass,,5.5217752,,,,Themba Zwane,65726.0,,,,,,1,From Throw In,Percy Tau,29367.0,Right Wing,12,South Africa,4976,['f7f5c704-539d-4ab9-b9ed-d3222deeea38'],47,,,,,,,,,,,,,,,,,South Africa,4976,00:05:47.298,Pass,
,,,,,,,,,,,,,,,,,0.999238,,,,,,,,,,,,c95cc14c-4a4a-4965-94bf-2071190db12d,247,,,"[69.8, 62.2]",3922837,5,,,,1.3932002,,Right Foot,,,"[71.9, 73.9]",Ground Pass,,11.886968,,,,Percy Tau,29367.0,,,,,,1,From Throw In,Themba Zwane,65726.0,Left Wing,12,South Africa,4976,['87c5e768-eb09-45f5-8433-7e7cd4dda6fc'],48,,,,,,,,,,,,,,,,,South Africa,4976,00:05:48.617,Pass,
,,,,,,,,,,,,,,,,,0.83456,,,,,,,,,,,,7da69977-a02a-4cd8-8f09-afa9ccb087b6,250,,,"[77.2, 74.4]",3922837,5,,,,-0.8023457,,Left Foot,,,"[83.0, 68.4]",Ground Pass,,8.345058,,,,Themba Zwane,65726.0,,,,,,1,From Throw In,Percy Tau,29367.0,Right Wing,12,South Africa,4976,['1dbf8980-42e7-40f1-bd79-2669a6b4a004'],50,,,,,,,,,,,,,,,,,South Africa,4976,00:05:50.141,Pass,
,,,,,,,,,,,,,,,,,2.418192,,,,,,,,,,,,143c1ff7-3797-4637-9d42-24fe666bd597,253,,,"[90.9, 61.2]",3922837,5,,,,-0.5067089,,Right Foot,,,"[112.7, 49.1]",Ground Pass,,24.93291,,Incomplete,,Evidence Makgopa,65853.0,,,,,,1,From Throw In,Themba Zwane,65726.0,Left Wing,12,South Africa,4976,"['e52cd445-1ee2-49bb-b0f4-db387d3cf6c1', '2181dbff-5a56-482f-9583-a6c08af860f1']",52,,,,,,,,,,,,,,,,,South Africa,4976,00:05:52.737,Pass,
,,,,,,,,,,,,,,,,,2.138546,,,,,,,,,,,,e29f9b97-2108-49f1-a9fa-4d2d00576631,256,,,"[11.4, 40.3]",3922837,5,True,,,0.2939155,,Drop Kick,,,"[63.6, 56.1]",High Pass,,54.53879,,Incomplete,,Victor James Osimhen,11277.0,,,,,,1,From Throw In,Stanley Bobo Nwabali,358410.0,Goalkeeper,12,South Africa,4976,"['e1da6102-13fd-4d20-819b-6257ae4d59fb', '9445b2ce-9cd0-4296-ae2f-c36e648e5428']",58,,,,,,,,,,,,,,,,,Nigeria,775,00:05:58.913,Pass,
,,,,,,,,,,,,,,,,,1.276605,,,,,,,,,,,,e1da6102-13fd-4d20-819b-6257ae4d59fb,258,,,"[56.5, 24.0]",3922837,6,,,,-0.36762652,,Head,,,"[71.3, 18.3]",Low Pass,,15.859697,,,,Aubrey Maphosa Modiba,65733.0,,,,,Recovery,1,From Throw In,Mothobi Mvala,65732.0,Left Center Back,12,South Africa,4976,"['5c297b2f-2e3d-4303-9909-52951491ed60', 'e29f9b97-2108-49f1-a9fa-4d2d00576631']",1,,,,,,,,,,,,,,,,,South Africa,4976,00:06:01.052,Pass,
,,,,,,,,,,,,,,,,,1.017349,,,,,,,,,,,,fd60f75f-012a-492c-96e2-ac0cb3fe0119,261,,,"[63.9, 15.7]",3922837,6,,,,1.5300026,,Left Foot,,,"[64.3, 25.5]",Ground Pass,,9.80816,,,,Sphephelo S''Miso Sithole,42527.0,,,,,,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Wing Back,12,South Africa,4976,['0cb86e18-8ff7-4650-a4e7-aec7953d45b1'],4,,,,,,,,,,,,,,,,,South Africa,4976,00:06:04.046,Pass,
,,,,,,,,,,,,,,,,,1.153176,,,,,,,,,,,,58f1db2e-5566-4b40-9db3-c552cd8e71d5,264,,,"[71.9, 30.6]",3922837,6,,,,2.277569,,Right Foot,,,"[64.3, 39.5]",Ground Pass,,11.703419,,,,Teboho Mokoena,66716.0,,,,,,1,From Throw In,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,12,South Africa,4976,['add25648-faaa-4536-8d00-fd10a0ea8e1e'],7,,,,,,,,,,,,,,,,,South Africa,4976,00:06:07.575,Pass,
,,,,,,,,,,,,,,,,,1.695476,,,,,,,,,,,,bdcd2a23-b9d3-4ddf-8896-b7a18bcfdd73,267,,,"[63.4, 43.3]",3922837,6,,,,1.4998257,,Right Foot,,,"[64.9, 64.4]",Ground Pass,,21.15325,,,,Khuliso Johnson Mudau,65719.0,,,,,,1,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,12,South Africa,4976,['e8cec1a6-68c2-446a-b1ea-b285ca8d3d3a'],9,,,,,,,,,,,,,,,,,South Africa,4976,00:06:09.529,Pass,
,,,,,,,,,,,,,,,,,1.436763,,,,,,,,,,,,5b471aec-8a13-4a85-a397-e93f0ed542a3,270,,,"[65.8, 64.6]",3922837,6,,,,-1.682907,,Right Foot,,,"[64.1, 49.5]",Ground Pass,,15.195394,,,,Teboho Mokoena,66716.0,,,,,,1,From Throw In,Khuliso Johnson Mudau,65719.0,Right Wing Back,12,South Africa,4976,['355319b4-9bb3-414f-9af4-8b273ab2ddaa'],12,,,,,,,,,,,,,,,,,South Africa,4976,00:06:12.024,Pass,
,,,,,,,,,,,,,,,,,1.139156,,,,,,,,,,,,c771836a-710f-49b3-9fd3-8ea4fcad3e5a,274,,,"[63.2, 48.9]",3922837,6,,,,-1.4827889,,Right Foot,,,"[64.1, 38.7]",Ground Pass,,10.239629,,,,Sphephelo S''Miso Sithole,42527.0,,,,,,1,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,12,South Africa,4976,"['66260fd0-4bc8-4f40-9056-91905ee403bc', '661146ae-1279-448a-b75e-94cb02595c25']",13,,,,,,,,,,,,,,,,,South Africa,4976,00:06:13.861,Pass,True
