50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.367354,,,,,,,,,,,,,c713c2e7-3dbf-416f-903b-da2d47a43073,2669,,,"[64.4, 4.6]",3922240,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Silas Katompa Mvumpa,13329.0,Left Wing,141,Egypt,774,"['b4d3dffc-1088-46f9-87d2-af309c7b516f', '6c9e4421-9fe8-42c1-b470-f718784c81fe']",48,,,,,,,,,,,,,,,,,Congo DR,4881,00:46:48.257,Pressure,
,,,,,,,,,,,,,,,,,0.961495,,,,,,,,,,,,,e783a95e-be3e-45ea-9d3e-eea7e9a7d953,2673,,,"[35.1, 17.7]",3922240,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Moutoussamy,4412.0,Left Defensive Midfield,141,Egypt,774,"['07dd2eac-8415-47ab-8a8f-faeb8b72c197', '53088115-2a65-4d8a-8771-7c5b9a06cbc7']",53,,,,,,,,,,,,,,,,,Congo DR,4881,00:46:53.092,Pressure,
,,,,,,,,,,,,,,,,,2.790717,,,,,,,,,,,,,d72f7b0b-d53e-43d7-95ca-c562a877f143,2684,,,"[9.7, 20.3]",3922240,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henoc Inonga Baka,105946.0,Left Center Back,141,Egypt,774,"['6b5d2700-3a40-483b-a6d9-0e254913a7ff', '87f41d0b-14ae-442e-a57c-cefdf522f9b9']",2,,,,,,,,,,,,,,,,,Congo DR,4881,00:47:02.586,Pressure,
,,,,,,,,,,,True,,,,,,0.191151,,,,,,,,,,,,,32d586e8-bb5a-40ef-a8ad-042e0939eb35,2693,,,"[104.4, 14.3]",3922240,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Hamdy Sharaf,70835.0,Left Back,142,Congo DR,4881,['bd8157a5-cb73-435c-8799-053c50d5e569'],16,,,,,,,,,,,,,,,,,Egypt,774,00:47:16.237,Pressure,
,,,,,,,,,,,,,,,,,0.170893,,,,,,,,,,,,,ae256b39-d648-459d-b6ca-0141d631c807,2697,,,"[83.0, 7.2]",3922240,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Hamdy Sharaf,70835.0,Left Back,143,Congo DR,4881,"['6f8db371-7bca-4a34-9b7b-56b551b43cbd', '808e9ed5-8848-4631-8a2c-27447bd55b9e']",38,,,,,,,,,,,,,,,,,Egypt,774,00:47:38.494,Pressure,
,,,,,,,,,,,True,,,,,,0.573485,,,,,,,,,,,,,ec6e3b2b-52bc-49be-b163-0e4087233540,2702,,,"[45.6, 71.8]",3922240,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Bokote Banza,24826.0,Center Forward,144,Egypt,774,"['06d691f3-65a9-417f-b267-ca8fbe5faea4', 'd9ae7e19-9a68-4b69-8827-216c3300a3b4']",40,,,,,,,,,,,,,,,,,Congo DR,4881,00:47:40.620,Pressure,
,,,,,,,,,,,True,,,,,,0.306268,,,,,,,,,,,,,911ef6ee-db8c-4dff-a624-d677023c8a98,2704,,,"[71.1, 65.4]",3922240,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Bokote Banza,24826.0,Center Forward,144,Egypt,774,"['f4bb2701-f849-4118-9b79-7bdaffcace1a', '01a01e03-2f85-45e6-9113-89d79eeba940']",42,,,,,,,,,,,,,,,,,Congo DR,4881,00:47:42.683,Pressure,
,,,,,,,,,,,,,,,,,3.395272,,,,,,,,,,,,,ef6c304f-b457-4905-a6ba-a22a482a345e,2712,,,"[48.2, 67.7]",3922240,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,144,Egypt,774,"['06240a79-e611-4180-ba45-6e6d0715e1d1', '04a623a5-e345-4220-9f79-60817f37ff66']",48,,,,,,,,,,,,,,,,,Congo DR,4881,00:47:48.221,Pressure,
,,,,,,,,,,,,,,,,,0.301038,,,,,,,,,,,,,dae9e578-8afc-4d1c-acec-cecea638d789,2718,,,"[45.0, 23.2]",3922240,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Silas Katompa Mvumpa,13329.0,Left Wing,145,Egypt,774,"['f30853ae-f3d9-47be-a994-c0a7af9f3ca6', 'e97d88ad-16bc-4ba1-92cb-75444ab1dfb1']",41,,,,,,,,,,,,,,,,,Congo DR,4881,00:48:41.738,Pressure,
,,,,,,,,,,,True,,,,,,0.694891,,,,,,,,,,,,,e76b0425-c170-4254-a72a-27906573a85e,2723,,,"[79.0, 45.1]",3922240,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mahmoud Hamada,67728.0,Left Center Midfield,145,Egypt,774,['27eefab1-1655-4344-bf0a-535c1790a286'],44,,,,,,,,,,,,,,,,,Egypt,774,00:48:44.957,Pressure,
,,,,,,,,,,,True,,,,,,0.319518,,,,,,,,,,,,,78c09008-300a-424b-bd77-b440957b2bf1,2724,,,"[76.4, 41.0]",3922240,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Abdelmonem,69563.0,Left Center Back,145,Egypt,774,,45,,,,,,,,,,,,,,,,,Egypt,774,00:48:45.312,Pressure,
,,,,,,,,,,,,,,,,,0.830701,,,,,,,,,,,,,b9f5602c-b1a8-4ee0-8759-500e19388c66,2732,,,"[28.3, 69.7]",3922240,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gedeon Kalulu Kyatengwa,30193.0,Right Back,145,Egypt,774,"['612b11d2-a467-4e24-b54b-80fbd0b0244a', 'fff3cb2d-a225-432b-9955-8897edb410b7']",53,,,,,,,,,,,,,,,,,Congo DR,4881,00:48:53.015,Pressure,
,,,,,,,,,,,,,,,,,0.351833,,,,,,,,,,,,,f851f636-4719-4241-b7f7-95e23272723f,2736,,,"[41.1, 69.7]",3922240,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Meschak Elia,35684.0,Right Wing,145,Egypt,774,"['d268827b-882b-4577-b919-09cf7f17d0e3', 'ca5cacc0-0e08-4a04-8e5d-ab7f95b39930']",55,,,,,,,,,,,,,,,,,Congo DR,4881,00:48:55.901,Pressure,
,,,,,,,,,,,,,,,,,0.234999,,,,,,,,,,,,,06169293-d20b-4134-9725-817c1ed3ce48,2750,,,"[4.6, 22.4]",3922240,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henoc Inonga Baka,105946.0,Left Center Back,145,Egypt,774,"['244145e3-7073-4385-8ad8-1579cdfd1979', 'f8f2799f-2eed-46b1-a152-60a725771ac9']",12,,,,,,,,,,,,,,,,,Congo DR,4881,00:49:12.152,Pressure,
,,,,,,,,,,,,,,,,,0.193452,,,,,,,,,,,,,fe013aa2-0828-4f47-853a-ac7e3f6ea3a2,2762,,,"[16.7, 6.4]",3922240,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Masuaku,3587.0,Left Back,147,Egypt,774,"['7cc0e3f4-1ae3-4a01-8ba7-df1296bc47ee', 'b5f142a6-72b9-478b-ae65-cc69c511b500']",28,,,,,,,,,,,,,,,,,Congo DR,4881,00:50:28.601,Pressure,
,,,,,,,,,,,,,,,,,0.189582,,,,,,,,,,,,,b630bb87-5e34-4912-a433-1b7443e7898d,2767,,,"[26.6, 5.9]",3922240,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Masuaku,3587.0,Left Back,147,Egypt,774,"['e1643154-7e0e-4804-8c38-a56c35fbe3c6', '29ee473c-57f6-4015-9ef7-de2c3a59c277']",29,,,,,,,,,,,,,,,,,Congo DR,4881,00:50:29.692,Pressure,
,,,,,,,,,,,,,,,,,0.455233,,,,,,,,,,,,,a786e486-bda1-49e4-8267-8c12f072f8e3,2780,,,"[8.6, 5.9]",3922240,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Masuaku,3587.0,Left Back,147,Egypt,774,"['43c6f865-3dc6-4d4f-94db-622e3abf4a38', '8d73bc64-ddd7-42a1-93a4-7deceb862ac8']",43,,,,,,,,,,,,,,,,,Congo DR,4881,00:50:43.928,Pressure,
,,,,,,,,,,,,,,,,,0.341037,,,,,,,,,,,,,ad8e84e7-53d8-459f-b305-746ab68f45f1,2812,,,"[90.5, 4.0]",3922240,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Center Attacking Midfield,149,Congo DR,4881,['07315056-fe88-414d-a58b-849b9a30d784'],32,,,,,,,,,,,,,,,,,Congo DR,4881,00:00:32.263,Pressure,
,,,,,,,,,,,,,,,,,2.066592,,,,,,,,,,,,,2dcff189-e0d1-401c-abe4-0746ac4d1791,2816,,,"[8.8, 64.7]",3922240,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,150,Congo DR,4881,"['e9cc39bb-eba4-4696-99f4-0ebefee14c82', 'ff857b41-5de4-4ee6-9269-94f13e1f51af']",53,,,,,,,,,,,,,,,,,Egypt,774,00:00:53.214,Pressure,
,,,,,,,,,,,,,,,,,0.325483,,,,,,,,,,,,,c6956f72-026b-437e-9838-00c555d50865,2819,,,"[6.9, 69.9]",3922240,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Mohamed Naser Elsayed Elneny,3568.0,Center Defensive Midfield,150,Congo DR,4881,['e9cc39bb-eba4-4696-99f4-0ebefee14c82'],55,,,,,,,,,,,,,,,,,Egypt,774,00:00:55.391,Pressure,
,,,,,,,,,,,,,,,,,0.66497,,,,,,,,,,,,,94eb0e3e-1e80-408a-8c8b-59390a97d0e5,2823,,,"[11.0, 74.4]",3922240,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Mohamed Naser Elsayed Elneny,3568.0,Center Defensive Midfield,150,Congo DR,4881,"['2ca1f65e-d107-4c46-b550-2e2622c82802', '719983ba-c926-44f3-bbb8-2aa93a81ed6a']",57,,,,,,,,,,,,,,,,,Egypt,774,00:00:57.381,Pressure,
,,,,,,,,,,,,,,,,,0.194337,,,,,,,,,,,,,d0d8f67c-a515-4029-9086-76527f4853da,2830,,,"[86.9, 20.5]",3922240,91,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Mostafa Mohamed Ahmed Abdallah,66886.0,Center Forward,150,Congo DR,4881,['854d2af2-bd50-4f19-ae74-e0737e25ede0'],20,,,,,,,,,,,,,,,,,Egypt,774,00:01:20.482,Pressure,
,,,,,,,,,,,,,,,,,0.399004,,,,,,,,,,,,,d1a464a2-6015-4f9e-8c9e-0a7553dcac84,2846,,,"[57.8, 70.1]",3922240,91,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Meschak Elia,35684.0,Right Wing,151,Egypt,774,"['d5d4dc6b-edb8-4408-b991-a1d1f631a06d', 'ee4f0d8c-fa0f-49c1-8e7d-136417a8c523']",32,,,,,,,,,,,,,,,,,Congo DR,4881,00:01:32.523,Pressure,
,,,,,,,,,,,,,,,,,0.448258,,,,,,,,,,,,,5393c805-f47c-4a13-a282-23682b2645eb,2851,,,"[52.0, 64.6]",3922240,91,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Aaron Tshibola,4753.0,Right Defensive Midfield,151,Egypt,774,"['52c86b06-e764-45bf-92b1-414b8c6aef57', '22dac6e7-b80e-47a1-a6aa-d2f0adc4d328']",35,,,,,,,,,,,,,,,,,Congo DR,4881,00:01:35.567,Pressure,
,,,,,,,,,,,,,,,,,0.574195,,,,,,,,,,,,,06e2d3c5-a10d-4d47-a753-3d38e4d599d8,2862,,,"[116.4, 59.4]",3922240,91,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,151,Egypt,774,['c39c354a-3ccb-4bc0-b773-4fcab9a6b8ae'],49,,,,,,,,,,,,,,,,,Egypt,774,00:01:49.339,Pressure,
,,,,,,,,,,,True,,,,,,2.901276,,,,,,,,,,,,,d8453a37-d033-4e4b-8748-8a9bc84c677a,2877,,,"[21.9, 21.1]",3922240,92,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Samuel Moutoussamy,4412.0,Left Defensive Midfield,152,Congo DR,4881,"['6aea470e-3f0a-4da7-af3d-695ee8a40b74', '61805b91-b2be-41de-8fd1-b09bb591f813']",10,,,,,,,,,,,,,,,,,Congo DR,4881,00:02:10.614,Pressure,
,,,,,,,,,,,,,,,,,0.327186,,,,,,,,,,,,,7210275f-66f5-4061-ae14-e05f2a613672,2888,,,"[105.1, 71.8]",3922240,92,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Mostafa Fathi,68755.0,Right Wing,152,Congo DR,4881,"['feab3f4c-c8d9-43a4-be1f-f7f53d514cea', '0443f1a9-d9f9-4913-a587-adf5e35938e6']",20,,,,,,,,,,,,,,,,,Egypt,774,00:02:20.362,Pressure,
,,,,,,,,,,,,,,,,,1.893007,,,,,,,,,,,,,6c8ae05d-4531-4dd4-999b-2af9bcab47d9,2890,,,"[65.3, 56.0]",3922240,92,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,152,Congo DR,4881,"['da132370-2d62-4afb-b51b-05d26ed9382f', 'e82f85cb-5509-444f-a1eb-64df2891c2e7']",22,,,,,,,,,,,,,,,,,Egypt,774,00:02:22.545,Pressure,
,,,,,,,,,,,,,,,,,0.186068,,,,,,,,,,,,,5f39bf87-52ba-4d5f-8519-de80c3e86e86,2893,,,"[65.9, 52.1]",3922240,92,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Mahmoud Hamada,67728.0,Left Center Midfield,152,Congo DR,4881,['e82f85cb-5509-444f-a1eb-64df2891c2e7'],24,,,,,,,,,,,,,,,,,Egypt,774,00:02:24.581,Pressure,
,,,,,,,,,,,,,,,,,0.060304,,,,,,,,,,,,,75c67acb-b450-4050-89b5-889ee18b3d08,2911,,,"[25.5, 59.2]",3922240,94,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Aaron Tshibola,4753.0,Right Defensive Midfield,155,Egypt,774,,31,,,,,,,,,,,,,,,,,Congo DR,4881,00:04:31.630,Pressure,
,,,,,,,,,,,,,,,,,1.537321,,,,,,,,,,,,,a596da00-84b7-4c20-9ef5-0585f9f76284,2916,,,"[40.0, 64.1]",3922240,94,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Gedeon Kalulu Kyatengwa,30193.0,Right Back,155,Egypt,774,['8af0d22e-616d-47ea-b6d2-d608fa451323'],34,,,,,,,,,,,,,,,,,Congo DR,4881,00:04:34.630,Pressure,
,,,,,,,,,,,,,,,,,0.321361,,,,,,,,,,,,,987f8183-8c0d-4521-ace6-101af90f3cb4,2953,,,"[86.0, 64.6]",3922240,95,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Aaron Tshibola,4753.0,Right Defensive Midfield,157,Congo DR,4881,['72cadd6c-f543-44fe-b1b8-64211db83c2c'],34,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:34.801,Pressure,
,,,,,,,,,,,,,,,,,0.20522,,,,,,,,,,,,,acd97dd5-efe3-4a98-b41d-379aa909d753,2955,,,"[27.0, 16.4]",3922240,95,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Mohamed Hamdy Sharaf,70835.0,Left Back,157,Congo DR,4881,,36,,,,,,,,,,,,,,,,,Egypt,774,00:05:36.251,Pressure,
,,,,,,,,,,,True,,,,,,0.464903,,,,,,,,,,,,,7ee78b3d-c23a-4723-8442-aa70e9692dc7,2965,,,"[51.8, 41.0]",3922240,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,159,Egypt,774,"['eb22de59-3b97-4111-95fd-33a411c219c5', '7955e8bf-fb3f-46e1-9d6a-216c68c75eb4', '30147e43-5aee-4ac1-b747-723aed9e181b']",16,,,,,,,,,,,,,,,,,Egypt,774,00:10:16.300,Pressure,
,,,,,,,,,,,,,,,,,0.589213,,,,,,,,,,,,,e1f22d7f-3284-439b-aac5-3b6c8d44a496,2973,,,"[37.5, 23.9]",3922240,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Arthur Masuaku,3587.0,Left Back,159,Egypt,774,['d4eb6213-fad2-4cf9-a6d6-135238352e2a'],22,,,,,,,,,,,,,,,,,Congo DR,4881,00:10:22.044,Pressure,
,,,,,,,,,,,,,,,,,0.345443,,,,,,,,,,,,,55196542-cda1-4a64-84f5-5f7b0dbf234b,2974,,,"[35.3, 24.3]",3922240,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Silas Katompa Mvumpa,13329.0,Left Wing,159,Egypt,774,['c9ad0257-229b-462e-8eb4-16925b9f12a6'],22,,,,,,,,,,,,,,,,,Congo DR,4881,00:10:22.320,Pressure,
,,,,,,,,,,,,,,,,,0.187137,,,,,,,,,,,,,7627e223-3681-4792-9c4c-4612f0f435d3,2977,,,"[105.3, 44.6]",3922240,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Mostafa Mohamed Ahmed Abdallah,66886.0,Center Forward,159,Egypt,774,['1a9bfae5-d5cd-4002-a730-d329a8de7bcf'],24,,,,,,,,,,,,,,,,,Egypt,774,00:10:24.180,Pressure,
,,,,,,,,,,,,,,,,,0.21102,,,,,,,,,,,,,a6b1d4d8-46dc-4e47-8100-410e39fcd686,2983,,,"[107.7, 42.3]",3922240,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Omar Marmoush,40761.0,Left Midfield,160,Egypt,774,['0c7d0372-cfab-4fa6-be77-eb0d0f832f79'],58,,,,,,,,,,,,,,,,,Egypt,774,00:10:58.235,Pressure,
,,,,,,,,,,,,,,,,,0.572949,,,,,,,,,,,,,47bdc953-06af-453c-be35-fe179de99134,2987,,,"[52.2, 56.6]",3922240,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Simon Bokote Banza,24826.0,Center Forward,160,Egypt,774,['4ac609a1-1bf3-471c-892e-e6e1f8dc5eff'],2,,,,,,,,,,,,,,,,,Congo DR,4881,00:11:02.090,Pressure,
,,,,,,,,,,,,,,,,,0.266366,,,,,,,,,,,,,208ece1a-114b-44de-ad4f-d16fea4a91c5,2989,,,"[27.4, 61.6]",3922240,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Gedeon Kalulu Kyatengwa,30193.0,Right Back,160,Egypt,774,"['0b396c23-6ae1-4f76-8b7a-701bd617e914', '517d5334-7a52-4f9c-9a69-4d493e125662']",3,,,,,,,,,,,,,,,,,Congo DR,4881,00:11:03.484,Pressure,
,,,,,,,,,,,,,,,,,2.031621,,,,,,,,,,,,,55e1143d-04e4-4e61-be30-4474cfaca64a,2996,,,"[71.9, 8.1]",3922240,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Omar Marmoush,40761.0,Left Midfield,161,Congo DR,4881,"['23d814e0-d63a-4422-93f6-7f6aaf779eb9', 'f5b3e8a5-c820-40af-b231-2b1f21fb2986', 'c033d6db-d026-4e97-acbc-e78c758efbc0']",13,,,,,,,,,,,,,,,,,Egypt,774,00:11:13.123,Pressure,
,,,,,,,,,,,True,,,,,,1.051152,,,,,,,,,,,,,f7f465ff-b490-463a-af20-d506a0d5eee6,3002,,,"[61.2, 70.3]",3922240,101,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Center Attacking Midfield,162,Egypt,774,"['8f1df2d3-91bb-47ef-936f-6e27ede7128d', '576291dd-2ebb-4871-a5da-e5f5503238ba']",17,,,,,,,,,,,,,,,,,Congo DR,4881,00:11:17.351,Pressure,
,,,,,,,,,,,,,,,,,0.729664,,,,,,,,,,,,,eae6d4e7-856b-4ea8-aaca-c7b489f437c5,3012,,,"[33.2, 57.3]",3922240,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Gedeon Kalulu Kyatengwa,30193.0,Right Back,163,Egypt,774,"['e0dbc7be-3b4a-40eb-81f6-6ff76c3040cb', 'c5c3f805-3390-42b8-8d89-5caa912fb29a']",56,,,,,,,,,,,,,,,,,Congo DR,4881,00:11:56.953,Pressure,
,,,,,,,,,,,,,,,,,0.753841,,,,,,,,,,,,,557303b6-8135-4abe-94c6-a6c1abdd5f19,3023,,,"[16.1, 6.4]",3922240,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Omar Kamal Abdel Wahed,70783.0,Left Back,164,Congo DR,4881,"['455415a8-1f51-4ff3-8abd-dbf559ca91de', 'd719f25c-dd21-4d66-829e-afd59f281d30', '19939cfc-2344-459f-b90d-8577752e0c6b']",26,,,,,,,,,,,,,,,,,Egypt,774,00:12:26.499,Pressure,
,,,,,,,,,,,True,,,,,,4.868884,,,,,,,,,,,,,bb73aa20-e14e-4a61-bada-128ad7883922,3031,,,"[102.9, 64.3]",3922240,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Samuel Moutoussamy,4412.0,Left Defensive Midfield,164,Congo DR,4881,"['af788e32-6625-4fc2-bc2f-2e93bbd312a6', '949500f2-c04e-45ec-a382-cbc8e638636f']",32,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:32.564,Pressure,
,,,,,,,,,,,,,,,,,0.261841,,,,,,,,,,,,,dad649ca-7ba5-4608-96ce-0289c3016ec7,3032,,,"[86.9, 74.8]",3922240,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Meschak Elia,35684.0,Right Wing,164,Congo DR,4881,['af788e32-6625-4fc2-bc2f-2e93bbd312a6'],37,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:37.378,Pressure,
,,,,,,,,,,,,,,,,,0.313997,,,,,,,,,,,,,da9d77b8-20f1-447e-9ab3-3d8d48264ddf,3041,,,"[29.8, 15.1]",3922240,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Mahmoud Hamada,67728.0,Left Defensive Midfield,164,Congo DR,4881,['b1012207-ce38-473b-a71d-f7a40d1ce54b'],43,,,,,,,,,,,,,,,,,Egypt,774,00:12:43.018,Pressure,
,,,,,,,,,,,,,,,,,0.193851,,,,,,,,,,,,,cefe4ec5-27aa-4794-b2e8-a420c3211f87,3047,,,"[24.2, 15.3]",3922240,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Mahmoud Hamada,67728.0,Left Defensive Midfield,164,Congo DR,4881,"['9b104e1f-57f1-4353-a730-4f762bfdaf2c', '7f8b74ff-30f6-4d03-824c-fd4f6435f790']",45,,,,,,,,,,,,,,,,,Egypt,774,00:12:45.095,Pressure,
,,,,,,,,,,,True,,,,,,1.129867,,,,,,,,,,,,,c9e8f557-14c2-4526-ad04-a8292b68abbd,3055,,,"[105.7, 67.3]",3922240,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Meschak Elia,35684.0,Right Wing,164,Congo DR,4881,['a859ce80-3b3b-49f1-9064-48797e1f589a'],51,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:51.762,Pressure,
,,,,,,,,,,,True,,,,,,0.50714,,,,,,,,,,,,,da73830f-9e9e-448f-8ddb-e4d8d63b05db,3056,,,"[114.7, 53.9]",3922240,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Simon Bokote Banza,24826.0,Center Forward,164,Congo DR,4881,['44a56ec0-f937-45cd-b79d-aab1c8a821cb'],54,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:54.715,Pressure,
,,,,,,,,,,,True,,,,,,0.982563,,,,,,,,,,,,,ffad07c5-baf1-408f-8d58-f23c5219b9c2,3113,,,"[110.2, 12.6]",3922240,104,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Silas Katompa Mvumpa,13329.0,Left Wing,167,Congo DR,4881,"['729f2497-d445-49d9-876d-1111fdc8ae04', 'a5a38053-c733-4486-b8b9-85d922661f24']",42,,,,,,,,,,,,,,,,,Congo DR,4881,00:14:42.625,Pressure,
,,,,,,,,,,,,,,,,,0.043044,,,,,,,,,,,,,8b42b58e-9c02-472c-ad56-3e99fb3c1a04,3161,,,"[29.6, 43.6]",3922240,106,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Mahmoud Hamada,67728.0,Left Defensive Midfield,169,Congo DR,4881,"['07da66e9-eea6-42bc-9c3c-f2b211184261', 'd29c794b-20a7-4d4d-a3a7-14e7a8a489c9']",24,,,,,,,,,,,,,,,,,Egypt,774,00:16:24.115,Pressure,
,,,,,,,,,,,,,,,,,0.577645,,,,,,,,,,,,,dc25cff4-edd0-4f94-9779-35e3023853a5,3193,,,"[47.3, 14.2]",3922240,105,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Mostafa Mohamed Ahmed Abdallah,66886.0,Center Forward,172,Congo DR,4881,"['ea51a7bb-4a44-49e0-b30c-b21047e0c4fa', 'd24f7d6c-4362-43e0-8df0-05072a64ab76']",12,,,,,,,,,,,,,,,,,Egypt,774,00:00:12.136,Pressure,
,,,,,,,,,,,,,,,,,0.577323,,,,,,,,,,,,,9e8ef11c-ff12-4299-9cc3-d9cee9af9b06,3197,,,"[49.1, 4.3]",3922240,105,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Mostafa Mohamed Ahmed Abdallah,66886.0,Center Forward,172,Congo DR,4881,['0141769a-d4bb-47f2-95ef-3c560b9268e5'],13,,,,,,,,,,,,,,,,,Egypt,774,00:00:13.138,Pressure,
,,,,,,,,,,,,,,,,,1.760179,,,,,,,,,,,,,c5bf87a7-a18b-4ab4-8339-a542e9e4ed14,3198,,,"[38.2, 14.6]",3922240,105,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Mahmoud Hamada,67728.0,Left Defensive Midfield,172,Congo DR,4881,['e29365a2-ecbb-403a-af28-c5ac8cbf2ef3'],16,,,,,,,,,,,,,,,,,Egypt,774,00:00:16.474,Pressure,
