50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.823594,,,,,,,,,,,c4428a40-36a3-40ac-9809-85d2293c13bb,112,,,"[92.4, 1.8]",3923880,2,,,,3.035927,,Left Foot,,"[79.2, 3.2]",Ground Pass,,13.2740345,,,,,Aubrey Maphosa Modiba,65733.0,,,,,,1,From Throw In,Themba Zwane,65726.0,Center Attacking Midfield,6,South Africa,4976,['75a7391a-ec59-462f-98e6-9ce5a22e5980'],44,,,,,,,,,,,,,,,,South Africa,4976,00:02:44.957,Pass,
,,,,,,,,,,,,,,,,,,1.878205,,,,,,,,,,,69b5b036-8305-4ef1-9bd5-765fee340d7e,116,,,"[78.5, 2.3]",3923880,2,,,,2.573488,,Left Foot,,"[55.0, 17.3]",Ground Pass,,27.879204,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,6,South Africa,4976,['8721de81-a39a-4448-a0f6-d7e961cc0eec'],46,,,,,,,,,,,,,,,,South Africa,4976,00:02:46.792,Pass,
,,,,,,,,,,,,,,,,,,1.940177,,,,,,,,,,,5a200af2-c765-4cbf-a111-d66552c07913,119,,,"[52.0, 17.3]",3923880,2,,,,1.8851081,,Right Foot,,"[42.8, 45.6]",Ground Pass,,29.757856,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Nkosinathi Sibisi,67974.0,Left Center Back,6,South Africa,4976,['e19e024f-e561-4c5b-a699-031f5543af65'],50,,,,,,,,,,,,,,,,South Africa,4976,00:02:50.396,Pass,
,,,,,,,,,,,,,,,,,,1.602951,,,,,,,,,,,983f9560-9a75-4e39-93c3-626af0e0aa99,122,,,"[42.3, 46.3]",3923880,2,,,,-1.6218468,,Right Foot,,"[40.9, 18.9]",Ground Pass,,27.435743,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,6,South Africa,4976,['2b49ee0d-beac-48a4-a7db-5409d74e0262'],53,,,,,,,,,,,,,,,,South Africa,4976,00:02:53.619,Pass,
,,,,,,,,,,,,,,,,,,1.877192,,,,,,,,,,,4ae1592f-e504-4b79-8384-2d07c6d34830,125,,,"[39.8, 18.9]",3923880,2,,,,2.4835503,,Right Foot,,"[21.3, 33.2]",Ground Pass,,23.382473,,,,,Ronwen Williams,66721.0,,,,,,1,From Throw In,Nkosinathi Sibisi,67974.0,Left Center Back,6,South Africa,4976,['4f8729f0-960b-42b4-8a97-848fb8cc8f9b'],56,,,,,,,,,,,,,,,,South Africa,4976,00:02:56.871,Pass,
,,,,,,,,,,,,,,,,,,2.056915,,,,,,,,,,,0b218f28-ec57-4133-a5ce-6b06f0e9af1f,128,,,"[22.2, 34.6]",3923880,3,,,,1.3033855,,Left Foot,,"[28.2, 56.5]",Ground Pass,,22.707047,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Ronwen Williams,66721.0,Goalkeeper,6,South Africa,4976,['a6cefb8d-9011-42a0-b827-a51cfdb2ae10'],0,,,,,,,,,,,,,,,,South Africa,4976,00:03:00.412,Pass,
,,,,,,,,,,,,,,,,,,1.491027,,,,,,,,,,,21d2e711-f331-4d36-9d02-b4df6234b032,131,,,"[28.2, 57.8]",3923880,3,,,,-2.062279,,Right Foot,,"[19.1, 40.8]",Ground Pass,,19.282375,,,,,Ronwen Williams,66721.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,6,South Africa,4976,['a92813e5-937d-4bce-845a-1215d91f8497'],5,,,,,,,,,,,,,,,,South Africa,4976,00:03:05.051,Pass,
,,,,,,,,,,,,,,,,,,2.084629,,,,,,,,,,,b4f701a8-b1ba-43ba-9633-617ce59c31fc,134,,,"[22.5, 41.4]",3923880,3,,,,1.2443656,,Left Foot,,"[29.0, 60.6]",Ground Pass,,20.270422,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Ronwen Williams,66721.0,Goalkeeper,6,South Africa,4976,['36dfc2ba-1714-4930-b9b0-a4486082a9bb'],9,,,,,,,,,,,,,,,,South Africa,4976,00:03:09.707,Pass,
,,,,,,,,,,,,,,,,,,1.786337,,,,,,,,,,,910beddf-89a1-46aa-9a26-e3ce69b1bf7f,137,,,"[28.3, 65.0]",3923880,3,,,,-2.0125039,,Right Foot,,"[16.1, 39.2]",Ground Pass,,28.539097,,,,,Ronwen Williams,66721.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,6,South Africa,4976,['0cbcd754-049d-4b5c-a60d-3d49cf793e9f'],14,,,,,,,,,,,,,,,,South Africa,4976,00:03:14.533,Pass,
,,,,,,,,,,,,,,,,,,1.76547,,,,,,,,,,,5b3637dd-44b5-44e3-9b80-3762ced0b869,140,,,"[19.7, 38.7]",3923880,3,,,,1.3976594,,Left Foot,,"[23.6, 61.0]",Ground Pass,,22.638462,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Ronwen Williams,66721.0,Goalkeeper,6,South Africa,4976,['04effa28-199d-4876-9bf0-65240cbb3bc3'],20,,,,,,,,,,,,,,,,South Africa,4976,00:03:20.907,Pass,
,,,,,,,,,,,,,,,,,,2.17221,,,,,,,,,,,de98a979-cf8c-4cb4-99e3-5ecf20eefe14,143,,,"[28.2, 65.4]",3923880,3,,,,-2.0213513,,Right Foot,,"[16.3, 40.8]",Ground Pass,,27.327093,,,,,Ronwen Williams,66721.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,6,South Africa,4976,['428aa05c-825c-4700-8abb-025663e09e88'],26,,,,,,,,,,,,,,,,South Africa,4976,00:03:26.730,Pass,
,,,,,,,,,,,,,,,,,,1.73214,,,,,,,,,,,1777fdc2-46ce-4be9-aac2-76cfc91f7bc0,146,,,"[16.1, 38.7]",3923880,3,,,,-1.198527,,Right Foot,,"[24.3, 17.7]",Ground Pass,,22.544178,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Throw In,Ronwen Williams,66721.0,Goalkeeper,6,South Africa,4976,['f430ea9c-d923-4ddc-952f-be3a46c735b7'],30,,,,,,,,,,,,,,,,South Africa,4976,00:03:30.804,Pass,
,,,,,,,,,,,,,,,,,,1.393342,,,,,,,,,,,5fec7f44-a6f4-439b-adbc-c134e53bfcd2,149,,,"[24.3, 16.8]",3923880,3,,,,2.0163054,,Right Foot,,"[15.8, 34.6]",Ground Pass,,19.725365,,,,,Ronwen Williams,66721.0,,,,,,1,From Throw In,Nkosinathi Sibisi,67974.0,Left Center Back,6,South Africa,4976,['0805079e-1fbe-4611-a168-b476b656c7f8'],35,,,,,,,,,,,,,,,,South Africa,4976,00:03:35.166,Pass,
,,,,,,,,,,,,,,,,,,1.593449,,,,,,,,,,,2d12f95d-c67c-474e-80f3-ba6ffd021672,152,,,"[15.8, 34.6]",3923880,3,,,,-1.3991683,,Right Foot,,"[18.4, 19.6]",Ground Pass,,15.223666,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Throw In,Ronwen Williams,66721.0,Goalkeeper,6,South Africa,4976,['90c262c2-a143-41fa-8915-6e08e8a8cfd2'],38,,,,,,,,,,,,,,,,South Africa,4976,00:03:38.977,Pass,
,,,,,,,,,,,,,,,,,,3.063921,,,,,,,,,,,58d6c3a5-f872-45c5-a271-dc899bd1d2c8,155,,,"[18.4, 19.6]",3923880,3,,,,0.4012288,,Right Foot,,"[48.1, 32.2]",High Pass,,32.262207,,,,,Themba Zwane,65726.0,,,,,,1,From Throw In,Nkosinathi Sibisi,67974.0,Left Center Back,6,South Africa,4976,['b1da44ce-88d0-4272-ae50-1fc00a4c43b5'],42,,,,,,,,,,,,,,,,South Africa,4976,00:03:42.059,Pass,
,,,,,,,,,,,,,,,,,,1.268234,,,,,,,,,,,517d941d-a732-45b2-a1f7-a25ff4280452,158,,,"[49.0, 32.2]",3923880,3,,,,2.9504082,,Head,,"[42.8, 33.4]",Low Pass,,6.3150616,,,,,Teboho Mokoena,66716.0,,,,,,1,From Throw In,Themba Zwane,65726.0,Center Attacking Midfield,6,South Africa,4976,['9044418b-7467-49ba-95c7-8e899a645d30'],45,,,,,,,,,,,,,,,,South Africa,4976,00:03:45.123,Pass,
,,,,,,,,,,,,,,,,,,0.661494,,,,,,,,,,,f8131a2b-aff9-4894-a217-49e20d0c17a4,161,,,"[42.8, 33.4]",3923880,3,,,,-1.4270576,,Right Foot,,"[43.9, 25.8]",Ground Pass,,7.6791925,,,,,Sphephelo S''Miso Sithole,42527.0,,,,,,1,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,6,South Africa,4976,['657d6156-3120-4298-9ada-3829f81da753'],46,,,,,,,,,,,,,,,,South Africa,4976,00:03:46.472,Pass,
,,,,,,,,,,,,,,,,,,1.092189,,,,,,,,,,,25929e1b-a5c7-42e5-a7e5-ec40628b5e97,165,,,"[43.3, 29.5]",3923880,3,,,,1.6183795,,Right Foot,,"[42.6, 44.2]",Ground Pass,,14.716658,,,,,Teboho Mokoena,66716.0,,,,,,1,From Throw In,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,6,South Africa,4976,['0f4e3e58-6bbe-4973-b5bf-651d1eb4e4c9'],49,,,,,,,,,,,,,,,,South Africa,4976,00:03:49.728,Pass,
,,,,,,,,,,,,,,,,,,1.523149,,,,,,,,,,,7b85b964-af42-477c-92bf-a88434403967,168,,,"[40.5, 49.7]",3923880,3,,,,0.9783175,,Right Foot,,"[57.8, 75.4]",Ground Pass,,30.980316,,,,,Khuliso Johnson Mudau,65719.0,,,,,,1,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,6,South Africa,4976,['1f9dd3f6-52ce-4b78-b19a-f9e5d1de7e0a'],52,,,,,,,,,,,,,,,,South Africa,4976,00:03:52.014,Pass,
,,,,,,,,,,,,,,,,,,1.272124,,,,,,,,,,,f430ed69-a40b-45ff-934c-660830377f82,171,,,"[57.8, 75.4]",3923880,3,,,,-1.990993,,Right Foot,,"[51.5, 61.3]",Ground Pass,,15.443445,,,,,Teboho Mokoena,66716.0,,,,,,1,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,6,South Africa,4976,['5afd9b9a-fd81-429a-adba-57791db7b9b5'],54,,,,,,,,,,,,,,,,South Africa,4976,00:03:54.914,Pass,
,,,,,,,,,,,,,,,,,,1.445283,,,,,,,,,,,d5f34cce-99b9-49e4-bdf8-c77da109edf2,174,,,"[51.6, 61.7]",3923880,3,,,,2.5854263,,Left Foot,,"[40.5, 68.6]",Ground Pass,,13.069813,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,6,South Africa,4976,['f956806f-f44a-4d8e-8a8a-a13eb2a99224'],56,,,,,,,,,,,,,,,,South Africa,4976,00:03:56.600,Pass,
,,,,,,,,,,,,,,,,,,0.851048,,,,,,,,,,,6ed150fa-c110-4cec-95fb-1ecbefddb30e,177,,,"[40.5, 68.6]",3923880,4,,,,-0.16219883,,Right Foot,,"[51.5, 66.8]",Ground Pass,,11.146299,,,,,Teboho Mokoena,66716.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,6,South Africa,4976,['595727a4-abe8-4552-be4a-be87cc05ba2c'],0,,,,,,,,,,,,,,,,South Africa,4976,00:04:00.036,Pass,
,,,,,,,,,,,,,,,,,,0.924451,,,,,,,,,,,15552cc6-c366-4de1-b0c0-b7237afedec7,181,,,"[52.0, 66.4]",3923880,4,,,,3.0697167,,Right Foot,,"[39.5, 67.3]",Ground Pass,,12.532358,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,6,South Africa,4976,"['d2060503-7034-4a41-923d-362150379409', '68bf1b04-baac-45d1-bca8-2dc895c0c4fe']",0,,,,,,,,,,,,,,,,South Africa,4976,00:04:00.927,Pass,True
,,,,,,,,,,,,,,,,,,3.256041,,,,,,,,,,,d8707654-811d-403e-87e9-dd2a46cc8a6d,184,,,"[42.6, 69.8]",3923880,4,,,,0.030351209,,Right Foot,,"[95.3, 71.4]",High Pass,,52.72428,,,Incomplete,,Thapelo James Morena,65727.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,6,South Africa,4976,"['3e94cce9-3f27-49ef-838c-0546e538b027', '0d809445-08f0-4cfb-a1a7-967d1138e714']",5,,,,,,,,,,,,,,,,South Africa,4976,00:04:05.638,Pass,
,,,,,,,,,,,,,,,,,,1.173527,,,,,,,,,,,f86abd44-96a8-41c4-8402-d10dad29e5c5,188,,,"[63.9, 3.4]",3923880,4,,,,-0.13131544,,Head,,"[74.5, 2.0]",High Pass,,10.692053,,,,,Silas Katompa Mvumpa,13329.0,,,,,Recovery,1,From Throw In,Simon Bokote Banza,24826.0,Center Forward,6,South Africa,4976,['d058bb4d-ee35-429b-add0-f5ef97a006bf'],13,,,,,,,,,,,,,,,,Congo DR,4881,00:04:13.434,Pass,
,,,,,,,,,,,,,,,,,,1.26272,,,,,,,,,,,b0a00719-260b-4d12-af75-e93dff942183,191,,,"[95.8, 28.8]",3923880,4,,,,0.6839512,,Right Foot,,"[105.0, 36.3]",Ground Pass,,11.869709,,,Incomplete,,Grady Diangana,18244.0,,,,,,1,From Throw In,Silas Katompa Mvumpa,13329.0,Left Wing,6,South Africa,4976,"['23184869-22b2-4f42-83ba-00a59df8a4e5', 'c3764aaf-a94e-4a3a-9df9-0c56cab1994f']",19,,,,,,,,,,,,,,,,Congo DR,4881,00:04:19.633,Pass,
,,,,,,,,,,,,,,,,,,1.402445,,,,,,,,,,,d3d5af08-d773-49a3-8225-66bf5f9be313,195,,,"[6.8, 74.6]",3923880,4,True,,,-0.010988569,,Right Foot,,"[25.0, 74.4]",Ground Pass,,18.2011,,,,,Teboho Mokoena,66716.0,,,,,,1,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,6,South Africa,4976,['97788abf-1b93-43a8-9102-8cd22c5dcf0a'],26,,,,,,,,,,,,,,,,South Africa,4976,00:04:26.858,Pass,
,,,,,,,,,,,,,,,,,,1.061285,,,,,,,,,,,a45632ff-c33d-4b09-b80e-22768632659e,198,,,"[23.9, 73.9]",3923880,4,,,,-1.7103785,,Right Foot,,"[22.2, 61.8]",Ground Pass,,12.218838,,,,,Sphephelo S''Miso Sithole,42527.0,,,,,,1,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,6,South Africa,4976,"['9042410b-b360-4144-ab7f-b81ea3982ead', 'c230bdc1-e1ec-46bc-a052-fd3af14e4283']",29,,,,,,,,,,,,,,,,South Africa,4976,00:04:29.970,Pass,True
,,,,,,,,,,,,,,,,,,1.918338,,,,,,,,,,,bc75e7d6-caca-495d-a7b7-04c17f56a8e4,201,,,"[22.2, 61.8]",3923880,4,,,,-1.873253,,Right Foot,,"[13.9, 35.2]",Ground Pass,,27.864853,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Throw In,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,6,South Africa,4976,['db1906f6-476c-4c62-9750-a7f79cf6076e'],32,,,,,,,,,,,,,,,,South Africa,4976,00:04:32.338,Pass,
,,,,,,,,,,,,,,,,,,1.502992,,,,,,,,,,,d16d8431-8be6-4e25-9ae4-f99ff4ba21e0,204,,,"[13.3, 35.0]",3923880,4,,,,-1.160669,,Right Foot,,"[21.3, 16.6]",Ground Pass,,20.063898,,,,,Aubrey Maphosa Modiba,65733.0,,,,,,1,From Throw In,Nkosinathi Sibisi,67974.0,Left Center Back,6,South Africa,4976,['ae32f5a5-2988-46a7-971c-f5cfd63950f9'],35,,,,,,,,,,,,,,,,South Africa,4976,00:04:35.394,Pass,
,,,,,,,,,,,,,,,,,,0.794118,,,,,,,,,,,75daf603-c902-4fac-90d9-9e4090b3670b,208,,,"[21.3, 14.9]",3923880,4,,,,2.5378432,,Left Foot,,"[12.6, 20.9]",Ground Pass,,10.568349,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,6,South Africa,4976,"['6ea5ffe8-dd1c-4b5f-852c-10064d39d71e', '76e7c085-5d15-49fe-a2a3-7ef4f8d354b1']",39,,,,,,,,,,,,,,,,South Africa,4976,00:04:39.069,Pass,True
,,,,,,,,,,,,,,,,,,1.143234,,,,,,,,,,,efccb7d9-ffe2-4ebb-ab7d-673defad58db,211,,,"[12.3, 21.8]",3923880,4,,,,1.7866324,,Right Foot,,"[8.2, 40.5]",Ground Pass,,19.14419,,,,,Ronwen Williams,66721.0,,,,,,1,From Throw In,Nkosinathi Sibisi,67974.0,Left Center Back,6,South Africa,4976,['fc5fc307-fe64-44eb-b48f-1a7172c65444'],41,,,,,,,,,,,,,,,,South Africa,4976,00:04:41.263,Pass,
,,,,,,,,,,,,,,,,,,1.850415,,,,,,,,,,,7d6d7cc1-7fbf-4c8c-80a5-2e5c608130e7,214,,,"[8.6, 41.4]",3923880,4,,,,1.2490457,,Left Foot,,"[15.4, 61.8]",Ground Pass,,21.503489,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Ronwen Williams,66721.0,Goalkeeper,6,South Africa,4976,['a59c503e-183c-4dfd-a4a4-1a59dba2c610'],43,,,,,,,,,,,,,,,,South Africa,4976,00:04:43.302,Pass,
,,,,,,,,,,,,,,,,,,1.295981,,,,,,,,,,,44daeb73-187d-4dc9-bc95-6e3eddd99740,217,,,"[17.2, 63.6]",3923880,4,,,,0.6857295,,Right Foot,,"[28.2, 72.6]",Ground Pass,,14.21267,,,,,Khuliso Johnson Mudau,65719.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,6,South Africa,4976,['3ff1b5a9-f354-4953-9c11-a68b37d87693'],46,,,,,,,,,,,,,,,,South Africa,4976,00:04:46.555,Pass,
,,,,,,,,,,,,,,,,,,1.689888,,,,,,,,,,,c5ab6e55-ffc3-4ae8-a50d-17f105c6a5be,220,,,"[28.2, 72.6]",3923880,4,,,,-2.5063472,,Right Foot,,"[12.6, 61.1]",Ground Pass,,19.380661,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,6,South Africa,4976,['331357aa-7907-48a8-a9cd-009cae2214c6'],48,,,,,,,,,,,,,,,,South Africa,4976,00:04:48.048,Pass,
,,,,,,,,,,,,,,,,,,1.806346,,,,,,,,,,,de940495-ed5a-479d-9ba1-5172a58dfcfd,223,,,"[14.6, 61.1]",3923880,4,,,,-1.6719725,,Right Foot,,"[12.6, 41.4]",Ground Pass,,19.801262,,,,,Ronwen Williams,66721.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,6,South Africa,4976,['7f7b46a3-6310-47cf-b6ca-cfafd303503c'],51,,,,,,,,,,,,,,,,South Africa,4976,00:04:51.815,Pass,
,,,,,,,,,,,,,,,,,,2.086775,,,,,,,,,,,23a1168a-2c5f-4d6d-9ef2-c1e320c88ca4,226,,,"[19.1, 40.8]",3923880,5,,,,-1.3376166,,Right Foot,,"[24.8, 16.8]",Ground Pass,,24.66759,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Throw In,Ronwen Williams,66721.0,Goalkeeper,6,South Africa,4976,['58ced2f4-aaa1-4d7b-ac8e-d62d5dbb933b'],2,,,,,,,,,,,,,,,,South Africa,4976,00:05:02.208,Pass,
,,,,,,,,,,,,,,,,,,1.614651,,,,,,,,,,,1f880e28-15da-4518-9f58-949f2522a89a,229,,,"[34.0, 12.8]",3923880,5,,,,2.1600125,,Right Foot,,"[21.3, 31.8]",Ground Pass,,22.853664,,,,,Ronwen Williams,66721.0,,,,,,1,From Throw In,Nkosinathi Sibisi,67974.0,Left Center Back,6,South Africa,4976,['697763e2-1910-4952-8dc6-1eed3f1262b3'],10,,,,,,,,,,,,,,,,South Africa,4976,00:05:10.008,Pass,
,,,,,,,,,,,,,,,,,,1.514467,,,,,,,,,,,618a97fa-343c-45c1-859e-0f8201c76621,232,,,"[22.5, 31.8]",3923880,5,,,,1.36718,,Left Foot,,"[27.6, 56.5]",Ground Pass,,25.221024,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Ronwen Williams,66721.0,Goalkeeper,6,South Africa,4976,['0225fd90-7679-42a0-8dfc-485ce6940bad'],12,,,,,,,,,,,,,,,,South Africa,4976,00:05:12.745,Pass,
,,,,,,,,,,,,,,,,,,2.428114,,,,,,,,,,,db303f83-1af7-4cf6-8fc3-ed0d0b43756c,235,,,"[32.9, 60.6]",3923880,5,,,,-2.1545134,,Right Foot,,"[22.2, 44.4]",Ground Pass,,19.414684,,,,,Ronwen Williams,66721.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,6,South Africa,4976,['0e1f75b7-b0b5-47ec-84bf-04db97d7acb8'],17,,,,,,,,,,,,,,,,South Africa,4976,00:05:17.061,Pass,
,,,,,,,,,,,,,,,,,,2.140255,,,,,,,,,,,9709f4ce-1f24-4c6c-b275-23fe685b703b,238,,,"[28.9, 44.5]",3923880,5,,,,0.029731013,,Right Foot,,"[82.7, 46.1]",High Pass,,53.823788,,,Incomplete,,Evidence Makgopa,65853.0,,,,,,1,From Throw In,Ronwen Williams,66721.0,Goalkeeper,6,South Africa,4976,"['3b3ac65d-cdf7-47ef-9cc5-135b82619545', '08330d4a-0f2c-4ec5-9109-e5cca22951f0']",22,,,,,,,,,,,,,,,,South Africa,4976,00:05:22.854,Pass,
,,,,,,,,,,,,,,,,,,1.204528,,,,,,,,,,,08330d4a-0f2c-4ec5-9109-e5cca22951f0,240,,,"[37.4, 34.0]",3923880,5,,,,0.21293835,,Head,,"[48.5, 36.4]",Low Pass,,11.356496,,,Unknown,,Aaron Tshibola,4753.0,,,,,Recovery,1,From Throw In,Dylan Batubinsika,24105.0,Left Center Back,6,South Africa,4976,"['9709f4ce-1f24-4c6c-b275-23fe685b703b', 'f0b4bcd7-7096-4ad7-8e42-721fa1a811f4']",24,,,,,,,,,,,,,,,,Congo DR,4881,00:05:24.994,Pass,
,,,,,,,,,,,,,,,,,,1.886975,,,,,,,,,,,29f35ba2-517c-4eb6-9619-1b3dc19bc752,244,,,"[73.4, 42.8]",3923880,5,True,,,-2.645549,,Right Foot,,"[64.9, 38.2]",Ground Pass,,9.664885,,,,,Sphephelo S''Miso Sithole,42527.0,,,,,Free Kick,1,From Free Kick,Themba Zwane,65726.0,Center Attacking Midfield,7,South Africa,4976,['915c73b2-d509-490a-88e5-d9fc1522d895'],44,,,,,,,,,,,,,,,,South Africa,4976,00:05:44.050,Pass,
,,,,,,,,,,,,,,,,,,1.83572,,,,,,,,,,,5af8e187-9114-4788-9038-8a55b5802c45,246,,,"[60.1, 33.9]",3923880,5,,,,-2.0971887,,Right Foot,,"[51.5, 19.1]",Ground Pass,,17.117243,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Free Kick,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,7,South Africa,4976,['065ddea6-bca9-4f44-94bd-496b95a5333b'],51,,,,,,,,,,,,,,,,South Africa,4976,00:05:51.177,Pass,
,,,,,,,,,,,,,,,,,,2.313729,,,,,,,,,,,29c68521-4ca9-4f22-a098-eb7c8f4a61b8,249,,,"[46.9, 17.3]",3923880,5,,,,2.5648396,,Right Foot,,"[28.3, 29.4]",Ground Pass,,22.189411,,,,,Ronwen Williams,66721.0,,,,,,1,From Free Kick,Nkosinathi Sibisi,67974.0,Left Center Back,7,South Africa,4976,['44291682-4746-4c78-9d71-46daaabe3aba'],55,,,,,,,,,,,,,,,,South Africa,4976,00:05:55.936,Pass,
,,,,,,,,,,,,,,,,,,1.390754,,,,,,,,,,,346c3b10-0808-47b6-bb39-1abd9e359ca8,252,,,"[28.3, 32.4]",3923880,6,,,,1.2156836,,Right Foot,,"[37.2, 56.4]",Ground Pass,,25.59707,,,,,Siyanda Xulu,102722.0,,,,,,1,From Free Kick,Ronwen Williams,66721.0,Goalkeeper,7,South Africa,4976,['76133547-42ac-4560-8673-db08437f5f89'],1,,,,,,,,,,,,,,,,South Africa,4976,00:06:01.364,Pass,
,,,,,,,,,,,,,,,,,,3.244015,,,,,,,,,,,d4ad800b-3238-40fb-8acc-5116d4257d44,255,,,"[44.6, 71.6]",3923880,6,,,,-2.0605628,,Right Foot,,"[30.1, 44.4]",Ground Pass,,30.82353,,,,,Ronwen Williams,66721.0,,,,,,1,From Free Kick,Siyanda Xulu,102722.0,Right Center Back,7,South Africa,4976,['86f0044b-41bb-43aa-a3a6-a8c612a3b1ca'],8,,,,,,,,,,,,,,,,South Africa,4976,00:06:08.390,Pass,
,,,,,,,,,,,,,,,,,,3.041906,,,,,,,,,,,4cd6aa1b-6079-4c02-9dbe-1436a153e47c,258,,,"[32.4, 43.7]",3923880,6,,,,0.60644585,,Right Foot,,"[84.3, 79.7]",High Pass,,63.16336,,,Out,,Khuliso Johnson Mudau,65719.0,,,,,,1,From Free Kick,Ronwen Williams,66721.0,Goalkeeper,7,South Africa,4976,['3b03abcd-f7c0-4259-825c-f8d4f8553177'],14,,,,,,,,,,,,,,,,South Africa,4976,00:06:14.366,Pass,
,,,,,,,,,,,,,,,,,,1.441615,,,,,,,,,,,8dc8164a-4b85-430f-914b-25a2f8df79b2,260,,,"[38.6, 0.1]",3923880,6,,,,0.28102073,,,,"[58.0, 5.7]",High Pass,,20.192078,,,,,Simon Bokote Banza,24826.0,,,,,Throw-in,1,From Throw In,Joris Kayembe Ditu,4939.0,Left Back,8,Congo DR,4881,['10c39a29-5ea7-4c85-8412-0e66dae26646'],32,,,,,,,,,,,,,,,,Congo DR,4881,00:06:32.118,Pass,
,,,,,,,,,,,,,,,,,,0.615064,,,,,,,,,,,651f5f24-c4d3-46a7-9337-43bd5d6e2a75,262,,,"[58.0, 5.7]",3923880,6,,,,0.1450417,,Head,,"[66.9, 7.0]",Low Pass,,8.994443,,,,,Silas Katompa Mvumpa,13329.0,,,,,,1,From Throw In,Simon Bokote Banza,24826.0,Center Forward,8,Congo DR,4881,['8cc0122b-90a3-4299-82f7-60bf93032d00'],33,,,,,,,,,,,,,,,,Congo DR,4881,00:06:33.560,Pass,
