50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,2.485079,,,,,,,,,,,,b0a551d0-8523-41a3-92dc-bb934deef2de,92,,,"[6.0, 43.9]",3920415,3,,True,,,0.41822433,,Right Foot,,,"[19.5, 49.9]",Ground Pass,,14.773287,,,Mohamed Dellahi Yali,102661.0,,,,,,Goal Kick,1,From Goal Kick,Babacar Niasse,36951.0,Goalkeeper,6,Mauritania,4932,['926cdc67-de9f-4db7-b261-4bf21d16d0a9'],21,,,,,,,,,,,,,,,,,,Mauritania,4932,00:03:21.551,Pass,
,,,,,,,,,,,,,,,,,,,,1.099698,,,,,,,,,,,,05dcc16d-f325-4ae5-afd0-57ebf2083311,95,,,"[24.1, 54.7]",3920415,3,,True,,,0.9529306,,Right Foot,,,"[35.4, 70.6]",Ground Pass,,19.506409,,,Ibrahima Keita,264956.0,,,,,,,1,From Goal Kick,Mohamed Dellahi Yali,102661.0,Right Center Back,6,Mauritania,4932,['fdff9ca3-bf83-4b08-9808-cf4b129ac983'],29,,,,,,,,,,,,,,,,,,Mauritania,4932,00:03:29.112,Pass,
,,,,,,,,,,,,,,,,,,,,1.482673,,,,,,,,,,,,d00e8ca0-3e7f-4c64-aa0b-c10efba93934,97,,,"[40.8, 73.8]",3920415,3,,,,,-2.2543805,,Right Foot,,,"[26.3, 56.0]",Ground Pass,,22.95844,,,Mohamed Dellahi Yali,102661.0,,,,,,,1,From Goal Kick,Ibrahima Keita,264956.0,Right Back,6,Mauritania,4932,['e9a28c97-c26d-4cef-bf14-54d93a638129'],33,,,,,,,,,,,,,,,,,,Mauritania,4932,00:03:33.043,Pass,
,,,,,,,,,,,,,,,,,,,,1.116938,,,,,,,,,,,,a01d5c48-d14c-4ed2-8da0-08eecbd007d5,101,,,"[37.7, 60.7]",3920415,3,,,,,0.9032173,,Right Foot,,,"[48.5, 74.4]",Ground Pass,,17.445057,,,Ibrahima Keita,264956.0,,,,,,,1,From Goal Kick,Mohamed Dellahi Yali,102661.0,Right Center Back,6,Mauritania,4932,['4752110c-757e-421d-8aa1-846ca99b071a'],40,,,,,,,,,,,,,,,,,,Mauritania,4932,00:03:40.501,Pass,
,,,,,,,,,,,,,,,,,,,,1.26171,,,,,,,,,,,,b7579ae0-cb46-4eb9-b679-2f2171e4176a,105,,,"[49.0, 74.4]",3920415,3,,,,,-2.8530054,,Right Foot,,,"[36.2, 70.6]",Ground Pass,,13.352154,,,Mohamed Dellahi Yali,102661.0,,,,,,,1,From Goal Kick,Ibrahima Keita,264956.0,Right Back,6,Mauritania,4932,['acffabc9-b19d-44a8-b867-933d2af70802'],44,,,,,,,,,,,,,,,,,,Mauritania,4932,00:03:44.260,Pass,
,,,,,,,,,,,,,,,,,,,,1.248336,,,,,,,,,,,,1df2efa4-70f8-4b43-a517-be8c15a44e1d,108,,,"[34.8, 67.1]",3920415,3,,,,,-1.5366216,,Right Foot,,,"[35.2, 55.4]",Ground Pass,,11.706836,,,Bodda Mouhsine,146933.0,,,,,,,1,From Goal Kick,Mohamed Dellahi Yali,102661.0,Right Center Back,6,Mauritania,4932,['98a73770-3a81-4efa-8348-bb16c4cb910f'],46,,,,,,,,,,,,,,,,,,Mauritania,4932,00:03:46.365,Pass,
,,,,,,,,,,,,,,,,,,,,2.284226,,,,,,,,,,,,848fb5d2-f5ad-4bee-92a8-6b2696c68777,112,,,"[35.2, 47.4]",3920415,3,,,,,-1.6149317,,Left Foot,,,"[33.8, 15.7]",Ground Pass,,31.7309,,,Lamine Ba,264954.0,,,,,,,1,From Goal Kick,Bodda Mouhsine,146933.0,Right Defensive Midfield,6,Mauritania,4932,['f79191e1-c850-41cd-8857-b7197dd67f87'],49,,,,,,,,,,,,,,,,,,Mauritania,4932,00:03:49.370,Pass,
,,,,,,,,,,,,,,,,,,,,1.163868,,,,,,,,,,,,8640fe0a-9197-4e93-8e50-8ee505c67911,115,,,"[39.7, 13.1]",3920415,3,,,,,-0.89495766,,Right Foot,,,"[48.6, 2.0]",Ground Pass,,14.227438,,,Khadim Diaw,389292.0,,,,,,,1,From Goal Kick,Lamine Ba,264954.0,Left Center Back,6,Mauritania,4932,['5b59c460-e9c3-4b1b-9368-5d8600d159f6'],53,,,,,,,,,,,,,,,,,,Mauritania,4932,00:03:53.269,Pass,
,,,,,,,,,,,,,,,,,,,,0.971792,,,,,,,,,,,,35edb0a1-28d0-4258-b33a-34551bca2596,118,,,"[48.1, 2.4]",3920415,3,,,,,2.559853,,Left Foot,,,"[37.0, 9.7]",Ground Pass,,13.28533,,,Lamine Ba,264954.0,,,,,,,1,From Goal Kick,Khadim Diaw,389292.0,Left Back,6,Mauritania,4932,['69d56dbc-a2f4-4f24-881d-b638e829ce41'],55,,,,,,,,,,,,,,,,,,Mauritania,4932,00:03:55.558,Pass,
,,,,,,,,,,,,,,,,,,,,1.793901,,,,,,,,,,,,23854a9e-96fd-4c03-b516-1c6849030dc4,121,,,"[36.4, 16.4]",3920415,4,,,,,1.648253,,Right Foot,,,"[33.8, 49.9]",Ground Pass,,33.600742,,,Mohamed Dellahi Yali,102661.0,,,,,,,1,From Goal Kick,Lamine Ba,264954.0,Left Center Back,6,Mauritania,4932,['a310b5c4-1696-4bd7-8744-e6502259b3d4'],0,,,,,,,,,,,,,,,,,,Mauritania,4932,00:04:00.638,Pass,
,,,,,,,,,,,,,,,,,,,,1.523623,,,,,,,,,,,,5519bcdd-5a34-4db0-bcc6-67e0cca8c097,124,,,"[36.6, 57.0]",3920415,4,,,,,0.98279375,,Right Foot,,,"[48.6, 75.0]",Ground Pass,,21.633308,,,Omaré Gassama,341163.0,,,,,,,1,From Goal Kick,Mohamed Dellahi Yali,102661.0,Right Center Back,6,Mauritania,4932,['1e3ec7d6-881e-4825-8d0d-d7359d2ca791'],4,,,,,,,,,,,,,,,,,,Mauritania,4932,00:04:04.228,Pass,
,,,,,,,,,,,,,,,,,,,,1.001762,,,,,,,,,,,,c44b5ede-79f8-417d-8bab-220c531359f6,128,,,"[49.0, 77.3]",3920415,4,,,,,0.15002696,,Right Foot,,,"[66.2, 79.9]",Ground Pass,,17.395401,Out,,Ibrahima Keita,264956.0,,,,,,,1,From Goal Kick,Omaré Gassama,341163.0,Left Defensive Midfield,6,Mauritania,4932,"['9370736a-a001-42f8-a5e9-cdfef678b80c', 'f5c07aea-5996-4b03-b7d0-a59115fa8c72']",6,,,,,,,,,,,,,,,,,,Mauritania,4932,00:04:06.644,Pass,True
,,,,,,,,,,,,,,,,,,,,2.212722,,,,,,,,,,,,4d24ed9c-4d51-4445-8911-c248c667119e,130,,,"[53.4, 0.1]",3920415,4,,True,,,2.7634504,,,,,"[38.8, 5.9]",Low Pass,,15.709869,,,Mohamed Amine Tougai,160943.0,,,,,,Throw-in,1,From Throw In,Rayan Aït Nouri,12111.0,Left Back,7,Algeria,4898,['a7c55785-8fb2-48fe-94d0-267c784c5b85'],21,,,,,,,,,,,,,,,,,,Algeria,4898,00:04:21.267,Pass,
,,,,,,,,,,,,,,,,,,,,2.040124,,,,,,,,,,,,97d48c7d-c312-4793-9c5f-606d71795f6a,132,,,"[35.9, 10.5]",3920415,4,,,,,1.5406041,,Right Foot,,,"[36.8, 40.3]",Ground Pass,,29.813587,,,Aïssa Mandi,6648.0,,,,,,,1,From Throw In,Mohamed Amine Tougai,160943.0,Left Center Back,7,Algeria,4898,['9afb7065-f823-4554-af1e-fad14933cf09'],24,,,,,,,,,,,,,,,,,,Algeria,4898,00:04:24.260,Pass,
,,,,,,,,,,,,,,,,,,,,1.898122,,,,,,,,,,,,8d7ba6d2-4f9b-4eeb-a606-5f35f13529b1,135,,,"[40.6, 40.3]",3920415,4,,,,,-1.4056476,,Right Foot,,,"[43.0, 25.9]",Ground Pass,,14.59863,,,Mohamed Amine Tougai,160943.0,,,,,,,1,From Throw In,Aïssa Mandi,6648.0,Right Center Back,7,Algeria,4898,['fe9bdd4e-c5f6-4c97-bc98-94372cacd78a'],28,,,,,,,,,,,,,,,,,,Algeria,4898,00:04:28.953,Pass,
,,,,,,,,,,,,,,,,,,,,1.425302,,,,,,,,,,,,319cf800-9f12-4f50-93fa-1fa6c4e5c50b,138,,,"[42.8, 24.7]",3920415,4,,,,,-1.2462833,,Right Foot,,,"[50.1, 3.0]",Ground Pass,,22.894978,,,Rayan Aït Nouri,12111.0,,,,,,,1,From Throw In,Mohamed Amine Tougai,160943.0,Left Center Back,7,Algeria,4898,['333a5ac3-4ba4-4050-a3a5-f4e7d86db594'],31,,,,,,,,,,,,,,,,,,Algeria,4898,00:04:31.253,Pass,
,,,,,,,,,,,,,,,,,,,,1.655698,,,,,,,,,,,,268b0903-f403-42ce-a1d7-0b48099e477f,141,,,"[50.1, 3.0]",3920415,4,,,,,2.6468196,,Left Foot,,,"[28.6, 14.6]",Ground Pass,,24.429695,,,Mohamed Amine Tougai,160943.0,,,,,,,1,From Throw In,Rayan Aït Nouri,12111.0,Left Back,7,Algeria,4898,['6a45e8a5-ab83-4ff7-9454-6a42876744e8'],33,,,,,,,,,,,,,,,,,,Algeria,4898,00:04:33.472,Pass,
,,,,,,,,,,,,,,,,,,,,1.477394,,,,,,,,,,,,f6623063-304c-4120-8679-aa9962f57caa,144,,,"[27.3, 20.1]",3920415,4,,,,,1.5180594,,Right Foot,,,"[29.1, 54.2]",Ground Pass,,34.147472,,,Aïssa Mandi,6648.0,,,,,,,1,From Throw In,Mohamed Amine Tougai,160943.0,Left Center Back,7,Algeria,4898,['66cf98a5-74cb-439c-b7c4-0249659a53c5'],36,,,,,,,,,,,,,,,,,,Algeria,4898,00:04:36.456,Pass,
,,,,,,,,,,,,,,,,,,,,2.697601,,,,,,,,,,,,10c9df23-fb72-443f-b6fa-ecad0cc2096a,147,,,"[42.2, 55.1]",3920415,4,,,,,-1.0645242,,Right Foot,,,"[70.7, 3.7]",High Pass,,58.772526,,,Mohamed El Amine Amoura,141358.0,,,True,,,,1,From Throw In,Aïssa Mandi,6648.0,Right Center Back,7,Algeria,4898,['941237fa-4496-45bd-8451-cfc7a3f28df9'],40,,,,,,,,,,,,,,,,,,Algeria,4898,00:04:40.917,Pass,
,,,,,,,,,,,,,,,,,,,,1.468589,,,,,,,,,,,,c44b86eb-f958-405b-9eba-79774d131de9,150,,,"[72.5, 13.6]",3920415,4,,,,,1.1203059,,Right Foot,,,"[87.3, 44.2]",Low Pass,,33.991177,,,Baghdad Bounedjah,103465.0,,,,,,,1,From Throw In,Mohamed El Amine Amoura,141358.0,Left Wing,7,Algeria,4898,['f3a7973a-3a76-4dee-92ce-38e7a2e912e8'],47,,,,,,,,,,,,,,,,,,Algeria,4898,00:04:47.793,Pass,
,,,,,,,,,,,,,,,,,,,,1.088215,,,,,,,,,,,,21d171f6-7ac0-4754-8a3c-a418e9a5506f,160,,,"[73.8, 47.6]",3920415,4,,,,,-1.0500679,,Right Foot,,,"[85.5, 27.2]",Ground Pass,,23.517015,,,Mohamed El Amine Amoura,141358.0,,,,,,,1,From Throw In,Youcef Atal,10040.0,Right Back,7,Algeria,4898,"['45959fae-7e3d-4bd8-aabb-c851ec7a97a2', '8aafa121-d27d-4ec6-a444-037995ae432f']",54,,,,,,,,,,,,,,,,,,Algeria,4898,00:04:54.029,Pass,True
,,,,,,,,,,,,,,,,,,,,0.833121,,,,,,,,,,,,2009cd4c-2f68-4134-b1ae-0efb6a446624,163,,,"[85.5, 27.2]",3920415,4,,,,,2.7701936,,Right Foot,,,"[76.0, 30.9]",Ground Pass,,10.195097,,,Houssem Aouar,4308.0,,,,,,,1,From Throw In,Mohamed El Amine Amoura,141358.0,Left Wing,7,Algeria,4898,['71bc00fe-9255-4555-9704-b8263d921888'],55,,,,,,,,,,,,,,,,,,Algeria,4898,00:04:55.157,Pass,
,,,,,,,,,,,,,,,,,,,,1.815807,,,,,,,,,,,,f54c633f-e247-4f6f-b954-7e6d86952895,166,,,"[76.0, 30.9]",3920415,4,,,,,-1.8390266,,Right Foot,,,"[71.3, 13.8]",Ground Pass,,17.734148,,,Rayan Aït Nouri,12111.0,,,,,,,1,From Throw In,Houssem Aouar,4308.0,Left Center Midfield,7,Algeria,4898,['b2384ac9-1153-41d6-882a-93caed46d03e'],56,,,,,,,,,,,,,,,,,,Algeria,4898,00:04:56.495,Pass,
,,,,,,,,,,,,,,,,,,,,1.197838,,,,,,,,,,,,9c0b06d0-56b7-43ad-8807-4043240961ee,169,,,"[75.1, 7.5]",3920415,4,,,,,0.11710875,,Left Foot,,,"[85.3, 8.7]",Ground Pass,,10.270346,,,Mohamed El Amine Amoura,141358.0,,,,,,,1,From Throw In,Rayan Aït Nouri,12111.0,Left Back,7,Algeria,4898,['4884596d-fad2-4148-8127-2d2180c94319'],59,,,,,,,,,,,,,,,,,,Algeria,4898,00:04:59.082,Pass,
,,,,,,,,,,,,,,,,,,,,0.606274,,,,,,,,,,,,f64b97c7-6ed5-4cb7-9df9-47740944bc0f,173,,,"[83.7, 5.7]",3920415,5,,,,,-2.5686264,,Right Foot,,,"[80.6, 3.7]",Ground Pass,,3.6891735,,,Rayan Aït Nouri,12111.0,,,,,,,1,From Throw In,Mohamed El Amine Amoura,141358.0,Left Wing,7,Algeria,4898,"['a4e16d62-b1bf-4b83-98b6-9d20ad7c3174', '1982c3cf-c68e-4b7d-8eac-b63528ccd9ef']",0,,,,,,,,,,,,,,,,,,Algeria,4898,00:05:00.327,Pass,True
,,,,,,,,,,,,,,,,,,,,1.018051,,,,,,,,,,,,385f1487-3023-4a22-803f-0ac6ca306d18,176,,,"[75.1, 5.5]",3920415,5,,,,,2.1662061,,Left Foot,,,"[70.9, 11.7]",Ground Pass,,7.488658,,,Houssem Aouar,4308.0,,,,,,,1,From Throw In,Rayan Aït Nouri,12111.0,Left Back,7,Algeria,4898,['a9c38e7c-3936-4772-8ea4-42e60344ae2f'],2,,,,,,,,,,,,,,,,,,Algeria,4898,00:05:02.558,Pass,
,,,,,,,,,,,,,,,,,,,,0.99259,,,,,,,,,,,,77973159-349a-4237-ba61-a0c9cece3f7d,179,,,"[69.3, 17.0]",3920415,5,,,,,0.9606645,,Right Foot,,,"[77.2, 28.3]",Ground Pass,,13.787676,,,Ramiz Larbi Zerrouki,38345.0,,,,,,,1,From Throw In,Houssem Aouar,4308.0,Left Center Midfield,7,Algeria,4898,['7968a427-5b46-4541-9cd2-834df09504fa'],4,,,,,,,,,,,,,,,,,,Algeria,4898,00:05:04.527,Pass,
,,,,,,,,,,,,,,,,,,,,0.971925,,,,,,,,,,,,39b5a81e-25f4-40dc-bafa-3e529b11df61,185,,,"[39.0, 62.3]",3920415,5,,,,,-3.1142023,,Left Foot,,,"[31.7, 62.1]",Ground Pass,,7.302739,,,Ibrahima Keita,264956.0,,,,,,Recovery,1,Regular Play,Sidi Bouna Sidi Amar,416907.0,Right Wing,8,Mauritania,4932,['73c86ead-deff-4660-89da-1f93124e0912'],8,,,,,,,,,,,,,,,,,,Mauritania,4932,00:05:08.581,Pass,
,,,,,,,,,,,,,,,,,,,,1.246838,,,,,,,,,,,,081f7be5-df63-4496-85d3-e933f141569a,188,,,"[31.7, 62.1]",3920415,5,,,,,-1.3660154,,Right Foot,,,"[34.4, 49.1]",Ground Pass,,13.277425,,,Bodda Mouhsine,146933.0,,,,,,,1,Regular Play,Ibrahima Keita,264956.0,Right Back,8,Mauritania,4932,['61465cab-ab00-4c1e-a300-9f69dd310f09'],11,,,,,,,,,,,,,,,,,,Mauritania,4932,00:05:11.300,Pass,
,,,,,,,,,,,,,,,,,,,,4.90129,,,,,,,,,,,,c7a93939-3a69-4fb2-a4d2-1c650e749d63,192,,,"[41.1, 47.4]",3920415,5,,,,,-0.4776327,,Left Foot,,,"[97.9, 18.0]",High Pass,,63.957798,Incomplete,,Aboubakary Koita,23892.0,,,,,,,1,Regular Play,Bodda Mouhsine,146933.0,Right Defensive Midfield,8,Mauritania,4932,"['5d3d8e87-4c93-4602-9b31-34301297e858', 'a51202f9-65ff-4d0a-96bb-3ca99561fe1b', '68271807-a340-4036-8cd9-d1e25abb4e4f']",14,,,,,,,,,,,,,,,,,,Mauritania,4932,00:05:14.002,Pass,True
,,,,,,,,,,,,,,,,,,,,3.514245,,,,,,,,,,,,68271807-a340-4036-8cd9-d1e25abb4e4f,194,,,"[22.2, 62.1]",3920415,5,,,,,-2.084102,,Left Foot,,,"[7.6, 36.2]",Ground Pass,,29.731632,,,Anthony Louis Mandréa,41381.0,,,,,,Recovery,1,Regular Play,Youcef Atal,10040.0,Right Back,9,Algeria,4898,"['c7a93939-3a69-4fb2-a4d2-1c650e749d63', '00216b41-c140-4cf1-a657-0429a89234a2']",18,,,,,,,,,,,,,,,,,,Algeria,4898,00:05:18.904,Pass,
,,,,,,,,,,,,,,,,,,,,2.06028,,,,,,,,,,,,40553aa1-56d1-4713-88b4-4ec0419dee94,198,,,"[7.6, 36.2]",3920415,5,,,,,1.0904835,,Right Foot,,,"[26.2, 71.9]",Low Pass,,40.254814,,,Youcef Atal,10040.0,,,,,,,1,Regular Play,Anthony Louis Mandréa,41381.0,Goalkeeper,9,Algeria,4898,"['ef90e142-2cb5-40fc-810e-16ecb559631c', '1a867bde-799b-4ae1-8071-92ede895ee50']",22,,,,,,,,,,,,,,,,,,Algeria,4898,00:05:22.635,Pass,True
,,,,,,,,,,,,,,,,,,,,2.100282,,,,,,,,,,,,d21d8897-d20a-44d8-8393-3011403bf20d,201,,,"[46.8, 73.7]",3920415,5,,,,,-2.3362768,,Right Foot,,,"[34.5, 60.9]",Ground Pass,,17.751902,,,Aïssa Mandi,6648.0,,,,,,,1,Regular Play,Youcef Atal,10040.0,Right Back,9,Algeria,4898,['0b75257b-cfa8-4241-a84e-0ea91af1a961'],30,,,,,,,,,,,,,,,,,,Algeria,4898,00:05:30.068,Pass,
,,,,,,,,,,,,,,,,,,,,2.190667,,,,,,,,,,,,f97684f9-6885-43ed-b918-4d39473aa750,204,,,"[35.9, 56.8]",3920415,5,,,,,-1.1813425,,Right Foot,,,"[55.6, 8.8]",High Pass,,51.885353,,,Rayan Aït Nouri,12111.0,,,True,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,9,Algeria,4898,['eb477e66-7abf-4206-9f63-3649217a2942'],33,,,,,,,,,,,,,,,,,,Algeria,4898,00:05:33.455,Pass,
,,,,,,,,,,,,,,,,,,,,2.170297,,,,,,,,,,,,8f317247-5512-487f-bdcf-c667adaf8847,207,,,"[55.8, 7.9]",3920415,5,,,,,0.047457743,,Left Foot,,,"[93.7, 9.7]",Ground Pass,,37.94272,Incomplete,,Baghdad Bounedjah,103465.0,,,,,,,1,Regular Play,Rayan Aït Nouri,12111.0,Left Back,9,Algeria,4898,"['532b1e86-0b6f-40ef-a0b7-b763935d07e1', '4cc6d15f-a94d-4377-909f-5541465cb2dc']",36,,,,,,,,,,,,,,,,,,Algeria,4898,00:05:36.980,Pass,
,,,,,,,,,,,,,,,,,,,,0.760866,,,,,,,,,,,,33b721d5-8ff1-4f38-90af-78ad6111bcff,210,,,"[81.5, 0.1]",3920415,5,,,,,1.1835027,,,,,"[84.6, 7.7]",Low Pass,,8.207923,,,Houssem Aouar,4308.0,,,,,,Throw-in,1,From Throw In,Rayan Aït Nouri,12111.0,Left Back,10,Algeria,4898,['4f040cc5-633b-41c4-800d-1e60d2194546'],56,,,,,,,,,,,,,,,,,,Algeria,4898,00:05:56.240,Pass,
,,,,,,,,,,,,,,,,,,,,1.048499,,,,,,,,,,,,8aad81f2-b082-4b83-95ef-f840b946c60e,214,,,"[84.6, 6.1]",3920415,5,,,,,-2.5588531,,Right Foot,,,"[80.2, 3.2]",Ground Pass,,5.269725,,,Rayan Aït Nouri,12111.0,,,,,,,1,From Throw In,Houssem Aouar,4308.0,Left Center Midfield,10,Algeria,4898,"['1a390726-8500-4de9-8e42-607d1f58e873', 'c0ad1962-ee7a-4693-86a6-2ffd6c8886fc']",57,,,,,,,,,,,,,,,,,,Algeria,4898,00:05:57.183,Pass,True
,,,,,,,,,,,,,,,,,,,,2.015455,,,,,,,,,,,,9eddbc84-11e9-4172-aad2-24ac13bdfbca,218,,,"[76.4, 4.3]",3920415,5,,,,,2.2686992,,Left Foot,,,"[55.6, 29.1]",Ground Pass,,32.367886,,,Aïssa Mandi,6648.0,,,,,,,1,From Throw In,Rayan Aït Nouri,12111.0,Left Back,10,Algeria,4898,"['e80af47e-4cd9-4e25-8443-bc58b0888a64', 'd8efef68-3585-4e2e-b3c6-9bf326868c2f']",59,,,,,,,,,,,,,,,,,,Algeria,4898,00:05:59.341,Pass,True
,,,,,,,,,,,,,,,,,,,,0.620825,,,,,,,,,,,,0bc709af-c880-4188-8ee8-1e4a4aad36f9,221,,,"[57.4, 33.8]",3920415,6,,,,,-0.43395337,,Right Foot,,,"[69.7, 28.1]",Ground Pass,,13.556548,,,Ramiz Larbi Zerrouki,38345.0,,,,,,,1,From Throw In,Aïssa Mandi,6648.0,Right Center Back,10,Algeria,4898,['902a8147-85cb-4796-bcfb-076737feb6a0'],3,,,,,,,,,,,,,,,,,,Algeria,4898,00:06:03.679,Pass,
,,,,,,,,,,,,,,,,,,,,1.50784,,,,,,,,,,,,af5c9cba-d145-4667-933b-b4293ba1704f,225,,,"[69.5, 26.9]",3920415,6,,,,,-2.7928216,,Right Foot,,,"[56.3, 22.1]",Ground Pass,,14.04564,,,Mohamed Amine Tougai,160943.0,,,,,,,1,From Throw In,Ramiz Larbi Zerrouki,38345.0,Center Defensive Midfield,10,Algeria,4898,"['ce0d8764-80f6-4958-840c-69ca5e871bc2', '452d7070-7dcd-4a33-b02e-b7e0d505b068']",4,,,,,,,,,,,,,,,,,,Algeria,4898,00:06:04.380,Pass,True
,,,,,,,,,,,,,,,,,,,,1.395417,,,,,,,,,,,,47e17b3e-3653-4cb3-9466-bbbe6f2615e2,228,,,"[56.3, 22.1]",3920415,6,,,,,1.6354121,,Right Foot,,,"[55.2, 39.1]",Ground Pass,,17.035551,,,Aïssa Mandi,6648.0,,,,,,,1,From Throw In,Mohamed Amine Tougai,160943.0,Left Center Back,10,Algeria,4898,['96a3acc9-a744-42d3-b3c3-63b7da280974'],6,,,,,,,,,,,,,,,,,,Algeria,4898,00:06:06.038,Pass,
,,,,,,,,,,,,,,,,,,,,2.998196,,,,,,,,,,,,90bae7ba-b260-4e14-b443-9b49cae210e7,231,,,"[56.1, 40.7]",3920415,6,,,,,0.55934185,,Right Foot,,,"[104.5, 71.0]",High Pass,,57.1021,,,Adam Ounas,10448.0,,,,,,,1,From Throw In,Aïssa Mandi,6648.0,Right Center Back,10,Algeria,4898,['586f8e89-ba07-49ca-b930-c94e9ce244e6'],8,,,,,,,,,,,,,,,,,,Algeria,4898,00:06:08.688,Pass,
,,,,,,,,,,,,,,,,,,,,0.724913,,,,,,,,,,,,c9a8dfa0-e854-424f-a239-81c9d1cccfc0,238,,,"[113.6, 80.0]",3920415,6,,,,,-1.2333403,,,,,"[115.6, 74.3]",Low Pass,,6.040695,,,Hichem Boudaoui,32015.0,,,,,,Throw-in,1,From Throw In,Youcef Atal,10040.0,Right Back,11,Algeria,4898,['77626a10-f973-46c0-bc7f-ac29bd195697'],29,,,,,,,,,,,,,,,,,,Algeria,4898,00:06:29.448,Pass,
,,,,,,,,,,,,,,,,,,,,0.443104,,,,,,,,,,,,8e04dad9-1b7c-480e-8cc3-19a4244807c6,242,,,"[115.8, 73.9]",3920415,6,,,,,1.8662372,,Right Foot,,,"[114.4, 78.5]",Low Pass,,4.8083262,,,Youcef Atal,10040.0,,,,,,,1,From Throw In,Hichem Boudaoui,32015.0,Right Center Midfield,11,Algeria,4898,"['c304d202-489b-4e1b-9506-04df12d4e85d', 'b8b83165-5547-4b70-a568-6004e8011a96']",30,,,,,,,,,,,,,,,,,,Algeria,4898,00:06:30.213,Pass,True
,,,,,,,,,,,,,,,,,,,,1.030387,,,,,,,,,,,,85676d0d-c683-402b-8a41-d3f62c7484b2,251,,,"[116.8, 74.1]",3920415,7,,,,,-1.5645071,,Left Foot,True,,"[117.0, 42.3]",High Pass,,31.800629,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Adam Ounas,10448.0,Right Wing,12,Algeria,4898,['7bd6caa7-69fa-411b-bc84-fe19ca033121'],29,,,,,,,,,,,,,,,,,,Algeria,4898,00:07:29.353,Pass,
,,,,,,,,,,,,,,,,,,,,1.153687,,,,,,,,,,,,48c5c56c-97d4-42b4-961d-00f8316e2617,253,,,"[104.3, 25.9]",3920415,7,,,,,1.2277724,,Right Foot,,,"[108.3, 37.1]",Low Pass,,11.892855,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Mohamed El Amine Amoura,141358.0,Left Wing,12,Algeria,4898,['f5645047-d0df-41f0-b2f3-87110f8552f3'],32,,,,,,,,,,,,,,,,,,Algeria,4898,00:07:32.832,Pass,
,,,,,,,,,,,,,,,,,,,,3.050155,,,,,,,,,,,,db85d0ef-04d5-468e-b41c-77ad4f859a24,258,,,"[81.1, 5.0]",3920415,7,,,,,2.7824264,,Right Foot,,,"[53.4, 15.4]",Ground Pass,,29.588005,,,Rayan Aït Nouri,12111.0,,,,,,,1,From Free Kick,Mohamed El Amine Amoura,141358.0,Left Wing,12,Algeria,4898,['1e29ad75-2cdf-4ce3-8719-37dd38ff2fb8'],37,,,,,,,,,,,,,,,,,,Algeria,4898,00:07:37.558,Pass,
,,,,,,,,,,,,,,,,,,,,1.44199,,,,,,,,,,,,3aa0cf82-7ecf-460a-864c-e2e484aaae02,261,,,"[56.7, 10.8]",3920415,7,,,,,-0.3368801,,Left Foot,,,"[78.4, 3.2]",Ground Pass,,22.99239,,,Mohamed El Amine Amoura,141358.0,,,,,,,1,From Free Kick,Rayan Aït Nouri,12111.0,Left Back,12,Algeria,4898,['bccbf978-f5d1-429b-9adc-6ee22c527b78'],42,,,,,,,,,,,,,,,,,,Algeria,4898,00:07:42.136,Pass,
,,,,,,,,,,,,,,,,,,,,1.360625,,,,,,,,,,,,8d809be3-78ef-4c09-95f0-f9155f7b10bd,267,,,"[35.0, 80.0]",3920415,7,,,,,-2.3165329,,,,,"[22.9, 66.9]",Low Pass,,17.833115,,,Mohamed Dellahi Yali,102661.0,,,,,,Throw-in,1,From Throw In,Ibrahima Keita,264956.0,Right Back,13,Mauritania,4932,['753ad558-3afc-4f7b-ac31-a94b62229055'],49,,,,,,,,,,,,,,,,,,Mauritania,4932,00:07:49.619,Pass,
