50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.561075,,,,,,,,,,,,,44ee188b-3e29-4c54-bb21-b110af022cef,83,,"[60.8, 67.8]",3920401,1,,,,,0.48893404,,Right Foot,,,"[81.1, 78.6]",,Ground Pass,,22.99413,,,,Ibrahim Diakité,176683.0,,,,,,,1,From Free Kick,Abdoulaye Touré,3138.0,Right Defensive Midfield,7,Guinea,4892,['392b392c-3350-40c5-bd77-c2f42c84548b'],59,,,,,,,,,,,,,,,,,Guinea,4892,00:01:59.551,Pass,
,,,,,,,,,,,,,,,,,,1.10862,,,,,,,,,,,,,1509c677-f17a-4493-80ce-b121ecfbedca,92,,"[9.1, 8.3]",3920401,2,,,,,-0.20487672,,Left Foot,,,"[16.8, 6.7]",,Ground Pass,,7.864477,,,,Ebrima Darboe,50501.0,,,,,,,1,Regular Play,Jacob Mendy,47762.0,Left Back,8,Gambia,4934,"['e617fdb8-8e93-40de-b233-6750bd8d51c3', '9dd61201-a8e2-48b8-ad73-3a12721eace8']",6,,,,,,,,,,,,,,,,,Gambia,4934,00:02:06.530,Pass,True
,,,,,,,,,,,,,,,,,,0.588166,,,,,,,,,,,,,b5e0e43d-d4c4-4f5b-8dba-2a91a4a4776b,96,,"[21.5, 5.3]",3920401,2,,,,,0.8169666,,Right Foot,,,"[26.1, 10.2]",,Ground Pass,,6.720863,,,,Alieu Fadera,44311.0,,,,,,,1,Regular Play,Ebrima Darboe,50501.0,Left Defensive Midfield,8,Gambia,4934,['93cb54f3-1608-4910-a7f6-f7cf2fe537d3'],8,,,,,,,,,,,,,,,,,Gambia,4934,00:02:08.010,Pass,
,,,,,,,,,,,,,,,,,,0.725604,,,,,,,,,,,,,850da023-61a7-400a-8350-dfa770dbd7da,103,,"[29.1, 8.9]",3920401,2,,True,,,0.8272898,,Right Foot,,,"[37.1, 17.6]",,High Pass,,11.819053,,,,Saidy Janko,3417.0,,,,,,Free Kick,1,From Free Kick,Jacob Mendy,47762.0,Left Back,9,Gambia,4934,['24e9d2ac-a2a6-442b-8586-30c4ab27aee8'],31,,,,,,,,,,,,,,,,,Gambia,4934,00:02:31.392,Pass,
,,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,ee5eab3f-c37b-4da2-b8a6-934fc095696c,105,,"[39.0, 68.6]",3920401,2,,,,,-1.8572185,,Right Foot,,,"[26.1, 24.8]",,Ground Pass,,45.660156,,,,Omar Colley,12498.0,,,True,,,,1,From Free Kick,Saidy Janko,3417.0,Right Back,9,Gambia,4934,['3830bf4c-d5c1-43bb-ac09-7c1280760f14'],35,,,,,,,,,,,,,,,,,Gambia,4934,00:02:35.540,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,fb82d579-9ef6-4d19-8dc5-d1f8bff46695,108,,"[34.8, 24.5]",3920401,2,,,,,1.7068553,,Left Foot,,,"[32.5, 41.3]",,Ground Pass,,16.956709,,,,James Gomez,35689.0,,,,,,,1,From Free Kick,Omar Colley,12498.0,Left Center Back,9,Gambia,4934,['a9fca5c5-4ed1-477c-89f8-f391b108124f'],42,,,,,,,,,,,,,,,,,Gambia,4934,00:02:42.765,Pass,
,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,77d6b96a-97b3-40db-bf31-47e0de13d49d,111,,"[32.8, 38.0]",3920401,2,,,,,-1.2113924,,Right Foot,,,"[45.8, 3.4]",,Ground Pass,,36.9616,,,,Jacob Mendy,47762.0,,,,,,,1,From Free Kick,James Gomez,35689.0,Right Center Back,9,Gambia,4934,['d3e8710c-061f-474d-bbd3-44579501c6c9'],45,,,,,,,,,,,,,,,,,Gambia,4934,00:02:45.787,Pass,
,,,,,,,,,,,,,,,,,,1.268929,,,,,,,,,,,,,89735788-12bb-445e-b4a5-43521cb69ca5,114,,"[45.3, 3.7]",3920401,2,,,,,1.5133882,,Left Foot,,,"[45.8, 12.4]",,Ground Pass,,8.714356,,,,Ebrima Darboe,50501.0,,,,,,,1,From Free Kick,Jacob Mendy,47762.0,Left Back,9,Gambia,4934,['886c79ec-f333-4d61-9f47-01a483f4b5df'],49,,,,,,,,,,,,,,,,,Gambia,4934,00:02:49.193,Pass,
,,,,,,,,,,,,,,,,,,1.408348,,,,,,,,,,,,,a1e76414-6d62-4120-adb5-108253983463,117,,"[44.8, 12.7]",3920401,2,,,,,2.7691941,,Right Foot,,,"[25.6, 20.2]",,Ground Pass,,20.61286,,,,Omar Colley,12498.0,,,,,,,1,From Free Kick,Ebrima Darboe,50501.0,Left Defensive Midfield,9,Gambia,4934,['e7f65b9d-1a56-43d5-92c4-14081c89b873'],51,,,,,,,,,,,,,,,,,Gambia,4934,00:02:51.201,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,ee76eed0-fc7d-4c60-bb51-6ab37478a4c0,120,,"[25.6, 20.3]",3920401,2,,,,,1.5305704,,Left Foot,,,"[26.9, 52.6]",,Ground Pass,,32.32615,,,,James Gomez,35689.0,,,,,,,1,From Free Kick,Omar Colley,12498.0,Left Center Back,9,Gambia,4934,['3af97c32-c948-4d0c-92e4-adb100cda41b'],55,,,,,,,,,,,,,,,,,Gambia,4934,00:02:55.027,Pass,
,,,,,,,,,,,,,,,,,,1.406967,,,,,,,,,,,,,1a04932f-42c3-4f4c-b03d-6f5c6ebd8704,123,,"[27.5, 55.3]",3920401,2,,,,,1.0810677,,Right Foot,,,"[39.6, 78.0]",,Ground Pass,,25.72353,,,,Saidy Janko,3417.0,,,,,,,1,From Free Kick,James Gomez,35689.0,Right Center Back,9,Gambia,4934,['a68ca5ad-afd8-4499-9b05-4a244f992cbb'],57,,,,,,,,,,,,,,,,,Gambia,4934,00:02:57.830,Pass,
,,,,,,,,,,,,,,,,,,0.437708,,,,,,,,,,,,,a0312091-0daa-4c5a-996c-25de950b8bfa,130,,"[91.0, 13.4]",3920401,3,,,,,1.19029,,Left Foot,,,"[94.8, 22.9]",,Ground Pass,,10.231813,,,,Aguibou Camara,39559.0,,,,,,,1,Regular Play,Sekou Oumar Sylla,132711.0,Left Wing,10,Guinea,4892,['a2f83c2d-21ba-4d8b-a1c0-ed257d3dc3cd'],3,,,,,,,,,,,,,,,,,Guinea,4892,00:03:03.267,Pass,
,,,,,,,,,,,,,,,,,,1.655321,,,,,,,,,,,,,96a221e1-8329-437c-b902-2a88b5b0738b,135,,"[69.2, 0.1]",3920401,3,,,,,2.7046647,,,,,"[51.0, 8.6]",,Low Pass,,20.08706,,,,Julian Jeanvier,7360.0,,,,,,Throw-in,1,From Throw In,Issiaga Sylla,4352.0,Left Back,11,Guinea,4892,['f3417b48-9a8c-48c8-934d-0f45f15963ae'],10,,,,,,,,,,,,,,,,,Guinea,4892,00:03:10.495,Pass,
,,,,,,,,,,,,,,,,,,1.203482,,,,,,,,,,,,,ae17b28e-adbe-43c7-b4d3-57c3bd8e2c3c,138,,"[51.0, 21.8]",3920401,3,,,,,1.8063413,,Right Foot,,,"[46.2, 41.8]",,Ground Pass,,20.567936,,,,Mouctar Diakhaby,4267.0,,,,,,,1,From Throw In,Julian Jeanvier,7360.0,Left Center Back,11,Guinea,4892,['16a24d22-af4b-4488-a681-df5108508e7a'],14,,,,,,,,,,,,,,,,,Guinea,4892,00:03:14.250,Pass,
,,,,,,,,,,,,,,,,,,1.623046,,,,,,,,,,,,,b3ac308f-1eb1-42a4-b688-5eb7a9fbef82,141,,"[47.3, 41.3]",3920401,3,,,,,-1.5707964,,Right Foot,,,"[47.3, 21.5]",,Ground Pass,,19.8,,,,Julian Jeanvier,7360.0,,,,,,,1,From Throw In,Mouctar Diakhaby,4267.0,Right Center Back,11,Guinea,4892,['8e2ba262-45a1-4d83-887f-87f4ba65331e'],17,,,,,,,,,,,,,,,,,Guinea,4892,00:03:17.915,Pass,
,,,,,,,,,,,,,,,,,,1.184757,,,,,,,,,,,,,aa3caf7d-229b-46a9-adeb-1b0b898290aa,144,,"[49.5, 20.7]",3920401,3,,,,,-0.5767986,,Right Foot,,,"[57.8, 15.3]",,Ground Pass,,9.90202,,,,Moriba Kourouma Kourouma,39073.0,,,,,,,1,From Throw In,Julian Jeanvier,7360.0,Left Center Back,11,Guinea,4892,['f68a9471-9920-417f-b4af-ee524fb81f69'],20,,,,,,,,,,,,,,,,,Guinea,4892,00:03:20.697,Pass,
,,,,,,,,,,,,,,,,,,0.946635,,,,,,,,,,,,,5a08581c-ce4d-4668-9ba0-e4e5450615ab,147,,"[64.3, 16.1]",3920401,3,,,,,1.1466019,,Right Foot,,,"[69.9, 28.5]",,Ground Pass,,13.605881,,,,Abdoulaye Touré,3138.0,,,,,,,1,From Throw In,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,11,Guinea,4892,['c9519c03-0292-4868-a9bf-5de892a07fa6'],24,,,,,,,,,,,,,,,,,Guinea,4892,00:03:24.484,Pass,
,,,,,,,,,,,,,,,,,,0.756086,,,,,,,,,,,,,998e5e1a-93c0-4ae5-9039-4f6cf9766ac6,151,,"[74.5, 28.2]",3920401,3,,,,,-0.4636476,,Right Foot,,,"[80.5, 25.2]",,Ground Pass,,6.708204,,,,Aguibou Camara,39559.0,,,,,,,1,From Throw In,Abdoulaye Touré,3138.0,Right Defensive Midfield,11,Guinea,4892,"['acbf7b81-bc2b-42b5-9a79-0d8b68cb8bea', '0033a945-84cc-4f60-aaad-9fcf73f70e21']",26,,,,,,,,,,,,,,,,,Guinea,4892,00:03:26.348,Pass,True
,,,,,,,,,,,,,,,,,,0.99096,,,,,,,,,,,,,e594a96c-2a91-48f3-87a1-5e09f4c224d0,155,,"[80.8, 23.6]",3920401,3,,,,,-2.89059,,Right Foot,,,"[69.1, 20.6]",,Ground Pass,,12.078493,,,,Moriba Kourouma Kourouma,39073.0,,,,,,,1,From Throw In,Aguibou Camara,39559.0,Center Attacking Midfield,11,Guinea,4892,"['9d9a3264-65ff-4538-8124-350d1d5da80d', '67ecf205-6f3f-4edb-9894-c546ba53176a']",27,,,,,,,,,,,,,,,,,Guinea,4892,00:03:27.737,Pass,True
,,,,,,,,,,,,,,,,,,1.693316,,,,,,,,,,,,,ff249a12-f6ba-4d0f-b04e-071a70de38ec,159,,"[68.4, 27.4]",3920401,3,,,,,2.0824838,,Right Foot,,,"[57.0, 47.7]",,Ground Pass,,23.281967,,,,Mouctar Diakhaby,4267.0,,,,,,,1,From Throw In,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,11,Guinea,4892,"['88c5a575-3183-4390-9444-f0ec027d3fcb', '1f5cd0a7-e9dd-4625-8f7f-dd8d2b4dfb8b']",30,,,,,,,,,,,,,,,,,Guinea,4892,00:03:30.894,Pass,True
,,,,,,,,,,,,,,,,,,1.032308,,,,,,,,,,,,,557dd167-9f9e-40de-8122-41c09f31106c,163,,"[68.3, 55.3]",3920401,3,,,,,-0.4191854,,Right Foot,,,"[87.6, 46.7]",,Ground Pass,,21.129364,,,,Mohamed Bayo,8454.0,,,,,,,1,From Throw In,Mouctar Diakhaby,4267.0,Right Center Back,11,Guinea,4892,"['b62489a4-fa8b-4ee4-be4f-8bff72d341d4', '59cc8c23-98ea-4ef5-a00d-581517fd1746']",34,,,,,,,,,,,,,,,,,Guinea,4892,00:03:34.968,Pass,True
,,,,,,,,,,,,,,,,,,1.552461,,,,,,,,,,,,,32e2d853-261e-4d6e-a400-8ee57c8529cf,166,,"[87.6, 46.7]",3920401,3,,,,,2.7143528,,Right Foot,,,"[75.3, 52.3]",,Ground Pass,,13.514807,,,,Abdoulaye Touré,3138.0,,,,,,,1,From Throw In,Mohamed Bayo,8454.0,Center Forward,11,Guinea,4892,['b0457b6d-46b4-4d5a-878e-203a2dcaf139'],36,,,,,,,,,,,,,,,,,Guinea,4892,00:03:36.080,Pass,
,,,,,,,,,,,,,,,,,,2.877029,,,,,,,,,,,,,01b716cb-443b-4ae9-8f5b-9fb89e7b2a51,169,,"[74.0, 54.8]",3920401,3,,,,,0.4636476,,Right Foot,,,"[106.8, 71.2]",,Low Pass,,36.671516,,Incomplete,,Ibrahim Diakité,176683.0,,,,,,,1,From Throw In,Abdoulaye Touré,3138.0,Right Defensive Midfield,11,Guinea,4892,"['525d6405-a8be-43e0-953b-9446e2f265fe', 'fca42923-ca85-42b2-b05f-296ba58a8d5f']",37,,,,,,,,,,,,,,,,,Guinea,4892,00:03:37.772,Pass,
,,,,,,,,,,,,,,,,,,2.762949,,,,,,,,,,,,,1a9f8701-393c-4926-b812-1b71e3c9cc79,174,,"[9.9, 1.5]",3920401,3,,,,,0.0,,Left Foot,,,"[51.0, 1.5]",,High Pass,,41.1,,Incomplete,,Musa Barrow,6988.0,,,,,,,1,From Throw In,Jacob Mendy,47762.0,Left Back,11,Guinea,4892,"['00d553f9-0207-4c5d-91e4-5ff1eb56ac83', 'a0b8cedf-8afb-418f-95c1-484c29e508aa']",42,,,,,,,,,,,,,,,,,Gambia,4934,00:03:42.232,Pass,
,,,,,,,,,,,,,,,,,,1.368015,,,,,,,,,,,,,a0b8cedf-8afb-418f-95c1-484c29e508aa,176,,"[69.1, 78.6]",3920401,3,,,,,-0.35691193,,Head,,,"[86.8, 72.0]",,Low Pass,,18.890474,,Incomplete,,Morgan Guilavogui,47351.0,,,,,,Recovery,1,From Throw In,Mouctar Diakhaby,4267.0,Right Center Back,11,Guinea,4892,"['1a9f8701-393c-4926-b812-1b71e3c9cc79', '1e2bb11e-492f-4dd3-8056-ce613b627911', '886df55b-2f1f-4308-b3da-6758d4c984d1']",44,,,,,,,,,,,,,,,,,Guinea,4892,00:03:44.995,Pass,
,,,,,,,,,,,,,,,,,,2.048251,,,,,,,,,,,,,886df55b-2f1f-4308-b3da-6758d4c984d1,178,,"[33.3, 8.1]",3920401,3,,,,,0.16076274,,Right Foot,,,"[51.8, 11.1]",,Low Pass,,18.741665,,Incomplete,,Alieu Fadera,44311.0,,,,,,Recovery,1,From Throw In,Ebrima Darboe,50501.0,Left Defensive Midfield,11,Guinea,4892,"['d50fe174-177e-4014-95fc-1f2869051a92', 'a0b8cedf-8afb-418f-95c1-484c29e508aa', '2d32c801-f2f9-4555-afb2-2c24be06ace7']",46,,,,,,,,,,,,,,,,,Gambia,4934,00:03:46.363,Pass,
,,,,,,,,,,,,,,,,,,2.353277,,,,,,,,,,,,,02dcd7e4-bc9c-4625-a88b-c9797b673756,183,,"[68.3, 66.9]",3920401,3,,,,,-2.212772,,Right Foot,,,"[52.6, 45.9]",,Ground Pass,,26.22003,,,,Julian Jeanvier,7360.0,,,,,,,1,From Throw In,Abdoulaye Touré,3138.0,Right Defensive Midfield,11,Guinea,4892,"['3c112329-a72d-4526-b749-7bcb2db82dae', '4133498c-0d24-44cd-933a-e1c5b246d07c']",49,,,,,,,,,,,,,,,,,Guinea,4892,00:03:49.235,Pass,True
,,,,,,,,,,,,,,,,,,2.103214,,,,,,,,,,,,,9a5734c4-fcbd-46d3-868e-ff21fe456905,186,,"[52.9, 45.2]",3920401,3,,,,,-1.4098085,,Right Foot,,,"[56.7, 21.8]",,Ground Pass,,23.70654,,,,Issiaga Sylla,4352.0,,,,,,,1,From Throw In,Julian Jeanvier,7360.0,Left Center Back,11,Guinea,4892,['54b49a75-9de8-43f2-9e76-ac37e07baa62'],51,,,,,,,,,,,,,,,,,Guinea,4892,00:03:51.706,Pass,
,,,,,,,,,,,,,,,,,,0.935577,,,,,,,,,,,,,a5f6428d-fb17-4e9e-818e-9e2468621efd,189,,"[63.5, 19.6]",3920401,3,,,,,0.7086263,,Left Foot,,,"[69.1, 24.4]",,Ground Pass,,7.3756356,,,,Aguibou Camara,39559.0,,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,11,Guinea,4892,['117450c5-7f34-4ae7-8820-b4b9d595066d'],54,,,,,,,,,,,,,,,,,Guinea,4892,00:03:54.800,Pass,
,,,,,,,,,,,,,,,,,,0.79622,,,,,,,,,,,,,cb9f9358-0858-4733-ab44-74a286d643f3,192,,"[68.7, 26.7]",3920401,3,,,,,1.7832284,,Right Foot,,,"[66.5, 36.9]",,Ground Pass,,10.434558,,,,Abdoulaye Touré,3138.0,,,,,,,1,From Throw In,Aguibou Camara,39559.0,Center Attacking Midfield,11,Guinea,4892,['97a1df18-d0e8-4bea-b0fe-5b6d62b1f2e8'],56,,,,,,,,,,,,,,,,,Guinea,4892,00:03:56.976,Pass,
,,,,,,,,,,,,,,,,,,1.178495,,,,,,,,,,,,,a7e03a8c-7435-4d60-be39-94dad547c9ae,195,,"[66.5, 36.9]",3920401,3,,,,,-1.682221,,Right Foot,,,"[64.9, 22.6]",,Ground Pass,,14.389232,,,,Aguibou Camara,39559.0,,,,,,,1,From Throw In,Abdoulaye Touré,3138.0,Right Defensive Midfield,11,Guinea,4892,['63261075-6f18-4ef6-ad85-e7a5f12509cf'],57,,,,,,,,,,,,,,,,,Guinea,4892,00:03:57.932,Pass,
,,,,,,,,,,,,,,,,,,1.142419,,,,,,,,,,,,,b723a1cd-d90b-4985-9f36-0df7d75b7058,198,,"[69.1, 21.8]",3920401,4,,,,,-0.9777112,,Right Foot,,,"[81.3, 3.7]",,Ground Pass,,21.827734,,,,Issiaga Sylla,4352.0,,,,,,,1,From Throw In,Aguibou Camara,39559.0,Center Attacking Midfield,11,Guinea,4892,['fca390d2-ca37-43ad-99b5-c55bbb0fbb38'],0,,,,,,,,,,,,,,,,,Guinea,4892,00:04:00.478,Pass,
,,,,,,,,,,,,,,,,,,1.461797,,,,,,,,,,,,,0411353e-784c-45f3-a9fb-2e503c39ee4e,202,,"[78.6, 3.4]",3920401,4,,,,,2.5285952,,Right Foot,,,"[66.8, 11.7]",,Ground Pass,,14.426711,,,,Aguibou Camara,39559.0,,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,11,Guinea,4892,"['d162d614-5d60-4de0-9288-30dc607286a1', '2c0334d2-3489-4a3c-b75f-98e2870bbee3']",2,,,,,,,,,,,,,,,,,Guinea,4892,00:04:02.981,Pass,True
,,,,,,,,,,,,,,,,,,2.362426,,,,,,,,,,,,,f201fa75-7d14-453e-9452-f4d5778deba1,206,,"[50.3, 27.5]",3920401,4,,,,,1.7593426,,Right Foot,,,"[44.9, 55.8]",,Ground Pass,,28.810589,,,,Mouctar Diakhaby,4267.0,,,,,,,1,From Throw In,Aguibou Camara,39559.0,Center Attacking Midfield,11,Guinea,4892,"['37fa93d2-feff-4aaa-8d3e-ae9270dac198', '7f23fdb3-d845-4b4e-8691-917f35d20210']",8,,,,,,,,,,,,,,,,,Guinea,4892,00:04:08.085,Pass,True
,,,,,,,,,,,,,,,,,,2.265151,,,,,,,,,,,,,163b67b4-8dba-43ae-aa5f-3322058696e6,209,,"[44.9, 55.8]",3920401,4,,,,,-2.690724,,Right Foot,,,"[19.7, 43.6]",,Ground Pass,,27.997856,,,,Ibrahim Kone,182573.0,,,,,,,1,From Throw In,Mouctar Diakhaby,4267.0,Right Center Back,11,Guinea,4892,['b298f6cc-d5ad-48ad-bb4f-06852db07fc8'],10,,,,,,,,,,,,,,,,,Guinea,4892,00:04:10.608,Pass,
,,,,,,,,,,,,,,,,,,1.97058,,,,,,,,,,,,,e461b8b2-8025-45d0-b540-1a3782875a3c,212,,"[26.2, 43.6]",3920401,4,,,,,-1.0501204,,Right Foot,,,"[38.3, 22.5]",,Ground Pass,,24.32324,,,,Julian Jeanvier,7360.0,,,,,,,1,From Throw In,Ibrahim Kone,182573.0,Goalkeeper,11,Guinea,4892,['cc1d8ec1-63ff-42d0-b8be-87d1d816779b'],14,,,,,,,,,,,,,,,,,Guinea,4892,00:04:14.943,Pass,
,,,,,,,,,,,,,,,,,,2.34085,,,,,,,,,,,,,67b06e53-2f5f-4df6-a202-2805b1437de5,215,,"[43.5, 24.0]",3920401,4,,,,,1.6062653,,Right Foot,,,"[42.4, 55.0]",,Ground Pass,,31.01951,,,,Mouctar Diakhaby,4267.0,,,,,,,1,From Throw In,Julian Jeanvier,7360.0,Left Center Back,11,Guinea,4892,['0f6fa380-c7a9-4224-88f8-18b7924ea284'],19,,,,,,,,,,,,,,,,,Guinea,4892,00:04:19.960,Pass,
,,,,,,,,,,,,,,,,,,0.94088,,,,,,,,,,,,,918e81b7-4cc4-4b99-9a3d-9ac9788989ad,219,,"[58.1, 70.1]",3920401,4,,,,,-0.44610554,,Right Foot,,,"[81.1, 59.1]",,Ground Pass,,25.495098,,,,Morgan Guilavogui,47351.0,,,,,,,1,From Throw In,Mouctar Diakhaby,4267.0,Right Center Back,11,Guinea,4892,"['96d6a06e-ae23-4330-ab06-f16eda052bd4', '3bd95dd5-8cbf-411f-bdb6-5bbf60b43b0c']",26,,,,,,,,,,,,,,,,,Guinea,4892,00:04:26.749,Pass,True
,,,,,,,,,,,,,,,,,,1.415363,,,,,,,,,,,,,7e877979-9b1e-416a-ba1d-266a7fb4d4cf,229,,"[40.1, 33.0]",3920401,4,,,,,1.3685977,,Right Foot,,,"[44.2, 53.0]",,Ground Pass,,20.415926,,,,Ebrima Colley,33342.0,,,,,,,1,Regular Play,Ebrima Darboe,50501.0,Left Defensive Midfield,12,Gambia,4934,['66a81dc0-6358-434d-a16e-fdc845849b6c'],30,,,,,,,,,,,,,,,,,Gambia,4934,00:04:30.797,Pass,
,,,,,,,,,,,,,,,,,,1.214661,,,,,,,,,,,,,d81774c6-9425-4447-9ab6-c2da7061a3f1,232,,"[44.2, 53.0]",3920401,4,,,,,1.472751,,No Touch,,,"[44.8, 59.1]",,Ground Pass,,6.129437,True,Incomplete,,Saidy Janko,3417.0,,,,,,,1,Regular Play,Ebrima Colley,33342.0,Right Midfield,12,Gambia,4934,"['4b8f4705-2394-4e97-90df-606d508ad864', 'ca99359a-5866-41fd-b9a4-2f4740b9fada']",32,,,,,,,,,,,,,,,,,Gambia,4934,00:04:32.586,Pass,
,,,,,,,,,,,True,,,,,,,1.984118,,,,,,,,,,,,,ca99359a-5866-41fd-b9a4-2f4740b9fada,235,,"[75.3, 21.0]",3920401,4,,,,,0.42944044,,Left Foot,,,"[86.0, 25.9]",,Ground Pass,,11.768602,,Incomplete,,Aguibou Camara,39559.0,,,,,,Interception,1,Regular Play,Issiaga Sylla,4352.0,Left Back,12,Gambia,4934,"['2985f63f-9ddb-404d-a233-50b9e8007399', 'd81774c6-9425-4447-9ab6-c2da7061a3f1', '445a2ae8-f872-4e40-8f6c-09b71cf9eed3', '822ab16a-9199-4944-ae63-07ebf5d0906b']",33,,,,,,,,,,,,,,,,,Guinea,4892,00:04:33.800,Pass,True
,,,,,,,,,,,,,,,,,,3.099869,,,,,,,,,,,,,445a2ae8-f872-4e40-8f6c-09b71cf9eed3,238,,"[34.1, 54.2]",3920401,4,,,,,-3.1201236,,Right Foot,,,"[1.5, 53.5]",,Ground Pass,,32.607513,,,,Baboucarr Gaye,185579.0,,,,,,Interception,1,Regular Play,Saidy Janko,3417.0,Right Back,12,Gambia,4934,"['190b195b-648c-474b-bf6c-3a52cd2ce049', 'ca99359a-5866-41fd-b9a4-2f4740b9fada', '4ae457a9-e4d7-4263-b917-970d0683eff9']",35,,,,,,,,,,,,,,,,,Gambia,4934,00:04:35.785,Pass,True
,,,,,,,,,,,,,,,,,,2.956488,,,,,,,,,,,,,915fdb6a-29c7-4c44-8f92-48ba87490ec4,241,,"[2.3, 53.5]",3920401,4,,,,,0.12730774,,Right Foot,,,"[39.8, 58.3]",,High Pass,,37.80595,,Incomplete,,Noah Sonko-Sundberg,26825.0,,,,,,,1,Regular Play,Baboucarr Gaye,185579.0,Goalkeeper,12,Gambia,4934,"['2acc7b1c-1958-4bbe-913f-c30d95cd9a84', '93c072f1-8e06-4182-acd2-2077e47db538']",40,,,,,,,,,,,,,,,,,Gambia,4934,00:04:40.136,Pass,
,,,,,,,,,,,,,,,,,,0.808469,,,,,,,,,,,,,775066a7-4ab6-4dd4-b24e-2b6112079f69,246,,"[80.8, 24.8]",3920401,4,,,,,-0.33563855,,Right Foot,,,"[89.4, 21.8]",,Low Pass,,9.108238,,,,Aguibou Camara,39559.0,,,,,,,1,Regular Play,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,12,Gambia,4934,"['d7462dc8-d40e-40b0-b2eb-260a6acbd404', '7d14e39c-7b9f-40ec-ae9c-6a797b534bb3']",43,,,,,,,,,,,,,,,,,Guinea,4892,00:04:43.840,Pass,True
,,,,,,,,,,,,,,,,,,1.223114,,,,,,,,,,,,,27660486-feb1-48b0-b9b6-0399bade7830,249,,"[89.4, 21.8]",3920401,4,,,,,3.1086376,,Right Foot,,,"[80.3, 22.1]",,Low Pass,,9.104943,,Incomplete,,Sekou Oumar Sylla,132711.0,,,,,,,1,Regular Play,Aguibou Camara,39559.0,Center Attacking Midfield,12,Gambia,4934,"['dd2d4e00-847c-4981-857e-27c29114d556', '8c376c2c-5b65-4fed-bc0e-1d524e828eda']",44,,,,,,,,,,,,,,,,,Guinea,4892,00:04:44.705,Pass,
,,,,,,,,,,,,,,,,,,2.469993,,,,,,,,,,,,,b32b4e32-c3f9-4b4c-a85e-e41543985f6f,256,,"[50.2, 80.0]",3920401,4,,,,,-2.7969453,,,,,"[26.8, 71.6]",,Low Pass,,24.862019,,,,James Gomez,35689.0,,,,,,Throw-in,1,From Throw In,Saidy Janko,3417.0,Right Back,13,Gambia,4934,['c2246715-06a1-4be2-ba6e-5990f237791f'],54,,,,,,,,,,,,,,,,,Gambia,4934,00:04:54.549,Pass,
,,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,5564110f-0e34-44f8-9327-c826a112acd5,259,,"[23.9, 53.8]",3920401,4,,,,,-1.3935709,,Right Foot,,,"[28.7, 27.0]",,Ground Pass,,27.226458,,,,Omar Colley,12498.0,,,,,,,1,From Throw In,James Gomez,35689.0,Right Center Back,13,Gambia,4934,['93e9effe-02fc-4a72-91ed-f1f4c4158f9d'],58,,,,,,,,,,,,,,,,,Gambia,4934,00:04:58.424,Pass,
,,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,c27f4284-0f8d-4890-9066-e206484eea60,262,,"[32.9, 26.2]",3920401,5,,,,,-0.89553887,,Right Foot,,,"[51.8, 2.6]",,Ground Pass,,30.235245,,,,Jacob Mendy,47762.0,,,,,,,1,From Throw In,Omar Colley,12498.0,Left Center Back,13,Gambia,4934,['cd190e81-cdcb-48aa-8211-f9da381336d1'],1,,,,,,,,,,,,,,,,,Gambia,4934,00:05:01.620,Pass,
